A0;A0_1;A0_7;A1;Residencia;CCAA;A14;A15;A16;A13_1;Factor
1;20170300013534;2;2;13;01;1;2;6;3;148.21260007
1;20170300002868;3;2;13;98;0;1;6;1;102.77249486
1;20170300003619;2;2;13;09;1;1;6;3;208.84938945
1;20170300000089;3;3;13;01;0;1;1;1;18.413753562
1;20150500079530;3;1;13;09;0;1;1;1;180.27381461
1;20170300012719;2;2;13;04;7;1;6;4;143.26132131
1;20170300004610;2;2;13;09;1;2;6;2;155.90716313
1;20170300003609;2;2;13;09;1;1;6;3;208.84938945
1;20170300001767;3;2;13;98;0;1;6;1;181.83927501
2;20170300005971;2;2;13;16;1;2;6;3;236.4903345
1;20170300013546;2;2;13;01;1;1;1;6;147.36583394
1;20170300011757;2;2;13;09;1;1;6;3;24.60507771
1;20170300013548;2;2;13;01;1;1;1;4;147.36583394
1;20170300011637;2;2;13;09;1;1;6;3;24.60507771
1;20170300002863;3;2;13;98;0;1;6;1;102.77249486
1;20170300003613;2;2;13;09;1;1;6;3;208.84938945
1;20170300011638;2;2;13;09;1;1;1;3;24.52286389
1;20170300012650;2;2;13;04;1;1;1;4;89.774604127
1;20170300011655;2;2;13;09;2;1;6;4;20.521082202
1;20170300010226;2;2;13;09;1;1;6;3;99.303223266
1;20170300012669;2;2;13;04;7;1;6;4;143.26132131
1;20170300003617;2;2;13;09;1;1;6;4;208.84938945
1;20170300000153;3;3;13;01;0;1;1;1;18.413753562
1;20170300012731;2;2;13;04;1;1;1;4;89.774604127
1;20170300010010;2;2;13;08;8;1;6;4;100.67536734
1;20170300011754;2;2;13;09;1;1;6;3;24.60507771
1;20170300016063;3;2;13;98;0;1;1;1;268.13981556
1;20170300003612;2;2;13;09;8;1;6;3;173.13276875
1;20170300000127;3;3;13;01;0;1;1;1;18.413753562
1;20170300000154;3;3;13;01;0;1;1;1;18.413753562
1;20170300003620;2;2;13;09;1;1;6;3;208.84938945
1;20170300003010;3;2;13;98;0;1;6;1;102.77249486
1;20170300012735;2;2;13;04;2;1;6;3;144.13133427
1;20170300006479;2;2;13;02;1;1;6;3;364.56946353
1;20170300012726;2;2;13;04;1;1;1;4;89.774604127
1;20170300006551;2;2;13;09;1;2;6;3;182.1496073
2;20170300011739;2;2;13;09;1;1;1;3;137.69981821
1;20170300012717;2;2;13;04;1;1;1;4;89.774604127
1;20170300013541;2;2;13;01;2;1;6;6;72.442110036
1;20170300011640;2;2;13;09;1;2;6;5;24.663772608
1;20170300011647;2;2;13;09;1;1;6;3;24.60507771
1;20170300000181;3;3;13;01;0;1;1;1;18.413753562
1;20170300011746;2;2;13;09;1;1;6;4;24.60507771
1;20170300003537;2;2;13;09;1;1;6;3;208.84938945
1;20170300013616;2;2;13;01;7;1;6;3;72.004831254
1;20170300011652;2;2;13;09;1;1;1;3;24.52286389
1;20170300012724;2;2;13;04;1;1;1;4;89.774604127
1;20170300012649;2;2;13;04;1;1;6;4;90.07557685
1;20170300011636;2;2;13;09;1;1;6;3;24.60507771
1;20170300003538;2;2;13;09;2;1;6;4;174.18418829
1;20170300011639;2;2;13;09;1;1;1;3;24.52286389
2;20170300012302;2;2;13;05;4;1;6;4;237.04321124
1;20170300003623;2;2;13;09;1;1;1;3;208.15155357
2;20170300002385;2;2;13;04;1;1;1;4;87.894690718
1;20170300003536;2;2;13;09;8;1;6;4;173.13276875
1;20170300003535;2;2;13;09;7;1;6;3;173.13276875
1;20170300003618;2;2;13;09;1;1;6;3;208.84938945
1;20170300001868;3;2;13;98;0;1;6;1;181.83927501
1;20170300011758;2;2;13;09;1;1;6;5;24.60507771
1;20170300013547;2;2;13;01;1;1;6;4;147.85988342
1;20170300011635;2;2;13;09;1;1;6;4;24.60507771
1;20170300003528;2;2;13;09;1;2;6;3;209.34759529
1;20170300002857;3;2;13;98;0;1;6;1;102.77249486
1;20170300003533;2;2;13;09;1;1;6;3;208.84938945
1;20170300000070;3;3;13;01;0;1;1;1;18.413753562
1;20170300012651;2;2;13;04;8;1;6;4;143.26132131
1;20170300011748;2;2;13;09;1;1;6;4;24.60507771
1;20170300012633;2;2;13;04;1;2;6;3;108.68209603
1;20170300006465;2;2;13;09;1;1;6;3;181.71612728
1;20170300012734;2;2;13;04;7;1;1;5;142.78263717
1;20170300012657;2;2;13;04;1;1;6;4;90.07557685
1;20170300010110;2;2;13;09;6;1;6;4;82.820693824
1;20170300011630;2;2;13;09;8;1;6;6;20.397211792
1;20170300003525;2;2;13;09;1;1;1;3;208.15155357
2;20160300020058;3;3;13;05;0;1;1;1;157.05104298
1;20170300011305;2;2;13;04;2;1;6;5;173.49005867
1;20170300003532;2;2;13;09;8;2;6;5;173.54577334
1;20170300013533;2;2;13;01;1;1;1;5;147.36583394
1;20170300010227;2;2;13;09;1;1;6;3;99.303223266
1;20170300012725;2;2;13;04;7;1;6;4;143.26132131
1;20170300011755;2;2;13;09;1;1;6;3;24.60507771
2;20170300000746;2;2;13;10;1;2;6;4;158.88442184
1;20170300000086;3;3;13;01;0;1;6;1;18.413753562
1;20170300005794;2;2;13;09;1;1;6;2;147.83596997
1;20170300012720;2;2;13;04;8;1;6;4;143.26132131
1;20170300008424;2;2;13;09;8;2;6;3;33.321258034
1;20170300015976;3;2;13;98;0;1;6;1;268.13981556
1;20170300003524;2;2;13;09;1;1;6;3;208.84938945
1;20170300001784;3;2;13;98;0;1;6;1;181.83927501
1;20170300009993;2;2;13;10;7;1;6;3;63.779594192
1;20170300016062;3;2;13;98;0;1;1;1;268.13981556
2;20170300010612;3;3;13;01;0;1;1;1;18.413753562
1;20170300000095;3;3;13;05;0;1;1;1;18.413753562
1;20170300013542;2;2;13;01;1;1;6;5;147.85988342
1;20170300013623;2;2;13;01;7;1;6;6;72.004831254
1;20170300003020;3;2;13;98;0;1;6;1;102.77249486
1;20170300006060;2;2;13;13;1;1;6;4;234.26987814
1;20170300011750;2;2;13;09;1;1;6;4;24.60507771
1;20150400076106;2;1;13;13;1;1;1;4;530.26512326
1;20170300013614;2;2;13;01;7;1;6;6;72.004831254
1;20170300002858;3;2;13;98;0;1;6;1;102.77249486
1;20170300013618;2;2;13;01;1;2;6;4;148.21260007
1;20170300008312;2;2;13;09;2;1;6;4;63.885206484
1;20170300013543;2;2;13;01;1;1;6;4;147.85988342
1;20170300000158;3;3;13;01;0;1;1;1;18.413753562
1;20170300000121;3;3;13;01;0;1;1;1;18.413753562
1;20170300003616;2;2;13;09;2;1;6;3;174.18418829
1;20170300012721;2;2;13;04;1;1;6;4;90.07557685
1;20170300003534;2;2;13;09;2;1;6;4;174.18418829
1;20170300006458;2;2;13;09;1;2;6;3;182.1496073
2;20170300005080;2;2;13;01;1;1;1;4;344.01941442
1;20170300012730;2;2;13;04;1;1;1;3;89.774604127
1;20170300006029;2;2;13;13;1;2;6;3;234.82872403
1;20170300003615;2;2;13;09;1;1;6;3;208.84938945
1;20170200011526;2;4;13;10;1;1;6;4;43.329494722
1;20170300012658;2;2;13;04;1;1;1;5;89.774604127
1;20170300003526;2;2;13;09;1;1;6;3;208.84938945
1;20160300019903;2;1;13;09;2;1;6;4;184.80063413
1;20170300011656;2;2;13;09;1;1;6;3;24.60507771
1;20170300012654;2;2;13;04;1;1;1;4;89.774604127
1;20170300011641;2;2;13;09;1;1;6;5;24.60507771
2;20170300020464;2;2;13;16;1;1;6;4;78.806076101
1;20170301000192;3;3;13;01;0;1;1;1;18.413753562
2;20170300032165;2;2;13;01;7;1;6;3;72.004831254
2;20170300026776;2;2;13;04;1;1;1;5;89.774604127
1;20170300018811;2;2;13;05;1;1;1;4;130.96538145
1;20170301003609;2;2;13;09;1;1;6;3;208.84938945
1;20170301010227;2;2;13;09;1;1;6;3;99.303223266
1;20170301003620;2;2;13;09;1;1;6;3;208.84938945
1;20170301002858;3;2;13;98;0;1;6;1;102.77249486
2;20170300029152;3;3;13;09;0;1;1;1;68.396667883
1;20170300021422;2;2;13;10;2;1;6;5;25.338509641
1;20170300017624;2;2;13;05;1;1;1;5;235.81264601
1;20170301006479;2;2;13;02;1;1;6;3;364.56946353
2;20170300019471;2;2;13;04;8;1;6;4;64.231566511
1;20170301003524;2;2;13;09;1;1;6;3;208.84938945
2;20170300026091;2;3;13;01;3;1;6;6;26.717120506
1;20170301000095;3;3;13;05;0;1;1;1;18.413753562
1;20170301006029;2;2;13;13;1;2;6;3;234.82872403
1;20170301002868;3;2;13;98;0;1;6;1;102.77249486
1;20170301000107;3;3;13;01;0;1;1;1;18.413753562
1;20170300020228;2;2;13;10;7;1;6;6;33.549823341
2;20170300030091;2;2;13;01;1;1;1;4;269.99213329
1;20170301002863;3;2;13;98;0;1;6;1;102.77249486
1;20170301005794;2;2;13;09;1;1;6;2;147.83596997
1;20170301003525;2;2;13;09;1;1;1;3;208.15155357
1;20170300017621;2;2;13;05;2;1;6;6;210.54698781
1;20170301003538;2;2;13;09;2;1;6;4;174.18418829
2;20170300026778;2;2;13;04;1;1;1;4;89.774604127
2;20170300026775;2;2;13;04;7;1;6;5;143.26132131
1;20170301003615;2;2;13;09;1;1;6;3;208.84938945
1;20170301003528;2;2;13;09;1;2;6;3;209.34759529
1;20170300022257;2;2;13;05;3;1;6;6;237.04321124
1;20170300030652;2;2;13;14;8;4;6;4;52.710004122
2;20170300019387;2;2;13;04;1;1;1;4;40.250665031
1;20170300021481;2;2;13;10;8;1;1;4;25.101406623
1;20170300021425;2;2;13;10;1;1;6;4;47.050290249
1;20170300018221;2;3;13;09;1;2;6;4;19.362969637
1;20170300018131;2;3;13;01;3;1;6;4;26.717120506
1;20170300022859;2;2;13;04;1;1;1;4;89.774604127
1;20170301003020;3;2;13;98;0;1;6;1;102.77249486
1;20170300021421;2;2;13;10;1;1;6;3;47.050290249
1;20170300030066;2;2;13;01;1;1;6;4;270.89729203
1;20170301000121;3;3;13;01;0;1;1;1;18.413753562
1;20170301001767;3;2;13;98;0;1;6;1;181.83927501
2;20170300030030;2;2;13;01;1;1;6;4;270.89729203
1;20170300017518;2;2;13;05;1;1;1;4;235.81264601
1;20170300020107;3;3;13;12;0;1;1;1;20.641986229
1;20170301000070;3;3;13;01;0;1;1;1;18.413753562
1;20170300017634;2;2;13;05;1;1;1;4;235.81264601
1;20170301000158;3;3;13;01;0;1;1;1;18.413753562
2;20170300026777;2;2;13;04;7;1;6;5;143.26132131
2;20170300030092;2;2;13;01;8;1;6;6;131.92160949
2;20170300032164;2;2;13;01;8;1;6;4;72.004831254
1;20170301007863;3;3;13;09;0;1;1;1;68.396667883
1;20170301000181;3;3;13;01;0;1;1;1;18.413753562
1;20170301000131;3;3;13;01;0;1;1;1;18.413753562
2;20170300030029;2;2;13;01;1;1;1;6;269.99213329
2;20170300017170;2;2;13;01;1;2;6;2;148.21260007
2;20170300019386;2;2;13;04;7;5;6;5;63.930758207
1;20170301001784;3;2;13;98;0;1;6;1;181.83927501
2;20170300019473;2;2;13;04;1;1;1;4;40.250665031
1;20170301000153;3;3;13;01;0;1;1;1;18.413753562
1;20170301008312;2;2;13;09;2;1;6;4;63.885206484
1;20170300026339;2;2;13;06;1;2;6;3;236.4903345
1;20170301006465;2;2;13;09;1;1;6;3;181.71612728
1;20170300021426;2;2;13;10;8;1;6;5;25.185560029
1;20170301000154;3;3;13;01;0;1;1;1;18.413753562
1;20170301003613;2;2;13;09;1;1;6;3;208.84938945
2;20170300032871;3;3;13;04;0;1;1;1;68.396667883
1;20170301006060;2;2;13;13;1;1;6;4;234.26987814
1;20170301003526;2;2;13;09;1;1;6;3;208.84938945
1;20170301003617;2;2;13;09;1;1;6;4;208.84938945
1;20170301001868;3;2;13;98;0;1;6;1;181.83927501
2;20170300028888;2;2;13;13;1;2;6;3;172.43468431
1;20170301003531;2;2;13;09;1;1;1;3;208.15155357
2;20170300032160;2;2;13;01;8;4;6;3;167.30507859
2;20170300028839;3;2;13;98;0;5;0;1;114.21710874
1;20170300032786;2;1;13;09;1;3;6;5;78.687263336
2;20170300028889;3;2;13;98;0;5;0;1;114.21710874
1;20170301003619;2;2;13;09;1;1;6;3;208.84938945
1;20170300018132;2;3;13;10;7;1;6;6;16.83386856
1;20170300030940;2;2;13;13;1;1;6;3;143.83586466
1;20170301003623;2;2;13;09;1;1;1;3;208.15155357
1;20170301010110;2;2;13;09;6;1;6;4;82.820693824
1;20170301003533;2;2;13;09;1;1;6;3;208.84938945
1;20170300017517;2;2;13;05;1;1;1;4;235.81264601
1;20170301003534;2;2;13;09;2;1;6;4;174.18418829
1;20170301003618;2;2;13;09;1;1;6;3;208.84938945
1;20170301000089;3;3;13;01;0;1;1;1;18.413753562
2;20170300032215;2;2;13;01;1;1;1;3;147.36583394
2;20170301005971;2;2;13;16;1;2;6;3;236.4903345
1;20170301003616;2;2;13;09;2;1;6;3;174.18418829
2;20170300019384;2;2;13;04;4;1;6;3;40.46070919
2;20170300028838;2;2;13;08;1;1;1;4;291.74165644
2;20170301005080;2;2;13;01;1;1;1;4;344.01941442
1;20170301000127;3;3;13;01;0;1;1;1;18.413753562
1;20170301003610;2;2;13;09;1;1;6;3;208.84938945
1;20170300021483;2;2;13;10;1;1;6;3;47.050290249
1;20170301012728;2;2;13;04;1;1;1;3;89.774604127
1;20170301012735;2;2;13;04;2;1;6;3;144.13133427
1;20170301011641;2;2;13;09;1;1;6;5;24.60507771
2;20170301032871;3;3;13;04;0;1;1;1;68.396667883
1;20170301013543;2;2;13;01;1;1;6;4;147.85988342
1;20170303021425;2;2;13;10;1;1;6;4;47.050290249
1;20170301012723;2;2;13;04;1;1;1;4;89.774604127
1;20170304002868;3;2;13;98;0;1;6;1;102.77249486
1;20170301012652;2;2;13;04;1;1;1;4;89.774604127
1;20170301011652;2;2;13;09;1;1;1;3;24.52286389
2;20170301019384;2;2;13;04;4;1;6;3;40.46070919
1;20170301013623;2;2;13;01;7;1;6;6;72.004831254
1;20170301012655;2;2;13;05;2;1;6;6;106.66137022
1;20170302012731;2;2;13;04;1;1;1;4;89.774604127
1;20170301012715;2;2;13;04;1;1;1;6;89.774604127
1;20170302000158;3;3;13;01;0;1;1;1;18.413753562
2;20170303030030;2;2;13;01;1;1;6;4;270.89729203
1;20170301016062;3;2;13;98;0;1;1;1;268.13981556
1;20170301017517;2;2;13;05;1;1;1;4;235.81264601
1;20170302003538;2;2;13;09;2;1;6;4;174.18418829
1;20170303017517;2;2;13;05;1;1;1;4;235.81264601
1;20170301012724;2;2;13;04;1;1;1;4;89.774604127
1;20170301011746;2;2;13;09;1;1;6;4;24.60507771
1;20170301017621;2;2;13;05;2;1;6;6;210.54698781
1;20170301013618;2;2;13;01;1;2;6;4;148.21260007
2;20170301026775;2;2;13;04;7;1;6;5;143.26132131
1;20170302003610;2;2;13;09;1;1;6;3;208.84938945
1;20170302021425;2;2;13;10;1;1;6;4;47.050290249
1;20170301018811;2;2;13;05;1;1;1;4;130.96538145
2;20170301019387;2;2;13;04;1;1;1;4;40.250665031
1;20170302003617;2;2;13;09;1;1;6;4;208.84938945
1;20170302003623;2;2;13;09;1;1;1;3;208.15155357
1;20170302011746;2;2;13;09;1;1;6;4;24.60507771
1;20170302003534;2;2;13;09;2;1;6;4;174.18418829
1;20170303011746;2;2;13;09;1;1;6;4;24.60507771
1;20170303010227;2;2;13;09;1;1;6;3;99.303223266
2;20170301026777;2;2;13;04;7;1;6;5;143.26132131
1;20170301011655;2;2;13;09;2;1;6;4;20.521082202
1;20170303013616;2;2;13;01;7;1;6;3;72.004831254
2;20170302030030;2;2;13;01;1;1;6;4;270.89729203
1;20170301018131;2;3;13;01;3;1;6;4;26.717120506
1;20170301011748;2;2;13;09;1;1;6;4;24.60507771
1;20170301012732;2;2;13;04;1;1;6;4;90.07557685
1;20170303021422;2;2;13;10;2;1;6;5;25.338509641
1;20170301020228;2;2;13;10;7;1;6;6;33.549823341
2;20170301020464;2;2;13;16;1;1;6;4;78.806076101
2;20170301026091;2;3;13;01;3;1;6;6;26.717120506
1;20170301012649;2;2;13;04;1;1;6;4;90.07557685
1;20170303012633;2;2;13;04;1;2;6;3;108.68209603
1;20170303011655;2;2;13;09;2;1;6;4;20.521082202
1;20170302017621;2;2;13;05;2;1;6;6;210.54698781
1;20170302011750;2;2;13;09;1;1;6;4;24.60507771
1;20170302013616;2;2;13;01;7;1;6;3;72.004831254
1;20170303013541;2;2;13;01;2;1;6;6;72.442110036
1;20170301021426;2;2;13;10;8;1;6;5;25.185560029
1;20170301010306;3;2;13;98;0;1;6;1;74.895925629
1;20170304003616;2;2;13;09;2;1;6;3;174.18418829
1;20170302012734;2;2;13;04;7;1;1;5;142.78263717
1;20170303003528;2;2;13;09;1;2;6;3;209.34759529
2;20170301029152;3;3;13;09;0;1;1;1;68.396667883
1;20170301013533;2;2;13;01;1;1;1;5;147.36583394
1;20170302021422;2;2;13;10;2;1;6;5;25.338509641
1;20170301011639;2;2;13;09;1;1;1;3;24.52286389
1;20170303017621;2;2;13;05;2;1;6;6;210.54698781
1;20170302013541;2;2;13;01;2;1;6;6;72.442110036
1;20170304000089;3;3;13;01;0;1;1;1;18.413753562
1;20170301012717;2;2;13;04;1;1;1;4;89.774604127
1;20170303003610;2;2;13;09;1;1;6;3;208.84938945
1;20170302013416;2;2;13;13;8;1;6;5;81.160394854
1;20170304003617;2;2;13;09;1;1;6;4;208.84938945
1;20170303003618;2;2;13;09;1;1;6;3;208.84938945
1;20170302003620;2;2;13;09;1;1;6;3;208.84938945
1;20170303002868;3;2;13;98;0;1;6;1;102.77249486
2;20170301026776;2;2;13;04;1;1;1;5;89.774604127
2;20170301019386;2;2;13;04;7;5;6;5;63.930758207
1;20170301018132;2;3;13;10;7;1;6;6;16.83386856
1;20170302003618;2;2;13;09;1;1;6;3;208.84938945
2;20170302005080;2;2;13;01;1;1;1;4;344.01941442
1;20170302007863;3;3;13;09;0;1;1;1;68.396667883
1;20170301011755;2;2;13;09;1;1;6;3;24.60507771
1;20170302011641;2;2;13;09;1;1;6;5;24.60507771
1;20170303003620;2;2;13;09;1;1;6;3;208.84938945
1;20170302000095;3;3;13;05;0;1;1;1;18.413753562
1;20170301021425;2;2;13;10;1;1;6;4;47.050290249
1;20170302011757;2;2;13;09;1;1;6;3;24.60507771
2;20170301019473;2;2;13;04;1;1;1;4;40.250665031
1;20170301022859;2;2;13;04;1;1;1;4;89.774604127
1;20170301011305;2;2;13;04;2;1;6;5;173.49005867
1;20170301013620;2;2;13;01;1;1;1;5;147.36583394
1;20170301017624;2;2;13;05;1;1;1;5;235.81264601
1;20170302012633;2;2;13;04;1;2;6;3;108.68209603
1;20170304021425;2;2;13;10;1;1;6;4;47.050290249
1;20170301012734;2;2;13;04;7;1;1;5;142.78263717
1;20170303000095;3;3;13;05;0;1;1;1;18.413753562
2;20170301032215;2;2;13;01;1;1;1;3;147.36583394
1;20170302010227;2;2;13;09;1;1;6;3;99.303223266
1;20170303012734;2;2;13;04;7;1;1;5;142.78263717
1;20170301013546;2;2;13;01;1;1;1;6;147.36583394
2;20170301028889;3;2;13;98;0;5;0;1;114.21710874
1;20170301011757;2;2;13;09;1;1;6;3;24.60507771
1;20170301012633;2;2;13;04;1;2;6;3;108.68209603
1;20170301021483;2;2;13;10;1;1;6;3;47.050290249
1;20170301012726;2;2;13;04;1;1;1;4;89.774604127
1;20170303003617;2;2;13;09;1;1;6;4;208.84938945
2;20170301032160;2;2;13;01;8;4;6;3;167.30507859
1;20170304003528;2;2;13;09;1;2;6;3;209.34759529
1;20170301013547;2;2;13;01;1;1;6;4;147.85988342
1;20170301017518;2;2;13;05;1;1;1;4;235.81264601
1;20170302021426;2;2;13;10;8;1;6;5;25.185560029
1;20170302011755;2;2;13;09;1;1;6;3;24.60507771
1;20170304021426;2;2;13;10;8;1;6;5;25.185560029
1;20170303011641;2;2;13;09;1;1;6;5;24.60507771
1;20170301020107;3;3;13;12;0;1;1;1;20.641986229
1;20170301011638;2;2;13;09;1;1;1;3;24.52286389
1;20170301013535;2;2;13;01;1;1;1;6;147.36583394
1;20170301011758;2;2;13;09;1;1;6;5;24.60507771
1;20170301011636;2;2;13;09;1;1;6;3;24.60507771
1;20170301011656;2;2;13;09;1;1;6;3;24.60507771
1;20170301013627;2;2;13;01;1;1;1;4;147.36583394
1;20170301013616;2;2;13;01;7;1;6;3;72.004831254
1;20170302002868;3;2;13;98;0;1;6;1;102.77249486
1;20170303000089;3;3;13;01;0;1;1;1;18.413753562
1;20170302017517;2;2;13;05;1;1;1;4;235.81264601
1;20170303003534;2;2;13;09;2;1;6;4;174.18418829
1;20170301013541;2;2;13;01;2;1;6;6;72.442110036
1;20170302003616;2;2;13;09;2;1;6;3;174.18418829
1;20170304003620;2;2;13;09;1;1;6;3;208.84938945
1;20170301011750;2;2;13;09;1;1;6;4;24.60507771
1;20170301013416;2;2;13;13;8;1;6;5;81.160394854
1;20170302000089;3;3;13;01;0;1;1;1;18.413753562
2;20170301030029;2;2;13;01;1;1;1;6;269.99213329
2;20170301012302;2;2;13;05;4;1;6;4;237.04321124
1;20170302010110;2;2;13;09;6;1;6;4;82.820693824
1;20170302006479;2;2;13;02;1;1;6;3;364.56946353
1;20170303003616;2;2;13;09;2;1;6;3;174.18418829
1;20170301021422;2;2;13;10;2;1;6;5;25.338509641
2;20170301011739;2;2;13;09;1;1;1;3;137.69981821
1;20170304017517;2;2;13;05;1;1;1;4;235.81264601
1;20170301026339;2;2;13;06;1;2;6;3;236.4903345
1;20170302011655;2;2;13;09;2;1;6;4;20.521082202
2;20170301030030;2;2;13;01;1;1;6;4;270.89729203
2;20170301028838;2;2;13;08;1;1;1;4;291.74165644
1;20170304021422;2;2;13;10;2;1;6;5;25.338509641
1;20170304003534;2;2;13;09;2;1;6;4;174.18418829
1;20170302003528;2;2;13;09;1;2;6;3;209.34759529
1;20170301012654;2;2;13;04;1;1;1;4;89.774604127
2;20170301010612;3;3;13;01;0;1;1;1;18.413753562
1;20170301011635;2;2;13;09;1;1;6;4;24.60507771
1;20170301012650;2;2;13;04;1;1;1;4;89.774604127
2;20170301030091;2;2;13;01;1;1;1;4;269.99213329
1;20170301012731;2;2;13;04;1;1;1;4;89.774604127
1;20170303007863;3;3;13;09;0;1;1;1;68.396667883
1;20170301012730;2;2;13;04;1;1;1;3;89.774604127
1;20170303021426;2;2;13;10;8;1;6;5;25.185560029
1;20170303003623;2;2;13;09;1;1;1;3;208.15155357
1;20170301015976;3;2;13;98;0;1;6;1;268.13981556
1;20170309003620;2;2;13;09;1;1;6;3;208.84938945
1;20170333003528;2;2;13;09;1;2;6;3;209.34759529
1;20170305021425;2;2;13;10;1;1;6;4;47.050290249
1;20170354003528;2;2;13;09;1;2;6;3;209.34759529
1;20170318017517;2;2;13;05;1;1;1;4;235.81264601
1;20170359003528;2;2;13;09;1;2;6;3;209.34759529
1;20170308003620;2;2;13;09;1;1;6;3;208.84938945
1;20170341003528;2;2;13;09;1;2;6;3;209.34759529
1;20170361003528;2;2;13;09;1;2;6;3;209.34759529
1;20170318003617;2;2;13;09;1;1;6;4;208.84938945
1;20170314002868;3;2;13;98;0;1;6;1;102.77249486
1;20170327003528;2;2;13;09;1;2;6;3;209.34759529
1;20170306003616;2;2;13;09;2;1;6;3;174.18418829
1;20170305017517;2;2;13;05;1;1;1;4;235.81264601
1;20170309002868;3;2;13;98;0;1;6;1;102.77249486
1;20170314017517;2;2;13;05;1;1;1;4;235.81264601
1;20170331003528;2;2;13;09;1;2;6;3;209.34759529
1;20170360003528;2;2;13;09;1;2;6;3;209.34759529
1;20170346003528;2;2;13;09;1;2;6;3;209.34759529
1;20170310003528;2;2;13;09;1;2;6;3;209.34759529
1;20170337003528;2;2;13;09;1;2;6;3;209.34759529
1;20170323003528;2;2;13;09;1;2;6;3;209.34759529
1;20170307003620;2;2;13;09;1;1;6;3;208.84938945
1;20170309021425;2;2;13;10;1;1;6;4;47.050290249
1;20170312002868;3;2;13;98;0;1;6;1;102.77249486
1;20170320003528;2;2;13;09;1;2;6;3;209.34759529
1;20170311017517;2;2;13;05;1;1;1;4;235.81264601
1;20170332003528;2;2;13;09;1;2;6;3;209.34759529
1;20170317003528;2;2;13;09;1;2;6;3;209.34759529
1;20170306002868;3;2;13;98;0;1;6;1;102.77249486
1;20170324003528;2;2;13;09;1;2;6;3;209.34759529
1;20170356003528;2;2;13;09;1;2;6;3;209.34759529
1;20170309003617;2;2;13;09;1;1;6;4;208.84938945
1;20170309017517;2;2;13;05;1;1;1;4;235.81264601
1;20170358003528;2;2;13;09;1;2;6;3;209.34759529
1;20170321002868;3;2;13;98;0;1;6;1;102.77249486
1;20170352003528;2;2;13;09;1;2;6;3;209.34759529
1;20170325003528;2;2;13;09;1;2;6;3;209.34759529
1;20170328003528;2;2;13;09;1;2;6;3;209.34759529
1;20170316003617;2;2;13;09;1;1;6;4;208.84938945
1;20170350003528;2;2;13;09;1;2;6;3;209.34759529
