A0;A0_1;A0_7;A1;Residencia;CCAA;A14;A15;A16;A13_1;Factor
1;20170401036147;2;2;13;05;1;1;1;5;250.64385239
1;20170401036167;2;2;13;05;1;1;1;4;250.64385239
2;20170401012008;3;3;13;09;0;1;1;1;64.384330023
1;20170401019491;2;2;13;09;8;1;6;5;134.83318275
2;20170401010271;2;2;13;04;1;1;1;4;97.192251296
1;20170401005584;2;2;13;04;2;1;6;4;131.7072076
1;20170401030776;2;2;13;01;1;1;6;4;55.553944924
1;20170401036068;2;2;13;05;1;1;1;4;250.64385239
1;20170402000512;2;2;13;10;1;1;6;2;112.20426424
1;20170401036078;2;2;13;05;5;1;1;4;209.46928987
1;20170401014451;2;2;13;06;2;1;6;4;56.438502941
2;20170401020476;2;2;13;04;1;1;6;4;96.415042684
1;20170401036069;2;2;13;05;5;1;1;4;209.46928987
1;20170401032256;2;2;13;01;1;1;1;5;205.87314865
1;20170401036093;2;2;13;05;1;1;1;4;250.64385239
1;20170401030932;2;2;13;01;1;1;6;5;204.2268612
1;20170402005400;2;2;13;04;1;1;1;4;97.192251296
1;20170401036085;2;2;13;05;7;1;6;6;208.51363977
1;20170401036293;2;2;13;04;2;1;6;4;39.333412404
1;20170401005391;2;2;13;04;1;1;1;4;97.192251296
1;20170401014249;3;3;13;09;0;1;1;1;64.384330023
1;20170401019499;2;2;13;09;2;1;6;4;134.36799388
1;20170401036092;2;2;13;05;5;1;1;4;209.46928987
1;20170401031033;2;2;13;01;1;1;6;4;204.2268612
1;20170401017755;2;2;13;09;1;1;1;4;36.339119476
1;20170402005576;2;2;13;04;1;1;6;4;96.415042684
1;20170401019497;2;2;13;09;1;1;6;4;123.54641227
1;20170402005574;2;2;13;04;2;1;6;4;131.7072076
2;20170401010304;2;2;13;01;1;1;6;4;204.2268612
1;20170402005568;2;2;13;04;1;1;6;4;96.415042684
1;20170401005412;2;2;13;04;1;1;6;4;96.415042684
1;20170402003028;2;2;13;04;2;1;6;4;131.7072076
1;20170401036074;2;2;13;05;1;1;6;5;248.63955104
1;20170401036081;2;2;13;05;5;1;1;4;209.46928987
1;20170401017646;2;2;13;09;1;1;6;3;36.048529679
1;20170401036084;2;2;13;05;1;1;6;4;248.63955104
2;20170401004007;2;2;13;09;1;1;6;3;159.60848654
1;20170401019604;2;2;13;09;1;1;6;4;123.54641227
2;20170401014306;3;3;13;01;0;1;1;1;43.103674501
1;20170401011872;3;3;13;05;0;1;1;1;43.103674501
1;20170401036094;2;2;13;05;1;1;1;5;250.64385239
1;20170401017637;2;2;13;09;1;1;6;3;36.048529679
1;20170401015039;2;2;13;04;2;1;6;4;193.46344438
1;20170401005417;2;2;13;04;1;1;1;5;97.192251296
1;20170401036090;2;2;13;05;5;1;1;4;209.46928987
2;20170401012816;2;2;13;09;1;2;6;4;273.93294655
1;20170401019504;2;2;13;09;1;1;6;4;123.54641227
1;20170401036091;2;2;13;05;1;1;1;4;250.64385239
2;20170401021291;2;2;13;02;8;1;6;5;97.345122892
2;20170401009574;3;3;13;98;0;5;0;1;101.35179697
2;20170401014288;3;3;13;01;0;1;1;1;43.103674501
1;20170401032317;2;2;13;01;1;1;1;5;205.87314865
1;20170401033070;3;3;13;09;0;1;1;1;64.384330023
1;20170401036098;3;2;13;98;0;1;6;1;159.61765869
2;20170401012904;3;3;13;01;0;1;1;1;43.103674501
1;20170401036159;2;2;13;05;5;1;1;4;209.46928987
1;20170402005406;2;2;13;04;1;1;1;4;97.192251296
1;20170401036097;2;2;13;05;5;1;1;4;209.46928987
1;20170401019487;2;2;13;04;1;1;6;5;172.44559205
2;20170402006577;2;2;13;16;1;1;6;4;56.478521852
1;20170401011786;3;3;13;05;0;1;1;1;43.103674501
1;20170401036089;2;2;13;05;2;1;6;6;207.79424547
1;20170401036150;2;2;13;05;1;1;1;4;250.64385239
1;20170401005406;2;2;13;04;1;1;1;4;97.192251296
1;20170402001527;3;3;13;01;0;1;1;1;43.103674501
1;20170401005581;2;2;13;04;1;1;1;4;97.192251296
1;20170401017644;2;2;13;09;1;1;6;3;36.048529679
1;20170402001439;3;3;13;09;0;1;1;1;43.103674501
1;20170401036152;2;2;13;05;1;1;1;5;250.64385239
1;20170401019631;2;2;13;09;5;1;6;3;149.964548
1;20170401004992;2;2;13;05;1;1;6;4;229.9257423
1;20170401030933;2;2;13;01;1;1;1;3;205.87314865
2;20170401005784;2;2;13;09;1;1;6;4;199.98781979
2;20170401012889;3;3;13;01;0;1;1;1;43.103674501
1;20170401036163;2;2;13;05;1;1;1;4;250.64385239
1;20170401036172;2;2;13;05;7;1;6;6;208.51363977
1;20170401019510;2;2;13;09;1;1;6;4;123.54641227
2;20170401015880;2;2;13;04;4;1;6;4;439.08804022
2;20170401020474;2;2;13;04;1;1;6;3;96.415042684
1;20170401036073;2;2;13;05;5;1;1;4;209.46928987
1;20170401036086;2;2;13;05;5;1;1;4;209.46928987
2;20170402003949;2;2;13;09;1;1;6;4;159.60848654
1;20170401036083;2;2;13;05;5;1;1;4;209.46928987
1;20170402001509;3;3;13;01;0;1;1;1;43.103674501
2;20170401010186;2;2;13;04;1;1;1;5;97.192251296
1;20170402001503;3;3;13;01;0;1;1;1;43.103674501
1;20170402003017;2;2;13;04;1;1;1;4;97.192251296
1;20170402005573;2;2;13;04;2;1;1;4;132.7689089
1;20170401036154;2;2;13;05;1;1;1;4;250.64385239
1;20170401036096;2;2;13;05;1;1;1;4;250.64385239
1;20170401036168;2;2;13;05;1;1;1;4;250.64385239
2;20170401015101;2;2;13;04;7;1;6;4;600.2984031
1;20170401019607;2;2;13;09;9;5;6;4;135.73040773
2;20170401005162;3;2;13;98;0;5;0;1;171.38578868
2;20170401006577;2;2;13;16;1;1;6;4;56.478521852
2;20170401032284;2;2;13;01;1;1;1;4;267.51940932
1;20170401036072;2;2;13;05;5;1;1;4;209.46928987
1;20170401005569;2;2;13;04;1;1;1;5;97.192251296
1;20170401017752;2;2;13;09;1;1;6;5;36.048529679
2;20170401018857;2;2;13;01;1;1;6;4;204.2268612
1;20170401023191;2;2;13;09;1;1;6;4;199.98781979
1;20170401019599;2;2;13;09;7;4;6;4;135.73040773
2;20170401011384;2;2;13;09;1;1;6;3;123.54641227
1;20170401036146;2;2;13;05;1;1;6;4;248.63955104
1;20170401005405;2;2;13;04;1;1;1;4;97.192251296
1;20170401036079;2;2;13;05;5;1;1;4;209.46928987
1;20170402001474;3;3;13;09;0;1;1;1;43.103674501
1;20170402001525;3;3;13;01;0;1;6;1;43.103674501
1;20170401036160;2;2;13;05;1;1;6;4;248.63955104
1;20170401031363;2;2;13;09;1;1;6;4;123.54641227
1;20170401014182;3;3;13;09;0;1;1;1;64.384330023
1;20170401019608;2;2;13;04;1;1;6;4;172.44559205
2;20170401015135;2;2;13;04;2;1;6;4;598.22730957
1;20170401005410;2;2;13;04;2;1;6;3;131.7072076
2;20170401004008;2;2;13;09;1;1;1;3;160.89510206
2;20170401035234;2;2;13;01;1;1;6;4;204.2268612
2;20170401015967;2;2;13;04;1;1;6;4;36.609174529
1;20170401017745;2;2;13;09;1;1;6;3;36.048529679
1;20170402003104;2;2;13;04;2;1;6;5;131.7072076
1;20170402005404;2;2;13;04;1;1;1;4;97.192251296
1;20170401036082;2;2;13;05;1;1;1;4;250.64385239
1;20170401005404;2;2;13;04;1;1;1;4;97.192251296
1;20170401005413;2;2;13;04;1;1;6;3;96.415042684
1;20170401036075;2;2;13;05;5;1;1;4;209.46928987
1;20170401018275;2;2;13;10;8;1;6;5;117.04291373
2;20170401034317;2;2;13;09;1;2;6;3;199.56842416
1;20170401021697;3;3;13;16;0;1;1;1;19.428086773
1;20170401016905;2;2;13;04;8;1;6;6;52.763167491
1;20170401005566;2;2;13;04;1;1;1;4;97.192251296
1;20170401019611;2;2;13;04;1;1;6;4;152.57842695
1;20170401019610;2;2;13;09;1;1;6;4;123.54641227
1;20170401017642;2;2;13;09;1;1;6;3;36.048529679
1;20170402001563;3;3;13;01;0;1;1;1;43.103674501
1;20170401036164;2;2;13;05;1;1;1;6;250.64385239
1;20170402000552;2;2;13;10;1;1;6;3;112.20426424
1;20170401005574;2;2;13;04;2;1;6;4;131.7072076
1;20170401036166;2;2;13;05;5;1;1;4;209.46928987
1;20170401009033;2;2;13;13;8;1;6;4;116.75991348
1;20170401017749;2;2;13;09;1;1;1;4;36.339119476
1;20170401036161;2;2;13;05;5;1;1;4;209.46928987
1;20170401005565;2;2;13;04;1;1;1;4;97.192251296
1;20170401017639;2;2;13;09;2;1;6;3;39.206064556
1;20170401018511;2;2;13;05;2;1;6;4;192.15465092
1;20170402001448;3;3;13;09;0;1;1;1;43.103674501
2;20170401020475;2;2;13;04;1;1;1;4;97.192251296
1;20170401015112;2;2;13;04;1;1;6;4;141.62312441
1;20170401036148;2;2;13;05;8;1;6;5;208.51363977
1;20170401005408;2;2;13;04;1;2;6;3;96.212850135
1;20170401036095;2;2;13;05;1;1;6;5;248.63955104
1;20170401005568;2;2;13;04;1;1;6;4;96.415042684
1;20170402003016;2;2;13;04;1;1;1;5;97.192251296
1;20170402001460;3;3;13;09;0;1;1;1;43.103674501
1;20170401036157;2;2;13;05;2;1;6;4;207.79424547
1;20170401036149;2;2;13;05;5;1;1;3;209.46928987
1;20170401017648;2;2;13;09;1;1;6;3;36.048529679
1;20170401019501;2;2;13;09;1;1;6;4;123.54641227
1;20170401036087;2;2;13;05;5;1;1;4;209.46928987
1;20170401036071;2;2;13;05;5;1;1;4;209.46928987
1;20170401005400;2;2;13;04;1;1;1;4;97.192251296
1;20170401017756;2;2;13;09;1;1;1;3;36.339119476
1;20170401005399;2;2;13;04;1;1;6;5;96.415042684
1;20170402001489;3;3;13;09;0;1;1;1;43.103674501
1;20170401017645;2;2;13;09;1;1;6;3;36.048529679
2;20170401015078;2;2;13;04;2;1;6;4;598.22730957
2;20170401010272;2;2;13;04;7;5;6;4;133.04264261
1;20170401019503;2;2;13;09;8;1;6;4;134.83318275
2;20170401010185;2;2;13;04;8;1;6;4;132.16318469
1;20170401019500;2;2;13;09;1;1;6;4;123.54641227
1;20170401036076;2;2;13;05;5;1;1;4;209.46928987
1;20170401036099;2;2;13;05;1;1;1;4;250.64385239
1;20170401005563;2;2;13;04;1;1;6;5;96.415042684
1;20170401005411;2;2;13;04;1;1;1;4;97.192251296
1;20170401036070;2;2;13;05;7;1;6;6;208.51363977
1;20170401017757;2;2;13;09;2;1;6;4;39.206064556
1;20170401017753;2;2;13;09;1;1;1;4;36.339119476
1;20170401017754;2;2;13;09;1;1;1;3;36.339119476
1;20170401017643;2;2;13;09;1;1;6;4;36.048529679
2;20170401015645;2;2;13;13;8;4;6;4;174.60312391
1;20170401005392;2;2;13;04;1;1;1;4;97.192251296
1;20170401005570;2;2;13;04;1;1;6;4;96.415042684
1;20170402005392;2;2;13;04;1;1;1;4;97.192251296
1;20170401014217;3;3;13;09;0;1;1;1;64.384330023
1;20170425017644;2;2;13;09;1;1;6;3;36.048529679
1;20170420032256;2;2;13;01;1;1;1;5;205.87314865
1;20170414017644;2;2;13;09;1;1;6;3;36.048529679
2;20170416006577;2;2;13;16;1;1;6;4;56.478521852
1;20170422017644;2;2;13;09;1;1;6;3;36.048529679
2;20170414006577;2;2;13;16;1;1;6;4;56.478521852
1;20170423032256;2;2;13;01;1;1;1;5;205.87314865
1;20170418032256;2;2;13;01;1;1;1;5;205.87314865
1;20170417032256;2;2;13;01;1;1;1;5;205.87314865
1;20170427017644;2;2;13;09;1;1;6;3;36.048529679
2;20170418006577;2;2;13;16;1;1;6;4;56.478521852
1;20170421017644;2;2;13;09;1;1;6;3;36.048529679
1;20170415032256;2;2;13;01;1;1;1;5;205.87314865
1;20170423017644;2;2;13;09;1;1;6;3;36.048529679
1;20170429017644;2;2;13;09;1;1;6;3;36.048529679
1;20170418017644;2;2;13;09;1;1;6;3;36.048529679
1;20170414032256;2;2;13;01;1;1;1;5;205.87314865
2;20170417006577;2;2;13;16;1;1;6;4;56.478521852
1;20170419032256;2;2;13;01;1;1;1;5;205.87314865
1;20170417017644;2;2;13;09;1;1;6;3;36.048529679
1;20170419017644;2;2;13;09;1;1;6;3;36.048529679
1;20170426017644;2;2;13;09;1;1;6;3;36.048529679
1;20170421032256;2;2;13;01;1;1;1;5;205.87314865
1;20170428017644;2;2;13;09;1;1;6;3;36.048529679
1;20170415017644;2;2;13;09;1;1;6;3;36.048529679
1;20170430017644;2;2;13;09;1;1;6;3;36.048529679
2;20170419006577;2;2;13;16;1;1;6;4;56.478521852
1;20170422032256;2;2;13;01;1;1;1;5;205.87314865
1;20170420017644;2;2;13;09;1;1;6;3;36.048529679
2;20170415006577;2;2;13;16;1;1;6;4;56.478521852
1;20170416017644;2;2;13;09;1;1;6;3;36.048529679
1;20170424017644;2;2;13;09;1;1;6;3;36.048529679
1;20170416032256;2;2;13;01;1;1;1;5;205.87314865
2;20170400015880;2;2;13;04;4;1;6;4;439.08804022
2;20160408019535;2;2;13;14;1;1;1;4;29.270130732
2;20170400005162;3;2;13;98;0;5;0;1;171.38578868
2;20160400019520;2;2;13;14;1;1;1;4;29.270130732
2;20160411019534;2;2;13;14;1;1;1;4;29.270130732
2;20160401019510;2;2;13;14;1;1;1;4;29.270130732
1;20170400005409;2;2;13;04;1;1;1;4;97.192251296
2;20170400001942;2;2;13;10;8;4;6;5;90.973891318
1;20170400000512;2;2;13;10;1;1;6;2;112.20426424
2;20160433019534;2;2;13;14;1;1;1;4;29.270130732
2;20160441019534;2;2;13;14;1;1;1;4;29.270130732
2;20160410019535;2;2;13;14;1;1;1;4;29.270130732
1;20170400003096;2;2;13;04;1;1;6;4;96.415042684
1;20170400005576;2;2;13;04;1;1;6;4;96.415042684
1;20170400001489;3;3;13;09;0;1;1;1;43.103674501
1;20170400003102;2;2;13;04;2;1;6;4;131.7072076
2;20160424019535;2;2;13;14;1;1;1;4;29.270130732
2;20160422019534;2;2;13;14;1;1;1;4;29.270130732
1;20170400003098;2;2;13;04;1;1;6;5;96.415042684
1;20170400003011;2;2;13;04;8;1;6;3;132.16318469
2;20160400019518;2;2;13;14;1;1;1;4;29.270130732
1;20170400005408;2;2;13;04;1;2;6;3;96.212850135
2;20160404019535;2;2;13;14;1;1;1;4;29.270130732
2;20160428019534;2;2;13;14;1;1;1;4;29.270130732
2;20160447019534;2;2;13;14;1;1;1;4;29.270130732
2;20170400004006;2;2;13;09;1;2;6;2;159.27377065
1;20170400003023;2;2;13;04;1;1;6;5;96.415042684
2;20170400004247;2;2;13;13;1;2;6;4;174.97286637
2;20170400010304;2;2;13;01;1;1;6;4;204.2268612
2;20170400011384;2;2;13;09;1;1;6;3;123.54641227
2;20160442019534;2;2;13;14;1;1;1;4;29.270130732
2;20160400019510;2;2;13;14;1;1;1;4;29.270130732
1;20170400005563;2;2;13;04;1;1;6;5;96.415042684
2;20160402019535;2;2;13;14;1;1;1;4;29.270130732
1;20170400003008;2;2;13;04;1;1;6;4;96.415042684
2;20170400010272;2;2;13;04;7;5;6;4;133.04264261
1;20170400003101;2;2;13;04;1;1;6;3;96.415042684
1;20170400005568;2;2;13;04;1;1;6;4;96.415042684
2;20160400019511;2;2;13;14;1;1;1;4;29.270130732
1;20170400005418;2;2;13;04;8;1;6;4;132.16318469
1;20170400005401;2;2;13;04;1;1;6;4;96.415042684
1;20170400005570;2;2;13;04;1;1;6;4;96.415042684
2;20170400006577;2;2;13;16;1;1;6;4;56.478521852
1;20170400001474;3;3;13;09;0;1;1;1;43.103674501
1;20170400005565;2;2;13;04;1;1;1;4;97.192251296
2;20160449019534;2;2;13;14;1;1;1;4;29.270130732
2;20160432019534;2;2;13;14;1;1;1;4;29.270130732
1;20170400009039;2;2;13;13;1;1;6;3;148.38303648
1;20170400015039;2;2;13;04;2;1;6;4;193.46344438
1;20170400014451;2;2;13;06;2;1;6;4;56.438502941
2;20160411019535;2;2;13;14;1;1;1;4;29.270130732
2;20160439019534;2;2;13;14;1;1;1;4;29.270130732
1;20170400005391;2;2;13;04;1;1;1;4;97.192251296
2;20160409019535;2;2;13;14;1;1;1;4;29.270130732
1;20170400003024;2;2;13;04;1;1;6;4;96.415042684
2;20160400019508;2;2;13;14;1;1;1;4;29.270130732
1;20160401026143;2;2;13;10;2;1;6;4;194.59606681
1;20170400001448;3;3;13;09;0;1;1;1;43.103674501
2;20160405019535;2;2;13;14;1;1;1;4;29.270130732
1;20170400001527;3;3;13;01;0;1;1;1;43.103674501
1;20170400003104;2;2;13;04;2;1;6;5;131.7072076
2;20170400012922;3;3;13;01;0;1;1;1;43.103674501
1;20170400014240;3;3;13;09;0;1;1;1;64.384330023
2;20160420019534;2;2;13;14;1;1;1;4;29.270130732
2;20160426019534;2;2;13;14;1;1;1;4;29.270130732
2;20160444019534;2;2;13;14;1;1;1;4;29.270130732
2;20170400004007;2;2;13;09;1;1;6;3;159.60848654
2;20160401019508;2;2;13;14;1;1;1;4;29.270130732
2;20170400015101;2;2;13;04;7;1;6;4;600.2984031
1;20170400006334;2;2;13;10;2;1;1;4;89.286095691
2;20160428019535;2;2;13;14;1;1;1;4;29.270130732
1;20170400005569;2;2;13;04;1;1;1;5;97.192251296
2;20160448019534;2;2;13;14;1;1;1;4;29.270130732
1;20170400016722;2;2;13;16;1;1;6;4;63.661463402
2;20160400019500;2;2;13;14;1;1;1;4;29.270130732
1;20170400005573;2;2;13;04;2;1;1;4;132.7689089
2;20170400005784;2;2;13;09;1;1;6;4;199.98781979
2;20170400016771;2;2;13;16;1;1;6;3;63.661463402
1;20170400001465;3;3;13;09;0;1;1;1;43.103674501
2;20160400019529;2;2;13;14;1;1;1;4;29.270130732
2;20170400000915;3;3;13;01;0;1;1;1;43.103674501
1;20170400001464;3;3;13;09;0;1;1;1;43.103674501
2;20160400023319;2;1;13;01;9;1;6;6;103.53095407
1;20170400003007;2;2;13;04;2;1;6;4;131.7072076
1;20170400017036;2;2;13;13;1;1;6;4;175.34057411
2;20170400012889;3;3;13;01;0;1;1;1;43.103674501
2;20160416019535;2;2;13;14;1;1;1;4;29.270130732
2;20170400015078;2;2;13;04;2;1;6;4;598.22730957
1;20170400005406;2;2;13;04;1;1;1;4;97.192251296
1;20170400005392;2;2;13;04;1;1;1;4;97.192251296
1;20170400003028;2;2;13;04;2;1;6;4;131.7072076
1;20170400001439;3;3;13;09;0;1;1;1;43.103674501
2;20160407019535;2;2;13;14;1;1;1;4;29.270130732
2;20160421019534;2;2;13;14;1;1;1;4;29.270130732
2;20160406019534;2;2;13;14;1;1;1;4;29.270130732
2;20160436019534;2;2;13;14;1;1;1;4;29.270130732
2;20160400017467;2;1;13;07;1;1;6;2;83.678538451
2;20170400010443;2;2;13;10;8;4;6;4;47.627664422
2;20170400011624;3;2;13;98;0;5;0;1;100.56976557
1;20150500079530;3;1;13;09;0;1;1;1;173.21882038
2;20160401019500;2;2;13;14;1;1;1;4;29.270130732
2;20160430019534;2;2;13;14;1;1;1;4;29.270130732
2;20160416019534;2;2;13;14;1;1;1;4;29.270130732
2;20160422019535;2;2;13;14;1;1;1;4;29.270130732
2;20170400014306;3;3;13;01;0;1;1;1;43.103674501
2;20160401019535;2;2;13;14;1;1;1;4;29.270130732
2;20170400015645;2;2;13;13;8;4;6;4;174.60312391
1;20170400005561;2;2;13;04;7;2;6;4;131.8860245
2;20160423019534;2;2;13;14;1;1;1;4;29.270130732
1;20170400000517;2;2;13;10;8;1;6;3;82.923901683
1;20150400076698;3;1;13;98;0;1;6;1;80.266341396
1;20170400003018;2;2;13;04;1;1;6;4;96.415042684
2;20160402019534;2;2;13;14;1;1;1;4;29.270130732
1;20170400005581;2;2;13;04;1;1;1;4;97.192251296
2;20160431019534;2;2;13;14;1;1;1;4;29.270130732
2;20170400014288;3;3;13;01;0;1;1;1;43.103674501
2;20160425019534;2;2;13;14;1;1;1;4;29.270130732
1;20170400001466;3;3;13;05;0;1;1;1;43.103674501
1;20150400076106;2;1;13;13;1;1;1;4;281.20136021
1;20170400016724;2;2;13;16;8;1;6;4;37.656189123
2;20160401019529;2;2;13;14;1;1;1;4;29.270130732
2;20160400019519;2;2;13;14;1;1;1;4;29.270130732
1;20170400001454;3;3;13;09;0;1;1;1;43.103674501
2;20170400003950;2;2;13;09;1;2;6;2;159.27377065
1;20170400004992;2;2;13;05;1;1;6;4;229.9257423
2;20170400012910;3;3;13;01;0;1;1;1;43.103674501
1;20170400005395;2;2;13;04;1;1;6;4;96.415042684
2;20160401019534;2;2;13;14;1;1;1;4;29.270130732
1;20170400014217;3;3;13;09;0;1;1;1;64.384330023
2;20160434019534;2;2;13;14;1;1;1;4;29.270130732
1;20170400003006;2;2;13;04;1;1;6;3;96.415042684
1;20170400001563;3;3;13;01;0;1;1;1;43.103674501
1;20170400005400;2;2;13;04;1;1;1;4;97.192251296
2;20160443019534;2;2;13;14;1;1;1;4;29.270130732
2;20160414019534;2;2;13;14;1;1;1;4;29.270130732
1;20170400009043;2;2;13;13;1;1;6;4;148.38303648
2;20170400012904;3;3;13;01;0;1;1;1;43.103674501
2;20170400009610;3;3;13;05;0;1;1;1;370.19431275
2;20170400010185;2;2;13;04;8;1;6;4;132.16318469
1;20170400014182;3;3;13;09;0;1;1;1;64.384330023
1;20170400005404;2;2;13;04;1;1;1;4;97.192251296
1;20170400001525;3;3;13;01;0;1;6;1;43.103674501
1;20170400001522;3;3;13;01;0;1;1;1;43.103674501
1;20170400005574;2;2;13;04;2;1;6;4;131.7072076
1;20170400003017;2;2;13;04;1;1;1;4;97.192251296
2;20160404019534;2;2;13;14;1;1;1;4;29.270130732
1;20170400015112;2;2;13;04;1;1;6;4;141.62312441
2;20160417019534;2;2;13;14;1;1;1;4;29.270130732
2;20160426019535;2;2;13;14;1;1;1;4;29.270130732
2;20160427019534;2;2;13;14;1;1;1;4;29.270130732
1;20170400005567;2;2;13;04;1;1;6;4;96.415042684
2;20160412019535;2;2;13;14;1;1;1;4;29.270130732
2;20160415019535;2;2;13;14;1;1;1;4;29.270130732
2;20170400015967;2;2;13;04;1;1;6;4;36.609174529
2;20160424019534;2;2;13;14;1;1;1;4;29.270130732
2;20160418019534;2;2;13;14;1;1;1;4;29.270130732
2;20170400005764;2;2;13;10;1;2;6;4;63.884696202
2;20160400019501;2;2;13;14;1;1;1;4;29.270130732
1;20170400001507;3;3;13;01;0;1;1;1;43.103674501
2;20160400019498;2;2;13;14;1;1;1;4;29.270130732
1;20170400001503;3;3;13;01;0;1;1;1;43.103674501
2;20170400002028;2;2;13;10;1;2;6;2;63.884696202
2;20170400015135;2;2;13;04;2;1;6;4;598.22730957
1;20170400001460;3;3;13;09;0;1;1;1;43.103674501
2;20160425019535;2;2;13;14;1;1;1;4;29.270130732
1;20170400001451;3;3;13;09;0;1;1;1;43.103674501
1;20170400014591;2;2;13;04;8;1;6;4;67.629332432
2;20160400019507;2;2;13;14;1;1;1;4;29.270130732
2;20160409019534;2;2;13;14;1;1;1;4;29.270130732
2;20170400014318;3;3;13;01;0;1;1;1;43.103674501
2;20160437019534;2;2;13;14;1;1;1;4;29.270130732
1;20170400005575;2;2;13;04;1;1;1;4;97.192251296
2;20160438019534;2;2;13;14;1;1;1;4;29.270130732
2;20160406019535;2;2;13;14;1;1;1;4;29.270130732
1;20170400005399;2;2;13;04;1;1;6;5;96.415042684
1;20170400014249;3;3;13;09;0;1;1;1;64.384330023
2;20170400004181;2;2;13;13;1;2;6;3;148.07186155
2;20160402019520;2;2;13;14;1;1;1;4;29.270130732
1;20170400005410;2;2;13;04;2;1;6;3;131.7072076
1;20170400009033;2;2;13;13;8;1;6;4;116.75991348
2;20160405019534;2;2;13;14;1;1;1;4;29.270130732
2;20170400009954;2;2;13;05;1;1;1;4;231.77919029
1;20170400005579;2;2;13;04;7;2;6;6;131.8860245
1;20170400011786;3;3;13;05;0;1;1;1;43.103674501
1;20170400003013;2;2;13;04;1;1;6;3;96.415042684
2;20160446019534;2;2;13;14;1;1;1;4;29.270130732
2;20170400003949;2;2;13;09;1;1;6;4;159.60848654
2;20160435019534;2;2;13;14;1;1;1;4;29.270130732
2;20160445019534;2;2;13;14;1;1;1;4;29.270130732
2;20170400001083;2;2;13;05;1;1;1;4;231.77919029
1;20170400005393;2;2;13;04;1;1;6;4;96.415042684
2;20160400019534;2;2;13;14;1;1;1;4;29.270130732
2;20160403019534;2;2;13;14;1;1;1;4;29.270130732
2;20170400012816;2;2;13;09;1;2;6;4;273.93294655
2;20170400003948;2;2;13;09;1;1;6;3;159.60848654
1;20170400005405;2;2;13;04;1;1;1;4;97.192251296
2;20160420019535;2;2;13;14;1;1;1;4;29.270130732
2;20160421019535;2;2;13;14;1;1;1;4;29.270130732
2;20170400004008;2;2;13;09;1;1;1;3;160.89510206
2;20160401019501;2;2;13;14;1;1;1;4;29.270130732
2;20170400004180;2;2;13;13;1;2;6;4;148.07186155
