A0;A0_1;A0_7;A1;Residencia;CCAA;A14;A15;A16;A13_1;Factor
2;20160200002289;3;2;13;98;0;5;0;1;489.87992841
2;20160200002684;2;2;13;01;8;1;6;4;30.909996061
1;20160200010193;3;3;13;04;0;1;1;1;32.519588729
2;20160200000246;3;3;13;04;0;1;1;1;32.519588729
1;20160200012010;2;2;13;04;1;1;6;4;97.609833087
2;20160101003148;3;3;13;01;0;1;1;1;11.728891979
2;20160200006577;2;2;13;01;2;1;6;4;31.185686542
1;20160200014851;2;2;13;04;1;1;1;5;66.105043787
2;20160200007027;2;1;13;09;1;1;6;4;100.75406845
2;20160100022988;3;3;13;01;0;1;1;1;11.728891979
1;20160200012011;2;2;13;04;7;1;6;4;83.040561291
1;20160200010209;3;3;13;04;0;1;1;1;32.519588729
1;20160200011115;2;2;13;04;1;1;6;4;65.243449265
2;20160102003159;3;3;13;01;0;1;1;1;11.728891979
1;20160200011131;2;2;13;04;1;2;6;3;64.506923625
1;20160200014613;2;2;13;04;8;4;6;5;110.0034843
1;20160200007462;2;2;13;01;9;3;6;5;30.733629424
2;0315EVC0002655;2;1;13;13;1;1;6;5;255.77978831
2;20160200003635;2;1;13;09;1;1;6;4;265.05663404
1;20160200014812;2;2;13;04;2;1;6;4;111.62151182
1;20160200014615;2;2;13;04;1;1;1;4;104.56816493
1;20160200010144;3;3;13;04;0;1;1;1;32.519588729
1;20160200010919;2;2;13;04;1;1;6;3;65.243449265
1;20160200014820;2;2;13;04;2;1;6;4;111.62151182
1;20160200014823;2;2;13;04;2;1;6;4;111.62151182
1;20160200015304;2;2;13;10;1;1;6;3;27.629271235
1;20160200015085;2;2;13;10;1;1;6;4;34.621741245
2;20160101022988;3;3;13;01;0;1;1;1;11.728891979
1;20160200010922;2;2;13;04;1;1;1;4;64.573376446
2;20160200005868;2;2;13;16;1;2;6;3;86.113276756
1;20160200011128;2;2;13;04;1;1;1;4;64.573376446
2;20160200006611;2;2;13;01;9;3;6;5;30.733629424
1;20160200010178;3;3;13;04;0;1;1;1;32.519588729
1;20160200005332;2;2;13;10;1;2;6;2;30.220603233
2;20160200000248;3;3;13;04;0;1;1;1;32.519588729
1;20160200010915;3;2;13;98;0;1;1;1;42.856056434
2;20160200003901;2;2;13;04;1;1;1;4;64.573376446
1;20160200011122;2;2;13;04;7;1;6;4;68.319636934
1;20160200007703;2;2;13;01;1;1;6;4;55.120814567
2;20160200003578;3;3;13;04;0;1;1;1;32.519588729
1;20160200014628;2;2;13;09;1;1;6;4;99.678112172
1;20160200010280;3;3;13;04;0;1;1;1;32.519588729
2;20160200005839;2;2;13;16;1;2;6;3;86.113276756
1;20160200010100;3;3;13;04;0;1;1;1;32.519588729
1;20160200010139;3;3;13;04;0;1;1;1;32.519588729
1;20160200014618;2;2;13;04;8;1;6;4;110.6347454
2;20160200015679;2;1;13;07;9;1;6;5;94.016411692
1;20160200005520;2;2;13;10;1;1;6;3;30.565655328
1;20160200015305;2;2;13;10;1;5;1;3;27.189480707
1;20160200005427;2;2;13;10;1;1;6;4;31.966606348
1;20160200005498;2;2;13;10;1;1;6;2;30.565655328
1;20160200014813;2;2;13;04;1;1;6;4;105.6532605
1;20160200014957;2;2;13;04;8;1;6;3;122.29064798
1;20160200010916;2;2;13;04;1;1;6;3;65.243449265
2;20160200006370;2;3;13;05;3;1;6;6;119.14393349
1;20160200011120;2;2;13;04;8;1;6;6;55.505193239
2;20160200006163;2;2;13;09;1;2;6;2;238.91985193
2;20160200002225;2;2;13;04;7;1;6;6;69.940164812
1;20160200005319;2;2;13;10;1;2;6;5;30.220603233
1;20160101013947;2;2;13;10;7;1;6;6;244.98826429
1;20160200012672;3;3;13;01;0;1;1;1;11.728891979
2;20160103003162;3;3;13;01;0;1;1;1;11.728891979
2;20160200008483;2;2;13;01;8;1;6;3;103.1020031
1;20160200014814;2;2;13;04;1;1;1;4;104.56816493
1;20160200007701;2;2;13;01;1;1;6;5;55.120814567
1;20160100013947;2;2;13;10;7;1;6;6;244.98826429
2;20160200006583;2;2;13;01;8;1;6;4;30.909996061
1;20160200010313;3;3;13;04;0;1;1;1;32.519588729
2;20160200000679;2;2;13;01;1;1;6;4;128.31327272
2;20160101003151;3;3;13;01;0;1;1;1;11.728891979
1;20160200011124;2;2;13;04;8;1;6;4;68.319636934
1;20160200014619;2;2;13;04;1;1;1;4;104.56816493
1;20160200015296;2;2;13;10;1;1;6;4;27.629271235
2;20160200001313;2;2;13;09;8;4;6;5;217.28909276
1;20160200010272;3;3;13;04;0;1;1;1;32.519588729
1;20160200011134;2;2;13;04;1;1;6;5;65.243449265
1;20160200010914;2;2;13;04;1;1;1;4;64.573376446
1;20160200014807;2;2;13;04;1;1;6;4;105.6532605
1;20160200014821;2;2;13;04;7;1;6;3;110.6347454
1;20160200010316;3;3;13;04;0;1;1;1;32.519588729
2;20160102003162;3;3;13;01;0;1;1;1;11.728891979
1;20160200014810;2;2;13;04;1;1;6;4;105.6532605
1;20160200010304;3;3;13;04;0;1;1;1;32.519588729
1;20160200014100;3;3;13;09;0;1;1;1;32.519588729
1;20160200010912;2;2;13;04;1;1;1;4;64.573376446
1;20160200014815;2;2;13;04;7;1;6;3;110.6347454
1;20160200014658;2;2;13;04;1;1;1;4;66.105043787
2;20160200003457;2;2;13;04;1;1;1;3;64.573376446
1;20160200010927;2;2;13;04;1;1;1;4;64.573376446
1;20160200010911;2;2;13;04;1;1;6;4;65.243449265
1;20160200015111;2;2;13;10;1;1;6;3;27.629271235
2;20160200003863;2;2;13;04;1;1;1;4;64.573376446
2;20160200012114;2;2;13;09;6;1;1;3;58.195248749
2;20160200003575;3;3;13;04;0;1;1;1;32.519588729
1;20160200014612;2;2;13;04;2;1;6;6;111.62151182
1;20160200005513;2;2;13;10;1;2;6;3;30.220603233
1;20160200015089;2;2;13;10;1;2;6;3;34.230900473
2;20160200002647;2;2;13;01;2;4;6;5;31.007746866
1;20160200007696;2;2;13;01;1;2;6;4;54.498562162
2;20160200004202;2;2;13;09;1;1;6;3;82.441883134
1;20160200014816;2;2;13;04;2;1;6;4;111.62151182
1;20160200005490;2;2;13;10;1;2;6;3;30.220603233
1;20160200005320;2;2;13;10;1;1;6;4;30.565655328
2;20160101003162;3;3;13;01;0;1;1;1;11.728891979
1;20150400076106;2;1;13;13;1;1;1;4;703.01649406
1;20160200010925;2;2;13;04;1;1;1;3;64.573376446
1;20160200010211;3;3;13;04;0;1;1;1;32.519588729
1;20160200012731;3;3;13;05;0;1;1;1;11.728891979
1;20160200014811;2;2;13;04;1;1;6;4;105.6532605
1;20160200010930;2;2;13;04;1;1;6;4;65.243449265
1;20160200010298;3;3;13;04;0;1;1;1;32.519588729
2;20160200003612;2;1;13;09;1;1;6;3;132.52831702
1;20160200014469;2;2;13;10;7;1;6;5;49.066413714
1;20160200012782;3;3;13;01;0;1;1;1;11.728891979
2;20160200012898;2;2;13;16;1;2;6;2;86.113276756
2;20160200003604;3;3;13;04;0;1;1;1;32.519588729
1;20160200010322;3;3;13;04;0;1;1;1;32.519588729
1;20160200010291;3;3;13;04;0;1;1;1;32.519588729
1;20160200014622;2;2;13;04;2;1;6;5;111.62151182
1;20160200012693;3;3;13;01;0;1;1;1;11.728891979
2;20160200009910;2;2;13;10;8;4;6;6;16.949948541
1;20160200015118;2;2;13;10;1;1;6;3;27.629271235
1;20160200008789;2;2;13;10;8;1;6;4;17.047216761
2;20160200006581;2;2;13;01;1;1;6;4;55.120814567
1;20160200010163;3;3;13;04;0;1;1;1;32.519588729
2;20160200006613;2;2;13;01;1;1;6;5;55.120814567
1;20160200014846;2;2;13;04;1;1;6;4;66.791010597
2;20160201003575;3;3;13;04;0;1;1;1;32.519588729
1;20160200024055;3;2;13;98;0;1;1;1;146.31001077
2;20160201000231;3;3;13;04;0;1;1;1;32.519588729
1;20160200027116;2;2;13;05;1;1;1;4;130.52487782
1;20160200023891;3;2;13;98;0;1;6;1;146.31001077
1;20160200027115;2;2;13;05;1;1;6;5;131.87932415
1;20160200023899;2;2;13;01;1;2;6;4;222.5815281
2;20160201006613;2;2;13;01;1;1;6;5;55.120814567
1;20160200027331;2;2;13;05;7;1;6;5;144.53699199
1;20160201010930;2;2;13;04;1;1;6;4;65.243449265
1;20160200027324;2;2;13;05;1;1;1;5;130.52487782
1;20160201007703;2;2;13;01;1;1;6;4;55.120814567
2;20160201003604;3;3;13;04;0;1;1;1;32.519588729
2;20160200020172;2;2;13;10;8;4;6;4;151.94710155
1;20160200024037;2;2;13;05;1;1;1;4;191.6468446
2;20160201002225;2;2;13;04;7;1;6;6;69.940164812
2;20160200020594;2;2;13;09;1;2;6;3;229.14495021
1;20160200027114;2;2;13;05;1;1;1;4;130.52487782
1;20160201010922;2;2;13;04;1;1;1;4;64.573376446
1;20160201010178;3;3;13;04;0;1;1;1;32.519588729
1;20160201010911;2;2;13;04;1;1;6;4;65.243449265
1;20160200023894;2;2;13;13;1;1;6;5;340.5728392
1;20160200023895;2;2;13;01;1;2;6;3;222.5815281
1;20160200027326;2;2;13;05;1;1;1;5;130.52487782
1;20160200026060;3;2;13;98;0;1;6;1;100.00517085
1;20160200027144;2;2;13;05;1;1;1;6;130.52487782
1;20160201005325;2;2;13;10;1;2;6;3;30.220603233
1;20160200027334;2;2;13;05;1;1;1;4;130.52487782
1;20160200027150;2;2;13;05;1;1;1;4;130.52487782
1;20160200024038;3;2;13;98;0;1;1;1;146.31001077
1;20160200027323;2;2;13;05;1;1;1;6;130.52487782
1;20160200027329;2;2;13;05;1;1;1;6;130.52487782
1;20160200018638;2;2;13;04;7;1;6;3;102.21207543
2;20160201006648;2;2;13;04;2;1;6;4;70.563970703
1;20160200023905;3;2;13;98;0;1;1;1;146.31001077
2;20160200020465;3;3;13;04;0;1;1;1;32.519588729
2;20160201006581;2;2;13;01;1;1;6;4;55.120814567
1;20160201010914;2;2;13;04;1;1;1;4;64.573376446
1;20160200027337;2;2;13;05;1;1;1;4;130.52487782
1;20160200023566;2;2;13;09;1;2;6;3;238.91985193
1;20160200027122;2;2;13;05;1;1;1;6;130.52487782
2;20160201006163;2;2;13;09;1;2;6;2;238.91985193
1;20160200027130;2;2;13;05;1;1;6;6;131.87932415
1;20160201010280;3;3;13;04;0;1;1;1;32.519588729
1;20160200027148;2;2;13;05;1;1;1;5;130.52487782
1;20160201010313;3;3;13;04;0;1;1;1;32.519588729
1;20160200023762;2;2;13;09;1;2;6;4;238.91985193
1;20160200027145;2;2;13;05;1;1;6;4;131.87932415
1;20160201010256;3;3;13;04;0;1;1;1;32.519588729
1;20160200027335;2;2;13;05;2;1;6;6;145.82613718
1;20160200020743;2;2;13;05;1;1;6;6;82.487167587
1;20160200027341;2;2;13;05;1;1;1;4;130.52487782
1;20160200027140;2;2;13;05;1;1;1;4;130.52487782
1;20160200027345;2;2;13;05;1;1;6;6;131.87932415
1;20160200024040;3;2;13;98;0;2;1;1;146.31001077
1;20160200027347;2;2;13;05;8;1;6;4;144.53699199
1;20160201007696;2;2;13;01;1;2;6;4;54.498562162
1;20160201010186;3;3;13;04;0;1;1;1;32.519588729
1;20160200027121;2;2;13;05;1;1;1;4;130.52487782
1;20160200027353;2;2;13;05;8;1;6;4;144.53699199
1;20160201010163;3;3;13;04;0;1;1;1;32.519588729
1;20160200027328;2;2;13;05;1;1;1;6;130.52487782
1;20160200027325;2;2;13;05;1;1;1;6;130.52487782
1;20160200027132;2;2;13;05;1;1;1;5;130.52487782
1;20160201005427;2;2;13;10;1;1;6;4;31.966606348
1;20160200027128;2;2;13;05;8;1;6;5;144.53699199
1;20160200027143;2;2;13;05;1;1;6;5;131.87932415
1;20160201010162;3;3;13;04;0;1;1;1;32.519588729
1;20160200027113;2;2;13;05;1;1;1;6;130.52487782
1;20160201011116;2;2;13;04;1;1;1;4;64.573376446
1;20160200027147;2;2;13;05;4;1;6;4;131.99702098
1;20160200024558;2;2;13;15;1;2;6;4;86.113276756
1;20160201010100;3;3;13;04;0;1;1;1;32.519588729
1;20160201010272;3;3;13;04;0;1;1;1;32.519588729
1;20160200027117;2;2;13;05;1;1;1;4;130.52487782
1;20160201005490;2;2;13;10;1;2;6;3;30.220603233
1;20160201011134;2;2;13;04;1;1;6;5;65.243449265
1;20160200027129;2;2;13;05;1;1;1;6;130.52487782
1;20160200027139;2;2;13;05;8;1;6;4;144.53699199
1;20160201010209;3;3;13;04;0;1;1;1;32.519588729
1;20160200027327;2;2;13;05;7;1;6;6;144.53699199
1;20160200027149;2;2;13;05;1;1;1;4;130.52487782
1;20160200023965;2;2;13;13;1;2;6;3;336.7281524
1;20160201010322;3;3;13;04;0;1;1;1;32.519588729
1;20160200027136;2;2;13;05;1;1;1;5;130.52487782
1;20160201010298;3;3;13;04;0;1;1;1;32.519588729
1;20160201010316;3;3;13;04;0;1;1;1;32.519588729
1;20160201010919;2;2;13;04;1;1;6;3;65.243449265
1;20160200027330;2;2;13;05;1;1;1;6;130.52487782
2;20160201006577;2;2;13;01;2;1;6;4;31.185686542
1;20160201010291;3;3;13;04;0;1;1;1;32.519588729
1;20160200027343;2;2;13;05;2;1;6;4;145.82613718
1;20160200027125;2;2;13;05;1;1;1;4;130.52487782
1;20160201011128;2;2;13;04;1;1;1;4;64.573376446
1;20160201010916;2;2;13;04;1;1;6;3;65.243449265
2;20160201003578;3;3;13;04;0;1;1;1;32.519588729
2;20160201012114;2;2;13;09;6;1;1;3;58.195248749
2;20160201003456;2;2;13;04;1;1;6;3;65.243449265
1;20160200027119;2;2;13;05;1;1;1;6;130.52487782
1;20160200023888;3;2;13;98;0;1;6;1;146.31001077
1;20160200027120;2;2;13;05;8;1;6;4;144.53699199
1;20160201005520;2;2;13;10;1;1;6;3;30.565655328
1;20160201010923;2;2;13;04;7;1;6;4;68.319636934
1;20160201005513;2;2;13;10;1;2;6;3;30.220603233
1;20160200027127;2;2;13;05;1;1;1;5;130.52487782
1;20160200023903;2;2;13;12;1;2;6;3;273.52767522
1;20160200024374;2;2;13;07;1;2;6;3;86.113276756
1;20160200027123;2;2;13;05;1;1;6;4;131.87932415
1;20160201010193;3;3;13;04;0;1;1;1;32.519588729
1;20160201005319;2;2;13;10;1;2;6;5;30.220603233
1;20160200027336;2;2;13;05;7;1;6;6;144.53699199
1;20160200027346;2;2;13;05;2;1;6;6;145.82613718
1;20160201005320;2;2;13;10;1;1;6;4;30.565655328
1;20160200027126;2;2;13;05;8;1;6;5;144.53699199
1;20160200027350;2;2;13;05;1;1;1;4;130.52487782
1;20160200027142;2;2;13;05;1;1;1;5;130.52487782
2;20160201002289;3;2;13;98;0;5;0;1;489.87992841
1;20160200021123;2;2;13;13;1;2;6;3;189.06800693
2;20160201000248;3;3;13;04;0;1;1;1;32.519588729
1;20160201012010;2;2;13;04;1;1;6;4;97.609833087
2;20160201006370;2;3;13;05;3;1;6;6;119.14393349
2;20160201003824;2;2;13;04;1;1;6;3;65.243449265
1;20160200024373;2;2;13;16;1;2;6;3;86.113276756
1;20160200027354;2;2;13;05;2;1;6;5;145.82613718
1;20160200027137;2;2;13;05;1;1;6;4;131.87932415
1;20160200024052;2;2;13;13;1;1;1;4;337.07503819
1;20160200027146;2;2;13;05;1;1;1;5;130.52487782
1;20160200027344;2;2;13;05;1;1;1;6;130.52487782
2;20160201003902;2;2;13;04;7;2;6;2;67.548384573
1;20160201012011;2;2;13;04;7;1;6;4;83.040561291
1;20160201010144;3;3;13;04;0;1;1;1;32.519588729
1;20160200027138;2;2;13;05;1;1;1;6;130.52487782
2;20160201003863;2;2;13;04;1;1;1;4;64.573376446
1;20160201011129;2;2;13;04;1;1;6;4;65.243449265
1;20160201010928;2;2;13;04;1;1;6;4;65.243449265
1;20160201010211;3;3;13;04;0;1;1;1;32.519588729
1;20160200026080;3;2;13;98;0;1;1;1;100.00517085
1;20160200027131;2;2;13;05;1;1;1;6;130.52487782
1;20160201010927;2;2;13;04;1;1;1;4;64.573376446
1;20160201010285;3;3;13;04;0;1;1;1;32.519588729
2;20160201004202;2;2;13;09;1;1;6;3;82.441883134
1;20160200027340;2;2;13;05;1;1;1;4;130.52487782
1;20160201007701;2;2;13;01;1;1;6;5;55.120814567
1;20160200027338;2;2;13;05;1;1;1;5;130.52487782
1;20160201010925;2;2;13;04;1;1;1;3;64.573376446
1;20160201008789;2;2;13;10;8;1;6;4;17.047216761
1;20160200024053;2;2;13;07;1;2;1;4;270.71845127
1;20160200027124;2;2;13;05;8;1;6;4;144.53699199
1;20160200021114;2;2;13;13;1;2;6;4;189.06800693
2;20160200029139;2;1;13;02;1;1;6;4;132.64130882
1;20160201010912;2;2;13;04;1;1;1;4;64.573376446
1;20160201010139;3;3;13;04;0;1;1;1;32.519588729
1;20160200027333;2;2;13;05;1;1;1;4;130.52487782
1;20160200027348;2;2;13;05;1;1;1;4;130.52487782
1;20160201010915;3;2;13;98;0;1;1;1;42.856056434
1;20160201010304;3;3;13;04;0;1;1;1;32.519588729
2;20160201000246;3;3;13;04;0;1;1;1;32.519588729
2;20160200020047;2;2;13;10;8;4;6;3;16.949948541
1;20160201011121;2;2;13;04;2;1;6;4;68.928989116
1;20160201015111;2;2;13;10;1;1;6;3;27.629271235
1;20160202014658;2;2;13;04;1;1;1;4;66.105043787
1;20160203011116;2;2;13;04;1;1;1;4;64.573376446
1;20160201027334;2;2;13;05;1;1;1;4;130.52487782
1;20160201014062;3;3;13;09;0;1;1;1;32.519588729
1;20160201027122;2;2;13;05;1;1;1;6;130.52487782
1;20160202023899;2;2;13;01;1;2;6;4;222.5815281
1;20160201024037;2;2;13;05;1;1;1;4;191.6468446
1;20160202010186;3;3;13;04;0;1;1;1;32.519588729
1;20160202027343;2;2;13;05;2;1;6;4;145.82613718
1;20160201027137;2;2;13;05;1;1;6;4;131.87932415
1;20160203005490;2;2;13;10;1;2;6;3;30.220603233
1;20160203005513;2;2;13;10;1;2;6;3;30.220603233
1;20160202027146;2;2;13;05;1;1;1;5;130.52487782
2;20160203000246;3;3;13;04;0;1;1;1;32.519588729
1;20160201027330;2;2;13;05;1;1;1;6;130.52487782
2;20160204004202;2;2;13;09;1;1;6;3;82.441883134
1;20160204005513;2;2;13;10;1;2;6;3;30.220603233
2;20160204006613;2;2;13;01;1;1;6;5;55.120814567
1;20160201026060;3;2;13;98;0;1;6;1;100.00517085
1;20160201014816;2;2;13;04;2;1;6;4;111.62151182
1;20160201027113;2;2;13;05;1;1;1;6;130.52487782
1;20160201023891;3;2;13;98;0;1;6;1;146.31001077
1;20160201023899;2;2;13;01;1;2;6;4;222.5815281
1;20160204014634;2;2;13;04;1;1;1;4;66.105043787
1;20160201027344;2;2;13;05;1;1;1;6;130.52487782
1;20160204015305;2;2;13;10;1;5;1;3;27.189480707
1;20160202010919;2;2;13;04;1;1;6;3;65.243449265
1;20160201012782;3;3;13;01;0;1;1;1;11.728891979
1;20160202010209;3;3;13;04;0;1;1;1;32.519588729
1;20160203023888;3;2;13;98;0;1;6;1;146.31001077
1;20160202005513;2;2;13;10;1;2;6;3;30.220603233
1;20160201014823;2;2;13;04;2;1;6;4;111.62151182
2;20160203006613;2;2;13;01;1;1;6;5;55.120814567
1;20160201027130;2;2;13;05;1;1;6;6;131.87932415
1;20160201027338;2;2;13;05;1;1;1;5;130.52487782
1;20160202023888;3;2;13;98;0;1;6;1;146.31001077
1;20160203027140;2;2;13;05;1;1;1;4;130.52487782
1;20160202023891;3;2;13;98;0;1;6;1;146.31001077
1;20160202027115;2;2;13;05;1;1;6;5;131.87932415
1;20160202023894;2;2;13;13;1;1;6;5;340.5728392
1;20160201027123;2;2;13;05;1;1;6;4;131.87932415
1;20160202010916;2;2;13;04;1;1;6;3;65.243449265
1;20160201027147;2;2;13;05;4;1;6;4;131.99702098
1;20160202010211;3;3;13;04;0;1;1;1;32.519588729
1;20160201014624;2;2;13;04;1;1;1;4;104.56816493
1;20160201014634;2;2;13;04;1;1;1;4;66.105043787
1;20160201014264;2;2;13;10;8;1;6;4;49.066413714
1;20160202010313;3;3;13;04;0;1;1;1;32.519588729
1;20160201027139;2;2;13;05;8;1;6;4;144.53699199
1;20160201014821;2;2;13;04;7;1;6;3;110.6347454
1;20160202005490;2;2;13;10;1;2;6;3;30.220603233
1;20160203023894;2;2;13;13;1;1;6;5;340.5728392
1;20160201027119;2;2;13;05;1;1;1;6;130.52487782
1;20160201027116;2;2;13;05;1;1;1;4;130.52487782
1;20160202014817;2;2;13;04;2;1;6;5;111.62151182
1;20160201027115;2;2;13;05;1;1;6;5;131.87932415
1;20160202014821;2;2;13;04;7;1;6;3;110.6347454
1;20160201027350;2;2;13;05;1;1;1;4;130.52487782
2;20160202006613;2;2;13;01;1;1;6;5;55.120814567
1;20160201027132;2;2;13;05;1;1;1;5;130.52487782
1;20160203027127;2;2;13;05;1;1;1;5;130.52487782
1;20160201014658;2;2;13;04;1;1;1;4;66.105043787
1;20160202010139;3;3;13;04;0;1;1;1;32.519588729
1;20160202010298;3;3;13;04;0;1;1;1;32.519588729
1;20160202010322;3;3;13;04;0;1;1;1;32.519588729
1;20160203007696;2;2;13;01;1;2;6;4;54.498562162
1;20160203015111;2;2;13;10;1;1;6;3;27.629271235
1;20160201014846;2;2;13;04;1;1;6;4;66.791010597
1;20160201015305;2;2;13;10;1;5;1;3;27.189480707
1;20160203023905;3;2;13;98;0;1;1;1;146.31001077
1;20160201027144;2;2;13;05;1;1;1;6;130.52487782
1;20160201014100;3;3;13;09;0;1;1;1;32.519588729
1;20160202014851;2;2;13;04;1;1;1;5;66.105043787
1;20160201014656;2;2;13;04;1;1;6;4;66.791010597
1;20160201027117;2;2;13;05;1;1;1;4;130.52487782
1;20160201027331;2;2;13;05;7;1;6;5;144.53699199
1;20160202023905;3;2;13;98;0;1;1;1;146.31001077
2;20160201020465;3;3;13;04;0;1;1;1;32.519588729
1;20160201024052;2;2;13;13;1;1;1;4;337.07503819
1;20160203014851;2;2;13;04;1;1;1;5;66.105043787
2;20160203003604;3;3;13;04;0;1;1;1;32.519588729
1;20160202014624;2;2;13;04;1;1;1;4;104.56816493
1;20160201027333;2;2;13;05;1;1;1;4;130.52487782
1;20160203024055;3;2;13;98;0;1;1;1;146.31001077
1;20160201027335;2;2;13;05;2;1;6;6;145.82613718
1;20160202012672;3;3;13;01;0;1;1;1;11.728891979
1;20160204012672;3;3;13;01;0;1;1;1;11.728891979
2;20160202004202;2;2;13;09;1;1;6;3;82.441883134
1;20160201014632;2;2;13;04;1;1;1;4;104.56816493
1;20160201027323;2;2;13;05;1;1;1;6;130.52487782
2;20160203000248;3;3;13;04;0;1;1;1;32.519588729
1;20160204010298;3;3;13;04;0;1;1;1;32.519588729
1;20160203014634;2;2;13;04;1;1;1;4;66.105043787
1;20160201014630;2;2;13;04;1;1;6;4;105.6532605
1;20160201027325;2;2;13;05;1;1;1;6;130.52487782
1;20160203014821;2;2;13;04;7;1;6;3;110.6347454
1;20160201027353;2;2;13;05;8;1;6;4;144.53699199
1;20160203027146;2;2;13;05;1;1;1;5;130.52487782
1;20160202026060;3;2;13;98;0;1;6;1;100.00517085
1;20160201027145;2;2;13;05;1;1;6;4;131.87932415
1;20160201012731;3;3;13;05;0;1;1;1;11.728891979
1;20160204014658;2;2;13;04;1;1;1;4;66.105043787
1;20160201014814;2;2;13;04;1;1;1;4;104.56816493
1;20160201027329;2;2;13;05;1;1;1;6;130.52487782
1;20160203015305;2;2;13;10;1;5;1;3;27.189480707
1;20160203010144;3;3;13;04;0;1;1;1;32.519588729
1;20160204010919;2;2;13;04;1;1;6;3;65.243449265
2;20160202003575;3;3;13;04;0;1;1;1;32.519588729
1;20160201015118;2;2;13;10;1;1;6;3;27.629271235
1;20160201023895;2;2;13;01;1;2;6;3;222.5815281
1;20160201027136;2;2;13;05;1;1;1;5;130.52487782
1;20160201027354;2;2;13;05;2;1;6;5;145.82613718
1;20160201014622;2;2;13;04;2;1;6;5;111.62151182
1;20160201024053;2;2;13;07;1;2;1;4;270.71845127
1;20160204010209;3;3;13;04;0;1;1;1;32.519588729
1;20160203014622;2;2;13;04;2;1;6;5;111.62151182
1;20160201023888;3;2;13;98;0;1;6;1;146.31001077
1;20160201014619;2;2;13;04;1;1;1;4;104.56816493
1;20160204014622;2;2;13;04;2;1;6;5;111.62151182
2;20160201020594;2;2;13;09;1;2;6;3;229.14495021
1;20160201027328;2;2;13;05;1;1;1;6;130.52487782
1;20160203012672;3;3;13;01;0;1;1;1;11.728891979
1;20160201027140;2;2;13;05;1;1;1;4;130.52487782
1;20160201027150;2;2;13;05;1;1;1;4;130.52487782
2;20160202006581;2;2;13;01;1;1;6;4;55.120814567
1;20160202005319;2;2;13;10;1;2;6;5;30.220603233
1;20160202005325;2;2;13;10;1;2;6;3;30.220603233
1;20160201027324;2;2;13;05;1;1;1;5;130.52487782
1;20160201027340;2;2;13;05;1;1;1;4;130.52487782
1;20160201026080;3;2;13;98;0;1;1;1;100.00517085
1;20160201015304;2;2;13;10;1;1;6;3;27.629271235
