A0;A0_1;A0_7;A1;Residencia;CCAA;A14;A15;A16;A13_1;Factor
2;20160901009567;2;2;13;04;2;1;6;5;91.223883048
1;20160901017359;2;2;13;04;1;1;1;4;60.392885499
1;20160901022158;2;2;13;04;1;1;6;4;159.67317625
1;20160901017257;2;2;13;04;1;1;1;4;60.392885499
2;20160901004006;2;2;13;04;1;1;1;4;127.78951626
1;20160901017240;2;2;13;04;1;1;1;4;60.392885499
1;20160901017242;2;2;13;04;2;1;6;4;32.25009419
2;20160901009753;2;2;13;04;1;1;6;6;170.43115349
2;20160901009757;2;2;13;04;1;1;1;4;170.82968786
2;20160901010605;2;2;13;04;1;1;1;4;62.637958523
2;20160901009752;2;2;13;04;8;1;6;4;91.815289218
1;20160901001533;2;2;13;15;1;1;6;4;140.4865615
1;20160901017363;2;2;13;04;1;1;1;4;60.392885499
2;20160900035827;2;2;13;13;1;2;6;3;143.57764063
1;20160901017247;2;2;13;04;1;1;1;5;60.392885499
1;20160901017263;2;2;13;04;1;1;1;5;60.392885499
2;20160901033087;3;3;13;04;0;1;1;1;102.57467646
1;20160901034109;3;3;13;09;0;1;1;1;102.57467646
1;20160901033851;2;2;13;10;1;1;6;3;134.05495268
1;20160901017264;2;2;13;04;1;1;6;4;60.251992889
1;20160901009506;2;2;13;04;2;1;6;4;33.448974089
1;20160901026931;2;2;13;05;1;1;1;4;402.38519394
2;20160901018053;2;2;13;05;1;1;1;4;244.34268573
1;20160901022113;2;2;13;04;1;1;6;4;159.67317625
2;20160901023366;2;2;13;05;1;1;6;4;138.68583745
1;20160901025644;2;2;13;04;1;1;1;4;160.04655429
1;20160901001945;2;2;13;04;1;1;1;4;715.88403992
1;20160901026614;2;2;13;04;1;1;6;5;127.49139176
1;20160901017348;2;2;13;04;1;1;1;4;60.392885499
1;20160901012867;2;4;13;01;1;1;6;4;129.25632254
2;20160901022123;2;2;13;04;1;1;1;4;160.04655429
2;20160901022124;2;2;13;04;2;1;6;5;85.465637347
2;20160901021013;2;2;13;04;2;1;6;5;85.465637347
2;20160901017208;2;2;13;05;1;1;1;4;244.34268573
1;20160901025510;2;2;13;04;1;1;6;4;159.67317625
1;20160901025641;2;2;13;04;8;1;6;4;86.019712701
1;20160901017250;2;2;13;04;2;1;6;4;32.25009419
2;20160901001392;3;3;13;09;0;1;1;1;102.57467646
2;20160901009756;2;2;13;04;1;1;6;4;170.43115349
2;20160901018056;2;2;13;05;1;1;1;5;244.34268573
2;20160901025628;2;2;13;04;2;1;6;4;85.465637347
2;20160901009754;2;2;13;04;1;1;6;4;170.43115349
1;20160901025653;2;2;13;04;1;1;1;4;160.04655429
2;20160901023447;2;2;13;05;1;1;1;4;139.01013892
1;20160901006900;2;2;13;04;1;1;1;5;679.11818046
2;20160901022163;2;2;13;04;1;1;1;4;160.04655429
1;20160901017255;2;2;13;04;1;1;1;4;60.392885499
2;20160901018055;2;2;13;05;1;1;1;4;244.34268573
2;20160901022162;2;2;13;04;1;1;6;3;159.67317625
1;20160901022154;2;2;13;04;1;1;6;4;159.67317625
1;20160901019707;2;2;13;04;1;1;1;4;170.82968786
1;20160901017252;2;2;13;04;1;1;6;4;60.251992889
1;20160901017353;2;2;13;04;7;1;6;5;32.459172164
1;20160901025638;2;2;13;04;1;1;6;5;159.67317625
1;20160901017251;2;2;13;04;1;1;6;4;60.251992889
1;20160901033804;2;2;13;10;1;2;6;3;133.07202865
1;20160901017244;2;2;13;04;1;1;1;4;60.392885499
2;20160901012116;2;2;13;16;1;1;6;4;96.578851473
1;20160901022116;2;2;13;04;1;1;1;4;160.04655429
1;20160901000960;2;2;13;05;1;1;6;5;134.74689252
1;20160901009377;2;2;13;04;1;1;1;4;62.637958523
2;20160901004307;2;2;13;04;1;1;1;4;160.04655429
1;20160901025640;2;2;13;04;1;1;6;4;159.67317625
2;20160901030395;2;2;13;04;1;1;1;4;715.88403992
1;20160901025513;2;2;13;04;1;1;1;5;160.04655429
1;20160901017362;2;2;13;04;1;1;1;4;60.392885499
1;20160901022100;2;2;13;04;8;1;6;5;86.019712701
2;20160901025855;2;2;13;09;1;1;1;4;274.8715656
1;20160901018342;2;2;13;09;1;1;6;4;196.51231266
2;20160901024994;2;3;13;02;9;1;6;6;19.215138588
2;20160901023441;2;2;13;05;1;1;1;5;139.01013892
2;20160900035758;2;2;13;09;1;1;6;3;145.98112107
2;20160901020029;2;2;13;10;1;1;6;4;151.40221772
1;20160901017365;2;2;13;04;7;1;6;5;32.459172164
2;20160901029900;2;2;13;05;1;1;1;4;270.76102997
1;20160901025651;2;2;13;04;1;1;6;5;159.67317625
2;20160901009641;2;2;13;04;1;1;1;4;170.82968786
1;20160901017346;2;2;13;04;1;1;1;4;60.392885499
1;20160901017249;2;2;13;04;1;1;6;4;60.251992889
1;20160900035798;2;2;13;13;1;2;6;4;143.57764063
1;20160901017260;2;2;13;04;2;1;6;4;32.25009419
1;20160901019566;2;2;13;04;1;1;1;5;170.82968786
1;20160901019565;2;2;13;04;1;1;1;4;170.82968786
2;20160901018054;2;2;13;05;1;1;1;4;244.34268573
2;20160901024755;2;2;13;13;1;2;6;3;143.57764063
2;20160900035759;3;2;13;13;0;2;6;1;99.727036002
1;20160901017351;2;2;13;04;2;1;6;4;32.25009419
2;20160901009569;2;2;13;04;2;1;6;4;91.223883048
1;20160901025501;2;2;13;04;1;1;1;4;160.04655429
1;20160901026941;2;2;13;05;1;1;1;5;402.38519394
1;20160901018288;2;2;13;09;1;1;6;4;196.51231266
2;20160901002023;2;2;13;04;2;1;6;4;91.223883048
1;20160900035785;2;2;13;13;1;1;6;4;144.63816338
2;20160901025742;2;2;13;04;1;1;1;4;160.04655429
1;20160901017246;2;2;13;04;2;1;6;4;32.25009419
1;20160901034100;3;3;13;09;0;1;1;1;102.57467646
1;20160901006752;2;2;13;04;1;5;1;4;158.13745322
2;20160901022125;2;2;13;04;1;2;6;2;158.50241308
1;20160901029059;2;2;13;09;1;1;1;4;196.97183493
2;20160901009568;2;2;13;04;1;1;1;4;170.82968786
1;20160900001012;2;2;13;13;1;1;6;5;144.63816338
2;20160900009638;2;2;13;04;1;1;1;4;170.82968786
1;20150500079530;3;1;13;09;0;1;1;1;83.428626583
2;20160900009568;2;2;13;04;1;1;1;4;170.82968786
1;20160900008726;2;2;13;16;1;1;6;4;75.334069713
1;20110500083665;3;1;13;09;0;1;6;1;180.29012955
1;20160900006236;2;3;13;09;3;1;6;4;45.608228745
2;20160900002021;2;2;13;04;6;1;6;4;91.223883048
1;20160900003771;2;2;13;07;8;1;6;4;24.279688641
2;20160900006191;3;3;13;09;0;1;1;1;102.57467646
1;20150700113325;3;1;13;02;0;1;6;1;169.56371319
2;20160900001392;3;3;13;09;0;1;1;1;102.57467646
2;20160900009753;2;2;13;04;1;1;6;6;170.43115349
1;20160900009377;2;2;13;04;1;1;1;4;62.637958523
2;20160900002023;2;2;13;04;2;1;6;4;91.223883048
1;20160900006752;2;2;13;04;1;5;1;4;158.13745322
1;20160900006900;2;2;13;04;1;1;1;5;679.11818046
1;20160900003785;2;2;13;16;1;2;6;2;95.870711474
1;20150700111386;2;1;13;03;3;1;6;5;862.92418542
2;0915EVA0004499;2;2;13;04;2;1;6;5;33.448974089
1;20160900009376;2;2;13;04;1;1;6;4;62.491828306
1;20160900012867;2;4;13;01;1;1;6;4;129.25632254
1;20150700113327;2;1;13;16;3;1;6;4;840.32992178
1;20160900009506;2;2;13;04;2;1;6;4;33.448974089
2;20160800018409;3;4;13;98;0;5;0;1;33.676267932
1;20160900008645;2;2;13;12;1;1;6;4;75.334069713
2;20160900008749;2;2;13;06;3;1;6;5;73.772319009
2;20160900009825;2;2;13;04;1;2;1;2;169.57712238
2;0915EVA0004525;2;2;13;04;1;1;6;4;62.491828306
1;20160900001004;2;2;13;13;8;1;6;5;90.060594164
1;20160900000960;2;2;13;05;1;1;6;5;134.74689252
2;20160900009752;2;2;13;04;8;1;6;4;91.815289218
1;20160900001945;2;2;13;04;1;1;1;4;715.88403992
2;0915EVA0004498;2;2;13;04;1;1;6;4;62.491828306
1;20160900009378;2;2;13;04;1;1;6;4;62.491828306
1;20160900001011;3;2;13;98;0;1;6;1;99.727036002
1;20160900009507;2;2;13;04;2;1;6;4;33.448974089
2;20160900004307;2;2;13;04;1;1;1;4;160.04655429
2;20160900000534;3;2;13;04;0;1;1;1;425.59459649
2;20160900003708;2;1;13;16;1;1;6;3;633.31154886
1;20150900088144;2;1;13;09;1;1;6;5;611.08426079
1;20160900009709;2;2;13;04;1;1;6;5;170.43115349
1;20160900012171;2;2;13;07;1;2;6;5;385.12652153
1;20150900088900;2;1;13;09;1;1;6;4;466.31363367
1;20160900008642;2;2;13;03;2;1;6;6;18.816812364
2;20160900009641;2;2;13;04;1;1;1;4;170.82968786
2;20160900012116;2;2;13;16;1;1;6;4;96.578851473
2;20160700038584;2;1;13;10;8;1;6;4;179.437372
1;20160900000958;2;2;13;12;8;4;6;6;60.823467233
2;20160900004308;2;2;13;04;7;1;6;4;86.019712701
2;20160900009828;2;2;13;04;2;1;6;4;91.223883048
2;20160900009755;2;2;13;04;1;1;6;4;170.43115349
1;20150400076106;2;1;13;13;1;1;1;4;533.92818459
2;20160900009757;2;2;13;04;1;1;1;4;170.82968786
1;20160900001533;2;2;13;15;1;1;6;4;140.4865615
2;20160900009567;2;2;13;04;2;1;6;5;91.223883048
2;20160900009756;2;2;13;04;1;1;6;4;170.43115349
2;20160900009640;2;2;13;04;1;1;6;5;170.43115349
1;20160900001010;2;2;13;13;1;1;6;5;144.63816338
2;20160900009569;2;2;13;04;2;1;6;4;91.223883048
2;20160900006379;3;3;13;05;0;1;1;1;186.66605924
1;20160900001003;2;2;13;01;8;1;6;4;74.809440611
2;20160900010605;2;2;13;04;1;1;1;4;62.637958523
2;20160900009566;2;2;13;04;2;1;6;4;91.223883048
2;20160900002853;2;2;13;03;2;1;6;6;15.877934571
1;20160900008644;2;2;13;03;1;2;6;4;74.781701703
1;20160900008658;2;2;13;16;1;1;6;4;75.334069713
2;20160900009754;2;2;13;04;1;1;6;4;170.43115349
2;20160900009572;2;2;13;04;2;1;6;4;91.223883048
2;20160900004006;2;2;13;04;1;1;1;4;127.78951626
2;20160900010625;2;2;13;04;1;1;1;4;62.637958523
1;20150900088956;3;1;13;98;0;1;6;1;204.59439222
1;20160900001007;2;2;13;13;1;1;6;2;144.63816338
2;20160900027382;2;2;13;04;1;1;1;4;160.04655429
1;20160900019699;2;2;13;04;1;1;1;2;170.82968786
2;20160900018055;2;2;13;05;1;1;1;4;244.34268573
1;20160900026930;2;2;13;05;1;1;1;5;402.38519394
1;20160900022143;2;2;13;04;1;1;6;5;160.81350245
1;20160900014497;3;3;13;09;0;1;1;1;102.57467646
1;20160900027232;2;2;13;13;1;2;6;3;154.58717125
1;20160900017355;2;2;13;04;2;1;6;5;32.25009419
1;20160900017351;2;2;13;04;2;1;6;4;32.25009419
2;20160900022132;2;2;13;04;8;4;6;5;360.64957774
2;20160900026063;3;2;13;98;0;5;0;1;126.33413554
2;20160900029900;2;2;13;05;1;1;1;4;270.76102997
1;20160900022152;2;2;13;04;1;1;1;4;160.04655429
2;20160900017208;2;2;13;05;1;1;1;4;244.34268573
1;20160900022101;2;2;13;04;7;1;6;6;86.019712701
1;20160900022107;2;2;13;04;1;1;1;5;160.04655429
1;20160900025638;2;2;13;04;1;1;6;5;159.67317625
1;20160900027220;2;2;13;01;1;1;6;4;171.80194854
2;20160900017151;2;2;13;05;1;1;1;4;244.34268573
2;20160900023447;2;2;13;05;1;1;1;4;139.01013892
2;20160900027462;2;2;13;09;1;2;6;4;272.21958404
1;20160900017264;2;2;13;04;1;1;6;4;60.251992889
1;20160900022149;2;2;13;04;1;2;6;6;158.50241308
1;20160900026929;2;2;13;05;1;1;1;4;402.38519394
2;20160900025740;2;2;13;04;2;1;6;4;85.465637347
2;20160900022124;2;2;13;04;2;1;6;5;85.465637347
1;20160900022154;2;2;13;04;1;1;6;4;159.67317625
2;20160900021012;2;2;13;04;1;1;1;4;160.04655429
1;20160900022113;2;2;13;04;1;1;6;4;159.67317625
1;20160900025650;2;2;13;04;1;1;6;4;159.67317625
1;20160900017258;2;2;13;04;1;1;6;4;60.251992889
1;20160900027192;2;2;13;13;1;2;6;3;154.58717125
1;20160900017345;2;2;13;04;1;1;1;4;60.392885499
1;20160900017352;2;2;13;04;6;1;6;4;32.25009419
1;20160900022100;2;2;13;04;8;1;6;5;86.019712701
2;20160900021013;2;2;13;04;2;1;6;5;85.465637347
2;20160900023948;2;2;13;13;1;3;6;5;153.87141518
1;20160900017242;2;2;13;04;2;1;6;4;32.25009419
1;20160900017359;2;2;13;04;1;1;1;4;60.392885499
1;20160900025510;2;2;13;04;1;1;6;4;159.67317625
2;20160900025742;2;2;13;04;1;1;1;4;160.04655429
2;20160900023445;2;2;13;05;1;1;1;5;139.01013892
2;20160900025629;2;2;13;04;1;1;1;4;160.04655429
1;20160900022108;2;2;13;04;2;1;6;4;85.465637347
1;20160900022096;2;2;13;04;1;1;6;3;159.67317625
1;20160900019700;2;2;13;04;1;1;1;4;170.82968786
1;20160900033801;2;2;13;13;2;1;6;5;77.778555639
1;20160900022102;2;2;13;04;8;4;6;4;84.993634221
1;20160900027196;2;2;13;13;1;2;6;2;154.58717125
2;20160900022048;2;2;13;01;1;1;1;5;329.82729358
1;20160900025640;2;2;13;04;1;1;6;4;159.67317625
1;20160900019897;2;2;13;10;2;1;6;3;49.402700051
1;20160900025501;2;2;13;04;1;1;1;4;160.04655429
2;20160900021997;2;2;13;01;1;1;1;5;329.82729358
1;20160900025648;2;2;13;04;1;1;1;4;160.04655429
1;20160900017240;2;2;13;04;1;1;1;4;60.392885499
1;20160900033851;2;2;13;10;1;1;6;3;134.05495268
1;20160900017356;2;2;13;04;1;1;1;4;60.392885499
1;20160900025518;2;2;13;04;1;1;1;4;160.04655429
1;20160900033846;2;2;13;10;1;1;6;4;134.05495268
2;20160900027421;2;2;13;04;1;1;1;4;160.04655429
2;20160900024755;2;2;13;13;1;2;6;3;143.57764063
1;20160900034100;3;3;13;09;0;1;1;1;102.57467646
1;20160900025647;2;2;13;04;1;1;1;4;160.04655429
1;20160900026614;2;2;13;04;1;1;6;5;127.49139176
1;20160900019707;2;2;13;04;1;1;1;4;170.82968786
2;20160900025628;2;2;13;04;2;1;6;4;85.465637347
2;20160900014979;2;2;13;04;2;1;6;6;362.65240689
1;20160900017360;2;2;13;04;1;1;1;4;60.392885499
2;20160900023367;2;2;13;05;1;1;1;4;139.01013892
1;20160900017361;2;2;13;04;1;1;1;4;60.392885499
1;20160900025507;2;2;13;04;1;1;1;5;160.04655429
2;20160900023364;2;2;13;05;1;1;1;4;139.01013892
1;20160900029050;2;2;13;09;1;1;6;4;196.51231266
1;20160900017247;2;2;13;04;1;1;1;5;60.392885499
1;20160900017263;2;2;13;04;1;1;1;5;60.392885499
1;20160900017358;2;2;13;04;1;1;1;4;60.392885499
1;20160900034109;3;3;13;09;0;1;1;1;102.57467646
1;20160900017251;2;2;13;04;1;1;6;4;60.251992889
1;20160900013519;2;2;13;01;1;1;1;4;392.23619994
2;20160900023366;2;2;13;05;1;1;6;4;138.68583745
1;20160900025506;2;2;13;04;1;1;1;4;160.04655429
1;20160900017246;2;2;13;04;2;1;6;4;32.25009419
2;20160900022166;2;2;13;04;1;1;1;4;160.04655429
2;20160900022125;2;2;13;04;1;2;6;2;158.50241308
1;20160900025646;2;2;13;04;1;1;1;5;160.04655429
2;20160900021996;2;2;13;01;8;4;6;5;152.43180731
1;20160900026941;2;2;13;05;1;1;1;5;402.38519394
1;20160900022144;2;2;13;04;1;1;1;5;160.04655429
1;20160900025509;2;2;13;04;1;1;6;4;159.67317625
1;20160900025654;2;2;13;04;1;1;1;5;160.04655429
2;20160900023442;2;2;13;05;1;1;1;4;139.01013892
2;20160900022161;2;2;13;04;1;1;6;4;159.67317625
1;20160900017348;2;2;13;04;1;1;1;4;60.392885499
1;20160900026805;2;2;13;04;1;1;6;4;127.49139176
2;20160900027500;3;2;13;09;0;5;1;1;128.76419368
1;20160900025653;2;2;13;04;1;1;1;4;160.04655429
1;20160900019566;2;2;13;04;1;1;1;5;170.82968786
1;20160900017357;2;2;13;04;1;1;1;4;60.392885499
1;20160900025513;2;2;13;04;1;1;1;5;160.04655429
1;20160900017347;2;2;13;04;1;1;6;5;60.251992889
2;20160900022163;2;2;13;04;1;1;1;4;160.04655429
1;20160900017250;2;2;13;04;2;1;6;4;32.25009419
1;20160900029059;2;2;13;09;1;1;1;4;196.97183493
1;20160900021955;2;2;13;01;1;1;6;6;188.35047485
2;20160900034293;2;2;13;05;1;1;1;4;139.01013892
1;20160900025504;2;2;13;04;1;1;6;5;159.67317625
1;20160900018342;2;2;13;09;1;1;6;4;196.51231266
1;20160900019565;2;2;13;04;1;1;1;4;170.82968786
2;20160900022126;2;2;13;04;1;1;6;3;159.67317625
1;20160900025508;2;2;13;04;1;1;1;4;160.04655429
1;20160900022115;2;2;13;04;1;1;6;4;159.67317625
2;20160900023444;2;2;13;05;1;1;1;4;139.01013892
1;20160900030746;2;2;13;09;1;2;6;3;410.18284295
2;20160900018056;2;2;13;05;1;1;1;5;244.34268573
1;20160900017255;2;2;13;04;1;1;1;4;60.392885499
1;20160900025649;2;2;13;04;1;1;1;4;160.04655429
1;20160900025651;2;2;13;04;1;1;6;5;159.67317625
1;20160900017252;2;2;13;04;1;1;6;4;60.251992889
1;20160900033807;2;2;13;10;1;1;6;5;134.05495268
2;20160900018054;2;2;13;05;1;1;1;4;244.34268573
1;20160900033804;2;2;13;10;1;2;6;3;133.07202865
1;20160900018288;2;2;13;09;1;1;6;4;196.51231266
2;20160900031372;2;2;13;05;1;1;1;4;402.38519394
1;20160900022158;2;2;13;04;1;1;6;4;159.67317625
1;20160900030564;2;2;13;10;1;2;6;4;150.29209926
2;20160900018053;2;2;13;05;1;1;1;4;244.34268573
2;20160900024994;2;3;13;02;9;1;6;6;19.215138588
1;20160900017254;2;2;13;04;1;1;1;4;60.392885499
1;20160900014573;3;3;13;09;0;1;1;1;102.57467646
1;20160900017249;2;2;13;04;1;1;6;4;60.251992889
2;20160900021309;2;2;13;09;1;1;6;5;274.2303084
1;20160900025645;2;2;13;04;7;4;6;3;84.993634221
1;20160900017239;2;2;13;04;1;1;1;4;60.392885499
2;20160900030395;2;2;13;04;1;1;1;4;715.88403992
1;20160900013617;2;2;13;01;2;1;6;5;182.28117381
2;20160900020029;2;2;13;10;1;1;6;4;151.40221772
1;20160900017256;2;2;13;04;1;1;6;4;60.251992889
2;20160900021011;2;2;13;04;2;1;6;4;85.465637347
1;20160900017362;2;2;13;04;1;1;1;4;60.392885499
2;20160900025855;2;2;13;09;1;1;1;4;274.8715656
2;20160900023363;2;2;13;05;1;1;1;5;139.01013892
1;20160900025641;2;2;13;04;8;1;6;4;86.019712701
1;20160900018277;2;2;13;09;1;1;1;3;196.97183493
1;20160900017353;2;2;13;04;7;1;6;5;32.459172164
1;20160900017244;2;2;13;04;1;1;1;4;60.392885499
1;20160900015649;2;2;13;13;1;2;6;3;154.58717125
1;20160900026944;2;2;13;05;4;1;6;4;401.8031899
1;20160900032798;3;2;13;98;0;2;6;1;126.33413554
1;20160900017354;2;2;13;04;6;1;6;4;32.25009419
2;20160900025630;2;2;13;04;2;1;6;5;85.465637347
1;20160900017259;2;2;13;04;1;1;6;4;60.251992889
1;20160900017363;2;2;13;04;1;1;1;4;60.392885499
2;20160900022162;2;2;13;04;1;1;6;3;159.67317625
2;20160900033087;3;3;13;04;0;1;1;1;102.57467646
2;20160900023365;2;2;13;05;1;1;1;5;139.01013892
1;20160900026026;3;2;13;98;0;1;6;1;177.58072312
1;20160900017260;2;2;13;04;2;1;6;4;32.25009419
1;20160900017257;2;2;13;04;1;1;1;4;60.392885499
