A0;A0_1;A0_7;A1;Residencia;CCAA;A14;A15;A16;A13_1;Factor
2;20151001009193;2;2;13;09;8;1;6;4;152.63314058
2;20151001005390;2;2;13;09;1;1;6;4;102.79086067
1;20151000025181;2;2;13;15;1;1;6;5;83.843321531
1;20151000029749;2;2;13;13;1;2;6;4;322.47243102
1;20151000040622;2;2;13;10;1;1;6;3;92.91123728
1;20151000030795;2;2;13;12;1;2;6;3;150.16954405
2;20151000037525;2;2;13;16;1;1;6;4;135.55671107
2;20151000029137;3;2;13;98;0;5;0;1;41.416790748
1;20151000034894;2;2;13;10;8;4;6;5;98.205313982
2;20151000030630;3;2;13;98;0;5;0;1;53.548939365
2;20151000037686;2;2;13;04;1;1;6;4;116.58414191
1;20151000025310;2;2;13;16;1;2;6;3;84.377389213
2;20151001000422;3;3;13;01;0;1;1;1;282.55763596
2;20151001007543;2;2;13;05;1;1;1;5;179.02313405
2;20151000037808;2;2;13;09;1;1;6;3;286.50721398
2;20151000039976;2;2;13;03;1;2;6;3;84.377389213
2;20151000040967;2;3;13;09;1;2;6;5;67.021811859
2;20151001001995;3;3;13;04;0;1;1;1;488.99450884
1;20151000040623;2;2;13;10;1;2;6;4;93.503066042
1;20151001008361;2;2;13;05;1;1;1;4;233.12067294
2;20151001009170;2;2;13;09;1;1;6;5;188.12809311
2;20151000039283;2;2;13;16;8;1;6;4;37.535209516
2;20151000040973;2;3;13;04;7;1;6;6;27.841658374
1;20151000031220;2;2;13;09;1;1;6;4;102.79086067
1;20151000030912;2;2;13;09;8;1;6;6;83.396858106
1;20151000032652;2;2;13;05;1;1;6;5;193.70103383
2;20151001007660;2;3;13;01;9;1;6;3;168.23404407
2;20151000038315;2;2;13;16;1;2;6;3;84.377389213
1;20151000032659;2;2;13;05;1;1;1;4;194.91172166
1;20151000040610;2;2;13;10;8;1;6;4;44.204357268
2;20151000036038;3;3;13;05;0;1;1;1;302.30466085
2;20151001005408;2;2;13;09;1;1;6;2;102.79086067
1;20151000035108;2;2;13;01;2;1;6;5;158.34828146
1;20151000025203;2;2;13;15;1;2;6;6;74.753660903
2;20151001007659;2;3;13;01;3;1;6;4;235.27665787
2;20151001001999;3;3;13;04;0;1;1;1;488.99450884
2;20151000037620;2;2;13;04;1;1;6;4;116.58414191
1;20151000040725;2;2;13;10;1;1;6;4;92.91123728
2;20151001000427;3;3;13;01;0;1;1;1;282.55763596
2;20151000030629;2;2;13;04;1;2;1;4;103.01722611
2;20151001003126;3;3;13;04;0;1;1;1;488.99450884
2;20151000037810;2;2;13;09;1;2;6;3;288.33221614
2;20151001009195;2;2;13;09;1;1;1;5;189.30394844
2;20151000037811;2;2;13;09;1;1;6;4;286.50721398
1;20151000025168;3;2;13;98;0;4;6;1;41.416790748
2;20151001029138;2;2;13;16;1;2;6;2;84.377389213
2;20151001020150;2;2;13;04;1;1;6;4;192.95906748
2;20151001037686;2;2;13;04;1;1;6;4;116.58414191
2;20151001020489;2;2;13;09;1;1;1;4;189.30394844
1;20151002019831;2;2;13;01;1;1;6;5;235.32859142
1;20151001035057;2;2;13;07;2;4;6;4;109.06157535
2;20151001020522;2;2;13;09;3;2;6;4;186.80365984
1;20151001019824;2;2;13;01;2;1;6;4;166.48102038
2;20151001020519;2;2;13;09;8;1;6;4;152.63314058
2;20151001020149;2;2;13;04;1;1;6;5;173.548165
1;20151001029749;2;2;13;13;1;2;6;4;322.47243102
2;20151001030630;3;2;13;98;0;5;0;1;53.548939365
2;20151001036038;3;3;13;05;0;1;1;1;302.30466085
2;20151002020521;2;2;13;09;2;1;6;4;153.04872392
1;20151001019840;2;2;13;01;1;1;6;4;235.32859142
2;20151001030412;2;2;13;01;1;1;1;6;79.101648693
2;20151001036075;3;3;13;04;0;1;1;1;488.99450884
2;20151001018093;2;2;13;04;1;1;1;5;110.43142856
1;20151001019853;2;2;13;01;8;1;6;4;166.02896343
1;20151001032659;2;2;13;05;1;1;1;4;194.91172166
2;20151001037231;3;3;13;09;0;1;1;1;489.64156872
2;20151001018092;2;2;13;04;1;1;1;4;122.7764957
1;20151002019840;2;2;13;01;1;1;6;4;235.32859142
1;20151001040622;2;2;13;10;1;1;6;3;92.91123728
1;20151002019853;2;2;13;01;8;1;6;4;166.02896343
2;20151001013245;2;2;13;01;8;1;6;5;55.46112537
1;20151001019852;2;2;13;01;7;1;6;5;166.02896343
1;20151001019829;2;2;13;01;1;1;1;5;236.7994636
2;20151001015276;2;2;13;16;1;1;6;4;83.843321531
1;20151001019837;2;2;13;01;1;1;6;4;235.32859142
2;20151002018093;2;2;13;04;1;1;1;5;110.43142856
2;20151002014089;2;2;13;16;1;2;6;4;84.377389213
2;20151002009170;2;2;13;09;1;1;6;5;188.12809311
1;20151002008357;2;2;13;05;1;1;1;4;233.12067294
1;20151001019838;2;2;13;01;1;1;1;4;236.7994636
2;20151002013245;2;2;13;01;8;1;6;5;55.46112537
2;20151001020518;2;2;13;09;1;1;6;4;188.12809311
2;20151001014089;2;2;13;16;1;2;6;4;84.377389213
2;20151002018136;2;2;13;04;1;1;6;3;96.954265527
2;20151001030629;2;2;13;04;1;2;1;4;103.01722611
2;20151001020521;2;2;13;09;2;1;6;4;153.04872392
1;20151001025181;2;2;13;15;1;1;6;5;83.843321531
1;20151001019822;2;2;13;01;2;1;6;5;166.48102038
1;20151001019843;2;2;13;01;1;1;6;4;235.32859142
2;20151001018094;2;2;13;04;1;1;1;4;122.7764957
2;20151001018135;2;2;13;04;1;1;1;5;110.43142856
1;20151001040725;2;2;13;10;1;1;6;4;92.91123728
2;20151001040967;2;3;13;09;1;2;6;5;67.021811859
2;20151001037811;2;2;13;09;1;1;6;4;286.50721398
2;20151001013246;2;2;13;04;7;5;6;6;66.209366208
2;20151001037525;2;2;13;16;1;1;6;4;135.55671107
2;20151001020171;2;2;13;04;1;1;6;4;192.95906748
1;20151002019824;2;2;13;01;2;1;6;4;166.48102038
2;20151002020486;2;2;13;09;1;1;1;4;189.30394844
1;20151001040623;2;2;13;10;1;2;6;4;93.503066042
2;20151001037808;2;2;13;09;1;1;6;3;286.50721398
2;20151001018014;2;2;13;01;1;1;6;5;259.69157079
1;20151002019838;2;2;13;01;1;1;1;4;236.7994636
2;20151001037620;2;2;13;04;1;1;6;4;116.58414191
2;20151001037621;2;2;13;04;8;1;6;4;57.218052203
1;20151001034894;2;2;13;10;8;4;6;5;98.205313982
1;20151001031220;2;2;13;09;1;1;6;4;102.79086067
2;20151001037216;3;3;13;09;0;1;1;1;489.64156872
1;20151001019842;2;2;13;01;1;1;6;4;235.32859142
1;20151001019831;2;2;13;01;1;1;6;5;235.32859142
2;20151002009167;2;2;13;09;1;2;6;4;189.32643703
1;20151002019852;2;2;13;01;7;1;6;5;166.02896343
1;20151002008361;2;2;13;05;1;1;1;4;233.12067294
1;20151001019854;2;2;13;01;1;1;1;4;236.7994636
2;20151001040973;2;3;13;04;7;1;6;6;27.841658374
1;20151001032652;2;2;13;05;1;1;6;5;193.70103383
2;20151001020148;2;2;13;04;9;1;6;5;72.513451156
2;20151001015030;3;3;13;10;0;1;1;1;489.64156872
1;20151001035108;2;2;13;01;2;1;6;5;158.34828146
2;20151001012216;2;2;13;05;1;1;1;4;360.11286292
2;20151001037619;2;2;13;04;1;1;6;4;116.58414191
2;20151001020486;2;2;13;09;1;1;1;4;189.30394844
2;20151001018134;2;2;13;04;1;1;1;4;122.7764957
2;20151001018136;2;2;13;04;1;1;6;3;96.954265527
1;20151002019854;2;2;13;01;1;1;1;4;236.7994636
2;20151002037621;2;2;13;04;8;1;6;4;57.218052203
2;20151005030629;2;2;13;04;1;2;1;4;103.01722611
1;20151003008357;2;2;13;05;1;1;1;4;233.12067294
1;20151003019854;2;2;13;01;1;1;1;4;236.7994636
2;20151003013245;2;2;13;01;8;1;6;5;55.46112537
2;20151002030630;3;2;13;98;0;5;0;1;53.548939365
2;20151003020521;2;2;13;09;2;1;6;4;153.04872392
1;20151006019840;2;2;13;01;1;1;6;4;235.32859142
1;20151006019853;2;2;13;01;8;1;6;4;166.02896343
2;20151004020486;2;2;13;09;1;1;1;4;189.30394844
1;20151003019840;2;2;13;01;1;1;6;4;235.32859142
2;20151003037621;2;2;13;04;8;1;6;4;57.218052203
2;20151007030629;2;2;13;04;1;2;1;4;103.01722611
2;20151021020486;2;2;13;09;1;1;1;4;189.30394844
2;20151003037619;2;2;13;04;1;1;6;4;116.58414191
1;20151003019838;2;2;13;01;1;1;1;4;236.7994636
2;20151009020486;2;2;13;09;1;1;1;4;189.30394844
1;20151005019853;2;2;13;01;8;1;6;4;166.02896343
1;20151003019824;2;2;13;01;2;1;6;4;166.48102038
1;20151011019840;2;2;13;01;1;1;6;4;235.32859142
2;20151004009167;2;2;13;09;1;2;6;4;189.32643703
1;20151002029749;2;2;13;13;1;2;6;4;322.47243102
2;20151002037620;2;2;13;04;1;1;6;4;116.58414191
1;20151003040622;2;2;13;10;1;1;6;3;92.91123728
2;20151002037216;3;3;13;09;0;1;1;1;489.64156872
1;20151004019824;2;2;13;01;2;1;6;4;166.48102038
2;20151003018136;2;2;13;04;1;1;6;3;96.954265527
1;20151009019840;2;2;13;01;1;1;6;4;235.32859142
2;20151015020486;2;2;13;09;1;1;1;4;189.30394844
1;20151010019840;2;2;13;01;1;1;6;4;235.32859142
2;20151005020486;2;2;13;09;1;1;1;4;189.30394844
2;20151011030629;2;2;13;04;1;2;1;4;103.01722611
2;20151017020486;2;2;13;09;1;1;1;4;189.30394844
1;20151004019853;2;2;13;01;8;1;6;4;166.02896343
1;20151005019840;2;2;13;01;1;1;6;4;235.32859142
1;20151007019840;2;2;13;01;1;1;6;4;235.32859142
2;20151005009167;2;2;13;09;1;2;6;4;189.32643703
2;20151004018136;2;2;13;04;1;1;6;3;96.954265527
2;20151009030629;2;2;13;04;1;2;1;4;103.01722611
2;20151003009170;2;2;13;09;1;1;6;5;188.12809311
2;20151003037620;2;2;13;04;1;1;6;4;116.58414191
2;20151005018136;2;2;13;04;1;1;6;3;96.954265527
2;20151008020486;2;2;13;09;1;1;1;4;189.30394844
2;20151003009167;2;2;13;09;1;2;6;4;189.32643703
2;20151004037621;2;2;13;04;8;1;6;4;57.218052203
2;20151010020486;2;2;13;09;1;1;1;4;189.30394844
2;20151006020486;2;2;13;09;1;1;1;4;189.30394844
2;20151011020486;2;2;13;09;1;1;1;4;189.30394844
2;20151018020486;2;2;13;09;1;1;1;4;189.30394844
1;20151008019840;2;2;13;01;1;1;6;4;235.32859142
2;20151008030629;2;2;13;04;1;2;1;4;103.01722611
2;20151003037216;3;3;13;09;0;1;1;1;489.64156872
2;20151004037619;2;2;13;04;1;1;6;4;116.58414191
2;20151004030629;2;2;13;04;1;2;1;4;103.01722611
2;20151010030629;2;2;13;04;1;2;1;4;103.01722611
2;20151020020486;2;2;13;09;1;1;1;4;189.30394844
2;20151002037619;2;2;13;04;1;1;6;4;116.58414191
1;20151004019840;2;2;13;01;1;1;6;4;235.32859142
2;20151016020486;2;2;13;09;1;1;1;4;189.30394844
2;20151007020486;2;2;13;09;1;1;1;4;189.30394844
2;20151006030629;2;2;13;04;1;2;1;4;103.01722611
2;20151012020486;2;2;13;09;1;1;1;4;189.30394844
1;20151002040725;2;2;13;10;1;1;6;4;92.91123728
2;20151013030629;2;2;13;04;1;2;1;4;103.01722611
2;20151012030629;2;2;13;04;1;2;1;4;103.01722611
2;20151014020486;2;2;13;09;1;1;1;4;189.30394844
1;20151002040622;2;2;13;10;1;1;6;3;92.91123728
2;20151002030629;2;2;13;04;1;2;1;4;103.01722611
2;20151006018136;2;2;13;04;1;1;6;3;96.954265527
2;20151003030629;2;2;13;04;1;2;1;4;103.01722611
1;20151003008361;2;2;13;05;1;1;1;4;233.12067294
2;20151013020486;2;2;13;09;1;1;1;4;189.30394844
2;20151003020486;2;2;13;09;1;1;1;4;189.30394844
2;20151004020521;2;2;13;09;2;1;6;4;153.04872392
1;20151003029749;2;2;13;13;1;2;6;4;322.47243102
1;20151003019853;2;2;13;01;8;1;6;4;166.02896343
1;20151007019853;2;2;13;01;8;1;6;4;166.02896343
1;20151012019840;2;2;13;01;1;1;6;4;235.32859142
2;20151019020486;2;2;13;09;1;1;1;4;189.30394844
1;20151002035108;2;2;13;01;2;1;6;5;158.34828146
2;20151006009167;2;2;13;09;1;2;6;4;189.32643703
1;20151007018972;3;2;2;98;0;1;6;1;81.945958471
1;20151007011642;2;2;2;09;1;1;6;4;11.192165794
1;20151015010972;2;2;2;14;1;3;6;4;6.573813123
1;20151004022224;2;2;2;09;1;1;6;4;11.192165794
1;20151033010972;2;2;2;14;1;3;6;4;6.573813123
1;20151002034988;3;2;2;98;0;3;6;1;15.707901303
1;20151007011938;2;2;2;09;1;1;1;4;11.262120087
1;20151002030025;2;2;2;13;1;2;6;3;55.846981264
1;20151014018972;3;2;2;98;0;1;6;1;81.945958471
1;20151006010710;2;2;2;13;2;1;6;4;99.007418046
1;20151027010972;2;2;2;14;1;3;6;4;6.573813123
1;20151016010972;2;2;2;14;1;3;6;4;6.573813123
1;20151003021119;2;2;2;01;1;1;1;5;247.57734742
2;20151007015704;2;2;2;01;1;2;6;3;57.263442907
1;20151003035073;2;2;2;13;8;3;1;4;18.02983615
1;20151006011951;2;2;2;09;2;1;6;4;15.987198265
1;20151003013059;2;2;2;01;7;1;6;4;70.487348672
1;20151006011774;3;2;2;98;0;5;6;1;12.154055459
2;20151002041989;3;2;2;98;0;5;0;1;15.707901303
1;20151003017869;2;2;2;09;1;1;6;3;41.308577956
1;20151013010972;2;2;2;14;1;3;6;4;6.573813123
1;20151002034921;3;2;2;98;0;1;1;1;15.707901303
1;20151004011938;2;2;2;09;1;1;1;4;11.262120087
1;20151003022409;2;2;2;09;1;4;6;3;11.391970766
1;20151017010972;2;2;2;14;1;3;6;4;6.573813123
2;20151036015704;2;2;2;01;1;2;6;3;57.263442907
1;20151005011816;2;2;2;09;1;5;6;3;11.391970766
2;20151005040788;2;2;2;01;1;1;1;4;70.094909135
1;20151009011641;2;2;2;09;1;2;6;3;11.263457985
2;20151027015704;2;2;2;01;1;2;6;3;57.263442907
1;20151003011817;2;2;2;09;1;2;6;3;11.263457985
1;20151019013081;2;2;2;01;1;1;1;4;57.256641035
1;20151002030028;2;2;2;13;1;1;1;4;55.840347642
1;20151004011818;3;2;2;98;0;5;6;1;12.154055459
1;20151013013081;2;2;2;01;1;1;1;4;57.256641035
1;20151024010972;2;2;2;14;1;3;6;4;6.573813123
1;20151002034908;3;2;2;98;0;1;1;1;15.707901303
1;20151022022213;2;2;2;09;1;1;1;3;11.262120087
1;20151006017932;2;2;2;09;1;2;6;3;41.571706564
1;20151012011809;2;2;2;09;1;5;6;3;11.391970766
1;20151028010972;2;2;2;14;1;3;6;4;6.573813123
2;20151003002012;3;3;2;04;0;1;1;1;488.99450884
1;20151003017932;2;2;2;09;1;2;6;3;41.571706564
1;20151008011772;2;2;2;09;1;1;6;3;11.192165794
1;20151007034988;3;2;2;98;0;3;6;1;15.707901303
1;20151004022213;2;2;2;09;1;1;1;3;11.262120087
1;20151008011816;2;2;2;09;1;5;6;3;11.391970766
2;20151002029040;2;2;2;01;1;1;6;5;56.900993269
1;20151010018972;3;2;2;98;0;1;6;1;81.945958471
1;20151007022423;2;2;2;09;1;1;6;3;11.192165794
1;20151038013081;2;2;2;01;1;1;1;4;57.256641035
1;20151008011950;3;2;2;98;0;5;6;1;12.154055459
1;20151010011943;2;2;2;09;1;1;6;4;11.192165794
1;20151004013048;2;2;2;01;1;1;6;3;56.900993269
1;20151003011950;3;2;2;98;0;5;6;1;12.154055459
1;20151004029854;3;2;2;98;0;1;1;1;55.423578722
1;20151014011938;2;2;2;09;1;1;1;4;11.262120087
1;20151034010972;2;2;2;14;1;3;6;4;6.573813123
1;20151004017665;2;2;2;09;1;2;6;2;41.571706564
1;20151004011773;2;2;2;09;1;1;6;3;11.192165794
1;20151003035002;2;2;2;13;1;2;6;3;15.827900147
1;20151010011816;2;2;2;09;1;5;6;3;11.391970766
1;20151006010972;2;2;2;14;1;3;6;4;6.573813123
1;20151004034992;2;2;2;01;1;1;1;5;13.436219859
1;20151011013048;2;2;2;01;1;1;6;3;56.900993269
2;20151032015704;2;2;2;01;1;2;6;3;57.263442907
1;20151006011817;2;2;2;09;1;2;6;3;11.263457985
2;20151046015704;2;2;2;01;1;2;6;3;57.263442907
1;20151006011642;2;2;2;09;1;1;6;4;11.192165794
1;20151006011938;2;2;2;09;1;1;1;4;11.262120087
1;20151023011816;2;2;2;09;1;5;6;3;11.391970766
1;20151004021131;2;2;2;01;1;1;1;4;247.57734742
1;20151003013043;2;2;2;01;2;1;6;4;70.679268775
1;20151022010972;2;2;2;14;1;3;6;4;6.573813123
1;20151010011817;2;2;2;09;1;2;6;3;11.263457985
2;20151009014124;2;2;2;16;1;1;1;4;14.004945616
2;20151005007470;3;2;2;98;0;5;0;1;81.945958471
1;20151006022423;2;2;2;09;1;1;6;3;11.192165794
1;20151010011938;2;2;2;09;1;1;1;4;11.262120087
1;20151005011637;2;2;2;09;1;1;6;3;11.192165794
1;20151003017933;2;2;2;09;1;1;6;4;41.308577956
1;20151006011772;2;2;2;09;1;1;6;3;11.192165794
2;20151040015704;2;2;2;01;1;2;6;3;57.263442907
2;20151003014124;2;2;2;16;1;1;1;4;14.004945616
1;20151021022213;2;2;2;09;1;1;1;3;11.262120087
1;20151018013081;2;2;2;01;1;1;1;4;57.256641035
1;20151004022421;2;2;2;09;1;1;6;3;11.192165794
1;20151003011818;3;2;2;98;0;5;6;1;12.154055459
1;20151003035133;3;2;2;98;0;4;6;1;15.707901303
2;20151011015704;2;2;2;01;1;2;6;3;57.263442907
2;20151014015704;2;2;2;01;1;2;6;3;57.263442907
1;20151035010972;2;2;2;14;1;3;6;4;6.573813123
1;20151005013048;2;2;2;01;1;1;6;3;56.900993269
2;20151044015704;2;2;2;01;1;2;6;3;57.263442907
1;20151007012622;3;2;2;98;0;1;1;1;55.423578722
1;20151003021131;2;2;2;01;1;1;1;4;247.57734742
1;20151026013081;2;2;2;01;1;1;1;4;57.256641035
1;20151017011816;2;2;2;09;1;5;6;3;11.391970766
1;20151003021120;2;2;2;01;1;1;1;4;247.57734742
1;20151003013040;2;2;2;01;7;1;6;3;70.487348672
1;20151003011943;2;2;2;09;1;1;6;4;11.192165794
1;20151004011772;2;2;2;09;1;1;6;3;11.192165794
1;20151008010972;2;2;2;14;1;3;6;4;6.573813123
2;20151009015704;2;2;2;01;1;2;6;3;57.263442907
1;20151003028267;2;2;2;05;1;1;6;4;121.75434319
1;20151035013081;2;2;2;01;1;1;1;4;57.256641035
1;20151008013081;2;2;2;01;1;1;1;4;57.256641035
1;20151024011816;2;2;2;09;1;5;6;3;11.391970766
1;20151003025382;2;2;2;16;2;1;6;3;10.970055285
1;20151006034988;3;2;2;98;0;3;6;1;15.707901303
1;20151017018972;3;2;2;98;0;1;6;1;81.945958471
1;20151003018972;3;2;2;98;0;1;6;1;81.945958471
1;20151012013081;2;2;2;01;1;1;1;4;57.256641035
1;20151014013081;2;2;2;01;1;1;1;4;57.256641035
2;20151002039318;2;2;2;09;7;1;6;4;58.846088162
1;20151004018972;3;2;2;98;0;1;6;1;81.945958471
1;20151027013081;2;2;2;01;1;1;1;4;57.256641035
1;20151017013081;2;2;2;01;1;1;1;4;57.256641035
1;20151011011774;3;2;2;98;0;5;6;1;12.154055459
1;20151014010972;2;2;2;14;1;3;6;4;6.573813123
1;20151005010859;2;2;2;13;1;1;6;3;88.216845005
1;20151004011951;2;2;2;09;2;1;6;4;15.987198265
1;20151016011938;2;2;2;09;1;1;1;4;11.262120087
1;20151004022026;2;2;2;09;2;1;6;3;15.987198265
1;20151012011950;3;2;2;98;0;5;6;1;12.154055459
1;20151005011642;2;2;2;09;1;1;6;4;11.192165794
1;20151005013081;2;2;2;01;1;1;1;4;57.256641035
1;20151017011938;2;2;2;09;1;1;1;4;11.262120087
1;20151003013087;2;2;2;01;1;1;1;4;57.256641035
2;20151030015704;2;2;2;01;1;2;6;3;57.263442907
1;20151003022220;2;2;2;09;1;1;6;3;11.192165794
1;20151005013078;2;2;2;01;1;1;1;5;57.256641035
1;20151018011637;2;2;2;09;1;1;6;3;11.192165794
1;20151011011809;2;2;2;09;1;5;6;3;11.391970766
1;20151003022213;2;2;2;09;1;1;1;3;11.262120087
1;20151003011642;2;2;2;09;1;1;6;4;11.192165794
1;20151019018972;3;2;2;98;0;1;6;1;81.945958471
2;20151008015704;2;2;2;01;1;2;6;3;57.263442907
1;20151003011766;2;2;2;09;1;1;6;3;11.192165794
1;20151002029851;2;2;2;13;1;2;6;3;55.846981264
1;20151002035146;3;2;2;98;0;1;6;1;15.707901303
2;20151013015704;2;2;2;01;1;2;6;3;57.263442907
1;20151005011938;2;2;2;09;1;1;1;4;11.262120087
1;20151002035084;3;2;2;98;0;1;6;1;15.707901303
1;20151006011950;3;2;2;98;0;5;6;1;12.154055459
1;20151009011817;2;2;2;09;1;2;6;3;11.263457985
1;20151003022429;2;2;2;09;1;1;6;3;11.192165794
