A0;A0_1;A0_7;A1;Residencia;CCAA;A14;A15;A16;A13_1;Factor
1;20150500079530;3;1;13;09;0;1;1;1;91.016512531
2;20170100001808;2;2;13;04;8;4;6;5;58.443378122
1;20170100014111;2;2;13;09;2;1;6;3;12.01293935
1;20160300019903;2;1;13;09;2;1;6;4;112.83047734
1;20170100003565;2;2;13;10;8;1;6;4;48.978710424
2;20170100014266;3;2;13;98;0;5;0;1;145.26413334
1;20170100005683;2;2;13;09;2;1;6;4;75.825147371
2;20170100013706;2;2;13;04;1;1;6;4;41.980540185
1;20170100010787;2;2;13;10;1;2;6;4;112.48183261
1;20170100010693;2;2;13;09;1;1;6;4;100.83796134
1;20170100014110;2;2;13;09;1;1;1;3;12.713876455
2;20170100014267;3;2;13;98;0;5;0;1;145.26413334
1;20170100006930;2;2;13;10;8;4;6;5;76.497029843
2;20170100013704;2;2;13;04;8;4;6;3;58.443378122
1;20170100009344;2;2;13;04;8;1;6;5;119.17412104
1;20170100003605;2;2;13;10;1;1;6;4;44.168420833
2;20170100008986;2;2;13;04;8;1;6;4;113.41006417
2;20170100008163;2;2;13;10;1;1;6;5;98.053183176
1;20170100012945;2;2;13;09;1;1;6;5;149.03032141
1;20170100012941;2;2;13;09;1;1;6;4;149.03032141
1;20170100010788;2;2;13;09;8;1;6;6;94.27623432
1;20170100003416;2;2;13;12;8;1;6;5;15.820328252
1;20170100014109;2;2;13;09;1;1;6;3;12.767892436
1;20170100003510;2;2;13;14;8;1;6;4;32.108852899
1;20170100004910;3;2;13;98;0;1;6;1;70.251824791
1;20170100012952;2;2;13;09;1;1;6;3;149.03032141
2;20170100000444;2;2;13;10;2;4;6;5;71.274662043
1;20170100013014;2;2;13;09;1;2;6;5;147.33634863
1;20170100010798;2;2;13;05;2;1;6;5;95.146579614
1;20170100010694;2;2;13;09;1;1;6;4;100.83796134
1;20170100012953;2;2;13;09;1;2;6;3;147.33634863
2;20170100008911;2;2;13;09;1;2;6;3;99.691773371
2;20170100014268;2;2;13;13;8;4;6;6;130.05906028
2;20170100008913;2;2;13;09;1;1;6;4;100.83796134
2;20170100001781;2;2;13;04;1;1;1;4;41.802936867
1;20170100012950;2;2;13;09;8;1;6;4;139.33262152
1;20170100000639;3;3;13;09;0;1;1;1;31.30174735
1;20150400076106;2;1;13;13;1;1;1;4;311.08689526
2;20170100014347;3;2;13;98;0;5;0;1;145.26413334
1;20170101000719;3;3;13;09;0;1;1;1;31.30174735
1;20170100027574;2;2;13;10;7;4;6;3;8.7346112099
2;20170101008988;2;2;13;09;8;4;6;6;94.778741485
1;20170101010697;2;2;13;09;1;1;6;4;100.83796134
1;20170100028989;3;2;13;98;0;1;6;1;273.3422795
2;20170101001780;2;2;13;04;1;1;6;4;41.980540185
1;20170100027458;2;2;13;10;1;2;6;3;72.402550823
1;20170100027991;2;2;13;16;1;2;6;4;102.8056235
2;20170100023971;3;3;13;04;0;1;1;1;31.30174735
1;20170100022251;2;2;13;04;2;1;6;5;58.503048805
1;20170100022264;2;2;13;04;1;1;6;3;41.980540185
2;20170100029800;2;2;13;13;1;1;6;3;205.82221958
1;20170101010695;2;2;13;09;1;2;6;3;99.691773371
2;20170100021229;2;2;13;09;1;1;6;2;149.03032141
1;20170100025517;3;3;13;01;0;1;1;1;50.315309867
2;20170100028492;3;2;13;98;0;5;0;1;117.51656389
1;20170101014014;2;2;13;09;8;1;6;4;11.937060241
2;20170100015259;2;2;13;09;1;2;6;2;144.43685068
1;20170100030302;2;1;13;01;2;1;6;6;87.370216774
2;20170101000444;2;2;13;10;2;4;6;5;71.274662043
2;20170100021163;2;2;13;09;8;1;6;4;139.33262152
1;20170100022189;2;2;13;04;1;1;6;5;41.980540185
1;20170100024759;2;2;13;16;8;4;6;4;26.640171748
1;20170100029619;2;2;13;13;2;3;6;6;121.17008399
1;20170101010787;2;2;13;10;1;2;6;4;112.48183261
2;20170101006651;2;2;13;04;1;1;6;4;41.980540185
1;20170100022206;2;2;13;04;8;4;6;5;58.443378122
2;20170101008913;2;2;13;09;1;1;6;4;100.83796134
1;20170100022190;2;2;13;04;1;1;1;4;41.802936867
1;20170101003605;2;2;13;10;1;1;6;4;44.168420833
1;20170100022201;2;2;13;04;7;1;6;3;58.133517326
1;20170100025499;3;3;13;01;0;1;1;1;50.315309867
2;20170100026486;2;2;13;09;2;2;6;6;135.89643991
1;20170101005683;2;2;13;09;2;1;6;4;75.825147371
1;20170100027450;2;2;13;10;8;1;6;5;48.978710424
1;20170100020831;2;2;13;04;2;2;6;3;60.20964432
1;20170100026417;2;2;13;09;1;2;6;2;144.43685068
2;20170101014268;2;2;13;13;8;4;6;6;130.05906028
2;20170100029799;2;2;13;13;8;3;6;6;130.05906028
1;20170100022255;2;2;13;04;1;1;6;3;41.980540185
1;20170100022267;2;2;13;04;8;1;6;5;58.133517326
2;20170100015151;2;2;13;09;1;2;6;2;144.43685068
1;20170100022576;2;2;13;09;8;1;6;4;94.27623432
1;20170101010694;2;2;13;09;1;1;6;4;100.83796134
1;20170100018942;2;2;13;05;8;1;6;5;120.67037242
1;20170100027973;2;2;13;16;8;1;6;4;55.876780618
1;20170100022205;2;2;13;04;1;1;1;4;41.802936867
2;20170100022181;2;2;13;04;1;2;6;3;85.082186919
2;20170101014344;3;2;13;98;0;5;0;1;145.26413334
1;20170100018115;3;2;13;98;0;1;6;1;308.17951427
1;20170100022187;2;2;13;04;7;1;6;4;58.133517326
1;20170100026517;2;2;13;09;1;2;6;2;144.43685068
1;20170101012941;2;2;13;09;1;1;6;4;149.03032141
2;20170101001781;2;2;13;04;1;1;1;4;41.802936867
1;20170100015573;3;3;13;09;0;1;1;1;31.30174735
1;20170100025500;3;3;13;01;0;1;1;1;50.315309867
2;20170101009075;3;3;13;98;0;5;0;1;237.34835962
2;20170100026488;2;2;13;09;1;2;6;4;12.622764505
2;20170101008912;2;2;13;09;1;1;6;3;100.83796134
1;20170100018654;2;2;13;05;1;1;1;5;299.15985095
2;20170101008163;2;2;13;10;1;1;6;5;98.053183176
1;20170100022259;2;2;13;04;8;1;6;5;58.133517326
1;20170100018701;2;2;13;05;1;1;1;5;299.15985095
1;20170101014111;2;2;13;09;2;1;6;3;12.01293935
1;20170101013012;2;2;13;09;6;1;6;3;140.21830317
1;20170101012942;2;2;13;09;1;1;1;3;148.39983215
1;20170101012743;2;2;13;04;8;1;6;3;60.517210056
2;20170100029801;2;2;13;13;1;1;6;3;205.82221958
1;20170100025411;3;3;13;01;0;1;1;1;50.315309867
1;20170100018655;2;2;13;05;1;1;1;4;299.15985095
1;20170100027931;2;2;13;16;1;2;6;4;102.8056235
2;20170100026408;2;2;13;09;1;1;6;4;12.767892436
1;20170101012952;2;2;13;09;1;1;6;3;149.03032141
2;20170101006652;2;2;13;04;1;1;6;6;41.980540185
2;20170101013706;2;2;13;04;1;1;6;4;41.980540185
2;20170100027961;2;2;13;16;1;1;6;3;20.488237292
1;20170101012949;2;2;13;09;1;1;6;3;149.03032141
1;20170100018708;2;2;13;05;1;1;6;4;300.43085691
2;20170101013704;2;2;13;04;8;4;6;3;58.443378122
1;20170101012950;2;2;13;09;8;1;6;4;139.33262152
1;20170101010798;2;2;13;05;2;1;6;5;95.146579614
1;20170100027548;2;2;13;10;1;2;6;4;72.402550823
2;20170100018631;2;2;13;16;1;2;6;2;126.90078857
1;20170101012945;2;2;13;09;1;1;6;5;149.03032141
1;20170100018641;2;2;13;05;1;1;1;4;299.15985095
1;20170100022199;2;2;13;04;8;4;6;4;58.443378122
2;20170100014348;3;2;13;98;0;5;0;1;145.26413334
1;20170100027196;2;2;13;05;1;1;1;5;109.9050661
1;20170101013006;2;2;13;09;8;1;6;3;139.33262152
1;20170100022263;2;2;13;04;1;1;6;4;41.980540185
2;20170100015321;2;1;13;10;3;1;6;5;151.51404557
1;20170100026697;2;2;13;10;2;3;6;6;66.849999454
1;20170100022257;2;2;13;04;1;1;6;2;41.980540185
2;20170101004576;2;2;13;09;1;1;6;4;80.590378203
1;20170100025416;3;3;13;01;0;1;1;1;50.315309867
1;20170100015636;3;3;13;09;0;1;1;1;31.30174735
1;20170100022260;2;2;13;04;7;1;6;6;58.133517326
1;20170100020830;2;2;13;04;2;1;6;4;60.901893715
1;20170100018702;2;2;13;05;1;1;1;4;299.15985095
2;20170100021164;2;2;13;09;1;1;6;4;149.03032141
1;20170100025412;3;3;13;01;0;1;1;1;50.315309867
1;20170100022256;2;2;13;04;7;1;6;6;58.133517326
2;20170101000859;2;2;13;05;1;1;1;4;299.15985095
2;20170100021483;2;1;13;01;3;1;6;6;139.41551978
1;20170100018659;2;2;13;05;1;1;1;5;299.15985095
1;20170101000639;3;3;13;09;0;1;1;1;31.30174735
2;20170100025969;2;2;13;09;1;2;6;3;83.133891381
2;20170100028596;2;2;13;05;8;1;6;4;287.01087675
1;20170100022262;2;2;13;04;1;1;6;5;41.980540185
1;20170101010321;2;2;13;01;7;1;6;5;56.183287441
2;20170100014344;3;2;13;98;0;5;0;1;145.26413334
1;20170100022265;2;2;13;04;7;1;6;4;58.133517326
2;20170100029798;2;2;13;13;1;5;1;3;206.04388948
1;20170101006043;3;2;13;98;0;1;6;1;128.28659985
1;20170101014109;2;2;13;09;1;1;6;3;12.767892436
2;20170101001808;2;2;13;04;8;4;6;5;58.443378122
1;20170101010790;2;2;13;09;1;1;6;4;100.83796134
1;20170101009282;2;2;13;04;1;1;6;4;86.060403832
1;20170100018713;2;2;13;05;1;1;1;4;299.15985095
2;20170101001807;2;2;13;04;1;1;1;4;41.802936867
2;20170100021230;2;2;13;09;1;1;6;3;149.03032141
1;20170100025495;3;3;13;01;0;1;1;1;50.315309867
1;20170100026508;2;2;13;02;1;2;6;5;220.47747248
1;20170101013010;2;2;13;09;2;1;6;3;140.21830317
2;20170100021227;2;2;13;09;1;1;1;3;148.39983215
1;20170101003510;2;2;13;14;8;1;6;4;32.108852899
2;20170101006654;2;2;13;04;1;1;6;3;41.980540185
1;20170100022196;2;2;13;04;8;1;6;4;58.133517326
2;20170100021228;2;2;13;09;8;4;6;3;140.07528632
1;20170100029499;2;2;13;13;8;1;6;3;119.76634596
1;20170101013014;2;2;13;09;1;2;6;5;147.33634863
1;20170105027931;2;2;13;16;1;2;6;4;102.8056235
1;20170129013010;2;2;13;09;2;1;6;3;140.21830317
1;20170102022267;2;2;13;04;8;1;6;5;58.133517326
1;20170101022190;2;2;13;04;1;1;1;4;41.802936867
1;20170107013010;2;2;13;09;2;1;6;3;140.21830317
2;20170102015259;2;2;13;09;1;2;6;2;144.43685068
1;20170107010695;2;2;13;09;1;2;6;3;99.691773371
1;20170101018115;3;2;13;98;0;1;6;1;308.17951427
1;20170101027991;2;2;13;16;1;2;6;4;102.8056235
1;20170104010695;2;2;13;09;1;2;6;3;99.691773371
1;20170111013010;2;2;13;09;2;1;6;3;140.21830317
1;20170118013010;2;2;13;09;2;1;6;3;140.21830317
1;20170101025416;3;3;13;01;0;1;1;1;50.315309867
1;20170101022576;2;2;13;09;8;1;6;4;94.27623432
1;20170126013010;2;2;13;09;2;1;6;3;140.21830317
1;20170101022255;2;2;13;04;1;1;6;3;41.980540185
1;20170114013010;2;2;13;09;2;1;6;3;140.21830317
2;20170101029801;2;2;13;13;1;1;6;3;205.82221958
1;20170102025500;3;3;13;01;0;1;1;1;50.315309867
1;20170101022199;2;2;13;04;8;4;6;4;58.443378122
2;20170103015259;2;2;13;09;1;2;6;2;144.43685068
2;20170101021164;2;2;13;09;1;1;6;4;149.03032141
1;20170112013010;2;2;13;09;2;1;6;3;140.21830317
1;20170102000719;3;3;13;09;0;1;1;1;31.30174735
1;20170113013010;2;2;13;09;2;1;6;3;140.21830317
1;20170113010695;2;2;13;09;1;2;6;3;99.691773371
1;20170101022256;2;2;13;04;7;1;6;6;58.133517326
1;20170103000719;3;3;13;09;0;1;1;1;31.30174735
1;20170104027931;2;2;13;16;1;2;6;4;102.8056235
1;20170101022189;2;2;13;04;1;1;6;5;41.980540185
1;20170101027196;2;2;13;05;1;1;1;5;109.9050661
1;20170102010695;2;2;13;09;1;2;6;3;99.691773371
1;20170104013010;2;2;13;09;2;1;6;3;140.21830317
1;20170102010798;2;2;13;05;2;1;6;5;95.146579614
1;20170121013010;2;2;13;09;2;1;6;3;140.21830317
1;20170103010798;2;2;13;05;2;1;6;5;95.146579614
1;20170130013010;2;2;13;09;2;1;6;3;140.21830317
1;20170101018708;2;2;13;05;1;1;6;4;300.43085691
1;20170102005683;2;2;13;09;2;1;6;4;75.825147371
1;20170102010697;2;2;13;09;1;1;6;4;100.83796134
1;20170105010695;2;2;13;09;1;2;6;3;99.691773371
1;20170119013010;2;2;13;09;2;1;6;3;140.21830317
1;20170101015636;3;3;13;09;0;1;1;1;31.30174735
1;20170105012942;2;2;13;09;1;1;1;3;148.39983215
1;20170133013010;2;2;13;09;2;1;6;3;140.21830317
1;20170111010695;2;2;13;09;1;2;6;3;99.691773371
1;20170101018654;2;2;13;05;1;1;1;5;299.15985095
1;20170105013010;2;2;13;09;2;1;6;3;140.21830317
1;20170103010695;2;2;13;09;1;2;6;3;99.691773371
1;20170101028989;3;2;13;98;0;1;6;1;273.3422795
1;20170102018701;2;2;13;05;1;1;1;5;299.15985095
1;20170108010695;2;2;13;09;1;2;6;3;99.691773371
1;20170101018942;2;2;13;05;8;1;6;5;120.67037242
2;20170102014268;2;2;13;13;8;4;6;6;130.05906028
1;20170102012942;2;2;13;09;1;1;1;3;148.39983215
1;20170101015573;3;3;13;09;0;1;1;1;31.30174735
1;20170101018655;2;2;13;05;1;1;1;4;299.15985095
1;20170117013010;2;2;13;09;2;1;6;3;140.21830317
1;20170101025517;3;3;13;01;0;1;1;1;50.315309867
1;20170101022260;2;2;13;04;7;1;6;6;58.133517326
1;20170107027931;2;2;13;16;1;2;6;4;102.8056235
1;20170131013010;2;2;13;09;2;1;6;3;140.21830317
1;20170103012942;2;2;13;09;1;1;1;3;148.39983215
2;20170102021227;2;2;13;09;1;1;1;3;148.39983215
1;20170106013010;2;2;13;09;2;1;6;3;140.21830317
1;20170101025500;3;3;13;01;0;1;1;1;50.315309867
2;20170101021227;2;2;13;09;1;1;1;3;148.39983215
1;20170101018701;2;2;13;05;1;1;1;5;299.15985095
1;20170101020831;2;2;13;04;2;2;6;3;60.20964432
1;20170101022251;2;2;13;04;2;1;6;5;58.503048805
2;20170101029798;2;2;13;13;1;5;1;3;206.04388948
1;20170125013010;2;2;13;09;2;1;6;3;140.21830317
1;20170101027931;2;2;13;16;1;2;6;4;102.8056235
1;20170102027931;2;2;13;16;1;2;6;4;102.8056235
1;20170102018702;2;2;13;05;1;1;1;4;299.15985095
1;20170103013010;2;2;13;09;2;1;6;3;140.21830317
1;20170101022205;2;2;13;04;1;1;1;4;41.802936867
1;20170127013010;2;2;13;09;2;1;6;3;140.21830317
2;20170104015259;2;2;13;09;1;2;6;2;144.43685068
1;20170101027450;2;2;13;10;8;1;6;5;48.978710424
1;20170122013010;2;2;13;09;2;1;6;3;140.21830317
1;20170101018702;2;2;13;05;1;1;1;4;299.15985095
1;20170101022206;2;2;13;04;8;4;6;5;58.443378122
1;20170101020830;2;2;13;04;2;1;6;4;60.901893715
1;20170124013010;2;2;13;09;2;1;6;3;140.21830317
2;20170101021229;2;2;13;09;1;1;6;2;149.03032141
1;20170103027931;2;2;13;16;1;2;6;4;102.8056235
1;20170123013010;2;2;13;09;2;1;6;3;140.21830317
1;20170101022259;2;2;13;04;8;1;6;5;58.133517326
1;20170120013010;2;2;13;09;2;1;6;3;140.21830317
1;20170101022201;2;2;13;04;7;1;6;3;58.133517326
1;20170101026517;2;2;13;09;1;2;6;2;144.43685068
1;20170105014111;2;2;13;09;2;1;6;3;12.01293935
1;20170106027931;2;2;13;16;1;2;6;4;102.8056235
1;20170104012942;2;2;13;09;1;1;1;3;148.39983215
1;20170101022263;2;2;13;04;1;1;6;4;41.980540185
1;20170112010695;2;2;13;09;1;2;6;3;99.691773371
1;20170116013010;2;2;13;09;2;1;6;3;140.21830317
1;20170132013010;2;2;13;09;2;1;6;3;140.21830317
1;20170101025495;3;3;13;01;0;1;1;1;50.315309867
1;20170101022264;2;2;13;04;1;1;6;3;41.980540185
1;20170110013010;2;2;13;09;2;1;6;3;140.21830317
1;20170109013010;2;2;13;09;2;1;6;3;140.21830317
2;20170101023971;3;3;13;04;0;1;1;1;31.30174735
1;20170104014111;2;2;13;09;2;1;6;3;12.01293935
1;20170103005683;2;2;13;09;2;1;6;4;75.825147371
1;20170102013010;2;2;13;09;2;1;6;3;140.21830317
1;20170102014111;2;2;13;09;2;1;6;3;12.01293935
1;20170108013010;2;2;13;09;2;1;6;3;140.21830317
1;20170102022251;2;2;13;04;2;1;6;5;58.503048805
2;20170101021230;2;2;13;09;1;1;6;3;149.03032141
1;20170104005683;2;2;13;09;2;1;6;4;75.825147371
1;20170102022206;2;2;13;04;8;4;6;5;58.443378122
2;20170101029800;2;2;13;13;1;1;6;3;205.82221958
1;20170115013010;2;2;13;09;2;1;6;3;140.21830317
2;20170102000444;2;2;13;10;2;4;6;5;71.274662043
1;20170101025411;3;3;13;01;0;1;1;1;50.315309867
1;20170101025412;3;3;13;01;0;1;1;1;50.315309867
1;20170101022267;2;2;13;04;8;1;6;5;58.133517326
1;20170101018659;2;2;13;05;1;1;1;5;299.15985095
1;20170109010695;2;2;13;09;1;2;6;3;99.691773371
1;20170103014111;2;2;13;09;2;1;6;3;12.01293935
1;20170103018701;2;2;13;05;1;1;1;5;299.15985095
1;20170106010695;2;2;13;09;1;2;6;3;99.691773371
1;20170110010695;2;2;13;09;1;2;6;3;99.691773371
1;20170128013010;2;2;13;09;2;1;6;3;140.21830317
1;20170101025499;3;3;13;01;0;1;1;1;50.315309867
2;20170101015259;2;2;13;09;1;2;6;2;144.43685068
2;20170105021105;2;2;2;03;1;4;6;3;16.93011637
1;20170102012448;2;2;2;13;1;1;6;3;100.13885445
2;20170113021105;2;2;2;03;1;4;6;3;16.93011637
1;20170102003274;2;2;2;07;7;1;6;5;10.883840278
2;20170137006709;2;2;2;03;8;4;6;4;7.7475714409
1;20170103003308;2;2;2;06;7;1;6;5;10.883840278
2;20170101016789;2;2;2;10;1;1;6;4;80.595043571
2;20170102006521;2;2;2;09;1;4;6;4;63.673477323
1;20170101016865;2;2;2;09;1;1;6;3;63.335887078
2;20170101026474;2;2;2;09;1;1;6;2;55.514596534
1;20170101019083;2;2;2;05;1;1;1;5;72.748610625
1;20170112012158;2;2;2;14;1;5;6;4;116.34242675
1;20170105022393;2;2;2;10;8;1;6;3;11.745442312
2;20170101019645;2;2;2;10;1;1;6;3;85.539411633
2;20170104003778;3;3;2;09;0;1;1;1;31.30174735
1;20170101018442;2;2;2;10;7;1;6;4;84.141979142
1;20170124012158;2;2;2;14;1;5;6;4;116.34242675
2;20170134006709;2;2;2;03;8;4;6;4;7.7475714409
1;20170103013783;2;2;2;16;8;1;6;3;7.7064946119
1;20170104012451;2;2;2;13;1;4;6;2;100.6726103
1;20170103001635;2;2;2;10;8;1;6;4;6.5537664863
2;20170102006553;2;2;2;01;1;1;1;4;208.51021875
1;20170101027566;2;2;2;10;8;4;6;5;8.6351795818
2;20170101016790;2;2;2;10;8;1;6;4;64.830330555
1;20170107022393;2;2;2;10;8;1;6;3;11.745442312
1;20170104022393;2;2;2;10;8;1;6;3;11.745442312
2;20170102014059;2;2;2;09;1;1;6;3;55.514596534
1;20170107013783;2;2;2;16;8;1;6;3;7.7064946119
1;20170101020037;2;2;2;05;1;1;1;4;137.81437174
2;20170107003527;2;2;2;10;7;4;6;5;28.87554627
2;20170124006709;2;2;2;03;8;4;6;4;7.7475714409
2;20170101023662;2;2;2;05;1;1;1;4;72.748610625
1;20170101018854;2;2;2;03;7;1;6;4;7.7064946119
1;20170103022393;2;2;2;10;8;1;6;3;11.745442312
1;20170101022803;2;2;2;09;1;1;1;3;55.279735894
2;20170118006709;2;2;2;03;8;4;6;4;7.7475714409
2;20170122006709;2;2;2;03;8;4;6;4;7.7475714409
1;20170109026235;2;2;2;05;1;2;6;3;65.116264244
2;20170116006709;2;2;2;03;8;4;6;4;7.7475714409
1;20170102001710;2;2;2;10;7;1;6;4;6.5537664863
2;20170138006709;2;2;2;03;8;4;6;4;7.7475714409
1;20170102001703;2;2;2;10;7;1;6;4;6.5537664863
2;20170101021653;2;2;2;10;7;1;6;4;64.830330555
2;20170102001769;2;2;2;04;2;1;6;4;18.497700724
1;20170101026156;2;2;2;05;1;1;1;4;65.58627775
2;20170112021105;2;2;2;03;1;4;6;3;16.93011637
2;20170103003972;2;2;2;01;1;1;6;5;128.95051297
2;20170102011366;2;2;2;09;1;1;6;3;105.35354589
1;20170102001635;2;2;2;10;8;1;6;4;6.5537664863
1;20170115012158;2;2;2;14;1;5;6;4;116.34242675
1;20170102005958;2;2;2;13;8;1;6;6;43.202395674
1;20170101016855;2;2;2;09;1;2;6;3;62.615971377
2;20170101018561;2;2;2;09;1;1;1;3;63.067937604
1;20170101026242;2;2;2;05;1;1;1;4;65.58627775
1;20170102017137;2;2;2;16;1;2;6;3;11.788572444
1;20170101026137;2;2;2;05;1;1;1;5;65.58627775
1;20170101025137;2;2;2;13;1;2;6;3;105.43538817
1;20170102001708;2;2;2;14;7;1;6;5;7.1238560939
1;20170101026222;2;2;2;05;1;1;1;5;65.58627775
1;20170102003318;2;2;2;03;8;1;6;4;10.883840278
1;20170102005962;2;2;2;13;8;1;6;5;43.202395674
1;20170122012158;2;2;2;14;1;5;6;4;116.34242675
1;20170103026141;2;2;2;05;6;1;6;5;77.212928449
2;20170126006709;2;2;2;03;8;4;6;4;7.7475714409
1;20170104001635;2;2;2;10;8;1;6;4;6.5537664863
1;20170101026153;2;2;2;05;8;1;6;5;76.725216984
1;20170102006078;2;2;2;13;8;1;6;4;43.202395674
1;20170103023005;3;2;2;98;0;2;6;1;58.955137637
1;20170102006611;2;2;2;04;8;1;6;5;18.380860955
1;20170104003283;2;2;2;03;8;4;6;5;10.94185286
1;20170103012448;2;2;2;13;1;1;6;3;100.13885445
1;20170101022387;2;2;2;10;8;1;6;3;11.745442312
2;20170101028594;2;2;2;05;1;1;6;4;138.39988777
2;20170101019094;2;2;2;05;1;1;1;4;65.58627775
1;20170102018395;2;2;2;10;7;1;6;4;84.141979142
1;20170101026148;2;2;2;05;1;1;6;4;65.864926606
2;20170103004044;2;2;2;01;1;4;6;5;129.6378395
1;20170113012158;2;2;2;14;1;5;6;4;116.34242675
1;20170101022825;2;2;2;09;1;1;6;3;55.514596534
2;20170106003527;2;2;2;10;7;4;6;5;28.87554627
1;20170101026147;2;2;2;05;1;1;1;4;65.58627775
1;20170103003267;2;2;2;16;8;1;6;4;10.883840278
1;20170103001639;2;2;2;14;7;1;6;4;7.1238560939
1;20170102006632;2;2;2;04;1;1;6;4;11.035858264
1;20170105012343;2;2;2;05;2;2;6;5;96.322900235
2;20170102003527;2;2;2;10;7;4;6;5;28.87554627
2;20170112006709;2;2;2;03;8;4;6;4;7.7475714409
1;20170102001701;2;2;2;14;7;1;6;4;7.1238560939
1;20170103018453;2;2;2;10;7;1;6;5;84.141979142
1;20170101015896;2;2;2;14;7;4;6;3;28.931984937
2;20170103016790;2;2;2;10;8;1;6;4;64.830330555
1;20170104022865;3;2;2;98;0;1;6;1;58.955137637
1;20170101026149;2;2;2;05;1;1;1;4;65.58627775
2;20170104021105;2;2;2;03;1;4;6;3;16.93011637
2;20170115006709;2;2;2;03;8;4;6;4;7.7475714409
1;20170104001708;2;2;2;14;7;1;6;5;7.1238560939
1;20170101015922;2;2;2;14;7;1;6;4;28.778590521
1;20170101027492;2;2;2;10;2;1;6;5;8.6439960992
2;20170102006591;2;2;2;01;1;1;6;4;209.39609208
1;20170103012446;3;2;2;98;0;1;6;1;80.122280543
2;20170103006553;2;2;2;01;1;1;1;4;208.51021875
2;20170102001792;2;2;2;04;7;1;6;4;18.380860955
1;20170102005959;2;2;2;13;8;1;6;5;43.202395674
2;20170102024797;2;2;2;16;6;3;1;4;7.7638343408
2;20170106006709;2;2;2;03;8;4;6;4;7.7475714409
1;20170104002140;2;2;2;09;7;1;6;4;87.578670845
