A0;A0_1;A0_7;A1;Residencia;CCAA;A14;A15;A16;A13_1;Factor
1;20150100053329;2;1;2;02;8;1;6;5;181.91842794
2;20160100007292;2;2;2;13;8;4;6;4;29.659588356
1;20160100001633;2;2;2;04;7;1;6;5;12.151663134
1;20160100005521;3;3;2;98;0;4;6;1;187.25568832
2;20160100009776;2;2;2;10;1;2;6;2;66.439581985
1;20150100054640;2;1;2;09;8;1;6;5;95.739617702
1;20150100043375;2;2;2;10;7;1;6;4;13.736980879
1;20160100001631;2;2;2;04;8;1;6;4;12.151663134
2;0215EVA0001083;2;2;2;04;2;1;6;4;12.335293517
1;20160100003589;2;2;2;01;8;1;6;5;25.876468027
2;20160100012275;2;2;2;01;2;1;6;3;27.279227473
2;0215EVA0003591;2;2;2;04;1;1;6;4;9.2356310756
1;20150200047892;2;2;2;13;2;4;6;4;190.17882197
2;20160100012575;2;1;2;10;1;4;6;2;39.55548551
2;20160100003091;2;2;2;02;8;4;6;4;92.526523694
2;0315EVC0002065;3;1;2;98;0;5;0;1;76.282499051
2;20160100008834;2;2;2;15;7;4;6;3;92.526523694
1;20150100025434;2;2;2;10;7;1;6;4;13.736980879
2;20160100009821;3;2;2;98;0;5;0;1;27.077531061
1;20150100008194;2;2;2;06;8;4;6;5;25.208587577
1;20160100001640;2;2;2;04;8;1;6;4;12.151663134
1;20150100008182;2;2;2;17;8;4;6;5;25.208587577
2;0215EVC0007485;3;1;2;98;0;5;0;1;48.169032168
1;20150100044248;2;2;2;10;1;1;6;3;40.066841384
2;20160100013316;2;2;2;10;8;5;6;4;39.623157101
2;20160100000161;2;2;2;10;8;4;6;4;24.330705219
1;20160100001903;2;2;2;04;2;1;6;4;12.335293517
1;20140100056128;3;1;2;09;0;1;1;1;89.23312512
2;20160100012549;3;2;2;98;0;5;0;1;171.03788993
2;20160100012273;2;2;2;01;1;1;1;3;48.221310188
1;20160100002837;3;2;2;13;0;2;6;1;27.077531061
1;20160100004008;2;2;2;01;8;1;6;5;25.876468027
2;20160100003047;2;2;2;10;8;4;6;4;17.607873915
2;20160100008346;2;2;2;01;1;2;6;4;46.842612208
1;20160100003774;2;2;2;01;7;1;6;5;25.876468027
1;20160100003578;2;2;2;01;7;1;6;4;25.876468027
1;20160100003594;2;2;2;01;7;1;6;4;25.876468027
2;20160100000190;2;2;2;10;2;1;6;4;24.271757422
2;20160100009391;3;2;2;98;0;5;0;1;73.100231494
2;20160100010640;3;3;2;98;0;5;0;1;187.25568832
2;20160100009395;2;2;2;04;1;2;6;3;105.83662787
1;20150200048420;2;2;2;13;1;1;6;3;218.5545602
1;20160100003842;2;2;2;01;8;1;6;5;25.876468027
1;20160100002844;2;2;2;13;1;1;6;4;34.600040347
1;20160100010436;2;2;2;09;1;1;6;4;92.404994169
1;20160100001634;2;2;2;04;1;1;6;4;9.2356310756
1;20160100000352;3;3;2;98;0;4;6;1;101.80408844
2;20160100007246;2;2;2;10;7;1;6;5;38.938734776
2;20160100009773;2;2;2;10;8;1;6;5;38.938734776
1;20150100025448;2;2;2;01;8;4;6;5;12.778257124
2;20160100009394;3;2;2;09;0;2;6;1;112.76601681
2;20160100012548;2;2;2;13;8;4;6;4;187.34770896
1;20160100003581;2;2;2;01;2;1;6;5;26.267501393
2;20160100009742;2;2;2;10;7;1;6;4;38.938734776
1;20160100003781;2;2;2;01;8;1;6;4;25.876468027
1;20160100002850;2;2;2;11;4;1;6;4;40.176993869
2;20160100007907;2;2;2;09;8;2;6;3;96.959286899
1;20160100003767;2;2;2;01;7;1;6;6;25.876468027
1;20150100008179;2;2;2;16;2;4;6;5;25.589528239
1;20160100001897;2;2;2;04;8;1;6;4;12.151663134
1;20160100014084;2;2;2;14;1;2;6;3;75.935662074
2;20160100003088;2;2;2;17;8;4;6;5;92.526523694
1;20160100004561;2;2;2;16;1;1;6;4;48.480623347
2;20160100007353;3;2;2;98;0;5;0;1;27.077531061
2;20160100009175;2;2;2;01;7;1;6;6;25.876468027
2;20160100012310;2;2;2;01;1;1;6;4;47.775693936
1;20150100009921;2;2;2;04;7;1;6;4;26.84067039
2;20160100012457;2;2;2;09;1;1;6;3;54.256221828
2;20160100013147;2;1;2;09;8;4;6;4;108.6368003
2;20160100009181;2;2;2;10;8;2;6;5;28.823008792
1;20160100010891;2;2;2;01;1;4;1;4;49.068891431
1;20160100010896;2;2;2;01;1;1;1;4;48.221310188
2;20160100008301;2;1;2;12;7;4;6;6;125.3045746
2;20160100011978;3;1;2;01;0;5;6;1;119.00946359
2;0215EVA0000591;2;2;2;04;2;1;6;3;12.335293517
1;20160100010230;2;2;2;02;1;2;6;3;169.51409484
2;20160100013265;3;3;2;98;0;5;0;1;187.25568832
1;20160100010893;2;2;2;01;1;1;1;4;48.221310188
1;20150100025569;2;2;2;10;7;1;6;6;13.736980879
1;20160100003600;2;2;2;01;7;1;6;5;25.876468027
1;20150100043369;2;2;2;01;1;5;6;5;22.71748896
2;0215EVA0003566;2;2;2;04;1;2;6;4;9.4040294738
1;20160100014085;2;2;2;10;7;1;6;4;38.938734776
2;20160100013553;2;2;2;01;7;1;6;6;25.876468027
1;20150100025456;2;2;2;14;8;1;6;4;14.003789871
1;20160100002839;2;2;2;13;1;1;6;4;34.600040347
1;20150200047898;2;2;2;13;1;1;6;2;218.5545602
2;20160100012458;2;2;2;09;8;4;6;3;98.06810394
1;20160100002715;3;2;2;98;0;4;6;1;27.077531061
2;20160100012860;2;2;2;09;1;1;6;3;94.819637442
2;20160100007293;3;2;2;98;0;5;0;1;27.077531061
1;20150200048451;2;2;2;13;2;1;6;3;186.89380783
1;20150200048453;2;2;2;13;2;1;6;3;186.89380783
1;20160100004013;2;2;2;01;1;1;6;4;46.003799347
2;20160100012274;2;2;2;01;1;2;6;4;48.646814736
2;20160100003071;2;2;2;10;2;1;6;4;17.565214018
2;20160100012513;3;2;2;98;0;5;0;1;171.03788993
1;20160100002832;2;2;2;13;1;1;6;3;34.600040347
1;20160100002218;2;2;2;10;8;1;6;6;17.310390347
2;20160100009787;2;2;2;17;1;2;6;3;49.364597517
1;20160100001655;2;2;2;04;1;1;6;4;9.2356310756
1;20160100011234;2;2;2;01;1;1;1;4;48.221310188
1;20160100001873;2;2;2;04;8;1;6;4;12.151663134
2;20160100013123;3;1;2;98;0;5;0;1;832.59789027
2;0215EVA0000589;2;2;2;04;7;1;6;6;12.151663134
2;20160100009805;2;2;2;15;1;2;6;4;49.364597517
1;20160100003778;2;2;2;01;7;1;6;4;25.876468027
1;20150100025468;2;2;2;01;8;1;6;5;12.557534569
1;20150100053932;2;1;2;14;7;1;6;6;86.484455932
1;20160100002830;3;2;2;13;0;2;6;1;27.077531061
1;20160100003563;2;2;2;01;8;1;6;4;25.876468027
1;20160100014104;2;2;2;10;7;1;6;6;38.938734776
1;20160100001867;2;2;2;04;8;1;6;5;12.151663134
1;20160100001879;2;2;2;04;1;1;6;4;9.2356310756
1;20150100044251;2;2;2;10;2;1;6;6;24.271757422
1;20160100003845;2;2;2;01;1;3;6;5;46.81240362
2;20160100007351;2;2;2;13;8;4;6;4;29.659588356
2;20160100012309;2;2;2;01;1;1;6;4;47.775693936
1;20150100054164;2;1;2;09;7;1;6;5;160.19476992
2;20160100009831;2;2;2;07;2;3;6;6;21.979002983
2;20160100012514;3;2;2;98;0;5;0;1;171.03788993
1;20150100012168;2;2;2;05;1;1;6;3;224.69467129
1;20160100002710;2;2;2;13;1;1;6;3;34.600040347
1;20160100003835;2;2;2;01;8;1;6;5;25.876468027
1;20160100004541;2;2;2;16;8;1;6;5;25.805123645
2;0115EVA0004173;2;2;2;04;1;1;1;5;9.321774195
1;20150100025575;2;2;2;14;1;2;6;4;26.788922238
2;20160100007311;3;2;2;98;0;5;0;1;27.077531061
1;20160100003583;2;2;2;01;7;1;6;5;25.876468027
2;20160100007313;3;2;2;13;0;2;6;1;27.077531061
1;20160100002730;2;2;2;13;1;1;6;3;34.600040347
1;20160100014107;2;2;2;14;2;1;6;4;40.294882537
2;20160100002509;3;1;2;98;0;5;0;1;96.338065352
2;20160100012820;2;2;2;09;1;1;6;3;94.819637442
2;20160100012511;3;2;2;98;0;5;0;1;171.03788993
1;20140100002189;2;2;2;05;1;1;6;4;41.511757146
2;20160100007312;3;2;2;98;0;5;0;1;27.077531061
1;20160100003587;2;2;2;01;7;1;6;4;25.876468027
1;20160100003588;2;2;2;01;7;1;6;4;25.876468027
1;20150100008178;2;2;2;16;2;4;6;5;25.589528239
1;20160100003780;2;2;2;01;7;1;6;6;25.876468027
1;20160100001868;2;2;2;04;8;4;6;4;12.365251726
1;20150100043990;2;2;2;10;8;3;6;4;24.330705219
2;20160100000517;3;3;2;98;0;5;0;1;101.80408844
2;20160100007407;2;2;2;01;8;1;6;3;25.876468027
1;20150100053749;3;1;2;09;0;1;6;1;144.45165825
1;20160100002706;2;2;2;13;1;1;6;4;34.600040347
1;20150100009915;2;2;2;04;8;4;6;4;27.312446223
2;20160100014422;2;2;2;05;1;1;1;5;57.929605481
2;20160100012819;2;2;2;09;1;1;6;4;94.819637442
2;20160100013639;2;2;2;08;4;4;6;5;174.70957335
2;20160100003087;2;2;2;02;8;4;6;4;92.526523694
1;20150100008204;2;2;2;16;1;1;6;4;46.541837297
2;20160100007331;3;2;2;98;0;5;0;1;27.077531061
1;20160100014088;2;2;2;10;7;1;6;4;38.938734776
1;20160100010227;2;2;2;09;1;2;6;3;94.089865823
1;20160100001629;2;2;2;04;8;1;6;4;12.151663134
1;20160100014110;2;2;2;10;1;1;6;4;65.249845265
1;20140100002186;2;2;2;05;1;1;6;4;41.511757146
2;20160100009398;2;2;2;09;1;2;6;3;94.089865823
1;20150200047894;2;2;2;05;2;1;6;4;250.86941101
1;20150100055178;3;1;2;98;0;1;6;1;322.96945102
1;20160100003831;2;2;2;01;1;1;6;5;46.003799347
1;20160100003772;2;2;2;01;1;1;6;5;46.003799347
2;20160100006491;3;1;2;09;0;5;6;1;96.301106178
1;20150100010343;2;2;2;04;7;1;6;4;26.84067039
1;20160100001639;2;2;2;04;8;1;6;5;12.151663134
2;0215EVA0001084;2;2;2;04;1;1;6;5;9.2356310756
2;0215EVA0003568;2;2;2;04;1;1;6;5;2.1953816787
1;20150100009919;2;2;2;04;7;1;6;4;26.84067039
1;20150100025474;2;2;2;14;1;2;6;4;26.788922238
2;20160100007955;2;2;2;09;1;1;6;4;92.404994169
2;0115EVA0006330;2;2;2;04;1;2;1;5;9.4917432886
1;20160100010883;2;2;2;01;8;4;6;6;27.345479386
2;20160100007957;2;2;2;09;1;1;6;4;92.404994169
1;20150100010365;2;2;2;04;2;1;6;4;27.246274342
1;20160100004004;2;2;2;01;1;1;6;5;46.003799347
1;20160100002728;2;2;2;13;1;1;6;4;34.600040347
1;20150100008181;2;2;2;17;8;4;6;5;25.208587577
2;0115EVA0006329;2;2;2;04;8;4;6;4;12.365251726
1;20150200051027;2;1;2;09;7;1;6;4;142.37548807
1;20150100009909;2;2;2;04;1;1;6;4;20.399720335
1;20160100011232;2;2;2;01;8;1;6;4;26.873132962
1;20160100001638;2;2;2;04;8;1;6;5;12.151663134
1;20150200028360;2;2;2;10;8;1;6;4;146.91435877
2;20160100006800;2;2;2;01;7;1;6;6;26.873132962
2;0215EVA0000638;2;2;2;04;1;1;6;3;9.2356310756
2;0215EVA0000590;2;2;2;04;2;1;6;4;12.335293517
1;20160100001880;2;2;2;04;1;1;6;4;9.2356310756
2;20160100009860;2;2;2;13;1;2;6;4;35.230922127
2;20160100003073;2;2;2;10;8;4;6;6;17.607873915
2;20160100014318;2;2;2;16;1;2;6;2;49.364597517
1;20160100002714;2;2;2;13;8;4;6;5;29.659588356
1;20160100003770;2;2;2;01;7;1;6;5;25.876468027
1;20150100044008;2;2;2;10;7;1;6;5;23.910433866
2;20160100012992;2;2;2;01;8;1;6;5;25.876468027
2;0215EVA0003564;2;2;2;04;1;2;6;4;9.4040294738
1;20150100053278;2;1;2;10;9;4;6;4;121.05936205
1;20150100043241;2;2;2;14;7;1;6;4;14.003789871
1;20160100014087;2;2;2;10;7;1;6;4;38.938734776
1;20160100001894;2;2;2;04;1;1;6;4;9.2356310756
1;20150100043265;2;2;2;14;7;1;6;5;14.003789871
1;20160100004724;2;2;2;06;8;4;6;5;26.258697774
1;20160100011225;2;2;2;01;1;1;1;4;48.221310188
2;0215EVA0001105;2;2;2;04;8;4;6;4;12.365251726
2;20160100009832;2;2;2;13;1;2;6;2;35.230922127
2;20160100007247;2;2;2;10;7;4;6;5;39.623157101
1;20160100001893;2;2;2;04;8;1;6;4;12.151663134
2;20160100009822;3;2;2;98;0;5;0;1;27.077531061
1;20160100002723;2;2;2;13;1;1;6;3;34.600040347
1;20150100054596;2;1;2;09;1;2;6;2;54.881769307
1;20160100011430;2;2;2;01;1;1;6;5;47.775693936
1;20150100008201;2;2;2;16;1;1;6;4;46.541837297
2;20160100000419;2;2;2;03;8;4;6;5;25.208587577
1;20160100014090;2;2;2;10;7;1;6;5;38.938734776
1;20150100009923;2;2;2;04;8;4;6;3;27.312446223
1;20160100005533;3;3;2;98;0;1;6;1;187.25568832
1;20160100004025;2;2;2;01;8;1;6;5;25.876468027
1;20160100010434;2;2;2;09;1;2;6;4;94.089865823
1;20160100003819;2;2;2;01;8;1;6;5;25.876468027
1;20160100004558;2;2;2;03;8;1;6;6;25.805123645
2;20160100007289;3;2;2;98;0;5;0;1;27.077531061
1;20150200048447;2;2;2;13;2;1;6;3;186.89380783
2;20160100000421;2;2;2;16;8;4;6;4;25.208587577
2;20160100003072;2;2;2;10;8;4;6;5;17.607873915
1;20160100003596;2;2;2;01;7;1;6;5;25.876468027
1;20150200047923;2;2;2;11;8;4;6;4;136.76579332
2;0215EVA0001082;2;2;2;04;1;1;6;4;9.2356310756
1;20150100010345;2;2;2;04;1;1;6;4;20.399720335
2;0215EVA0003592;2;2;2;04;1;1;6;5;9.2356310756
1;20160100014097;2;2;2;10;7;1;6;4;38.938734776
1;20150100043229;2;2;2;14;8;1;6;3;14.003789871
1;20160100014303;2;2;2;10;8;1;6;4;38.938734776
1;20160100003572;2;2;2;01;8;1;6;5;25.876468027
1;20160100002707;2;2;2;13;1;1;6;3;34.600040347
1;20160100001650;2;2;2;13;8;1;6;5;10.785618233
1;20160100010902;2;2;2;01;8;1;6;5;26.873132962
1;20160100002727;2;2;2;13;1;1;6;3;34.600040347
2;0114EVC0000265;3;1;2;98;0;5;0;1;48.169032168
1;20150100010347;2;2;2;04;1;1;6;4;20.399720335
1;20150100008183;2;2;2;17;8;4;6;5;25.208587577
1;20160100001645;2;2;2;04;8;1;6;5;12.151663134
1;20150100025440;2;2;2;10;8;4;6;4;13.978434446
1;20150100056489;2;1;2;14;3;1;6;6;244.83383033
1;20160100003771;2;2;2;01;1;1;1;4;46.432888681
1;20160100004564;2;2;2;16;1;2;6;3;49.364597517
1;20160100001625;2;2;2;04;1;1;6;5;9.2356310756
2;0115EVC0005432;2;1;2;10;7;1;6;6;50.702237102
2;20160100012993;2;2;2;01;1;1;6;4;46.003799347
1;20150100044242;2;2;2;10;8;1;6;4;23.910433866
2;20160100009786;2;2;2;16;8;4;6;6;26.258697774
2;20160100010667;3;3;2;98;0;5;0;1;187.25568832
1;20160100003565;2;2;2;01;8;1;6;4;25.876468027
1;20140100053152;3;1;2;98;0;1;6;1;182.32979146
1;20160100014292;2;2;2;10;7;1;6;4;38.938734776
1;20160100002842;2;2;2;13;1;1;6;4;34.600040347
1;20160100011229;2;2;2;01;1;1;1;4;48.221310188
2;20160100012994;2;2;2;01;8;1;6;6;25.876468027
2;0115EVC0001519;2;1;2;14;7;1;6;5;51.687010457
1;20160100002716;2;2;2;13;1;1;6;4;34.600040347
1;20160100001874;2;2;2;04;8;1;6;5;12.151663134
1;20160100011230;2;2;2;01;1;1;1;5;48.221310188
2;20160100013554;2;2;2;01;1;1;1;5;46.432888681
2;20160100009785;2;2;2;16;1;2;6;3;49.364597517
1;20160100011438;2;2;2;01;1;1;6;4;47.775693936
2;20160100007371;2;2;2;01;1;1;1;5;46.432888681
2;20160100009213;2;2;2;03;7;1;6;6;28.856669185
1;20160100002700;2;2;2;13;1;2;6;2;35.230922127
1;20160100002725;2;2;2;13;1;1;6;3;34.600040347
1;20160100010890;2;2;2;01;1;1;1;4;48.221310188
2;20160100009804;2;2;2;16;8;4;6;4;26.258697774
1;20150200006839;2;2;2;09;1;2;6;5;55.245505697
1;20150100010357;2;2;2;04;1;1;1;4;20.589993803
2;20160100012858;2;2;2;09;8;4;6;3;171.38646494
2;20160100014322;2;2;2;16;1;2;6;3;81.680544011
2;20160100009356;2;2;2;09;1;2;6;3;94.089865823
1;20160100003851;2;2;2;01;1;5;6;4;46.81240362
2;20160100009353;2;2;2;03;8;4;6;6;90.170276043
1;20160100002836;2;2;2;13;1;1;6;4;34.600040347
1;20160100003832;2;2;2;01;1;1;6;4;46.003799347
1;20160100003775;2;2;2;01;7;1;6;5;25.876468027
2;20160100007372;2;2;2;01;2;1;6;4;26.267501393
1;20160100001885;2;2;2;04;8;1;6;4;12.151663134
1;20150100008192;2;2;2;16;8;4;6;4;25.208587577
1;20160100011238;2;2;2;01;1;1;1;5;48.221310188
1;20160100011240;2;2;2;01;1;1;1;4;48.221310188
2;20160100012494;2;2;2;09;1;1;6;4;54.256221828
1;20160100010888;2;2;2;01;1;1;1;4;48.221310188
1;20160100003844;2;2;2;01;8;1;6;5;25.876468027
1;20160100003823;2;2;2;01;8;1;6;5;25.876468027
1;20160100010901;2;2;2;01;1;1;1;5;48.221310188
1;20160100014082;2;2;2;10;7;1;6;4;38.938734776
1;20160100014285;2;2;2;10;8;4;6;4;39.623157101
1;20160100014294;2;2;2;10;7;1;6;5;38.938734776
1;20160100010278;2;2;2;09;1;2;6;3;65.285605838
2;20160100012957;2;2;2;01;7;1;6;4;25.876468027
1;20150300070274;3;1;2;09;0;1;6;1;96.301106178
1;20150100054154;2;1;2;09;7;1;6;6;240.29215411
2;20160100007328;3;2;2;98;0;5;0;1;27.077531061
2;20160100013635;2;2;2;02;1;1;6;3;170.82886529
1;20150200006851;2;2;2;09;1;1;1;3;54.762283639
1;20150100008184;2;2;2;16;8;4;6;4;25.208587577
1;20150100008199;2;2;2;16;1;1;6;4;46.541837297
2;20160100000192;2;2;2;10;8;4;6;4;24.330705219
2;20160100009214;2;2;2;01;7;4;6;6;26.331296169
1;20150100010337;2;2;2;04;1;1;6;5;20.399720335
1;20160100004556;2;2;2;16;1;2;6;3;49.364597517
1;20160100001884;2;2;2;04;8;1;6;4;12.151663134
1;20160100014113;2;2;2;10;7;1;6;5;38.938734776
1;20150100009907;2;2;2;04;1;1;6;4;20.399720335
1;20160100014086;2;2;2;10;8;4;6;4;39.623157101
1;20160100010439;2;2;2;09;1;2;6;3;94.089865823
1;20150100044002;2;2;2;10;8;1;6;4;23.910433866
2;0215EVA0003567;2;2;2;04;8;4;6;4;12.365251726
1;20160100014284;2;2;2;10;8;1;6;4;38.938734776
1;20150100010355;2;2;2;04;8;1;6;5;26.84067039
1;20150100044231;2;2;2;10;2;1;6;5;24.271757422
1;20150100058126;2;1;2;09;8;1;6;4;48.639205515
1;20150300029476;3;2;2;98;0;1;6;1;143.25247689
1;20160100001872;2;2;2;04;8;1;6;5;12.151663134
2;20160100013318;2;2;2;10;1;1;6;3;65.249845265
2;20160100000440;2;2;2;16;7;4;6;5;25.208587577
2;20160100013345;2;2;2;10;7;1;6;4;38.938734776
1;20150100043975;2;2;2;10;2;3;6;6;24.698379723
2;20160100010511;3;1;2;09;0;1;6;1;149.57662345
1;20160100011424;2;2;2;01;1;1;6;5;47.775693936
1;20160100001877;2;2;2;04;1;1;6;5;9.2356310756
2;20160100013622;2;2;2;01;8;1;6;4;25.876468027
1;20160100010438;2;2;2;09;1;2;6;4;94.089865823
1;20160100003762;2;2;2;01;8;1;6;5;25.876468027
2;20160100004271;2;2;2;10;8;4;6;6;26.766771965
1;20150100008200;2;2;2;16;1;1;6;4;46.541837297
2;20160100000442;2;2;2;16;8;4;6;5;25.208587577
1;20150100008202;2;2;2;16;1;1;6;4;46.541837297
1;20160100003566;2;2;2;01;8;4;6;3;26.331296169
1;20160100002853;2;2;2;13;1;1;6;3;34.600040347
2;20160100004264;2;2;2;10;1;4;6;4;29.505608104
1;20160100004007;2;2;2;01;8;1;6;5;25.876468027
1;20150200047890;2;2;2;13;2;4;6;4;190.17882197
1;20150100010329;2;2;2;04;7;1;6;6;26.84067039
1;20160100001646;2;2;2;04;2;1;6;4;12.335293517
1;20160100002709;2;2;2;13;1;1;6;4;34.600040347
2;0215EVA0003590;2;2;2;04;1;2;6;4;9.4040294738
1;20160100003574;2;2;2;01;7;1;6;5;25.876468027
2;20160100007288;2;2;2;13;8;4;6;6;29.659588356
1;20160100004552;2;2;2;16;8;1;6;6;25.805123645
2;20160100013264;2;3;2;13;8;4;6;2;206.65985729
1;20160100004643;2;2;2;16;8;4;6;4;12.277103119
1;20160100001632;2;2;2;04;8;1;6;4;12.151663134
2;20160100000163;2;2;2;10;7;1;6;5;23.910433866
1;20160100004739;2;2;2;16;1;2;6;3;49.364597517
2;20160100013641;2;2;2;02;8;4;6;4;92.526523694
1;20150200051001;2;1;2;09;7;4;6;3;72.439004035
1;20160100002829;2;2;2;13;1;1;6;4;34.600040347
2;0115EVA0004154;2;2;2;04;1;1;1;4;9.321774195
2;0115EVA0004155;2;2;2;04;8;4;6;4;12.365251726
1;20160100011434;2;2;2;01;1;1;6;5;47.775693936
2;20160100004266;2;2;2;10;8;4;6;4;17.607873915
1;20150200048449;2;2;2;13;2;1;6;3;186.89380783
2;20160100004291;2;2;2;10;2;1;6;4;17.565214018
2;0215EVA0000612;2;2;2;04;8;4;6;4;12.365251726
1;20160100011235;2;2;2;01;8;1;6;6;26.873132962
1;20150100010331;2;2;2;04;7;1;6;4;26.84067039
2;20160100009854;3;2;2;98;0;5;0;1;27.077531061
1;20150100008196;2;2;2;16;1;1;6;4;46.541837297
2;20160100012272;2;2;2;01;1;1;1;5;48.221310188
1;20160100014083;2;2;2;10;7;1;6;5;38.938734776
1;20160100014091;2;2;2;08;8;1;6;6;39.695029383
1;20160100001887;2;2;2;04;1;1;6;4;9.2356310756
2;20160100003048;2;2;2;10;8;4;6;5;17.607873915
1;20160100001895;2;2;2;04;2;1;6;4;12.335293517
1;20160100001871;2;2;2;04;8;1;6;5;12.151663134
1;20160100001643;2;2;2;04;7;1;6;6;12.151663134
1;20160100001644;2;2;2;04;8;1;6;4;12.151663134
1;20160100014298;2;2;2;10;1;1;1;4;65.858447445
1;20160100004015;2;2;2;01;7;1;6;6;25.876468027
2;20160100006796;2;2;2;01;8;3;6;6;27.345479386
1;20160100003567;2;2;2;01;1;1;6;4;46.003799347
1;20160100001648;2;2;2;04;7;1;6;4;11.816252674
2;20160100012859;2;2;2;09;1;1;6;3;94.819637442
1;20150100044245;2;2;2;10;2;1;6;5;24.271757422
2;20160100009212;2;2;2;01;8;1;6;6;25.876468027
2;0115EVA0003213;2;2;2;04;7;1;6;6;12.151663134
1;20160100004011;2;2;2;01;7;1;6;6;25.876468027
1;20150100025562;2;2;2;10;8;1;6;5;13.736980879
2;20160100008062;3;3;2;98;0;5;0;1;187.25568832
1;20160100010229;2;2;2;09;1;2;6;2;94.089865823
1;20160100001652;2;2;2;04;8;1;6;4;12.151663134
1;20150100009911;2;2;2;04;2;1;6;4;27.246274342
2;20160100013638;2;2;2;02;8;4;6;3;92.526523694
1;20160100003766;2;2;2;01;7;1;6;6;25.876468027
2;20160100010616;3;3;2;98;0;5;0;1;101.80408844
1;20160100011228;2;2;2;01;8;1;6;6;26.873132962
1;20160100010892;2;2;2;01;1;1;6;4;47.775693936
1;20160100010898;2;2;2;01;8;1;6;6;26.873132962
1;20150100054148;2;1;2;09;2;1;6;5;144.52700142
1;20150300012992;2;2;2;04;2;1;6;4;2.9321956634
1;20160100003599;2;2;2;01;2;1;6;5;26.267501393
1;20160100004727;2;2;2;16;8;4;6;6;26.258697774
2;20160100013033;2;2;2;01;1;1;6;5;46.003799347
1;20150100010335;2;2;2;04;8;1;6;5;26.84067039
1;20150200006830;3;2;2;98;0;1;6;1;66.211334978
1;20150100009933;2;2;2;04;8;4;6;5;27.312446223
1;20160100002381;2;2;2;10;7;1;6;5;17.310390347
2;20160100012460;2;2;2;09;8;4;6;3;98.06810394
1;20150100043235;2;2;2;14;8;4;6;6;14.249933113
1;20160100003827;2;2;2;01;8;1;6;6;25.876468027
2;20160100012276;2;2;2;01;8;4;6;4;27.345479386
2;20160100008832;2;2;2;09;7;1;6;4;168.42605665
1;20160100011239;2;2;2;01;1;1;1;4;48.221310188
1;20160100001881;2;2;2;04;7;1;6;4;12.151663134
1;20150200047933;2;2;2;13;8;3;6;6;187.34770896
1;20150300036188;2;2;2;10;7;1;6;5;121.05464271
1;20160100002699;2;2;2;13;1;1;6;3;34.600040347
1;20160100006136;2;2;2;10;8;1;6;5;10.588998042
2;20160100009397;2;2;2;04;1;2;6;3;105.83662787
2;20160100009206;2;2;2;01;7;1;6;5;25.876468027
1;20150100008197;2;2;2;16;1;1;6;4;46.541837297
1;20160100004028;2;2;2;01;7;1;6;5;25.876468027
1;20150100008203;2;2;2;16;1;1;6;4;46.541837297
2;20160100008037;3;3;2;98;0;5;0;1;187.25568832
1;20160100003584;2;2;2;01;8;1;6;4;25.876468027
1;20160100004737;3;2;2;98;0;2;6;1;32.83885649
2;20160100006797;2;2;2;01;1;2;1;4;49.100556157
1;20150100025556;2;2;2;10;8;1;6;4;13.736980879
1;20160100003573;2;2;2;01;7;1;6;4;25.876468027
1;20150200028347;2;2;2;10;1;1;1;4;248.48140628
1;20160100005503;2;3;2;01;9;1;6;4;132.94646195
1;20160100002846;2;2;2;13;8;4;6;5;29.659588356
1;20160100010228;2;2;2;09;8;1;6;5;164.1369784
1;20150100009917;2;2;2;04;1;1;6;4;20.399720335
2;20160100013640;2;2;2;15;1;1;6;3;170.82886529
1;20160100014293;2;2;2;10;7;1;6;4;38.938734776
1;20160100011435;2;2;2;01;7;1;6;6;26.873132962
2;0115EVA0003235;2;2;2;04;8;4;6;4;12.365251726
2;20160100009358;2;2;2;09;1;2;6;3;94.089865823
2;20160100013119;3;1;2;98;0;5;0;1;555.06525984
1;20160100001624;2;2;2;04;8;1;6;4;12.151663134
2;0215EVA0000639;2;2;2;04;1;1;6;4;9.2356310756
1;20150100043271;2;2;2;10;8;1;6;4;13.736980879
1;20150100053843;2;1;2;07;1;1;6;2;116.69618696
1;20150100009901;2;2;2;04;8;4;6;5;27.312446223
1;20150100010333;2;2;2;04;8;1;6;5;26.84067039
1;20150200006441;2;2;2;09;8;1;6;3;96.374145038
1;20160100003837;2;2;2;01;1;1;6;4;46.003799347
2;0115EVA0006351;2;2;2;04;1;1;6;5;9.2356310756
2;20160100013317;2;2;2;10;7;1;6;3;38.938734776
1;20150100009929;2;2;2;04;1;1;6;4;20.399720335
1;20150100043259;2;2;2;01;1;5;6;5;22.71748896
1;20160100003817;2;2;2;01;8;1;6;4;25.876468027
2;20160100013637;2;2;2;02;1;1;6;4;170.82886529
2;20160100000165;2;2;2;10;8;4;6;4;24.330705219
1;20160100003763;2;2;2;01;7;1;6;6;25.876468027
1;20160100014295;2;2;2;14;8;1;6;4;39.695029383
1;20160100003562;2;2;2;01;7;1;6;6;25.876468027
1;20160100006274;2;2;2;10;8;1;6;6;10.588998042
2;0115EVC0001529;2;1;2;10;8;1;6;5;50.702237102
2;20160100009454;2;1;2;09;7;1;6;6;213.52056892
1;20160100001626;2;2;2;02;8;1;6;5;7.8736144805
2;0115EVA0003236;2;2;2;04;8;4;6;4;12.365251726
1;20150100010341;2;2;2;04;1;1;6;5;20.399720335
