mm_aaaa;A0;A0_1;A0_7;A1;pais;ccaa;A13;aloja;motivo;A16;gastototal;factoregatur
032016;2;0315EVA0000953;2;2;15;10;8;3;3;6;1097.8115851;82.368893021
032016;2;0315EVA0000954;2;2;15;09;5;1;2;6;1399.488783;124.78209806
032016;2;0315EVA0000955;2;2;15;13;33;2;3;6;4250.8210388;181.36710607
032016;2;0315EVA0000968;2;2;15;13;4;1;2;6;1845.195843;190.93937242
032016;2;0315EVA0000969;2;2;15;16;11;3;3;6;1361.1889007;128.28450797
032016;2;0315EVA0000989;2;2;05;01;7;3;3;6;419.67208145;106.19605744
032016;2;0315EVA0000990;2;2;05;01;4;3;3;6;300.6115435;106.19605744
032016;2;0315EVA0000995;2;2;05;01;2;1;2;6;421.25432876;226.41492449
032016;2;0315EVA0000996;2;2;05;01;30;2;2;6;1581.7759329;175.44123487
032016;2;0315EVA0000997;2;2;05;01;3;1;1;6;526.23698775;333.10769565
032016;2;0315EVA0001018;2;2;05;01;2;3;1;6;412.45820697;185.62446177
032016;2;0315EVA0001019;2;2;05;01;4;3;3;6;442.58949652;106.19605744
032016;2;0315EVA0001333;2;2;10;13;7;3;3;6;987.28531157;170.14368826
032016;2;0315EVA0001334;2;2;10;13;7;1;1;6;1659.0859835;348.05649002
032016;2;0315EVA0001335;2;2;10;09;4;1;2;6;1492.2837136;179.25910558
032016;2;0315EVA0001336;2;2;10;12;7;3;3;6;996.27250157;151.5191669
032016;2;0315EVA0001707;2;2;15;10;5;1;1;6;7013.889459;129.44949341
032016;2;0315EVA0001909;2;2;05;01;3;1;1;6;526.23698775;333.10769565
032016;2;0315EVA0001910;2;2;05;01;4;1;3;6;574.17944634;181.16829462
032016;2;0315EVA0001911;2;2;05;01;3;1;1;6;526.23698775;333.10769565
032016;2;0315EVA0001912;2;2;05;01;11;3;3;6;454.75227881;106.19605744
032016;2;0315EVA0001913;2;2;05;01;3;3;3;6;334.8104605;106.19605744
032016;2;0315EVA0001916;2;2;05;01;3;2;1;6;435.26945974;271.51069864
032016;2;0315EVA0001917;2;2;05;01;3;3;3;6;307.1496413;106.19605744
032016;2;0315EVA0001918;2;2;05;01;2;1;1;6;422.42960935;350.39695416
032016;2;0315EVA0001939;2;2;05;01;3;1;1;6;487.0347905;333.10769565
032016;2;0315EVA0001940;2;2;05;01;2;1;1;6;396.29481118;350.39695416
032016;2;0315EVA0001941;2;2;05;01;3;1;2;6;568.78846601;215.24317738
032016;2;0315EVA0001942;2;2;05;01;6;3;3;6;665.99860127;106.19605744
032016;2;0315EVA0001943;2;2;05;01;2;1;1;6;396.29481118;350.39695416
032016;2;0315EVA0001945;2;2;05;01;2;1;1;6;422.42960935;350.39695416
032016;2;0315EVA0001946;2;2;05;01;2;3;1;6;298.9827192;185.62446177
032016;2;0315EVA0002248;2;2;15;13;10;3;3;6;3525.3299263;144.05305797
032016;2;0315EVA0002263;2;2;15;13;3;3;3;6;450.60029564;144.05305797
032016;2;0315EVA0002269;2;2;14;04;10;1;2;6;3045.3427703;
032016;2;0315EVA0002306;2;2;02;04;5;1;1;6;988.84914543;91.08133462
032016;2;0315EVA0002307;2;2;02;04;3;2;1;6;451.69361492;252.00706804
032016;2;0315EVA0002308;2;2;02;04;3;1;1;1;748.68791877;153.94663043
032016;2;0315EVA0002336;2;2;02;04;4;1;1;6;844.98772722;119.88669571
032016;2;0315EVA0002337;2;2;02;04;6;3;3;6;554.95753143;98.567596813
032016;2;0315EVA0002338;2;2;02;04;8;3;3;6;375.85204712;98.567596813
032016;2;0315EVA0002373;2;2;05;01;60;3;3;6;816.72420253;106.19605744
032016;2;0315EVA0002374;2;2;05;01;2;3;3;6;359.2821634;106.19605744
032016;2;0315EVA0002375;2;2;05;01;2;1;1;6;422.42960935;350.39695416
032016;2;0315EVA0002376;2;2;05;01;4;2;3;6;532.20505814;155.3317137
032016;2;0315EVA0002405;2;2;05;01;2;1;1;6;422.42960935;350.39695416
032016;2;0315EVA0002406;2;2;05;01;3;1;1;6;422.82875571;333.10769565
032016;2;0315EVA0002407;2;2;05;01;4;1;1;6;626.44904267;316.67152235
032016;2;0315EVA0002581;2;2;15;13;1;1;2;6;367.87510166;294.22306221
032016;2;0315EVA0002583;2;2;15;13;7;3;2;6;710.72695374;162.70242422
032016;2;0315EVA0002586;2;2;15;13;2;1;2;6;2257.6296265;254.73168658
032016;2;0315EVA0002597;2;2;06;04;4;1;1;6;868.11731376;99.899821039
032016;2;0315EVA0002598;2;2;06;04;3;3;1;6;587.02320135;150.43265679
032016;2;0315EVA0002626;2;2;02;04;4;1;2;6;865.83521195;77.466818233
032016;2;0315EVA0002627;2;2;06;04;7;1;1;1;1105.4973218;41.265006745
032016;2;0315EVA0002815;2;2;15;13;1;1;2;6;467.98343866;294.22306221
032016;2;0315EVA0002827;2;2;15;13;7;3;3;6;619.49805235;144.05305797
032016;2;0315EVA0003041;2;2;15;13;1;1;2;6;355.9056263;294.22306221
032016;2;0315EVA0003042;2;2;15;13;3;1;2;6;999.58625118;220.54094489
032016;2;0315EVA0003043;2;2;15;13;5;1;3;6;4681.2312542;146.36263135
032016;2;0315EVA0003059;2;2;15;13;7;3;2;6;1245.985141;162.70242422
032016;2;0315EVA0003060;2;2;15;13;10;3;3;6;1527.8023304;91.062918027
032016;2;0315EVA0003076;2;2;15;13;4;1;2;6;2823.6088822;190.93937242
032016;2;0315EVA0003156;2;2;05;01;7;3;1;6;411.82148541;185.62446177
032016;2;0315EVA0003157;2;2;05;01;60;2;3;6;2531.1532217;155.3317137
032016;2;0315EVA0003158;2;2;05;01;7;3;3;6;615.36334476;91.239190825
032016;2;0315EVA0003159;2;2;05;01;4;2;3;6;638.14619519;155.3317137
032016;2;0315EVA0003160;2;2;05;01;5;3;3;6;392.82638523;106.19605744
032016;2;0315EVA0003166;2;2;05;01;5;2;2;6;654.89269941;175.44123487
032016;2;0315EVA0003167;2;2;05;01;7;2;1;6;667.49850365;271.51069864
032016;2;0315EVA0003168;2;2;05;01;5;1;2;6;634.68942838;194.5261905
032016;2;0315EVA0003189;2;2;05;01;4;1;2;6;683.99162735;204.62266572
032016;2;0315EVA0003190;2;2;05;01;7;1;2;1;1269.2887468;171.5079918
032016;2;0315EVA0003191;2;2;05;01;4;3;1;6;476.11776222;185.62446177
032016;2;0315EVA0003192;2;2;05;01;3;3;3;6;393.10042009;106.19605744
032016;2;0315EVA0003196;2;2;05;01;1;1;2;6;324.97853588;238.16651778
032016;2;0315EVA0003197;2;2;05;01;3;1;1;6;526.23698775;333.10769565
032016;2;0315EVA0003198;2;2;05;01;5;1;1;6;794.64941348;301.0463414
032016;2;0315EVA0003199;2;2;05;01;3;3;2;6;394.48314561;119.94438877
032016;2;0315EVA0003378;2;2;15;09;7;1;1;1;1683.1570778;115.70746128
032016;2;0315EVA0003393;2;2;15;13;5;1;3;6;1133.5148366;195.26198009
032016;2;0315EVA0003398;2;2;15;01;4;1;2;6;1640.0659088;162.59891912
032016;2;0315EVA0003399;2;2;15;01;2;1;2;6;1176.6595937;219.45680452
032016;2;0315EVA0003401;2;2;10;13;6;1;1;6;1521.2242186;531.15099382
032016;2;0315EVA0003423;2;2;05;01;3;1;2;6;525.39240878;215.24317738
032016;2;0315EVA0003424;2;2;05;01;7;1;1;6;742.78293893;272.07086733
032016;2;0315EVA0003426;2;2;05;01;3;1;1;6;449.92875713;333.10769565
032016;2;0315EVA0003427;2;2;05;01;30;2;3;6;1568.6153985;155.3317137
032016;2;0315EVA0003428;2;2;05;01;8;3;3;6;464.02983878;106.19605744
032016;2;0315EVA0003453;2;2;05;01;5;3;1;6;493.9654745;185.62446177
032016;2;0315EVA0003454;2;2;05;01;3;1;1;6;487.0347905;333.10769565
032016;2;0315EVA0003545;2;2;03;10;7;3;1;6;447.20668358;42.477786941
032016;2;0315EVA0003546;2;2;03;01;2;3;2;6;399.80469474;41.838476308
032016;2;0315EVA0003547;2;2;06;10;2;1;1;6;590.48697226;217.77852954
032016;2;0315EVA0003567;2;2;06;10;3;3;1;6;352.99659522;100.6527303
032016;2;0315EVA0003571;2;2;09;10;10;3;3;6;467.97558826;33.090119957
032016;2;0315EVA0003572;2;2;09;10;5;1;2;6;709.95031618;78.303903442
032016;2;0315EVA0003593;2;2;06;10;5;3;1;6;422.92712068;100.6527303
032016;2;0315EVA0003818;2;2;15;13;4;1;2;6;1845.195843;190.93937242
032016;2;0315EVA0003827;2;2;15;09;6;1;2;1;2051.6359263;79.745708504
032016;2;0315EVA0003843;2;2;15;01;6;1;2;6;1766.2327514;120.47203803
032016;2;0315EVA0003997;2;2;09;10;5;3;3;6;688.90121244;14.189919662
032016;2;0315EVA0004019;2;2;09;10;7;1;1;6;1022.9044326;52.030154969
032016;2;0315EVA0004020;2;2;09;10;3;3;3;6;499.40426319;14.189919662
032016;2;0315EVA0004021;2;2;09;10;14;3;3;6;1282.4706553;14.189919662
032016;2;0315EVA0004061;2;2;06;01;7;3;3;6;650.86106359;87.774425513
032016;2;0315EVA0004062;2;2;06;10;11;3;1;6;880.05127614;100.6527303
032016;2;0315EVA0004082;2;2;06;10;11;3;1;6;819.15699289;100.6527303
032016;2;0315EVA0004083;2;2;06;10;4;1;1;6;699.46644784;225.59430639
032016;2;0315EVA0004089;2;2;06;10;4;1;3;6;847.35267619;129.06287077
032016;2;0315EVA0004090;2;2;06;10;2;3;1;6;319.46684204;100.6527303
032016;2;0315EVA0004110;2;2;06;10;2;1;1;6;590.48697226;217.77852954
032016;2;0315EVA0004263;2;2;05;01;2;1;2;6;362.67352775;226.41492449
032016;2;0315EVA0004264;2;2;05;01;2;1;2;6;362.67352775;226.41492449
032016;2;0315EVA0004265;2;2;05;01;4;1;1;6;641.92440974;316.67152235
032016;2;0315EVA0004268;2;2;04;01;16;1;1;6;1457.3103384;68.146829874
032016;2;0315EVA0004271;2;2;04;01;17;3;1;6;1461.7234577;192.6286404
032016;2;0315EVA0004272;2;2;04;01;3;1;3;6;834.7178289;164.99832777
032016;2;0315EVA0004279;2;2;05;01;15;3;3;6;780.87235558;106.19605744
032016;2;0315EVA0004280;2;2;05;01;7;3;1;6;363.04008208;185.62446177
032016;2;0315EVA0004281;2;2;05;01;7;3;1;6;538.89443537;185.62446177
032016;2;0315EVA0004295;2;2;05;01;7;3;1;6;538.89443537;185.62446177
032016;2;0315EVA0004296;2;2;05;01;5;1;3;1;583.18824164;168.02121946
032016;2;0315EVA0004299;2;2;04;01;5;3;1;6;718.38746478;192.6286404
032016;2;0315EVA0004301;2;2;04;01;14;3;1;6;983.02883843;192.6286404
032016;2;0315EVA0004306;2;2;05;01;145;2;1;6;5309.1961201;271.51069864
032016;2;0315EVA0004307;2;2;05;01;14;3;1;6;691.15233766;185.62446177
032016;2;0315EVA0004308;2;2;05;01;1;1;2;6;346.15383398;238.16651778
032016;2;0315EVA0004309;2;2;05;01;2;3;3;6;339.84944296;106.19605744
032016;2;0315EVA0004405;2;2;09;10;3;3;3;6;426.47638817;14.189919662
032016;2;0315EVA0004432;2;2;09;10;4;1;1;6;593.21736197;51.934129761
032016;2;0315EVA0004804;2;2;15;10;8;3;3;6;7999.8876047;53.454221509
032016;2;0315EVA0004805;2;2;15;06;3;1;2;6;784.37178895;152.1075613
032016;2;0315EVA0004831;2;2;15;13;3;1;2;6;1011.5862797;220.54094489
032016;2;0315EVA0004854;2;2;02;04;3;1;1;6;696.62399795;157.8020334
032016;2;0315EVA0004856;2;2;02;04;5;3;1;6;373.63504901;172.2903613
032016;2;0315EVA0004880;2;2;06;04;4;3;3;6;656.27692951;86.0627684
032016;2;0315EVA0004881;2;2;02;04;7;1;1;1;1074.2467078;51.286583453
032016;2;0315EVA0005117;2;2;10;10;5;3;3;6;947.48670798;97.287398508
032016;2;0315EVA0005157;2;2;05;04;2;1;2;6;411.13648469;180.42138458
032016;2;0315EVA0005203;2;2;09;10;4;1;1;1;841.95080826;50.665280468
032016;2;0315EVA0005204;2;2;09;10;3;3;3;6;452.9844517;14.189919662
032016;2;0315EVA0005233;2;2;09;10;3;1;1;6;643.3640831;51.902160757
032016;2;0315EVA0005357;2;2;06;10;13;3;1;6;570.80407275;100.6527303
032016;2;0315EVA0005466;2;2;10;13;2;3;3;6;796.8833192;170.14368826
032016;2;0315EVA0005467;2;2;10;13;2;1;1;6;1151.5393109;589.59264272
032016;2;0315EVA0005468;2;2;10;13;2;1;2;6;1323.477948;380.97526848
032016;2;0315EVA0005469;2;2;10;13;3;1;2;6;1559.4944847;371.16179768
032016;2;0315EVA0005470;2;2;15;12;3;1;2;6;956.28822555;165.63324977
032016;2;0315EVA0005471;2;2;15;13;4;1;2;6;1391.2572062;190.93937242
032016;2;0315EVA0005472;2;2;15;13;5;1;2;6;1650.9900121;165.3109991
032016;2;0315EVA0005473;2;2;10;10;121;1;2;6;17130.520354;1207.3508776
032016;2;0315EVA0005506;2;2;15;13;2;1;2;6;525.68517317;254.73168658
032016;2;0315EVA0005708;2;2;03;10;2;1;2;6;562.76603376;41.505179192
032016;2;0315EVA0005709;2;2;09;10;2;1;2;6;606.50133871;78.159388235
032016;2;0315EVA0005710;2;2;03;14;2;1;2;6;556.84377315;51.958088805
032016;2;0315EVA0005711;2;2;03;10;5;3;3;6;371.37276902;24.301611217
032016;2;0315EVA0005718;2;2;03;10;14;1;1;1;1705.1256632;9.0225788938
032016;2;0315EVA0005727;2;2;06;10;11;3;1;6;819.15699289;100.6527303
032016;2;0315EVA0005732;2;2;06;10;8;2;1;6;897.12521973;169.52337656
032016;2;0315EVA0005736;2;2;03;10;2;3;3;6;602.98424687;24.301611217
032016;2;0315EVA0005737;2;2;03;10;3;1;2;1;769.00109509;34.452402566
032016;2;0315EVA0005745;2;2;03;10;15;1;1;1;1252.3395714;7.6769783494
032016;2;0315EVA0005755;2;2;06;10;10;3;1;6;531.66368074;100.6527303
032016;2;0315EVA0005760;2;2;06;10;6;3;3;6;621.52401902;57.583591232
032016;2;0315EVA0005761;2;2;06;10;5;3;3;6;606.29118736;57.583591232
032016;2;0315EVA0005834;2;2;04;01;4;1;1;6;883.12272443;258.11270342
032016;2;0315EVA0005835;2;2;04;01;4;3;3;6;454.72579632;110.20315947
032016;2;0315EVA0005840;2;2;04;01;7;2;1;6;816.15823468;281.75562765
032016;2;0315EVA0005864;2;2;04;01;11;3;1;6;907.59414023;192.6286404
032016;2;0315EVA0005868;2;2;04;01;4;2;1;6;746.88392294;281.75562765
032016;2;0315EVA0005878;2;2;05;01;45;3;1;6;1664.6198063;185.62446177
032016;2;0315EVA0005957;2;2;09;10;5;3;1;6;954.11864334;24.803144892
032016;2;0315EVA0005959;2;2;09;14;4;1;2;6;824.62742845;27.030348368
032016;2;0315EVA0005985;2;2;09;10;4;3;3;6;528.93237866;14.189919662
032016;2;0315EVA0006134;2;2;03;10;5;3;2;6;1340.9218908;27.447741223
032016;2;0315EVA0006272;2;2;05;01;5;3;3;6;344.35363801;106.19605744
032016;2;0315EVA0006273;2;2;05;01;11;1;1;6;1243.2271325;222.21809288
032016;2;0315EVA0006274;2;2;05;01;5;1;1;6;715.28303152;301.0463414
032016;2;0315EVA0006275;2;2;05;01;2;1;2;6;412.17521618;226.41492449
032016;2;0315EVA0006282;2;2;05;01;14;3;1;6;691.15233766;185.62446177
032016;2;0315EVA0006301;2;2;05;01;8;2;1;6;668.07552398;271.51069864
032016;2;0315EVA0006302;2;2;05;01;4;1;1;6;617.36993009;316.67152235
032016;2;0315EVA0006304;2;2;05;01;4;3;1;6;460.44394743;185.62446177
032016;2;0315EVA0006327;2;2;05;01;2;1;2;6;345.61784216;226.41492449
032016;2;0315EVA0006332;2;2;05;01;5;1;2;6;826.24849731;194.5261905
032016;2;0315EVA0006333;2;2;05;01;7;3;3;6;402.60777507;106.19605744
032016;2;0315EVA0006334;2;2;05;01;4;1;2;6;573.86062138;204.62266572
032016;2;0315EVA0006618;2;2;05;01;7;3;3;6;726.90382359;100.95614006
032016;2;0315EVA0006633;2;2;04;01;7;1;1;1;1167.7415273;180.49951591
032016;2;0315EVA0006634;2;2;04;01;5;1;1;1;977.91564373;225.35645128
032016;2;0315EVA0006635;2;2;04;01;6;3;1;6;469.85394882;192.6286404
032016;2;0315EVA0006636;2;2;04;01;5;1;1;1;1010.2768514;225.35645128
032016;2;0315EVA0006637;2;2;04;01;7;3;1;6;842.17117717;192.6286404
032016;2;0315EVA0006663;2;2;04;01;5;1;1;6;933.60595585;231.0002249
032016;2;0315EVA0006664;2;2;04;01;4;2;1;6;746.88392294;281.75562765
032016;2;0315EVA0006665;2;2;04;01;5;1;1;1;898.97853338;225.35645128
032016;2;0315EVA0006730;2;2;03;10;32;3;1;6;1579.7644388;36.142776308
032016;2;0315EVA0006731;2;2;06;10;9;3;1;6;728.39166697;100.6527303
032016;2;0315EVA0006732;2;2;06;10;2;3;3;6;324.70827664;57.583591232
032016;2;0315EVA0006742;2;2;06;10;29;3;1;6;1606.1997438;102.44295487
032016;2;0315EVA0006743;2;2;06;10;12;2;1;6;1490.5304777;152.50720908
032016;2;0315EVA0006752;2;2;06;10;14;3;1;6;924.16939372;100.6527303
032016;2;0315EVA0006759;2;2;06;10;7;3;1;6;675.70625552;100.6527303
032016;2;0315EVA0006760;2;2;06;10;8;3;1;6;588.83137532;100.6527303
032016;2;0315EVA0006769;2;2;06;10;7;3;1;6;477.25203983;100.6527303
032016;2;0315EVA0006770;2;2;06;10;4;3;3;6;605.30430915;58.607781631
032016;2;0315EVA0006917;2;2;15;09;6;1;1;1;1461.2080701;123.41347828
032016;2;0315EVA0006929;2;2;10;07;9;1;2;1;1855.0909711;128.08581385
032016;2;0315EVA0006938;2;2;15;13;4;1;2;6;1845.195843;190.93937242
032016;2;0315EVA0006939;2;2;15;13;5;1;2;6;2008.9515495;165.3109991
032016;2;0315EVA0006958;2;2;09;10;21;3;1;6;2077.0388979;57.839583263
032016;2;0315EVA0006959;2;2;09;10;3;3;1;6;468.14952368;57.839583263
032016;2;0315EVA0006960;2;2;06;10;9;3;3;6;682.43265624;57.583591232
032016;2;0315EVA0006961;2;2;06;10;30;2;3;6;2282.4932479;84.22683593
032016;2;0315EVA0006978;2;2;06;10;18;3;1;6;798.59196975;100.6527303
032016;2;0315EVA0006987;2;2;09;14;7;3;1;6;678.36479237;90.081609793
032016;2;0315EVA0006988;2;2;09;10;3;1;1;6;663.61037693;121.03301262
032016;2;0315EVA0006989;2;2;06;10;4;3;3;6;550.8182066;57.583591232
032016;2;0315EVA0006990;2;2;06;10;10;3;1;6;799.67591953;100.6527303
032016;2;0315EVA0007006;2;2;06;10;5;3;3;6;642.94391611;57.583591232
032016;2;0315EVA0007010;2;2;06;10;3;3;3;6;486.72369112;57.583591232
032016;2;0315EVA0007115;2;2;15;13;5;1;2;6;5040.2980215;165.3109991
032016;2;0315EVA0007141;2;2;15;13;5;1;2;6;3652.4761636;147.91518126
032016;2;0315EVA0007159;2;2;10;07;60;2;3;6;3273.7633549;221.62528835
032016;2;0315EVA0007202;2;2;09;10;5;3;3;6;1511.2565021;14.189919662
032016;2;0315EVA0007204;2;2;09;10;3;2;1;6;574.78682395;36.279265857
032016;2;0315EVA0007205;2;2;09;10;4;2;1;6;657.12094028;36.279265857
032016;2;0315EVA0007235;2;2;09;10;60;2;1;6;3810.9579441;36.279265857
032016;2;0315EVA0007460;2;2;15;13;7;1;2;6;2223.7477249;123.91225782
032016;2;0315EVA0007493;2;2;04;01;14;3;1;6;881.17254369;192.6286404
032016;2;0315EVA0007494;2;2;04;01;5;3;1;6;735.77342405;192.6286404
032016;2;0315EVA0007495;2;2;04;01;3;1;1;1;773.54454548;281.36103234
032016;2;0315EVA0007505;2;2;05;01;7;1;1;6;824.51134885;272.07086733
032016;2;0315EVA0007506;2;2;05;01;5;1;2;6;948.47595168;194.5261905
032016;2;0315EVA0007507;2;2;05;01;28;3;1;6;1327.7893053;185.62446177
032016;2;0315EVA0007508;2;2;05;01;8;1;1;6;842.52580486;258.64636834
032016;2;0315EVA0007525;2;2;04;01;7;3;1;6;661.44030561;192.6286404
032016;2;0315EVA0007535;2;2;05;01;5;1;1;6;715.28303152;301.0463414
032016;2;0315EVA0007549;2;2;05;04;7;1;1;1;1010.7118514;70.883468474
032016;2;0315EVA0007558;2;2;02;04;3;3;1;6;577.5563736;172.2903613
032016;2;0315EVA0007560;2;2;02;04;10;1;1;6;1249.7951785;23.052676839
032016;2;0315EVA0007585;2;2;02;04;7;1;1;6;978.82630128;52.57099251
032016;2;0315EVA0007586;2;2;02;04;7;3;1;6;640.79534207;172.2903613
032016;2;0315EVA0007587;2;2;02;04;7;3;3;6;189.60240471;98.567596813
