mm_aaaa;A0;A0_1;A0_7;A1;pais;ccaa;A13;aloja;motivo;A16;gastototal;factoregatur
112015;2;1014EVA0001344;2;2;14;13;10;3;3;6;1420.4969965;131.80666051
112015;2;1014EVA0001345;2;2;14;09;5;1;2;6;2105.9585695;83.257707369
112015;2;1014EVA0001346;2;2;14;17;5;1;2;6;1944.8557456;122.08514747
112015;2;1014EVA0001391;2;2;10;09;12;1;3;6;1949.0853478;11.983513151
112015;2;1014EVA0001392;2;2;10;09;11;1;1;1;2121.5136791;32.515620978
112015;2;1014EVA0001393;2;2;10;09;15;1;1;1;2860.4054732;8.7875513339
112015;2;1014EVA0001485;2;2;14;13;7;1;1;6;1820.290861;163.98655862
112015;2;1014EVA0001743;2;2;10;09;4;1;1;6;1166.9940581;300.1908027
112015;2;1014EVA0001758;2;2;10;09;11;1;1;1;2212.5265276;32.515620978
112015;2;1014EVA0001759;2;2;10;09;12;1;1;1;2269.0344786;23.444231876
112015;2;1014EVA0001791;2;2;10;09;8;1;1;1;1592.3073617;86.748142783
112015;2;1014EVA0001794;2;2;10;09;10;1;1;6;1733.5667144;81.128454856
112015;2;1014EVA0001825;2;2;10;09;13;1;2;6;2940.4954918;29.628337465
112015;2;1014EVA0001826;2;2;10;09;14;1;1;6;2106.6037446;11.398217461
112015;2;1014EVA0001920;2;2;14;13;21;1;1;6;3494.8851747;172.74971592
112015;2;1014EVA0002256;2;2;10;13;5;1;1;6;1170.1736826;641.78290505
112015;2;1014EVA0002257;2;2;10;13;12;1;1;6;2163.4927246;279.09621117
112015;2;1014EVA0002258;2;2;10;13;4;1;2;6;1754.3103197;486.70348132
112015;2;1014EVA0002753;2;2;05;04;9;1;1;6;1001.261032;1.0585146464
112015;2;1014EVA0002754;2;2;05;04;4;1;1;6;671.95036367;2.6437600937
112015;2;1014EVA0002760;2;2;05;04;9;3;1;6;663.15932812;2.9192481764
112015;2;1014EVA0002762;2;2;05;04;5;3;1;6;505.81865603;2.9192481764
112015;2;1014EVA0002763;2;2;05;04;4;1;1;6;497.86053922;2.6437600937
112015;2;1014EVA0002792;2;2;05;04;4;1;1;6;658.37527067;2.6437600937
112015;2;1014EVA0002793;2;2;05;04;5;1;1;6;765.2230276;2.2014914778
112015;2;1014EVA0002795;2;2;05;04;9;1;1;6;918.08794566;1.0585146464
112015;2;1014EVA0002964;2;2;05;04;7;1;1;1;1023.7078625;2.5187765493
112015;2;1014EVA0002965;2;2;05;04;10;1;1;1;979.54946088;1.454368764
112015;2;1014EVA0002983;2;2;05;04;120;3;2;6;4222.9859011;3.0244936287
112015;2;1014EVA0003083;2;2;10;09;10;1;1;6;1721.5645709;42.175585066
112015;2;1014EVA0003090;2;2;10;09;7;1;1;1;1452.6722761;120.3140178
112015;2;1014EVA0003744;2;2;10;10;7;1;2;6;1802.7378809;261.87118675
112015;2;1014EVA0003745;2;2;10;09;7;1;1;1;1196.7138822;120.3140178
112015;2;1014EVA0003798;2;2;05;04;4;1;1;6;611.77619917;2.6437600937
112015;2;1014EVA0003799;2;2;05;04;7;3;1;6;432.32430385;2.9192481764
112015;2;1014EVA0003800;2;2;05;04;3;1;1;6;556.87221596;3.1748782604
112015;2;1014EVA0003801;2;2;05;04;4;1;1;6;658.37527067;2.6437600937
112015;2;1014EVA0003813;2;2;05;04;3;1;1;6;558.463696;3.1748782604
112015;2;1014EVA0003814;2;2;05;04;6;1;1;6;763.60414114;1.8332089731
112015;2;1014EVA0003833;2;2;05;04;6;2;1;6;629.36366424;1.2874974058
112015;2;1014EVA0003834;2;2;05;04;7;1;1;6;735.16579513;1.5265356115
112015;2;1014EVA0003835;2;2;05;04;9;3;1;6;716.82722154;2.9192481764
112015;2;1014EVA0003836;2;2;05;04;5;1;1;6;692.03889501;2.2014914778
112015;2;1014EVA0003845;2;2;05;04;7;1;1;6;847.45584465;1.5265356115
112015;2;1014EVA0003846;2;2;05;04;3;3;1;6;387.43335925;2.9192481764
112015;2;1014EVA0003847;2;2;05;04;6;1;1;6;667.35552726;1.8332089731
112015;2;1014EVA0003848;2;2;05;04;3;1;1;6;558.463696;3.1748782604
112015;2;1014EVA0003904;2;2;14;13;7;1;2;6;2254.9307979;203.84084284
112015;2;1014EVA0003920;2;2;10;09;7;1;1;6;1463.3254555;224.86166614
112015;2;1014EVA0004175;2;2;10;05;8;1;1;6;1541.0462326;280.96588637
112015;2;1014EVA0004280;2;2;14;07;5;3;3;6;1127.8187665;69.493485202
112015;2;1014EVA0004313;2;2;15;09;5;1;1;6;2949.9464772;384.31696498
112015;2;1014EVA0004531;2;2;11;10;7;3;1;6;653.45621975;24.85735547
112015;2;1014EVA0004532;2;2;11;10;5;1;3;6;950.82926151;29.96862808
112015;2;1014EVA0005144;2;2;14;13;20;3;3;6;2046.3496732;131.80666051
112015;2;1014EVA0005473;2;2;10;05;18;1;1;1;2357.8674202;69.547458208
112015;2;1014EVA0005474;2;2;10;13;2;1;1;1;792.59225717;988.88602791
112015;2;1014EVA0005476;2;2;10;13;7;1;2;1;3474.1548968;386.02929487
112015;2;1014EVA0005496;2;2;15;13;5;1;2;6;3639.3080345;374.44624154
112015;2;1014EVA0005517;2;2;14;09;5;2;1;6;1688.053677;324.1742325
112015;2;1014EVA0005717;2;2;14;01;13;1;1;6;2779.6348998;102.11763489
112015;2;1014EVA0005833;2;2;11;10;6;1;2;6;1251.5896884;37.996080411
112015;2;1014EVA0005936;2;2;14;09;5;1;1;6;1735.016333;186.96910833
112015;2;1014EVA0006292;2;2;10;13;7;1;1;6;1638.8349302;348.79427871
112015;2;1014EVA0006802;2;2;11;10;11;3;3;6;853.02255875;13.585951272
112015;2;1014EVA0006803;2;2;11;10;1;1;2;6;414.83841924;32.443907228
112015;2;1014EVA0007961;2;2;14;09;4;1;1;6;1574.6161728;243.18174762
112015;2;1014EVA0008370;2;2;10;06;4;1;2;6;1381.2047629;259.16144189
112015;2;1014EVA0008371;2;2;10;09;8;1;1;6;1534.8157525;199.07881759
112015;2;1014EVA0008511;2;2;11;10;3;1;2;6;887.18050571;34.560133369
112015;2;1014EVA0009709;2;2;14;13;9;3;3;6;1383.1428239;131.80666051
112015;2;1113EVA0002216;2;2;15;08;9;3;1;6;2496.7131612;420.86740156
112015;2;1113EVA0007717;2;2;15;13;3;1;2;6;3101.6328608;556.76502509
112015;2;1114EVA0000012;2;2;10;09;6;1;1;6;1348.2765825;156.05773286
112015;2;1114EVA0000043;2;2;10;13;7;3;3;6;962.73390833;342.37651777
112015;2;1114EVA0000044;2;2;14;09;18;1;1;6;3424.83042;35.418808057
112015;2;1114EVA0000140;2;2;01;10;2;1;2;6;620.8637184;68.920515158
112015;2;1114EVA0000157;2;2;15;05;5;1;2;6;3291.744558;283.69713898
112015;2;1114EVA0000160;2;2;15;01;7;1;2;6;2517.7182514;233.84117481
112015;2;1114EVA0000161;2;2;15;13;58;2;3;6;7627.1767814;574.26519632
112015;2;1114EVA0000163;2;2;01;13;5;3;3;6;558.1592411;69.620159518
112015;2;1114EVA0000164;2;2;01;07;8;3;3;6;553.51328446;36.706396374
112015;2;1114EVA0000165;2;2;01;01;4;3;3;6;441.05286469;55.614647786
112015;2;1114EVA0000324;2;2;15;01;4;1;2;6;2103.5091065;396.64752126
112015;2;1114EVA0000326;2;2;14;13;3;1;2;6;1688.8674559;256.60965264
112015;2;1114EVA0000327;2;2;01;01;5;3;3;6;505.48590714;55.614647786
112015;2;1114EVA0000328;2;2;01;13;3;3;3;6;420.19372441;69.620159518
112015;2;1114EVA0000329;2;2;01;13;6;3;3;6;489.7715039;69.620159518
112015;2;1114EVA0000330;2;2;01;13;1;1;2;6;535.64486888;163.91642383
112015;2;1114EVA0000331;2;2;01;13;4;3;2;6;519.87573999;85.523569875
112015;2;1114EVA0000343;2;2;15;04;8;3;3;6;2203.2528659;243.1591079
112015;2;1114EVA0000344;2;2;01;13;3;3;3;6;444.07181931;69.620159518
112015;2;1114EVA0000345;2;2;01;01;7;1;1;6;957.07697809;110.40417258
112015;2;1114EVA0000346;2;2;01;07;4;1;1;6;825.79520694;121.31460803
112015;2;1114EVA0000534;2;2;10;09;3;1;1;6;1009.3550271;416.34507
112015;2;1114EVA0000535;2;2;10;09;14;1;1;6;2119.2444521;11.398217461
112015;2;1114EVA0000536;2;2;10;09;6;1;1;6;1035.8468585;156.05773286
112015;2;1114EVA0000537;2;2;10;09;3;1;1;6;1009.3550271;416.34507
112015;2;1114EVA0000576;2;2;14;01;8;3;3;6;1450.3038838;105.29106872
112015;2;1114EVA0000583;2;2;14;05;10;3;1;6;1821.9846711;145.30698872
112015;2;1114EVA0000710;2;2;01;13;1;1;1;6;504.12517102;244.13864744
112015;2;1114EVA0000716;2;2;15;13;4;1;2;6;1999.9706117;454.32221646
112015;2;1114EVA0000717;2;2;15;13;20;3;3;6;2516.7155003;434.11715269
112015;2;1114EVA0000718;2;2;15;01;22;3;3;6;4049.8385173;346.78565393
112015;2;1114EVA0000721;2;2;01;13;1;1;2;6;525.55405541;163.91642383
112015;2;1114EVA0000722;2;2;01;08;5;3;3;6;474.53107929;36.706396374
112015;2;1114EVA0000723;2;2;01;13;1;1;2;6;574.21438755;163.91642383
112015;2;1114EVA0000724;2;2;01;13;4;1;1;6;880.063573;257.23673996
112015;2;1114EVA0000747;2;2;01;13;2;1;2;6;762.5528675;166.79689357
112015;2;1114EVA0000775;2;2;01;13;3;1;2;6;939.35048469;169.72798123
112015;2;1114EVA0000776;2;2;01;15;4;1;2;6;887.48204937;81.451490437
112015;2;1114EVA0000800;2;2;15;13;4;1;2;6;2160.3590736;454.32221646
112015;2;1114EVA0000801;2;2;15;15;3;1;2;6;2043.0160854;294.26346506
112015;2;1114EVA0001001;2;2;10;09;7;1;1;6;1125.5189356;112.51987707
112015;2;1114EVA0001002;2;2;10;09;6;1;1;1;1264.79154;166.86769786
112015;2;1114EVA0001036;2;2;01;10;7;3;3;6;513.19430822;25.87001378
112015;2;1114EVA0001038;2;2;01;13;2;3;2;6;395.86514939;85.523569875
112015;2;1114EVA0001056;2;2;01;13;2;1;2;6;722.50838588;166.79689357
112015;2;1114EVA0001061;2;2;15;13;5;1;2;6;2886.5103096;374.43146643
112015;2;1114EVA0001062;2;2;01;07;68;2;3;6;2826.8992097;48.556491696
112015;2;1114EVA0001063;2;2;01;05;10;3;3;6;866.49418902;41.948775648
112015;2;1114EVA0001214;2;2;10;09;5;1;3;6;1320.5275433;118.29774534
112015;2;1114EVA0001223;2;2;10;09;5;2;1;6;974.89453126;780.11018477
112015;2;1114EVA0001224;2;2;10;09;8;1;1;1;1179.1204926;248.69782539
112015;2;1114EVA0001225;2;2;10;05;11;1;1;6;1330.6565459;288.71310908
112015;2;1114EVA0001368;2;2;10;09;7;2;1;6;1051.0794785;780.11018477
112015;2;1114EVA0001386;2;2;15;09;3;1;1;6;2037.8221337;590.74566671
112015;2;1114EVA0001432;2;2;01;03;12;3;3;6;729.04392661;36.706396374
112015;2;1114EVA0001433;2;2;10;13;4;1;2;6;1754.3103197;486.70348132
112015;2;1114EVA0001446;2;2;15;07;9;2;3;6;1755.4251341;302.77445593
112015;2;1114EVA0001451;2;2;15;13;4;1;2;6;3668.6903054;454.32221646
112015;2;1114EVA0001453;2;2;01;13;8;3;3;6;604.13397769;69.620159518
112015;2;1114EVA0001454;2;2;01;08;7;2;1;6;865.76648984;88.840740722
112015;2;1114EVA0001620;2;2;10;13;4;1;1;6;1447.9861822;724.90069548
112015;2;1114EVA0001621;2;2;10;10;7;3;3;6;1098.1537371;99.720597771
112015;2;1114EVA0001653;2;2;10;13;3;1;2;6;1536.7851314;549.73681806
112015;2;1114EVA0002104;2;2;14;09;4;1;1;6;1573.0459807;135.75770315
112015;2;1114EVA0002105;2;2;15;09;3;1;1;1;1030.8719389;631.66603549
112015;2;1114EVA0002111;2;2;15;09;9;1;1;1;2203.7738433;103.78703307
112015;2;1114EVA0002121;2;2;14;09;6;1;1;6;1762.424312;80.249483341
112015;2;1114EVA0002125;2;2;14;09;5;1;1;6;1730.5361692;104.37665226
112015;2;1114EVA0002143;2;2;15;09;10;1;1;6;2724.9838182;35.014843548
112015;2;1114EVA0002146;2;2;15;09;30;2;1;6;5337.6962963;1392.6938451
112015;2;1114EVA0002399;2;2;03;05;7;1;1;1;959.89304055;298.05679394
112015;2;1114EVA0002448;2;2;15;09;21;3;3;6;2966.8453492;575.4203746
112015;2;1114EVA0002455;2;2;14;09;14;3;2;6;1784.7496454;138.49169446
112015;2;1114EVA0002481;2;2;15;09;7;1;2;6;3385.5761802;78.914870797
112015;2;1114EVA0002499;2;2;15;09;7;1;1;1;1749.7817855;189.49215722
112015;2;1114EVA0002516;2;2;14;09;8;1;1;6;1986.228743;47.437305045
112015;2;1114EVA0002616;2;2;15;13;3;1;2;6;1793.1945648;553.99418924
112015;2;1114EVA0002620;2;2;15;13;4;3;3;6;1378.8534627;434.11715269
112015;2;1114EVA0002624;2;2;01;16;9;3;3;6;573.56880347;36.706396374
112015;2;1114EVA0002625;2;2;01;13;1;1;2;6;574.21438755;163.91642383
112015;2;1114EVA0002648;2;2;03;04;14;3;3;6;810.29999574;15.088792229
112015;2;1114EVA0002649;2;2;03;04;21;3;1;6;1681.4111619;27.607008484
112015;2;1114EVA0002675;2;2;03;04;3;1;1;6;567.04369853;24.122038175
112015;2;1114EVA0002676;2;2;03;04;35;3;1;6;2439.5229849;27.607008484
112015;2;1114EVA0002965;2;2;15;09;7;1;1;1;1749.7817855;298.6866981
112015;2;1114EVA0003011;2;2;14;16;6;1;2;6;2250.4707206;115.54261336
112015;2;1114EVA0003088;2;2;10;13;4;1;2;6;1754.3103197;486.70348132
112015;2;1114EVA0003096;2;2;15;09;4;1;2;6;2068.9356229;306.19870013
112015;2;1114EVA0003097;2;2;15;16;8;3;3;6;1442.2068145;228.88307625
112015;2;1114EVA0003098;2;2;01;13;1;1;2;6;574.21438755;163.91642383
112015;2;1114EVA0003099;2;2;01;13;3;1;2;6;766.91273856;169.72798123
112015;2;1114EVA0003100;2;2;01;13;4;3;3;6;501.78018063;69.620159518
112015;2;1114EVA0003101;2;2;01;13;3;1;2;6;823.64192867;169.72798123
112015;2;1114EVA0003118;2;2;10;12;10;3;3;6;1336.6816977;67.6616483
112015;2;1114EVA0003120;2;2;14;13;8;3;3;6;1342.5460409;131.80666051
112015;2;1114EVA0003128;2;2;15;13;1;3;3;6;1161.8654695;434.11715269
112015;2;1114EVA0003149;2;2;02;04;7;1;1;1;971.23677743;64.350952961
112015;2;1114EVA0003161;2;2;02;04;4;1;1;1;874.6985062;101.11391676
112015;2;1114EVA0003162;2;2;02;04;4;1;1;6;844.61980554;94.563590277
112015;2;1114EVA0003163;2;2;02;04;5;2;2;6;1037.1706979;38.355321454
112015;2;1114EVA0003165;2;2;03;04;3;1;2;6;484.53961997;16.19570795
112015;2;1114EVA0003166;2;2;03;04;5;1;1;6;551.4102668;14.455384903
112015;2;1114EVA0003176;2;2;02;04;5;1;1;1;976.77794383;86.974568601
112015;2;1114EVA0003186;2;2;02;04;4;1;1;1;894.30680876;101.11391676
112015;2;1114EVA0003187;2;2;02;04;4;1;1;1;875.3377969;101.11391676
112015;2;1114EVA0003188;2;2;03;04;5;1;1;6;845.34215972;14.455384903
112015;2;1114EVA0003189;2;2;03;04;3;1;2;6;734.27271255;16.19570795
112015;2;1114EVA0003190;2;2;03;04;7;3;1;6;487.97792543;27.607008484
112015;2;1114EVA0003191;2;2;03;04;5;1;1;6;899.07565559;14.455384903
112015;2;1114EVA0003528;2;2;03;05;7;1;1;6;1065.9897544;278.74818268
112015;2;1114EVA0003530;2;2;03;05;7;1;1;6;1073.0710829;278.74818268
112015;2;1114EVA0003531;2;2;03;05;7;3;1;6;831.84135334;256.62617636
112015;2;1114EVA0003532;2;2;03;05;10;1;1;6;1345.215415;220.16979022
112015;2;1114EVA0003533;2;2;03;05;7;1;1;6;1073.0710829;278.74818268
112015;2;1114EVA0003580;2;2;03;05;3;1;1;6;732.63702678;381.78406642
112015;2;1114EVA0003605;8;2;03;05;10;3;1;6;1185.718732;256.62617636
112015;2;1114EVA0003654;2;2;03;04;7;1;1;6;977.86609124;8.6625413311
112015;2;1114EVA0003655;2;2;09;04;7;1;1;6;1023.6308198;19.267110029
112015;2;1114EVA0003657;2;2;03;04;2;1;2;6;582.95032992;20.921465708
112015;2;1114EVA0003670;2;2;09;04;7;2;1;6;1029.3168517;86.289679261
112015;2;1114EVA0003671;2;2;09;04;6;2;2;6;821.74588353;57.935504215
112015;2;1114EVA0003794;2;2;14;09;10;1;3;6;2181.9843065;15.32614399
112015;2;1114EVA0003886;2;2;01;15;2;1;2;6;699.89302933;83.172810545
112015;2;1114EVA0004293;2;2;14;09;20;1;1;6;4651.1786407;79.405748098
112015;2;1114EVA0004294;2;2;15;10;6;1;2;6;6411.4551537;139.44978451
112015;2;1114EVA0004325;2;2;15;09;6;1;1;1;1454.0105564;502.2238643
112015;2;1114EVA0004360;2;2;14;09;7;1;1;1;1652.7550633;65.973284744
112015;2;1114EVA0004429;2;2;14;01;10;3;3;6;1641.4035803;105.29106872
112015;2;1114EVA0004559;2;2;03;04;4;1;1;1;685.25255167;19.966815791
112015;2;1114EVA0004560;2;2;03;04;6;3;1;6;561.85805602;27.607008484
112015;2;1114EVA0004587;2;2;03;04;8;3;1;6;786.68845915;27.607008484
112015;2;1114EVA0004588;2;2;03;04;30;3;3;6;1406.9130716;15.088792229
112015;2;1114EVA0004607;2;2;11;10;3;1;1;6;756.45000788;51.474184337
112015;2;1114EVA0004609;2;2;11;10;4;1;1;1;838.80737999;56.806441382
112015;2;1114EVA0004635;2;2;11;10;4;1;1;6;812.72778508;53.126426311
112015;2;1114EVA0004644;2;2;11;10;4;1;1;6;930.15944555;53.126426311
112015;2;1114EVA0004818;2;2;03;05;7;1;1;6;1073.0710829;278.74818268
112015;2;1114EVA0004882;2;2;03;05;13;3;1;6;1686.7242667;256.62617636
112015;2;1114EVA0004911;2;2;15;09;5;3;2;6;1954.5595347;364.45674828
112015;2;1114EVA0004917;2;2;15;13;1;1;1;6;1732.6293748;1226.8790296
112015;2;1114EVA0004931;2;2;01;13;2;1;2;6;667.06934542;166.79689357
112015;2;1114EVA0004932;2;2;01;13;2;1;2;6;762.5528675;166.79689357
112015;2;1114EVA0004934;2;2;01;13;1;1;2;6;574.21438755;163.91642383
112015;2;1114EVA0004935;2;2;01;13;4;3;3;6;501.78018063;69.620159518
112015;2;1114EVA0004936;2;2;01;13;2;1;2;6;662.43663732;166.79689357
112015;2;1114EVA0004937;2;2;01;13;7;3;3;6;497.42817833;69.620159518
112015;2;1114EVA0004938;2;2;15;13;4;3;3;6;2654.599797;434.11715269
112015;2;1114EVA0004939;2;2;15;13;2;1;2;6;1661.9989172;675.532806
112015;2;1114EVA0004940;2;2;15;13;2;1;2;6;1447.6376276;675.532806
112015;2;1114EVA0004942;2;2;15;05;17;3;3;6;3064.5305651;261.57198101
112015;2;1114EVA0004953;2;2;01;13;1;1;2;6;554.19214674;163.91642383
112015;2;1114EVA0004954;2;2;01;07;6;3;3;6;363.09925113;36.706396374
112015;2;1114EVA0004976;2;2;02;04;5;3;1;6;763.04111778;91.712259167
112015;2;1114EVA0004978;2;2;02;04;5;3;1;6;763.04111778;91.712259167
112015;2;1114EVA0004992;2;2;09;04;21;3;1;6;1203.0364079;65.230890027
112015;2;1114EVA0005066;2;2;14;09;6;1;2;6;2125.3805894;53.880073726
112015;2;1114EVA0005093;2;2;15;13;4;1;2;6;2978.9090397;482.62062482
112015;2;1114EVA0005114;2;2;15;09;3;1;2;6;2686.2668314;396.6308411
112015;2;1114EVA0005115;2;2;15;09;5;1;1;6;2864.506494;263.50370687
112015;2;1114EVA0005408;2;2;14;01;5;1;2;6;2027.2155344;109.02089072
112015;2;1114EVA0005435;2;2;15;09;6;1;1;1;1454.0105564;467.53710808
112015;2;1114EVA0005459;2;2;15;09;5;1;2;6;3224.3492006;176.91826243
112015;2;1114EVA0005460;2;2;15;09;6;1;1;6;2802.0676564;204.11938083
112015;2;1114EVA0005470;2;2;14;09;7;1;1;6;1877.5899098;61.699426423
112015;2;1114EVA0005627;2;2;03;04;21;3;1;6;1681.4111619;27.607008484
112015;2;1114EVA0005628;2;2;03;04;6;3;3;6;780.05944068;15.088792229
112015;2;1114EVA0005629;2;2;02;04;7;1;1;6;1061.6848987;60.182191973
112015;2;1114EVA0005708;2;2;11;10;3;1;2;6;775.04979157;34.560133369
112015;2;1114EVA0005781;2;2;14;09;7;1;1;6;1877.5899098;61.699426423
112015;2;1114EVA0005811;2;2;15;09;7;1;1;1;1673.1570082;312.25483979
112015;2;1114EVA0005815;2;2;15;09;5;1;2;6;3224.3492006;176.91826243
112015;2;1114EVA0005828;2;2;15;09;5;1;1;1;1646.2634329;281.75634835
112015;2;1114EVA0005832;2;2;15;09;8;1;1;6;3046.1692524;78.499340075
112015;2;1114EVA0005833;2;2;15;09;5;1;2;6;3224.3492006;176.91826243
112015;2;1114EVA0005834;2;2;15;09;7;1;2;6;3385.5761802;78.914870797
112015;2;1114EVA0005839;2;2;14;09;9;1;1;6;2087.2609291;36.47194213
112015;2;1114EVA0005902;2;2;01;13;6;1;1;6;900.94499684;244.98754009
112015;2;1114EVA0005903;2;2;01;13;34;2;3;6;2135.8971513;92.095956875
112015;2;1114EVA0005904;2;2;01;01;4;1;2;6;943.50279878;93.892588159
112015;2;1114EVA0005925;2;2;10;13;77;3;3;6;4486.3846254;342.37651777
112015;2;1114EVA0005927;2;2;15;13;3;1;2;6;1974.8000128;553.99418924
112015;2;1114EVA0005929;2;2;15;16;15;1;3;6;2726.1634713;22.834332133
112015;2;1114EVA0006008;2;2;09;04;2;1;1;6;557.86701033;72.366321647
112015;2;1114EVA0006009;2;2;09;04;8;2;1;6;1101.224055;10.385011498
112015;2;1114EVA0006021;2;2;03;04;14;3;1;6;1075.6375293;27.607008484
112015;2;1114EVA0006022;2;2;09;04;6;3;1;6;625.5584448;65.230890027
112015;2;1114EVA0006049;2;2;14;09;15;1;1;6;2734.482573;114.07001232
112015;2;1114EVA0006072;2;2;14;09;5;1;1;6;1730.5361692;104.37665226
112015;2;1114EVA0006109;2;2;03;05;7;1;1;1;959.89304055;298.05679394
112015;2;1114EVA0006116;2;2;03;05;10;1;1;6;1429.9692167;220.16979022
112015;2;1114EVA0006149;2;2;03;05;3;1;1;1;458.90832827;408.22987157
112015;2;1114EVA0006183;2;2;14;13;6;3;2;6;1354.9667269;161.91540235
112015;2;1114EVA0006226;2;2;01;13;4;1;1;6;880.063573;257.23673996
112015;2;1114EVA0006227;2;2;01;13;7;1;1;6;896.1850533;271.03754805
112015;2;1114EVA0006228;2;2;01;13;5;3;3;6;518.36241627;69.620159518
112015;2;1114EVA0006352;2;2;14;09;2;1;1;1;541.33598534;245.56908908
112015;2;1114EVA0006524;2;2;03;05;7;1;1;1;959.89304055;298.05679394
112015;2;1114EVA0006566;2;2;11;10;10;3;3;6;857.0959982;13.585951272
112015;2;1114EVA0006668;2;2;01;13;3;3;3;6;444.07181931;69.620159518
112015;2;1114EVA0006695;2;2;15;13;8;1;2;6;2768.1989253;210.10949669
112015;2;1114EVA0006733;2;2;02;04;3;1;1;6;741.5789167;109.93667632
112015;2;1114EVA0006735;2;2;02;04;4;3;1;6;746.34260564;91.712259167
112015;2;1114EVA0007054;2;2;01;13;3;1;3;6;760.19049713;138.16646271
112015;2;1114EVA0007057;2;2;01;13;7;1;3;6;1107.2731911;140.59443366
112015;2;1114EVA0007058;2;2;01;07;59;2;3;6;2457.8429366;48.556491696
112015;2;1114EVA0007059;2;2;01;07;12;3;3;6;905.79142188;39.355342873
112015;2;1114EVA0007060;2;2;01;13;7;3;3;6;550.25957317;69.620159518
112015;2;1114EVA0007061;2;2;01;08;4;3;3;6;416.12273204;36.706396374
112015;2;1114EVA0007229;2;2;01;05;15;3;3;6;1195.8828075;41.948775648
112015;2;1114EVA0007230;2;2;01;13;21;3;3;6;1011.9620391;69.620159518
112015;2;1114EVA0007231;2;2;01;08;2;3;3;6;321.78570435;36.706396374
