A0_1;C9_0;ccaa_etapa;pernoc_etapa
20160500004256;02;01;14
20160500004258;01;06;7
20160500004260;01;07;1
20160500004260;02;01;2
20160500004260;03;01;2
20160500004260;04;01;1
20160500004260;05;01;6
20160500004260;06;01;1
20160500004264;01;12;30
20160500004268;01;13;4
20160500004268;02;09;3
20160500004270;01;09;5
20160500004270;02;13;10
20160500004271;01;07;8
20160500004295;01;13;4
20160500004296;01;13;2
20160500004299;01;13;4
20160500004310;01;13;5
20160500004311;01;13;3
20160500004312;01;13;5
20160500004313;01;13;5
20160500004314;01;13;4
20160500004315;01;07;10
20160500004352;01;04;3
20160500004353;01;04;5
20160500004354;01;04;4
20160500004355;01;04;3
20160500004357;01;04;2
20160500004358;01;04;2
20160500004359;01;04;7
20160500004361;01;04;4
20160500004362;01;04;4
20160500004363;01;04;29
20160500004363;02;04;1
20160500004364;01;04;30
20160500004365;01;04;4
20160500004393;01;04;3
20160500004394;01;04;2
20160500004395;01;04;7
20160500004396;01;04;3
20160500004398;01;04;8
20160500004400;01;04;4
20160500004425;01;04;3
20160500004426;01;04;4
20160500004427;01;04;3
20160500004428;01;04;3
20160500004431;01;04;7
20160500004432;01;04;6
20160500004433;01;04;7
20160500004434;01;04;7
20160500004435;01;13;2
20160500004435;02;04;2
20160500004436;01;04;7
20160500004437;01;13;3
20160500004437;02;04;4
20160500004438;01;04;6
20160500004460;01;04;5
20160500004461;01;04;4
20160500004462;01;04;3
20160500004463;01;04;4
20160500004464;01;04;4
20160500004515;01;01;5
20160500004516;01;01;3
20160500004518;01;01;4
20160500004539;01;01;9
20160500004540;01;01;4
20160500004544;01;01;4
20160500004545;01;01;9
20160500004546;01;01;7
20160500004547;01;09;7
20160500004547;02;01;3
20160500004547;03;01;5
20160500004548;01;01;4
20160500004623;01;01;4
20160500004624;01;01;3
20160500004625;01;01;3
20160500004642;01;01;4
20160500004643;01;01;3
20160500004644;01;01;3
20160500004645;01;01;3
20160500004646;01;01;3
20160500004647;01;01;7
20160500004648;01;01;2
20160500004648;02;01;7
20160500004690;01;09;3
20160500004691;01;09;3
20160500004692;01;09;4
20160500004693;01;09;3
20160500004695;01;09;6
20160500004698;01;09;7
20160500004699;01;09;7
20160500004702;01;09;6
20160500004703;01;09;7
20160500004735;01;09;2
20160500004735;02;09;2
20160500004736;01;09;3
20160500004737;01;09;4
20160500004765;01;09;4
20160500004766;01;09;3
20160500004767;01;09;5
20160500004768;01;09;2
20160500004769;01;13;1
20160500004769;02;09;3
20160500004770;01;09;4
20160500004771;01;09;2
20160500004772;01;05;8
20160500004788;01;09;4
20160500004790;01;09;3
20160500004791;01;09;3
20160500004792;01;09;3
20160500004793;01;09;3
20160500004794;01;09;10
20160500004795;01;09;4
20160500004796;01;09;9
20160500004818;01;13;3
20160500004818;02;09;4
20160500004819;01;09;2
20160500004820;01;09;3
20160500004836;01;09;4
20160500004837;01;09;5
20160500004838;01;09;4
20160500004839;01;09;3
20160500004840;01;09;3
20160500004841;01;09;3
20160500004842;01;09;4
20160500004843;01;09;4
20160500004900;01;13;8
20160500004900;02;09;3
20160500004900;03;10;1
20160500004900;04;01;3
20160500004901;01;13;3
20160500004902;01;13;3
20160500004907;01;13;2
20160500004918;01;13;4
20160500004922;01;13;2
20160500004923;01;13;2
20160500004924;01;13;2
20160500004925;01;13;2
20160500004928;01;01;4
20160500004929;01;13;3
20160500004981;01;03;7
20160500004981;02;01;10
20160500004982;01;13;3
20160500004983;01;09;1
20160500004983;02;13;3
20160500004983;03;01;6
20160500004989;01;13;10
20160500004997;01;13;2
20160500005001;01;13;4
20160500005003;01;13;2
20160500005019;01;09;7
20160500005022;01;10;2
20160500005025;01;10;8
20160500005038;01;09;3
20160500005043;01;01;2
20160500005043;02;10;20
20160500005048;01;09;1
20160500005048;02;10;2
20160500005053;01;10;3
20160500005054;01;10;15
20160500005059;01;10;5
20160500005063;01;09;3
20160500005068;01;10;10
20160500005071;01;15;8
20160500005113;01;07;1
20160500005115;01;01;1
20160500005184;01;09;6
20160500005186;01;09;60
20160500005190;01;09;4
20160500005194;01;09;3
20160500005198;01;09;4
20160500005199;01;09;2
20160500005199;02;02;4
20160500005199;03;02;1
20160500005199;04;02;1
20160500005207;01;10;3
20160500005209;01;09;3
20160500005219;01;09;3
20160500005220;01;09;4
20160500005236;01;12;1
20160500005238;01;12;15
20160500005241;01;12;2
20160500005290;01;16;3
20160500005292;01;16;3
20160500005294;01;13;15
20160500005294;02;16;1
20160500005296;01;09;1
20160500005296;02;16;4
20160500005297;01;16;35
20160500005298;01;16;6
20160500005299;01;16;4
20160500005300;01;16;4
20160500005301;01;06;10
20160500005302;01;16;4
20160500005303;01;16;1
20160500005303;02;15;2
20160500005304;01;16;7
20160500005305;01;16;5
20160500005323;01;06;4
20160500005324;01;15;5
20160500005391;01;16;3
20160500005393;01;15;2
20160500005395;01;16;3
20160500005396;01;16;3
20160500005400;01;16;4
20160500005400;02;07;3
20160500005401;01;06;3
20160500005402;01;16;5
20160500005403;01;06;5
20160500005405;01;16;5
20160500005405;02;16;2
20160500005409;01;16;5
20160500005409;02;16;3
20160500005409;03;15;1
20160500005410;01;09;2
20160500005410;02;17;7
20160500005411;01;06;3
20160500005412;01;16;5
20160500005427;01;16;14
20160500005427;02;03;2
20160500005427;03;16;2
20160500005428;01;16;5
20160500005429;01;13;4
20160500005430;01;13;7
20160500005431;01;13;4
20160500005459;01;13;2
20160500005461;01;13;7
20160500005462;01;13;5
20160500005463;01;13;3
20160500005464;01;02;12
20160500005465;01;13;2
20160500005466;01;13;3
20160500005467;01;13;3
20160500005468;01;13;14
20160500005469;01;13;2
20160500005470;01;13;4
20160500005473;01;13;4
20160500005481;01;13;5
20160500005482;01;13;3
20160500005483;01;13;2
20160500005484;01;17;5
20160500005508;01;13;3
20160500005509;01;13;3
20160500005510;01;13;4
20160500005511;01;13;2
20160500005512;01;13;3
20160500005513;01;13;3
20160500005514;01;13;4
20160500005515;01;13;4
20160500005516;01;13;4
20160500005517;01;08;10
20160500005518;01;08;7
20160500005519;01;09;11
20160500005520;01;13;10
20160500005521;01;13;4
20160500005522;01;13;5
20160500005523;01;13;4
20160500005549;01;01;7
20160500005550;01;01;14
20160500005554;01;01;5
20160500005556;01;01;3
20160500005557;01;01;3
20160500005559;01;01;10
20160500005560;01;01;4
20160500005561;01;01;4
20160500005563;01;01;30
20160500005564;01;01;5
20160500005565;01;01;7
20160500005566;01;01;3
20160500005566;02;01;1
20160500005566;03;01;1
20160500005568;01;01;7
20160500005569;01;01;10
20160500005570;01;01;4
20160500005571;01;01;5
20160500005572;01;01;7
20160500005573;01;01;9
20160500005574;01;01;16
20160500005575;01;01;14
20160500005576;01;01;1
20160500005576;02;01;1
20160500005576;03;01;1
20160500005576;04;01;1
20160500005576;05;01;2
20160500005592;01;01;2
20160500005592;02;01;1
20160500005592;03;01;1
20160500005592;04;01;3
20160500005594;01;01;4
20160500005594;02;01;3
20160500005595;01;01;9
20160500005597;01;01;6
20160500005598;01;01;3
20160500005602;01;01;6
20160500005603;01;01;4
20160500005604;01;01;8
20160500005605;01;01;10
20160500005606;01;01;14
20160500005607;01;01;7
20160500005608;01;01;3
20160500005614;01;01;3
20160500005615;01;01;5
20160500005616;01;01;10
20160500005632;01;04;7
20160500005633;01;04;4
20160500005634;01;04;4
20160500005638;01;04;7
20160500005639;01;04;8
20160500005640;01;04;3
20160500005641;01;04;5
20160500005642;01;14;1
20160500005642;02;10;1
20160500005642;03;10;1
20160500005642;04;04;2
20160500005642;05;04;7
20160500005643;01;04;7
20160500005696;01;04;4
20160500005698;01;04;2
20160500005699;01;04;4
20160500005701;01;04;3
20160500005701;02;04;5
20160500005702;01;04;7
20160500005703;01;04;4
20160500005704;01;04;7
20160500005705;01;04;7
20160500005725;01;04;8
20160500005726;01;04;8
20160500005727;01;04;7
20160500005728;01;04;4
20160500005729;01;04;4
20160500005730;01;04;35
20160500005731;01;04;4
20160500005732;01;04;5
20160500005787;01;04;5
20160500005788;01;04;4
20160500005789;01;04;5
20160500005790;01;04;8
20160500005791;01;04;7
20160500005792;01;04;4
20160500005793;01;04;7
20160500005794;01;04;4
20160500005795;01;09;1
20160500005795;02;04;4
20160500005795;03;04;3
20160500005801;01;06;4
20160500005802;01;03;10
20160500005803;01;07;7
20160500005804;01;07;14
20160500005805;01;07;10
20160500005806;01;03;10
20160500005807;01;06;1
20160500005807;02;12;1
20160500005807;03;07;1
20160500005807;04;07;1
20160500005808;01;03;3
20160500005809;01;16;3
20160500005810;01;06;1
20160500005810;02;03;3
20160500005810;03;16;2
20160500005811;01;06;19
20160500005812;01;06;4
20160500005813;01;06;5
20160500005814;01;06;4
20160500005815;01;06;5
20160500005816;01;06;5
20160500005817;01;03;5
20160500005818;01;16;1
20160500005818;02;06;2
20160500005819;01;06;2
20160500005820;01;06;1
20160500005820;02;03;9
20160500005821;01;03;7
20160500005822;01;06;2
20160500005822;02;03;1
20160500005822;03;03;5
20160500005823;01;06;3
20160500005827;01;16;5
20160500005828;01;16;3
20160500005829;01;16;3
20160500005830;01;16;129
20160500005830;02;16;7
20160500005831;01;03;4
20160500005832;01;03;4
20160500005833;01;06;3
20160500005834;01;17;5
20160500005835;01;10;4
20160500005835;02;16;3
20160500005836;01;06;5
20160500005837;01;06;4
20160500005838;01;09;12
20160500005839;01;02;3
20160500005840;01;07;2
20160500005840;02;02;2
20160500005840;03;02;1
20160500005841;01;02;4
20160500005841;02;02;1
20160500005842;01;02;3
20160500005843;01;02;4
20160500005908;01;01;1
20160500005908;02;14;1
20160500005908;03;04;1
20160500005908;04;09;1
20160500005908;05;09;2
20160500005913;01;09;5
20160500005914;01;13;4
20160500005914;02;05;8
20160500005916;01;13;5
20160500005916;02;09;1
20160500005917;01;09;5
20160500005918;01;09;4
20160500005920;01;09;9
20160500005921;01;09;4
20160500005922;01;09;2
20160500005922;02;09;5
20160500005923;01;09;4
20160500005924;01;09;3
20160500005952;01;09;4
20160500005954;01;09;7
20160500005954;02;09;7
20160500005956;01;09;4
20160500005957;01;09;3
20160500005958;01;09;4
20160500005960;01;09;4
20160500005961;01;09;5
20160500005964;01;09;4
20160500005965;01;10;2
20160500005965;02;09;1
20160500005966;01;09;4
20160500005967;01;09;3
20160500005969;01;09;3
20160500005970;01;04;3
20160500005970;02;13;14
20160500005970;03;09;14
20160500005972;01;09;3
20160500005973;01;09;2
20160500005973;02;04;1
20160500005973;03;09;1
20160500005974;01;09;6
20160500005977;01;09;7
20160500005979;01;10;3
20160500005979;02;09;7
20160500005980;01;09;8
20160500005983;01;09;7
20160500005985;01;09;7
20160500005985;02;09;2
20160500005985;03;09;1
20160500005986;01;09;3
20160500005988;01;09;3
20160500005989;01;09;20
20160500006014;01;09;3
20160500006015;01;09;3
20160500006019;01;09;3
20160500006020;01;09;1
20160500006021;01;05;5
20160500006022;01;09;3
20160500006023;01;09;3
20160500006024;01;09;3
20160500006026;01;09;3
20160500006027;01;09;5
20160500006028;01;09;4
20160500006029;01;09;5
20160500006030;01;09;4
20160500006031;01;09;5
20160500006032;01;09;5
20160500006033;01;09;2
20160500006097;01;13;4
20160500006101;01;13;3
20160500006103;01;13;4
20160500006105;01;13;10
20160500006105;02;10;2
20160500006105;03;08;1
20160500006106;01;13;30
20160500006107;01;13;5
20160500006108;01;13;3
20160500006111;01;13;4
20160500006164;01;13;4
20160500006166;01;12;18
20160500006173;01;13;7
20160500006176;01;01;10
20160500006177;01;13;3
20160500006178;01;07;30
20160500006179;01;13;3
20160500006183;01;13;4
20160500006185;01;09;2
20160500006200;01;09;3
20160500006201;01;14;5
20160500006202;01;10;6
20160500006204;01;11;20
20160500006204;02;10;15
20160500006209;01;10;30
20160500006213;01;10;18
20160500006221;01;14;1
20160500006221;02;10;1
20160500006227;01;10;30
20160500006228;01;01;1
20160500006228;02;03;1
20160500006228;03;10;1
20160500006233;01;14;3
20160500006233;02;01;2
20160500006233;03;01;2
20160500006238;01;08;4
20160500006250;01;08;2
20160500006250;02;13;2
20160500006250;03;10;6
20160500006252;01;14;31
20160500006253;01;10;41
20160500006274;01;09;3
20160500006284;01;09;5
20160500006286;01;09;10
20160500006292;01;09;15
20160500006300;01;09;10
20160500006306;01;14;16
20160500006307;01;10;7
20160500006310;01;10;37
20160500006312;01;10;7
20160500006313;01;10;2
20160500006314;01;10;3
20160500006316;01;10;6
20160500006317;01;10;3
20160500006320;01;10;3
20160500006322;01;10;7
20160500006323;01;10;9
20160500006324;01;10;4
20160500006325;01;14;4
20160500006357;01;10;6
20160500006358;01;10;4
20160500006360;01;10;3
20160500006360;02;14;2
20160500006392;01;10;7
20160500006394;01;10;3
20160500006394;02;10;4
20160500006396;01;10;6
20160500006400;01;10;6
20160500006403;01;14;3
20160500006453;01;13;7
20160500006454;01;13;7
20160500006457;01;09;4
20160500006457;02;13;3
20160500006461;01;13;2
20160500006467;01;13;6
20160500006468;01;07;3
20160500006549;01;13;15
20160500006551;01;13;5
20160500006552;01;13;2
20160500006554;01;13;7
20160500006556;01;13;4
20160500006556;02;12;4
20160500006557;01;13;3
20160500006564;01;13;5
20160500006567;01;01;1
20160500006567;02;01;1
20160500006567;03;13;9
20160500006568;01;13;10
20160500006569;01;07;3
20160500006569;02;07;2
20160500006569;03;13;3
20160500006632;01;04;4
20160500006634;01;04;5
20160500006638;01;04;1
20160500006640;01;04;7
20160500006660;01;04;2
20160500006661;01;04;7
20160500006662;01;04;7
20160500006664;01;04;3
20160500006665;01;04;7
20160500006666;01;04;8
20160500006667;01;04;10
20160500006668;01;04;5
20160500006669;01;04;3
20160500006713;01;04;6
20160500006724;01;04;7
20160500006725;01;04;7
20160500006726;01;04;7
20160500006727;01;04;2
20160500006728;01;04;7
20160500006729;01;04;5
20160500006730;01;04;1
20160500006731;01;04;6
20160500006747;01;09;7
20160500006748;01;09;7
20160500006749;01;09;7
20160500006750;01;09;7
20160500006752;01;09;5
20160500006753;01;09;5
20160500006754;01;09;5
20160500006755;01;09;5
20160500006758;01;09;5
20160500006760;01;09;7
20160500006761;01;09;7
20160500006762;01;09;7
20160500006764;01;09;7
20160500006765;01;09;7
20160500006766;01;09;7
20160500006767;01;09;3
20160500006768;01;09;7
20160500006769;01;09;4
20160500006770;01;09;5
20160500006772;01;09;4
20160500006772;02;09;1
20160500006773;01;09;7
20160500006775;01;09;7
20160500006776;01;10;5
20160500006777;01;10;6
20160500006778;01;10;7
20160500006779;01;10;5
20160500006780;01;10;7
20160500006780;02;10;7
20160500006781;01;10;5
20160500006803;01;10;3
20160500006804;01;10;3
20160500006805;01;10;5
20160500006806;01;10;1
20160500006807;01;10;3
20160500006809;01;10;4
20160500006810;01;10;7
20160500006812;01;10;5
20160500006813;01;09;1
20160500006813;02;10;6
20160500006814;01;10;7
20160500006815;01;10;5
20160500006816;01;10;4
20160500006817;01;10;3
20160500006819;01;10;1
20160500006819;02;10;1
20160500006820;01;10;5
20160500006822;01;10;5
20160500006823;01;09;6
20160500006824;01;10;5
20160500006854;01;10;3
20160500006855;01;10;30
20160500006856;01;10;4
20160500006857;01;10;4
20160500006858;01;10;4
20160500006859;01;10;4
20160500006860;01;10;2
20160500006860;02;10;2
20160500006860;03;10;3
20160500006861;01;10;6
20160500006862;01;10;5
20160500006863;01;10;2
20160500006863;02;10;7
20160500006864;01;10;6
20160500006870;01;09;3
20160500006871;01;09;5
20160500006872;01;09;4
20160500006873;01;09;3
20160500006874;01;09;6
20160500006875;01;09;5
20160500006877;01;09;4
20160500006878;01;09;1
20160500006879;01;09;10
20160500006880;01;09;4
20160500006881;01;09;3
20160500006923;01;04;8
20160500006923;02;09;2
20160500006925;01;09;2
20160500006926;01;01;33
20160500006951;01;09;4
20160500006952;01;09;4
20160500006953;01;05;14
20160500006954;01;10;6
20160500006955;01;05;2
20160500006955;02;05;10
20160500006957;01;09;4
20160500006958;01;09;1
20160500006959;01;09;2
20160500006959;02;04;3
20160500006959;03;09;3
20160500006961;01;09;1
20160500006962;01;09;6
20160500006963;01;09;1
20160500006964;01;09;5
20160500006996;01;09;15
20160500006997;01;13;6
20160500006997;02;09;3
20160500006999;01;09;1
20160500007003;01;09;2
20160500007005;01;09;7
20160500007033;01;04;7
20160500007036;01;02;1
20160500007039;01;10;5
20160500007041;01;10;8
20160500007044;01;09;3
20160500007051;01;09;4
20160500007052;01;09;7
20160500007056;01;09;4
20160500007148;01;09;4
20160500007159;01;13;4
20160500007159;02;01;4
20160500007159;03;01;4
20160500007159;04;09;2
20160500007161;01;09;14
20160500007167;01;09;4
20160500007171;01;09;10
20160500007171;02;09;10
20160500007171;03;09;10
20160500007172;01;10;4
20160500007173;01;10;40
20160500007174;01;09;6
20160500007192;01;09;3
20160500007192;02;09;2
20160500007201;01;09;1
20160500007206;01;09;2
20160500007206;02;13;3
20160500007211;01;09;3
20160500007213;01;09;5
20160500007215;01;13;10
20160500007215;02;09;5
20160500007223;01;09;5
20160500007223;02;13;2
20160500007223;03;06;1
20160500007223;04;07;1
20160500007231;01;09;5
20160500007257;01;04;7
20160500007258;01;04;7
20160500007262;01;04;4
20160500007263;01;04;10
20160500007334;01;04;7
20160500007335;01;04;7
20160500007341;01;04;10
20160500007386;01;01;7
20160500007387;01;01;7
20160500007388;01;01;15
20160500007389;01;01;30
20160500007390;01;01;6
20160500007392;01;01;2
20160500007394;01;01;6
20160500007395;01;01;4
20160500007396;01;01;5
20160500007397;01;01;14
20160500007398;01;01;10
20160500007399;01;09;7
20160500007399;02;10;2
20160500007399;03;13;5
20160500007399;04;01;1
20160500007399;05;01;3
20160500007400;01;01;5
20160500007401;01;01;8
20160500007443;01;01;40
20160500007444;01;01;10
20160500007446;01;01;6
20160500007447;01;01;7
20160500007448;01;01;7
20160500007449;01;01;2
20160500007454;01;01;14
20160500007454;02;10;21
20160500007455;01;01;11
20160500007456;01;01;7
20160500007457;01;01;7
20160500007458;01;01;28
20160500007460;01;01;4
20160500007461;01;01;7
20160500007462;01;01;14
20160500007462;02;01;14
20160500007463;01;13;7
20160500007464;01;01;3
20160500007467;01;01;7
20160500007469;01;01;10
20160500007470;01;01;11
20160500007470;02;01;1
20160500007497;01;01;7
20160500007498;01;01;5
20160500007499;01;01;3
20160500007501;01;01;7
20160500007548;01;04;7
20160500007551;01;04;8
20160500007552;01;04;7
20160500007553;01;04;7
20160500007563;01;04;7
20160500007564;01;04;7
20160500007566;01;04;10
20160500007567;01;04;7
20160500007568;01;04;10
20160500007570;01;04;10
20160500007571;01;04;3
20160500007572;01;04;5
20160500007573;01;04;14
20160500007575;01;04;4
20160500007576;01;04;3
20160500007577;01;04;10
20160500007579;01;04;1
20160500007579;02;04;1
20160500007579;03;04;1
20160500007579;04;04;1
20160500007579;05;04;1
20160500007579;06;04;1
20160500007579;07;04;2
20160500007579;08;04;2
20160500007618;01;04;7
20160500007619;01;04;7
20160500007620;01;04;10
20160500007621;01;04;7
20160500007632;01;04;7
20160500007633;01;04;7
20160500007634;01;04;11
20160500007635;01;04;3
20160500007636;01;04;10
20160500007637;01;04;7
20160500007638;01;04;7
20160500007639;01;04;7
20160500007640;01;04;10
20160500007641;01;04;4
20160500007642;01;12;4
20160500007643;01;12;9
20160500007644;01;12;10
20160500007645;01;12;10
20160500007646;01;12;30
20160500007647;01;16;3
20160500007647;02;03;3
20160500007647;03;12;3
20160500007648;01;12;90
20160500007649;01;12;5
20160500007650;01;12;30
20160500007651;01;12;30
20160500007679;01;10;14
20160500007680;01;10;2
20160500007681;01;10;4
20160500007727;01;10;6
20160500007728;01;10;3
20160500007729;01;10;11
20160500007730;01;10;10
20160500007731;01;10;5
20160500007732;01;10;30
20160500007733;01;10;3
20160500007736;01;10;3
20160500007738;01;10;5
20160500007739;01;15;1
20160500007739;02;10;1
20160500007765;01;10;6
20160500007766;01;10;6
20160500007817;01;10;10
20160500007818;01;10;6
20160500007819;01;10;3
20160500007821;01;10;5
20160500007822;01;10;2
20160500007822;02;01;2
20160500007822;03;10;3
20160500007823;01;10;5
20160500007824;01;09;3
20160500007824;02;10;5
20160500007825;01;10;2
20160500007825;02;10;2
20160500007826;01;10;6
20160500007827;01;10;4
20160500007828;01;10;8
20160500007866;01;09;2
20160500007866;02;13;2
20160500007867;01;13;10
20160500007867;02;08;3
20160500007867;03;09;3
20160500007867;04;02;3
20160500007869;01;01;15
20160500007915;01;13;3
20160500007915;02;01;3
20160500007916;01;13;23
20160500007923;01;13;4
20160500007923;02;07;1
20160500007923;03;08;1
20160500007978;01;01;20
20160500007981;01;09;20
20160500007982;01;13;14
20160500008048;01;09;1
20160500008049;01;09;2
20160500008049;02;01;2
20160500008049;03;01;2
20160500008049;04;13;2
20160500008050;01;09;2
20160500008051;01;16;2
20160500008051;02;02;1
20160500008051;03;13;2
20160500008051;04;09;3
20160500008117;01;09;7
20160500008119;01;13;10
20160500008120;01;09;13
20160500008216;01;09;1
20160500008217;01;14;3
20160500008219;01;09;35
20160500008220;01;09;1
20160500008228;01;02;3
20160500008229;01;10;9
20160500008237;01;09;2
20160500008239;01;10;60
20160500008241;01;10;60
20160500008245;01;10;6
20160500008248;01;16;1
20160500008248;02;16;5
20160500008249;01;16;3
20160500008249;02;06;3
20160500008249;03;16;3
20160500008265;01;09;2
20160500008270;01;09;3
20160500008277;01;09;5
20160500008279;01;09;2
20160500008281;01;09;4
20160500008287;01;12;3
20160500008288;01;09;4
20160500008293;01;09;2
20160500008296;01;09;4
20160500008302;01;09;1
20160500008310;01;09;2
20160500008310;02;05;10
20160500008316;01;10;10
20160500008319;01;10;7
20160500008320;01;10;15
20160500008344;01;10;2
20160500008345;01;10;8
20160500008346;01;10;1
20160500008346;02;14;1
20160500008347;01;10;5
20160500008406;01;10;15
20160500008406;02;10;3
20160500008408;01;14;4
20160500008410;01;10;1
20160500008411;01;10;3
20160500008412;01;10;2
20160500008413;01;10;4
20160500008414;01;10;4
20160500008431;01;10;30
20160500008432;01;10;10
20160500008435;01;10;10
20160500008457;01;14;2
20160500008459;01;10;8
20160500008460;01;10;11
20160500008508;01;14;10
20160500008510;01;10;12
20160500008511;01;10;2
20160500008512;01;10;7
20160500008514;01;10;2
20160500008515;01;10;3
20160500008516;01;10;4
20160500008534;01;01;49
20160500008535;01;01;10
20160500008567;01;01;10
20160500008568;01;01;2
20160500008569;01;01;14
20160500008570;01;01;35
20160500008571;01;01;14
20160500008572;01;01;7
20160500008595;01;05;18
20160500008596;01;01;30
20160500008597;01;01;10
20160500008598;01;01;5
20160500008599;01;01;10
20160500008601;01;01;7
20160500008603;01;01;7
20160500008604;01;01;14
20160500008605;01;01;7
20160500008607;01;01;9
20160500008608;01;01;5
20160500008609;01;01;7
20160500008626;01;01;3
20160500008627;01;01;30
20160500008628;01;01;7
20160500008629;01;01;4
20160500008629;02;01;4
20160500008630;01;01;14
20160500008631;01;01;5
20160500008651;01;01;4
20160500008652;01;01;42
20160500008656;01;01;4
20160500008658;01;01;1
20160500008659;01;01;7
20160500008660;01;01;1
20160500008661;01;01;7
20160500008662;01;01;5
20160500008663;01;01;7
20160500008736;01;04;3
20160500008737;01;04;6
20160500008738;01;04;14
20160500008739;01;04;1
20160500008740;01;04;5
20160500008741;01;04;8
20160500008894;01;04;12
20160500008895;01;04;5
20160500008896;01;04;4
20160500008897;01;04;9
20160500008898;01;04;4
20160500008899;01;04;6
20160500009048;01;10;1
20160500009049;01;10;5
20160500009050;01;10;6
20160500009051;01;10;1
20160500009052;01;10;7
20160500009052;02;10;1
20160500009062;01;10;3
20160500009063;01;10;3
20160500009064;01;10;3
20160500009065;01;10;3
20160500009066;01;10;2
20160500009067;01;10;7
20160500009068;01;10;5
20160500009069;01;10;7
20160500009070;01;10;1
20160500009071;01;10;1
20160500009072;01;10;5
20160500009133;01;04;5
20160500009133;02;10;3
20160500009134;01;10;2
20160500009135;01;10;14
20160500009146;01;14;1
20160500009146;02;10;1
20160500009147;01;10;5
20160500009148;01;10;10
20160500009149;01;10;5
20160500009151;01;10;6
20160500009153;01;10;6
20160500009155;01;10;4
20160500009156;01;10;6
20160500009157;01;10;3
20160500009158;01;10;17
20160500009159;01;10;5
20160500009160;01;10;5
20160500009172;01;14;31
20160500009173;01;10;6
20160500009180;01;01;3
20160500009180;02;01;2
20160500009180;03;01;1
20160500009181;01;10;6
20160500009181;02;01;19
20160500009184;01;10;10
20160500009185;01;10;21
20160500009195;01;14;30
20160500009198;01;01;1
20160500009202;01;10;5
20160500009207;01;01;15
20160500009211;01;10;14
20160500009220;01;09;1
20160500009225;01;08;21
20160500009255;01;01;2
20160500009255;02;07;18
20160500009273;01;01;4
20160500009274;01;01;5
20160500009275;01;10;1
20160500009276;01;01;1
20160500009277;01;17;1
20160500009278;01;11;1
20160500009280;01;01;14
20160500009282;01;01;7
20160500009285;01;13;1
20160500009290;01;01;3
20160500009290;02;01;2
20160500009293;01;01;4
20160500009293;02;01;1
20160500009293;03;01;1
20160500009293;04;01;1
20160500009294;01;13;2
20160500009295;01;09;1
20160500009297;01;01;1
20160500009298;01;07;1
20160500009300;01;07;1
20160500009300;02;16;1
20160500009300;03;01;1
20160500009301;01;01;1
20160500009302;01;09;3
20160500009302;02;01;4
20160500009302;03;01;3
20160500009302;04;01;1
20160500009305;01;07;1
20160500009311;01;10;3
20160500009314;01;09;2
20160500009323;01;10;60
20160500009324;01;09;5
20160500009325;01;09;6
20160500009327;01;09;7
20160500009332;01;09;1
20160500009340;01;01;1
20160500009347;01;07;2
20160500009347;02;07;2
20160500009347;03;16;1
20160500009348;01;07;1
20160500009353;01;09;4
20160500009354;01;09;7
20160500009355;01;09;4
20160500009399;01;09;3
20160500009401;01;09;4
20160500009402;01;09;3
20160500009403;01;09;1
20160500009404;01;09;6
20160500009408;01;09;7
20160500009410;01;13;3
20160500009410;02;09;1
20160500009411;01;09;30
20160500009412;01;09;4
20160500009462;01;09;5
20160500009463;01;09;5
20160500009465;01;09;4
20160500009469;01;09;5
20160500009472;01;09;5
20160500009520;01;09;3
20160500009521;01;09;3
20160500009523;01;09;2
20160500009524;01;09;10
20160500009525;01;09;1
20160500009527;01;09;1
20160500009529;01;09;3
20160500009530;01;09;5
20160500009532;01;09;2
20160500009580;01;09;6
20160500009581;01;09;13
20160500009582;01;09;6
20160500009592;01;01;4
20160500009592;02;13;1
20160500009598;01;13;8
20160500009615;01;13;8
20160500009616;01;13;7
20160500009617;01;13;30
20160500009618;01;07;14
20160500009622;01;13;1
20160500009625;01;13;4
20160500009646;01;07;6
20160500009651;01;13;5
20160500009655;01;13;7
20160500009656;01;04;15
20160500009668;01;13;4
20160500009669;01;13;2
20160500009669;02;12;2
20160500009669;03;09;2
20160500009669;04;16;2
20160500009672;01;13;15
20160500009676;01;13;1
20160500009677;01;13;4
20160500009696;01;04;6
20160500009697;01;04;4
20160500009698;01;04;3
20160500009699;01;04;5
20160500009700;01;04;23
20160500009701;01;04;7
20160500009702;01;04;7
20160500009775;01;04;4
20160500009776;01;04;10
20160500009777;01;04;3
20160500009777;02;04;4
20160500009777;03;04;5
20160500009778;01;04;5
20160500009780;01;04;7
20160500009781;01;04;4
20160500009782;01;04;5
20160500009782;02;04;3
20160500009783;01;04;7
20160500009784;01;04;7
20160500009796;01;04;7
20160500009798;01;04;5
20160500009814;01;04;1
20160500009814;02;04;2
20160500009814;03;04;1
20160500009815;01;04;4
20160500009816;01;04;6
20160500009817;01;04;12
20160500009818;01;04;5
20160500009819;01;04;15
20160500009820;01;04;11
20160500009893;01;04;10
20160500009894;01;04;5
20160500009895;01;04;9
20160500009896;01;04;5
20160500009897;01;04;9
20160500009898;01;04;6
20160500009899;01;04;13
20160500009900;01;04;6
20160500009916;01;04;7
20160500009917;01;04;7
20160500009918;01;09;5
20160500009921;01;09;3
20160500009922;01;09;3
