mm_aaaa;A0;A0_1;A0_7;A1;pais;ccaa;A13;aloja;motivo;A16;gastototal;factoregatur
042017;2;0515EVA0000301;2;2;15;01;10;1;1;1;2154.3154465;391.16981915
042017;2;0515EVA0000302;2;2;15;13;7;1;1;6;2676.9522225;382.51259774
042017;2;0515EVA0000473;2;2;15;01;8;1;1;1;1966.6112728;357.20026749
042017;2;0515EVA0000582;2;2;15;09;6;1;1;6;2967.931498;359.41669403
042017;2;0515EVA0001377;2;2;09;10;7;3;3;6;588.30731131;248.72925891
042017;2;0515EVA0001400;2;2;09;10;30;3;3;6;1600.6511947;248.72925891
042017;2;0515EVA0001801;2;2;09;10;2;3;1;6;762.66514725;400.4269604
042017;2;0515EVA0003540;2;2;15;09;7;1;1;1;1744.5609678;639.75833754
042017;2;0515EVA0007551;2;2;15;09;10;1;1;6;3622.8266609;145.74511548
042017;2;0515EVC0004147;2;1;15;11;30;2;2;6;641.0935109;747.56011891
042017;2;0515EVC0009190;8;1;15;01;3;1;1;1;663.28151098;1195.7526727
042017;2;0515EVC0009191;8;1;14;13;1;1;1;6;1344.6834335;1298.6982619
042017;2;20160400000147;2;1;04;09;5;2;1;6;628.85975933;5788.7519868
042017;2;20160400000149;2;1;08;09;12;3;1;6;528.19464532;507.09845238
042017;2;20160400000376;2;2;10;09;7;1;1;1;1111.8435699;1451.2443241
042017;2;20160400000379;2;2;10;09;5;1;1;1;1123.9349586;1311.3528428
042017;2;20160400000380;2;2;10;09;7;1;1;1;1069.1412053;1088.4332431
042017;2;20160400000417;2;2;10;09;7;1;1;1;1472.3918818;725.62216204
042017;2;20160400000418;2;2;10;09;14;1;1;1;1922.3362547;137.17349854
042017;2;20160400000419;2;2;10;09;7;1;1;1;1472.1351983;725.62216204
042017;2;20160400000749;8;1;01;02;6;3;1;6;385.41733862;455.11787467
042017;2;20160400000754;2;1;08;01;21;2;1;6;1030.0487849;22.567130961
042017;2;20160400000803;8;1;07;02;1;1;1;6;162.61633326;6309.6630894
042017;2;20160400000812;2;1;01;09;10;3;3;6;397.38299041;418.33418035
042017;2;20160400000852;8;1;01;16;1;3;3;6;170.62254212;282.7010738
042017;2;20160400000861;2;1;02;07;14;3;3;6;425.42092197;140.68121187
042017;2;20160400001087;8;1;07;10;1;1;1;6;206.68810409;2133.8510958
042017;2;20160400001110;8;1;06;16;2;1;1;6;330.32581629;468.14443603
042017;2;20160400001111;2;1;06;01;14;3;1;6;670.28153251;337.17530331
042017;2;20160400001112;8;1;13;16;3;2;1;6;3887.3341137;830.02603411
042017;2;20160400001114;8;1;06;07;2;1;1;6;299.57053832;468.14443603
042017;2;20160400001145;8;2;14;16;1;1;3;6;1140.3387906;213.97995039
042017;2;20160400001157;2;2;14;16;4;1;2;6;1782.5687072;141.20760866
042017;2;20160400001572;2;2;14;09;4;1;1;6;1747.7984744;751.27503209
042017;2;20160400001644;2;2;15;13;10;3;3;6;2054.2409998;649.82190342
042017;2;20160400001701;2;1;09;09;7;3;3;6;430.11818728;2182.3870712
042017;2;20160400001723;2;1;11;01;30;1;1;6;2533.1385983;46.453712021
042017;2;20160400001735;8;1;07;17;1;1;1;6;155.69235374;6309.6630894
042017;2;20160400001775;8;1;05;07;1;1;3;6;214.05767566;789.55352638
042017;2;20160400002685;2;2;15;02;5;1;2;6;1662.6746779;238.20547702
042017;2;20160400002857;2;2;14;13;8;3;1;6;1394.7047098;573.169131
042017;2;20160400002910;2;2;14;09;4;3;1;6;1174.6119809;518.1944067
042017;2;20160400003115;8;1;07;16;1;1;3;6;155.40364187;1413.4919903
042017;2;20160400003125;2;1;06;06;13;2;1;6;729.39385599;101.16921569
042017;2;20160400003799;2;2;14;09;7;1;1;6;2020.5927416;334.24440709
042017;2;20160400003830;2;2;14;09;7;1;1;6;2083.2841329;334.24440709
042017;2;20160400003904;2;1;05;04;20;2;1;6;1271.0335502;81.944835732
042017;2;20160400003924;8;1;02;17;1;1;1;6;181.91852774;421.71555578
042017;2;20160400004201;2;1;06;01;40;2;1;6;1952.6527206;760.98846349
042017;2;20160400004224;2;2;10;09;7;1;1;1;1472.3918818;1451.2443241
042017;2;20160400004225;2;2;10;09;11;1;1;1;1491.6286979;222.1736201
042017;2;20160400004226;2;2;10;09;7;1;1;6;1617.1884963;1036.5126509
042017;2;20160400004228;2;2;10;09;7;1;1;1;1472.3918818;1088.4332431
042017;2;20160400004271;2;2;10;09;7;2;1;1;1047.2614059;2506.0799402
042017;2;20160400004272;2;2;10;09;8;1;1;1;1217.2916446;809.64993588
042017;2;20160400004273;2;2;10;09;7;1;1;1;1472.6125673;725.62216204
042017;2;20160400004726;2;2;14;09;4;3;1;6;1174.6119809;518.1944067
042017;2;20160400004728;2;2;14;09;4;1;1;6;1818.3870267;751.27503209
042017;2;20160400004730;2;2;14;10;8;1;2;6;2654.0039213;105.50757049
042017;2;20160400004768;2;2;14;09;3;1;2;6;1808.5949212;257.23018119
042017;2;20160400004771;2;2;14;09;3;1;1;6;1563.0270373;492.05527919
042017;2;20160400004894;2;1;11;01;45;2;1;6;1929.60239;82.799536165
042017;2;20160400004981;8;1;06;01;2;3;3;6;310.29547699;209.43985198
042017;2;20160400004996;8;1;11;07;1;1;1;6;259.62410209;633.09680093
042017;2;20160400005010;2;2;15;16;10;3;2;6;1998.1129098;69.08453821
042017;2;20160400005616;2;1;07;10;1;1;2;6;276.59625907;1115.5065848
042017;2;20160400007882;2;2;15;09;8;1;1;6;4794.0573065;229.67707225
042017;2;20160400007893;2;2;10;16;4;3;3;6;909.60792838;321.21538626
042017;2;20160400007947;2;2;15;13;2;1;2;6;887.48469816;332.80585245
042017;2;20160400007948;2;2;15;01;7;2;1;1;2039.866804;834.75766881
042017;2;20160400007949;2;2;15;13;7;1;1;1;2383.9156161;214.34945416
042017;2;20160400007950;2;2;15;13;7;1;2;1;2811.8850372;112.05478584
042017;2;20160400008937;2;2;14;13;2;1;1;6;1418.3148529;419.985122
042017;2;20160400008963;2;2;15;13;9;1;1;1;2869.7905225;1227.0004149
042017;2;20160400008985;2;2;15;07;4;1;2;6;3998.2734511;349.50857433
042017;2;20160400009433;2;1;06;12;21;3;3;6;866.56883818;187.17464305
042017;2;20160400009436;2;1;07;11;1;3;3;6;80.775954222;658.61715948
042017;2;20160400009449;2;1;07;13;1;3;3;6;50.034288208;1078.0006075
042017;2;20160400010144;2;2;14;01;14;1;2;6;3778.0350081;299.2378955
042017;2;20160400010152;2;2;14;13;8;1;3;6;1981.1946333;121.76051659
042017;2;20160400010187;2;2;14;09;2;1;1;6;1371.4370608;644.55329255
042017;2;20160400010197;2;2;14;09;2;1;1;1;444.47094308;2364.2842523
042017;2;20160400010723;2;2;13;04;6;1;1;1;1434.6790745;299.62566138
042017;2;20160400011157;2;2;15;13;4;3;3;6;616.87200492;649.82190342
042017;2;20160400011196;2;2;15;13;1;1;1;6;1521.2567709;1679.0416433
042017;2;20160400011567;2;2;15;13;1;3;1;6;279.50499855;527.46972079
042017;2;20160400011591;2;2;15;05;7;1;1;1;5565.9087054;1108.4006986
042017;2;20160400011596;2;2;10;13;5;1;2;6;2029.7316882;324.35808157
042017;2;20160400011597;2;2;15;13;30;3;3;6;2689.3307218;327.64315525
042017;2;20160400011600;2;2;15;13;3;3;2;6;522.3894704;551.48735353
042017;2;20160400011923;8;1;12;02;2;1;1;6;246.94610661;957.67493996
042017;2;20160400011976;2;2;15;13;1;1;2;6;509.04975887;442.56416867
042017;2;20160400012667;2;2;14;09;7;1;1;6;2020.5927416;334.24440709
042017;2;20160400012794;8;1;06;01;2;1;3;6;444.49199141;336.90838248
042017;2;20160400013615;2;2;14;09;3;1;2;6;1837.1793812;514.46036239
042017;2;20160400014066;2;2;14;13;3;3;3;6;1061.2093638;177.95473466
042017;2;20160400014939;8;1;06;07;1;1;1;6;188.01474905;548.70592255
042017;2;20160400014958;8;1;07;07;1;1;2;6;163.50633517;1189.5913961
042017;2;20160400015011;2;2;15;13;7;1;2;6;2124.4907131;160.06429957
042017;2;20160400015032;2;2;15;13;7;1;1;6;2676.9522225;382.51259774
042017;2;20160400015702;2;2;14;09;2;1;1;1;635.25876441;3546.4263785
042017;2;20160400015762;2;2;15;09;9;3;1;6;3250.4265896;945.80304697
042017;2;20160400015808;2;1;07;12;1;3;3;6;68.187665669;658.61715948
042017;2;20160400015857;2;1;07;07;1;3;3;6;42.78332265;1826.2045706
042017;2;20160400015872;2;1;14;10;6;1;1;6;2047.7423361;1379.0182745
042017;2;20160400015883;2;1;02;01;70;2;1;6;2604.497791;27.088351743
042017;2;20160400015886;2;1;07;01;3;1;1;6;413.14507822;7924.5637943
042017;2;20160400015919;2;1;01;01;21;3;3;6;878.69973392;378.85810001
042017;2;20160400015921;2;1;15;01;2;1;1;6;262.60394194;2175.9660128
042017;2;20160400017442;8;1;01;11;2;3;1;6;193.21873864;545.08057177
042017;2;20160400017455;2;1;01;01;90;3;1;6;4624.8878344;609.92019223
042017;2;20160400017459;8;1;05;10;6;1;1;6;632.4461231;487.38603422
042017;2;20160400017460;8;1;04;15;18;3;1;6;464.05945384;721.75014647
042017;2;20160400017463;8;1;01;01;31;2;1;6;1113.9443788;9.9171925726
042017;2;20160400017467;8;1;12;07;1;1;1;6;219.659328;2534.2832825
042017;2;20160400017469;2;1;02;07;2;2;1;6;220.06761761;389.06042781
042017;2;20160400017472;2;1;07;01;2;3;1;6;88.230205398;3289.714194
042017;2;20160400017485;2;1;09;01;5;1;1;6;743.91675276;588.2128373
042017;2;20160400017492;2;1;02;07;2;1;1;6;312.36360026;367.91773705
042017;2;20160400017499;2;1;01;01;28;3;1;6;1198.6614836;67.792150038
042017;2;20160400017500;2;1;01;13;12;2;1;6;893.02204539;190.04527532
042017;2;20160400017539;2;1;07;11;2;1;1;6;248.07769155;2288.2007063
042017;2;20160400017554;2;1;07;01;3;1;2;6;445.50171802;1494.0564614
042017;2;20160400017562;8;1;07;09;2;1;1;6;412.62787658;2519.3819163
042017;2;20160400018031;2;2;14;12;10;3;2;6;1441.3339087;91.501464661
042017;2;20160400018936;2;2;10;09;6;2;1;6;1228.6805863;4348.5305796
042017;2;20160400019368;2;2;15;13;1;1;2;6;1615.9669503;885.12833734
042017;2;20160400019372;2;2;10;13;7;1;1;6;1701.93263;809.28125439
042017;2;20160400019373;2;2;10;13;6;1;1;6;1577.8789486;766.15027004
042017;2;20160400019374;2;2;15;13;8;1;1;6;2874.5043353;207.07936344
042017;2;20160400019376;2;2;10;13;4;1;2;6;2147.357979;1204.9515448
042017;2;20160400019378;2;2;15;13;1;1;1;6;1652.3870658;1693.1608458
042017;2;20160400019380;2;2;15;13;4;1;1;6;799.40116665;1909.8716474
042017;2;20160400019415;2;2;15;13;7;3;1;6;1599.6689285;1582.4091624
042017;2;20160400019417;2;2;14;13;1;1;1;6;1156.4121245;506.75487411
042017;2;20160400019498;2;2;12;14;7;1;1;1;1363.5624596;127.45005145
042017;2;20160400019500;2;2;12;14;7;1;1;1;1363.5624596;254.9001029
042017;2;20160400019501;2;2;12;14;7;1;1;1;1355.6692618;254.9001029
042017;2;20160400019507;2;2;12;14;7;1;1;1;1363.5624596;127.45005145
042017;2;20160400019508;2;2;12;14;7;1;1;1;1363.5624596;254.9001029
042017;2;20160400019510;2;2;12;14;7;1;1;1;1363.5624596;254.9001029
042017;2;20160400019511;2;2;12;14;7;1;1;1;1363.5624596;127.45005145
042017;2;20160400019518;2;2;12;14;7;1;1;1;1355.6692618;127.45005145
042017;2;20160400019519;2;2;12;14;7;1;1;1;1355.6692618;127.45005145
042017;2;20160400019520;2;2;12;14;6;1;1;1;1180.1712523;826.64272376
042017;2;20160400019529;2;2;12;14;7;1;1;1;1355.6692618;254.9001029
042017;2;20160400019534;2;2;12;14;7;1;1;1;1446.5702184;6499.9526239
042017;2;20160400019535;2;2;12;14;7;1;1;1;1363.5624596;3696.051492
042017;2;20160400019937;2;2;14;09;42;2;1;6;4739.972199;1169.5398846
042017;2;20160400019938;2;2;14;02;35;3;2;6;4115.0389533;183.06480471
042017;2;20160400019972;8;1;07;10;1;1;1;6;206.68810409;2133.8510958
042017;2;20160400020054;8;1;01;01;3;3;1;6;356.32454669;509.25605494
042017;2;20160400020077;2;1;02;09;10;2;1;6;665.47391942;29.219800941
042017;2;20160400020670;2;2;15;13;4;1;2;6;1164.4469502;188.20032369
042017;2;20160400021950;2;2;15;13;3;1;2;6;1059.2712169;496.36243542
042017;2;20160400021951;2;2;15;13;21;1;3;6;3506.5675699;5.3331035221
042017;2;20160400021985;2;2;15;10;7;1;2;6;1702.2933976;326.85896637
042017;2;20160400021987;2;2;15;13;6;1;2;6;1204.8601027;211.0780258
042017;2;20160400022081;8;1;01;01;1;2;1;6;226.80936114;1176.6458963
042017;2;20160400022083;2;1;01;01;5;1;1;6;888.68864534;593.9929321
042017;2;20160400022092;8;1;07;10;8;2;1;6;434.75774564;8387.3614667
042017;2;20160400022102;8;1;07;01;2;1;1;6;320.10543632;7611.2320115
042017;2;20160400022126;2;1;01;01;2;3;3;6;389.80871077;378.85810001
042017;2;20160400022128;2;1;01;01;4;3;1;6;848.61060467;609.92019223
042017;2;20160400022133;2;1;07;01;1;1;2;6;156.05807956;3821.5767261
042017;2;20160400022135;2;1;07;01;20;2;2;6;697.43864689;3881.4009942
042017;2;20160400022143;2;1;09;01;4;1;1;1;1006.8670925;1281.7197031
042017;2;20160400022218;2;3;15;05;2;2;1;1;423.57088159;3010.1002146
042017;2;20160400023182;8;1;07;10;1;1;1;6;230.23206551;2133.8510958
042017;2;20160400023234;2;1;02;09;7;1;1;6;856.1206675;73.338659166
042017;2;20160400023281;2;1;02;10;15;2;1;6;896.79950638;130.11130196
042017;2;20160400023297;2;1;08;10;21;3;1;6;815.03526176;304.73289618
042017;2;20160400023307;2;1;07;01;1;3;3;6;53.93955709;2043.4392646
042017;2;20160400023315;8;1;04;01;16;3;1;6;1054.2007892;807.60535391
042017;2;20160400023318;8;1;01;13;10;2;1;6;791.7815034;318.12988398
042017;2;20160400023319;8;1;12;01;24;3;1;6;958.59630106;1723.5318522
042017;2;20160400023337;8;1;04;01;1;1;1;6;466.98694456;1383.5721082
042017;2;20160400023354;2;1;01;01;5;2;1;6;468.87001015;1376.5605766
042017;2;20160400023361;2;1;01;14;12;2;1;6;829.48139574;112.42931403
042017;2;20160400023370;2;1;01;09;14;2;1;6;799.50363035;41.748732482
042017;2;20160400023381;2;1;07;09;2;1;2;6;400.95213013;3363.8569028
042017;2;20160400023391;2;1;13;13;5;1;1;6;715.41015113;1256.4859396
042017;2;20160400023395;2;1;04;10;49;2;1;6;1974.4667469;8.2389117868
042017;2;20160400023399;2;1;11;01;11;1;1;6;1366.8895715;944.73701074
042017;2;20160400023406;2;1;08;01;18;2;1;6;895.13282999;47.59538987
042017;2;20160400023408;2;1;13;07;9;1;1;6;2030.7746486;1881.6449152
042017;2;20160400023693;8;1;11;07;1;1;1;6;359.29938048;633.09680093
042017;2;20160400024472;8;2;03;04;7;1;1;1;770.97483178;74.071614534
042017;2;20160400024473;8;2;03;04;7;1;1;1;1082.0662652;74.071614534
042017;2;20160400024485;2;2;03;04;7;1;1;1;940.59085747;74.071614534
042017;2;20160400024486;2;2;03;04;7;1;1;1;940.59085747;74.071614534
042017;2;20160400024554;2;2;14;09;14;3;1;6;1739.6105858;518.1944067
042017;2;20160400024894;2;1;07;12;5;3;3;6;198.46664081;658.61715948
042017;2;20160400024898;2;1;07;12;1;1;1;6;157.57328865;2275.5678351
042017;2;20160400025144;8;1;06;13;1;1;3;6;239.78570076;501.38533919
042017;2;20160400026193;2;2;14;04;7;1;1;6;2111.8296749;450.22875753
042017;2;20160400026427;8;1;07;07;1;1;3;6;110.82654115;1413.4919903
042017;2;20160400028256;2;1;08;01;20;3;1;6;1150.4030005;383.44996413
042017;2;20160400028268;2;1;08;10;16;3;1;6;691.23574604;304.73289618
042017;2;20160400028343;2;3;13;09;3;1;1;1;639.97889545;1160.0273829
042017;2;20160400028345;2;3;13;09;3;1;1;1;639.97889545;1160.0273829
042017;2;20160400028346;2;3;13;09;4;1;1;1;813.5327985;871.64832788
042017;2;20160400028347;2;3;13;09;4;1;1;1;813.5327985;871.64832788
042017;2;20160400028348;2;3;13;09;2;1;1;1;402.63124833;1543.8147312
042017;2;20160400028838;2;2;09;04;4;3;1;6;641.34265367;194.77217456
042017;2;20160400028848;2;2;14;04;9;1;3;6;2748.5055909;114.51211507
042017;2;20160400029944;2;1;08;09;15;3;1;6;744.8306299;507.09845238
042017;2;20160400030149;2;1;15;09;12;1;1;6;4608.8819404;154.69559626
042017;2;20160400030151;8;1;06;12;16;3;1;6;760.45822889;301.33074697
042017;2;20160400030152;2;1;15;09;5;1;1;6;3174.4464224;546.9281251
042017;2;20160400030154;2;1;06;01;11;3;3;6;761.61398379;103.27108148
042017;2;20160400030737;2;2;03;04;7;3;1;6;507.3750585;148.72549128
042017;2;20160400030738;2;2;03;04;14;3;1;6;1000.215549;111.54411846
042017;2;20160400030739;2;2;03;04;11;3;1;6;839.87599689;111.54411846
042017;2;20160400030740;2;2;03;04;5;3;3;6;672.26857884;23.095586015
042017;2;20160400031629;2;2;04;04;3;1;1;6;509.81808905;362.32112234
042017;2;20160400031630;2;2;04;04;3;3;1;6;553.51569487;109.12630524
042017;2;20160400031631;2;2;04;04;3;1;1;1;705.65697092;676.39177304
042017;2;20160400031632;2;2;04;04;3;1;1;6;707.57298048;241.54741489
042017;2;20160400031633;2;2;04;04;3;1;1;6;707.57298048;241.54741489
042017;2;20160400031661;2;2;04;04;3;1;1;6;707.57298048;241.54741489
042017;2;20160400031662;2;2;04;04;3;1;1;6;634.10481511;724.64224468
042017;2;20160400031663;2;2;04;04;10;1;1;6;1192.4831493;52.180148831
042017;2;20160400031665;2;2;04;04;5;3;1;6;671.43708547;109.12630524
042017;2;20160400031667;2;2;12;04;20;2;2;6;1869.0446083;549.5534208
042017;2;20160400031796;2;2;15;09;8;1;1;6;4443.2267724;439.90593538
042017;2;20160400031888;2;2;14;08;10;3;1;6;894.82498687;175.03303279
042017;2;20160400031889;2;2;14;12;11;2;1;6;1968.8362408;224.87969707
042017;2;20160400031927;2;2;15;14;35;3;3;6;2635.2063476;397.01634046
042017;2;20160400032184;2;1;14;01;40;2;1;6;2661.6393878;881.78582066
042017;2;20160400032188;2;1;06;10;41;2;1;6;2122.9715519;272.66960296
042017;2;20160400032190;8;1;07;16;1;1;1;6;197.41766157;2275.5678351
042017;2;20160400033342;2;1;06;10;15;2;1;6;902.67888976;103.54250946
042017;2;20160400033695;2;2;03;04;7;1;1;1;1042.2186858;74.071614534
042017;2;20160400033703;2;2;03;04;7;1;1;1;805.93616661;888.85937441
042017;2;20160400033705;2;2;03;04;7;1;1;1;1587.0177485;37.035807267
042017;2;20160400033706;2;2;03;04;7;1;1;1;828.00405953;185.17903634
042017;2;20160400033713;2;2;03;04;7;1;1;1;828.00405953;185.17903634
042017;2;20160400033714;2;2;03;04;7;1;1;1;828.00405953;111.1074218
042017;2;20160400034011;8;1;06;01;11;2;1;6;733.75389833;181.81080376
042017;2;20160500001476;2;2;09;04;6;1;1;6;900.73660494;201.77465724
042017;2;20160500001477;2;2;09;04;7;3;1;6;349.43042632;584.31652367
042017;2;20160500001479;2;2;09;04;6;2;1;6;1003.5866322;1758.3657687
042017;2;20160500001545;2;2;09;04;5;1;1;6;1062.8612839;255.48044477
042017;2;20160500001546;2;2;09;04;6;3;1;6;541.06585606;389.54434911
042017;2;20160500002841;2;2;10;01;24;3;1;6;2596.6783012;304.74337165
042017;2;20160500004271;2;2;14;07;8;3;3;6;1419.3715853;108.72353971
042017;2;20160500007262;2;2;09;04;4;3;1;6;555.95403225;194.77217456
042017;2;20160500007263;2;2;09;04;10;1;1;1;1412.8538617;109.9178852
042017;2;20160500007341;2;2;09;04;10;3;3;6;708.10519404;120.98470739
042017;2;20160500012015;2;2;15;07;42;2;3;6;5207.88235;1128.8253132
042017;2;20160500018971;2;2;14;12;35;2;3;6;2992.9390441;245.38380664
042017;2;20160500021309;2;2;09;14;6;3;3;6;1309.1003359;279.7073827
042017;2;20160500021310;2;2;09;10;6;3;3;6;558.29290906;497.45851782
042017;2;20160500022768;2;1;08;14;30;3;1;6;545.04824933;342.6860241
042017;2;20160500023599;2;2;14;12;45;2;3;6;3774.4018072;490.76761328
042017;2;20160500023894;2;1;01;12;5;2;1;6;542.30872401;746.07726694
042017;2;20160500028397;2;2;14;16;11;2;2;6;2495.8451546;380.86746505
042017;2;20160500028758;2;2;14;13;4;3;1;6;1119.556625;286.48770073
042017;2;20160500029172;8;1;01;09;1;2;1;6;167.98875961;1519.9947962
042017;2;20160500030244;2;2;14;12;31;2;3;6;2746.8827676;245.38380664
042017;2;20160500032001;2;2;14;10;8;2;1;6;2059.1648903;241.28883292
042017;2;20160600002419;8;1;01;01;5;3;1;6;531.14625571;411.49187745
042017;2;20160600007451;2;1;08;10;18;1;1;6;1347.0373465;51.708174935
042017;2;20160600011107;2;1;08;01;19;1;1;6;1763.6961368;28.34308646
042017;2;20160600011108;2;1;08;14;23;2;1;6;1131.0942792;9.789252841
042017;2;20160600011111;2;1;08;10;5;2;1;6;406.69772318;324.3626632
042017;2;20160600011114;2;1;08;10;20;3;1;6;1192.0146557;304.73289618
042017;2;20160600012690;2;1;08;02;7;1;1;6;712.16631101;139.01369756
042017;2;20160600014564;2;1;08;10;30;3;1;6;1127.840529;304.73289618
042017;2;20160600014571;2;1;08;14;14;3;3;6;585.76012989;212.86289197
042017;2;20160600017334;2;1;08;02;3;2;1;6;322.27612802;379.64535382
042017;2;20160600017339;2;1;08;10;14;1;1;6;1118.8002815;107.46942323
042017;2;20160600017342;8;1;01;07;2;2;1;6;329.14438443;829.98696993
042017;2;20160600017345;2;1;01;02;5;2;1;6;513.47597923;602.84945524
042017;2;20160600017348;2;1;08;02;12;2;1;6;600.37905542;147.00223229
042017;2;20160600019347;2;2;10;13;2;1;1;6;1202.6603641;2356.2290476
042017;2;20160600022888;2;2;15;10;90;2;3;6;15188.041961;1003.8057662
042017;2;20160600023690;2;1;01;09;5;2;1;6;498.07073682;224.64302967
042017;2;20160600024619;2;2;15;07;4;1;2;6;2903.8551071;440.30526257
042017;2;20160600026149;2;2;15;13;1;1;1;6;2144.5842797;2115.2295706
042017;2;20160600029903;2;1;08;09;21;2;1;6;1039.5119651;0.1856410349
042017;2;20160600029926;2;1;01;10;9;1;1;6;944.57340717;153.85547401
042017;2;20160600030219;8;1;11;11;1;1;1;6;397.72976082;674.0745751
042017;2;20160600031267;8;1;06;09;7;3;1;6;1058.0413339;474.76333085
042017;2;20160600031278;2;2;09;14;12;3;1;6;1632.3046105;900.59671745
042017;2;20170400000006;2;1;08;16;2;1;1;6;350.87587953;455.11934369
042017;2;20170400000297;2;1;02;10;40;3;1;6;1377.1139094;245.69398622
042017;2;20170400000301;2;1;03;09;3;1;1;6;488.60436;2703.2837503
042017;2;20170400000320;2;2;05;13;15;1;2;6;1605.1812734;3.8398561349
042017;2;20170400000321;2;2;05;13;4;1;1;6;686.43509945;1080.5041899
042017;2;20170400000322;2;2;05;13;1;1;2;6;404.36702157;377.43769842
042017;2;20170400000325;2;2;05;13;3;1;1;6;580.92876569;749.75617978
042017;2;20170400000328;2;2;13;13;3;1;1;1;966.91201517;827.08053611
042017;2;20170400000332;2;2;15;13;5;1;1;6;2997.2180121;1260.7046652
042017;2;20170400000334;2;2;10;13;4;1;2;6;1757.0356576;401.65051492
042017;2;20170400000335;2;2;10;13;3;1;2;6;1602.7677742;994.72247064
042017;2;20170400000336;2;2;10;13;8;2;1;6;1500.4065867;7641.1908317
042017;2;20170400000337;2;2;14;13;5;3;3;6;1613.350945;684.52665088
042017;2;20170400000342;2;2;05;13;4;1;1;6;686.43509945;540.25209496
042017;2;20170400000344;2;2;05;08;35;3;3;6;1384.9498665;178.16502849
042017;2;20170400000345;2;2;05;13;8;3;3;6;482.38539097;291.61403735
042017;2;20170400000348;2;2;05;10;8;2;2;6;734.12918814;300.93464369
042017;2;20170400000372;2;2;14;09;15;3;3;6;965.27606976;618.8712241
042017;2;20170400000404;2;2;05;13;3;1;1;6;580.92876569;749.75617978
042017;2;20170400000406;2;2;13;13;14;3;3;6;1484.7918069;316.71421498
042017;2;20170400000409;2;2;08;13;9;1;1;6;1172.0528694;110.82415412
042017;2;20170400000412;2;2;13;13;3;3;1;6;813.42756443;509.87531975
042017;2;20170400000413;2;2;06;13;5;3;1;6;479.80307004;415.52430984
042017;2;20170400000415;2;2;03;13;1;3;3;6;205.45460605;257.16907937
042017;2;20170400000472;2;2;04;09;4;3;3;6;349.60186524;804.27594112
042017;2;20170400000473;2;2;04;09;3;3;1;6;663.98384087;1294.7964861
042017;2;20170400000474;2;2;04;09;3;1;1;1;841.29179751;7159.7482835
042017;2;20170400000476;2;2;04;09;2;1;1;6;609.15630975;1138.2605628
042017;2;20170400000492;2;2;01;09;4;3;3;6;690.02732023;431.44062422
042017;2;20170400000493;2;2;01;09;7;3;1;6;611.12831407;1389.1446346
042017;2;20170400000494;2;2;03;09;7;3;1;6;858.44729745;346.46092032
042017;2;20170400000495;2;2;01;09;4;3;1;6;687.98035046;1389.1446346
042017;2;20170400000496;2;2;01;09;3;3;3;6;403.92233244;431.44062422
042017;2;20170400000497;2;2;01;09;6;1;1;6;808.83446112;298.94029803
042017;2;20170400000498;2;2;06;09;3;1;1;6;1555.0991771;679.74281922
042017;2;20170400000499;2;2;06;09;7;3;1;6;1616.7080065;602.54861597
042017;2;20170400000500;2;2;06;02;3;3;3;6;433.63213883;252.92966355
