A0_1;C9_0;ccaa_etapa;pernoc_etapa
20161000031847;01;15;1
20161000032193;01;09;4
20161000032193;02;13;4
20161000032204;01;09;3
20161000032207;01;13;4
20161000032208;01;13;7
20161000032213;01;13;4
20161000032216;01;13;7
20161000032218;01;13;3
20161000032220;01;13;4
20161000032224;01;09;4
20161000032555;01;04;7
20161000032557;01;04;7
20161000032559;01;04;7
20161000032601;01;15;1
20161000032603;01;15;5
20161000032604;01;02;1
20161000032604;02;01;42
20161000032641;01;09;7
20161000032651;01;09;10
20161000032653;01;09;5
20161000032654;01;10;3
20161000032672;01;09;7
20161000033009;01;13;4
20161000033010;01;01;3
20161000033011;01;13;4
20161000033135;01;09;1
20161000033136;01;09;30
20161000033148;01;09;1
20161000033152;01;09;7
20161000033247;01;04;21
20161000033248;01;04;5
20161000033343;01;09;2
20161100000001;01;04;35
20161100000002;01;04;7
20161100000003;01;04;15
20161100000004;01;04;21
20161100000005;01;04;8
20161100000006;01;04;7
20161100000007;01;04;4
20161100000008;01;04;4
20161100000009;01;04;4
20161100000010;01;04;3
20161100000011;01;04;4
20161100000012;01;04;7
20161100000013;01;04;7
20161100000014;01;04;16
20161100000140;01;04;21
20161100000259;01;10;11
20161100000260;01;10;5
20161100000261;01;10;4
20161100000265;01;01;5
20161100000267;01;10;6
20161100000268;01;14;5
20161100000269;01;14;10
20161100000271;01;01;3
20161100000309;01;10;18
20161100000311;01;10;8
20161100000312;01;14;3
20161100000314;01;10;5
20161100000315;01;14;9
20161100000317;01;10;4
20161100000319;01;14;4
20161100000320;01;14;6
20161100000322;01;14;3
20161100000323;01;01;7
20161100000324;01;01;3
20161100000325;01;10;7
20161100000360;01;10;7
20161100000361;01;14;14
20161100000362;01;10;5
20161100000363;01;10;6
20161100000364;01;10;15
20161100000365;01;10;5
20161100000391;01;10;3
20161100000392;01;10;14
20161100000393;01;10;1
20161100000394;01;10;7
20161100000395;01;10;6
20161100000396;01;14;2
20161100000396;02;10;3
20161100000396;03;10;3
20161100000397;01;10;6
20161100000398;01;10;5
20161100000399;01;10;10
20161100000400;01;10;8
20161100000401;01;10;3
20161100000402;01;10;2
20161100000403;01;10;2
20161100000404;01;10;2
20161100000405;01;10;3
20161100000406;01;10;5
20161100000407;01;10;7
20161100000408;01;10;9
20161100000409;01;10;5
20161100000438;01;10;1
20161100000438;02;10;2
20161100000438;03;10;1
20161100000438;04;10;1
20161100000438;05;13;2
20161100000439;01;10;5
20161100000441;01;10;1
20161100000441;02;10;1
20161100000441;03;10;2
20161100000441;04;10;2
20161100000441;05;14;1
20161100000442;01;10;4
20161100000443;01;10;3
20161100000444;01;10;5
20161100000445;01;10;3
20161100000446;01;10;4
20161100000447;01;10;4
20161100000449;01;10;4
20161100000450;01;10;1
20161100000451;01;10;3
20161100000452;01;10;2
20161100000453;01;10;4
20161100000455;01;14;5
20161100000456;01;10;3
20161100000457;01;10;3
20161100000458;01;10;6
20161100000462;01;02;3
20161100000526;01;02;3
20161100000527;01;17;3
20161100000528;01;02;5
20161100000530;01;02;3
20161100000532;01;07;5
20161100000533;01;13;1
20161100000535;01;13;14
20161100000551;01;08;14
20161100000552;01;13;2
20161100000554;01;13;3
20161100000554;02;07;3
20161100000554;03;07;1
20161100000554;04;07;1
20161100000554;05;12;3
20161100000559;01;09;3
20161100000559;02;13;2
20161100000561;01;13;4
20161100000563;01;13;1
20161100000564;01;05;30
20161100000567;01;10;21
20161100000569;01;09;7
20161100000571;01;08;2
20161100000571;02;01;2
20161100000571;03;12;8
20161100000571;04;01;7
20161100000571;05;01;1
20161100000573;01;13;4
20161100000575;01;01;5
20161100000576;01;08;2
20161100000577;01;13;5
20161100000578;01;13;5
20161100000580;01;01;6
20161100000582;01;13;5
20161100000585;01;01;4
20161100000604;01;13;4
20161100000605;01;13;4
20161100000606;01;13;4
20161100000607;01;13;4
20161100000614;01;13;7
20161100000615;01;13;7
20161100000617;01;13;38
20161100000619;01;13;4
20161100000620;01;15;180
20161100000621;01;13;5
20161100000625;01;13;3
20161100000632;01;09;2
20161100000639;01;09;1
20161100000649;01;01;2
20161100000649;02;10;5
20161100000661;01;09;10
20161100000666;01;09;2
20161100000667;01;09;5
20161100000668;01;02;3
20161100000669;01;09;2
20161100000671;01;13;7
20161100000711;01;16;1
20161100000711;02;07;1
20161100000859;01;09;7
20161100000862;01;09;11
20161100000865;01;09;4
20161100000868;01;10;1
20161100000868;02;09;8
20161100000872;01;09;5
20161100000875;01;09;5
20161100000876;01;10;21
20161100000882;01;10;15
20161100000883;01;16;5
20161100000884;01;07;1
20161100000885;01;01;15
20161100000885;02;15;1
20161100000885;03;02;1
20161100000886;01;02;1
20161100000896;01;09;7
20161100000897;01;09;2
20161100000898;01;09;7
20161100000900;01;09;5
20161100000901;01;02;5
20161100000903;01;09;3
20161100000905;01;09;3
20161100000906;01;09;2
20161100000907;01;09;3
20161100000908;01;10;37
20161100000909;01;09;7
20161100000911;01;09;1
20161100000911;02;09;4
20161100000912;01;09;4
20161100000913;01;09;90
20161100000914;01;09;2
20161100000914;02;09;1
20161100000914;03;13;3
20161100000914;04;09;1
20161100000916;01;09;4
20161100000917;01;09;4
20161100000918;01;09;2
20161100000918;02;04;5
20161100000919;01;09;3
20161100000920;01;09;5
20161100000921;01;09;38
20161100000922;01;09;2
20161100000923;01;09;13
20161100000924;01;04;20
20161100000924;02;09;3
20161100000925;01;09;4
20161100000926;01;04;2
20161100000926;02;09;2
20161100000926;03;04;5
20161100000926;04;10;2
20161100000926;05;09;2
20161100000927;01;09;6
20161100000929;01;09;3
20161100000930;01;09;3
20161100000931;01;09;6
20161100000932;01;09;5
20161100000933;01;09;5
20161100000934;01;09;1
20161100000934;02;09;8
20161100000935;01;09;5
20161100000936;01;09;3
20161100000936;02;10;4
20161100000937;01;09;7
20161100000938;01;09;5
20161100000939;01;09;1
20161100000940;01;09;3
20161100000941;01;04;3
20161100000941;02;09;4
20161100000942;01;09;1
20161100000942;02;09;3
20161100000943;01;09;8
20161100000944;01;09;8
20161100000945;01;09;2
20161100000946;01;10;19
20161100000949;01;09;1
20161100000950;01;09;4
20161100000952;01;04;6
20161100000955;01;09;7
20161100000956;01;09;5
20161100000957;01;09;2
20161100000959;01;09;7
20161100000960;01;09;24
20161100000961;01;09;2
20161100000965;01;04;7
20161100000966;01;02;7
20161100000967;01;09;2
20161100000967;02;09;5
20161100000968;01;09;12
20161100000969;01;09;1
20161100000999;01;01;2
20161100000999;02;12;3
20161100001001;01;13;4
20161100001004;01;13;8
20161100001005;01;13;6
20161100001006;01;13;42
20161100001006;02;07;42
20161100001007;01;13;16
20161100001009;01;11;6
20161100001010;01;13;3
20161100001011;01;13;1
20161100001013;01;07;1
20161100001013;02;07;8
20161100001062;01;13;5
20161100001063;01;13;2
20161100001069;01;13;1
20161100001070;01;13;3
20161100001071;01;13;2
20161100001073;01;13;1
20161100001074;01;13;2
20161100001075;01;13;8
20161100001076;01;13;3
20161100001077;01;13;2
20161100001080;01;13;3
20161100001081;01;13;4
20161100001108;01;13;3
20161100001108;02;07;2
20161100001110;01;13;7
20161100001113;01;13;7
20161100001114;01;13;3
20161100001115;01;13;3
20161100001116;01;13;1
20161100001117;01;13;1
20161100001118;01;13;3
20161100001119;01;13;1
20161100001121;01;13;1
20161100001123;01;09;4
20161100001124;01;09;10
20161100001125;01;09;7
20161100001127;01;09;1
20161100001128;01;09;5
20161100001129;01;09;1
20161100001130;01;09;7
20161100001132;01;04;9
20161100001133;01;09;10
20161100001134;01;09;11
20161100001135;01;09;1
20161100001136;01;09;3
20161100001137;01;09;3
20161100001138;01;09;5
20161100001139;01;09;5
20161100001140;01;09;45
20161100001141;01;09;3
20161100001142;01;09;4
20161100001143;01;05;7
20161100001144;01;09;1
20161100001145;01;09;3
20161100001146;01;09;2
20161100001147;01;09;5
20161100001148;01;09;14
20161100001149;01;09;2
20161100001150;01;09;4
20161100001152;01;09;4
20161100001153;01;09;4
20161100001154;01;04;30
20161100001155;01;04;7
20161100001155;02;09;3
20161100001156;01;04;6
20161100001157;01;09;6
20161100001157;02;10;3
20161100001158;01;09;3
20161100001159;01;09;3
20161100001160;01;09;2
20161100001161;01;09;4
20161100001162;01;09;2
20161100001163;01;09;3
20161100001164;01;09;14
20161100001165;01;09;4
20161100001167;01;09;4
20161100001168;01;09;1
20161100001213;01;13;7
20161100001215;01;13;4
20161100001216;01;13;1
20161100001216;02;10;4
20161100001290;01;13;15
20161100001291;01;10;14
20161100001299;01;07;7
20161100001301;01;13;15
20161100001306;01;10;19
20161100001307;01;10;3
20161100001309;01;08;3
20161100001312;01;09;2
20161100001312;02;10;3
20161100001315;01;09;3
20161100001315;02;10;14
20161100001325;01;09;2
20161100001338;01;01;7
20161100001346;01;09;15
20161100001352;01;09;7
20161100001355;01;09;7
20161100001363;01;16;2
20161100001367;01;09;5
20161100001586;01;09;7
20161100001588;01;10;60
20161100001589;01;14;45
20161100001590;01;09;9
20161100001596;01;14;15
20161100001597;01;09;3
20161100001599;01;10;30
20161100001602;01;09;5
20161100001604;01;12;10
20161100001605;01;09;2
20161100001608;01;16;1
20161100001616;01;03;30
20161100001618;01;03;5
20161100001619;01;03;4
20161100001620;01;03;12
20161100001662;01;03;3
20161100001664;01;03;3
20161100001667;01;13;1
20161100001668;01;07;60
20161100001669;01;03;7
20161100001670;01;03;6
20161100001671;01;03;6
20161100001673;01;03;6
20161100001674;01;03;4
20161100001700;01;03;75
20161100001701;01;03;2
20161100001703;01;03;2
20161100001704;01;04;5
20161100001706;01;09;2
20161100001707;01;09;4
20161100001708;01;09;2
20161100001709;01;09;3
20161100001709;02;13;3
20161100001709;03;01;2
20161100001710;01;09;2
20161100001712;01;09;2
20161100001714;01;09;5
20161100001715;01;09;1
20161100001716;01;09;4
20161100001717;01;09;4
20161100001718;01;09;1
20161100001719;01;09;60
20161100001720;01;09;3
20161100001720;02;09;3
20161100001720;03;09;3
20161100001721;01;09;5
20161100001721;02;13;1
20161100001722;01;09;9
20161100001723;01;09;1
20161100001724;01;09;10
20161100001725;01;09;3
20161100001726;01;09;4
20161100001726;02;09;4
20161100001727;01;09;4
20161100001728;01;09;3
20161100001729;01;04;1
20161100001729;02;09;1
20161100001729;03;09;2
20161100001730;01;09;3
20161100001731;01;09;6
20161100001732;01;09;14
20161100001732;02;02;1
20161100001735;01;09;4
20161100001737;01;09;4
20161100001762;01;09;30
20161100001763;01;02;5
20161100001764;01;09;4
20161100001765;01;09;4
20161100001766;01;09;5
20161100001767;01;09;3
20161100001768;01;04;4
20161100001768;02;13;3
20161100001769;01;09;5
20161100001770;01;09;7
20161100001771;01;09;9
20161100001772;01;09;4
20161100001773;01;09;8
20161100001774;01;09;2
20161100001775;01;09;4
20161100001776;01;09;5
20161100001777;01;09;4
20161100001778;01;09;3
20161100001779;01;09;9
20161100001780;01;09;6
20161100001781;01;16;3
20161100001781;02;09;2
20161100001781;03;13;2
20161100001782;01;09;4
20161100001783;01;09;5
20161100001784;01;09;3
20161100001785;01;09;1
20161100001819;01;16;7
20161100001820;01;16;2
20161100001821;01;16;5
20161100001851;01;16;2
20161100001852;01;15;4
20161100001853;01;16;7
20161100001854;01;16;2
20161100001855;01;16;2
20161100001855;02;15;2
20161100001856;01;16;3
20161100001857;01;16;1
20161100001858;01;16;2
20161100001858;02;09;4
20161100001858;03;13;3
20161100001858;04;16;1
20161100001868;01;16;3
20161100001870;01;16;3
20161100001903;01;15;3
20161100001904;01;16;3
20161100001905;01;16;1
20161100001906;01;09;5
20161100001906;02;16;5
20161100001907;01;06;1
20161100001908;01;16;2
20161100001909;01;16;4
20161100001910;01;16;1
20161100001910;02;10;3
20161100001911;01;09;4
20161100001912;01;09;4
20161100001913;01;09;4
20161100001914;01;09;1
20161100001915;01;09;1
20161100001916;01;09;7
20161100001917;01;09;4
20161100001918;01;09;7
20161100001919;01;09;3
20161100001920;01;09;3
20161100001921;01;09;7
20161100001924;01;13;2
20161100001925;01;08;6
20161100001932;01;08;3
20161100001934;01;13;2
20161100001936;01;13;5
20161100001937;01;13;4
20161100001938;01;13;14
20161100001943;01;13;1
20161100001945;01;13;4
20161100001946;01;13;1
20161100001993;01;13;1
20161100001994;01;02;2
20161100001996;01;13;2
20161100001997;01;13;1
20161100001998;01;04;2
20161100001999;01;13;4
20161100002000;01;13;2
20161100002003;01;13;2
20161100002004;01;13;3
20161100002005;01;13;60
20161100002006;01;13;1
20161100002006;02;03;4
20161100002007;01;13;1
20161100002008;01;13;2
20161100002009;01;13;4
20161100002010;01;13;4
20161100002011;01;13;3
20161100002013;01;13;2
20161100002014;01;13;5
20161100002015;01;13;30
20161100002016;01;13;7
20161100002017;01;13;1
20161100002018;01;13;2
20161100002019;01;13;1
20161100002020;01;13;1
20161100002058;01;13;2
20161100002059;01;13;3
20161100002060;01;13;4
20161100002061;01;13;3
20161100002062;01;13;1
20161100002063;01;13;3
20161100002064;01;13;1
20161100002064;02;16;2
20161100002065;01;13;2
20161100002069;01;13;4
20161100002070;01;13;3
20161100002071;01;13;5
20161100002072;01;13;2
20161100002073;01;13;2
20161100002074;01;04;90
20161100002075;01;04;10
20161100002154;01;04;15
20161100002155;01;04;7
20161100002262;01;04;3
20161100002263;01;04;4
20161100002264;01;04;11
20161100002266;01;04;14
20161100002308;01;04;7
20161100002309;01;04;7
20161100002310;01;04;4
20161100002311;01;04;5
20161100002312;01;04;6
20161100002321;01;04;5
20161100002322;01;04;7
20161100002323;01;04;7
20161100002324;01;04;1
20161100002324;02;13;2
20161100002333;01;04;3
20161100002334;01;04;4
20161100002334;02;04;7
20161100002335;01;04;7
20161100002378;01;04;35
20161100002379;01;04;6
20161100002380;01;04;7
20161100002381;01;04;4
20161100002391;01;04;3
20161100002392;01;04;1
20161100002393;01;04;6
20161100002394;01;04;1
20161100002395;01;09;2
20161100002396;01;09;7
20161100002398;01;09;1
20161100002398;02;10;1
20161100002398;03;04;1
20161100002398;04;09;1
20161100002399;01;09;1
20161100002399;02;09;2
20161100002400;01;01;7
20161100002401;01;09;2
20161100002402;01;01;2
20161100002402;02;01;3
20161100002403;01;09;3
20161100002405;01;09;1
20161100002405;02;10;1
20161100002405;03;04;1
20161100002405;04;09;1
20161100002406;01;09;1
20161100002407;01;09;1
20161100002407;02;09;2
20161100002408;01;09;5
20161100002408;02;13;5
20161100002414;01;09;1
20161100002414;02;10;1
20161100002414;03;04;1
20161100002414;04;09;1
20161100002415;01;09;3
20161100002415;02;09;1
20161100002416;01;09;7
20161100002417;01;09;2
20161100002418;01;09;3
20161100002418;02;09;1
20161100002418;03;10;3
20161100002419;01;09;1
20161100002420;01;09;3
20161100002421;01;09;1
20161100002422;01;09;1
20161100002422;02;09;2
20161100002424;01;09;5
20161100002439;01;09;14
20161100002440;01;13;2
20161100002440;02;09;36
20161100002441;01;09;1
20161100002442;01;09;7
20161100002443;01;04;21
20161100002444;01;04;4
20161100002445;01;01;5
20161100002446;01;01;5
20161100002447;01;09;5
20161100002448;01;09;2
20161100002449;01;01;3
20161100002449;02;01;3
20161100002449;03;01;3
20161100002449;04;09;3
20161100002449;05;13;3
20161100002449;06;08;2
20161100002451;01;09;4
20161100002452;01;09;1
20161100002452;02;09;1
20161100002453;01;01;1
20161100002453;02;10;1
20161100002453;03;09;1
20161100002453;04;14;1
20161100002455;01;09;2
20161100002457;01;09;4
20161100002458;01;09;7
20161100002458;02;10;15
20161100002460;01;09;3
20161100002462;01;09;4
20161100002463;01;09;1
20161100002463;02;09;1
20161100002463;03;10;1
20161100002463;04;14;1
20161100002463;05;01;1
20161100002463;06;01;1
20161100002464;01;09;3
20161100002465;01;09;2
20161100002492;01;09;3
20161100002493;01;09;2
20161100002494;01;09;7
20161100002495;01;09;6
20161100002496;01;15;1
20161100002498;01;13;2
20161100002499;01;13;17
20161100002500;01;09;2
20161100002541;01;13;7
20161100002542;01;13;2
20161100002570;01;13;1
20161100002608;01;05;21
20161100002609;01;13;2
20161100002614;01;15;1
20161100002614;02;10;15
20161100002645;01;09;1
20161100002652;01;09;2
20161100002656;01;09;8
20161100002687;01;09;1
20161100002688;01;02;5
20161100002841;01;10;20
20161100002843;01;09;60
20161100002845;01;09;1
20161100002847;01;09;7
20161100002849;01;09;1
20161100002850;01;09;7
20161100002853;01;13;4
20161100002853;02;09;6
20161100002854;01;09;6
20161100002855;01;09;3
20161100002860;01;07;1
20161100002861;01;14;42
20161100002863;01;01;1
20161100002863;02;13;1
20161100002865;01;07;7
20161100002870;01;09;5
20161100002871;01;16;2
20161100002933;01;09;4
20161100002935;01;09;8
20161100002936;01;09;4
20161100002937;01;09;3
20161100002939;01;09;7
20161100002940;01;09;5
20161100002941;01;09;4
20161100002942;01;09;3
20161100002988;01;09;14
20161100002989;01;09;2
20161100002990;01;09;10
20161100002991;01;09;3
20161100002992;01;09;25
20161100002994;01;09;7
20161100002995;01;09;6
20161100002996;01;09;7
20161100002997;01;10;3
20161100003107;01;04;7
20161100003108;01;04;6
20161100003109;01;04;7
20161100003110;01;04;7
20161100003111;01;04;7
20161100003112;01;04;7
20161100003113;01;04;7
20161100003152;01;04;7
20161100003153;01;04;4
20161100003154;01;04;7
20161100003155;01;04;7
20161100003156;01;04;5
20161100003157;01;04;7
20161100003158;01;04;7
20161100003159;01;04;3
20161100003159;02;04;4
20161100003160;01;04;5
20161100003161;01;04;10
20161100003162;01;04;6
20161100003163;01;04;7
20161100003164;01;04;7
20161100003165;01;04;7
20161100003166;01;04;2
20161100003167;01;04;6
20161100003168;01;04;7
20161100003169;01;04;6
20161100003170;01;04;7
20161100003171;01;04;7
20161100003172;01;04;7
20161100003216;01;04;7
20161100003217;01;04;3
20161100003218;01;04;4
20161100003219;01;04;5
20161100003220;01;04;7
20161100003220;02;04;7
20161100003221;01;04;5
20161100003222;01;04;7
20161100003223;01;04;8
20161100003224;01;04;7
20161100003225;01;04;7
20161100003226;01;04;90
20161100003227;01;04;7
20161100003228;01;04;3
20161100003229;01;04;7
20161100003230;01;04;10
20161100003231;01;04;7
20161100003256;01;06;8
20161100003257;01;12;18
20161100003258;01;12;6
20161100003259;01;12;20
20161100003260;01;05;5
20161100003260;02;12;2
20161100003261;01;12;3
20161100003262;01;12;9
20161100003263;01;12;8
20161100003264;01;12;8
20161100003265;01;12;30
20161100003286;01;12;3
20161100003287;01;12;10
20161100003288;01;12;6
20161100003289;01;12;7
20161100003290;01;12;7
20161100003291;01;12;21
20161100003292;01;12;7
20161100003293;01;07;75
20161100003294;01;03;14
20161100003295;01;12;7
20161100003296;01;01;5
20161100003297;01;01;3
20161100003298;01;01;3
20161100003299;01;01;3
20161100003300;01;01;30
20161100003301;01;01;1
20161100003301;02;01;1
20161100003301;03;01;1
20161100003309;01;01;3
20161100003309;02;01;3
20161100003310;01;01;14
20161100003312;01;01;2
20161100003312;02;01;1
20161100003312;03;09;3
20161100003312;04;01;1
20161100003313;01;01;5
20161100003315;01;01;1
20161100003315;02;13;3
20161100003315;03;01;2
20161100003315;04;01;2
20161100003316;01;01;3
20161100003317;01;01;3
20161100003318;01;01;4
20161100003319;01;01;3
20161100003321;01;01;7
20161100003321;02;04;7
20161100003330;01;01;6
20161100003331;01;01;2
20161100003331;02;01;5
20161100003331;03;01;2
20161100003332;01;01;4
20161100003332;02;01;2
20161100003334;01;01;3
20161100003334;02;01;3
20161100003334;03;01;5
20161100003337;01;01;7
20161100003339;01;09;2
20161100003340;01;01;4
20161100003340;02;17;3
20161100003340;03;09;24
20161100003340;04;16;8
20161100003341;01;09;6
20161100003342;01;09;2
20161100003343;01;09;4
20161100003344;01;09;2
20161100003346;01;09;4
20161100003346;02;09;13
20161100003347;01;09;3
20161100003347;02;10;2
20161100003348;01;09;2
20161100003349;01;09;7
20161100003350;01;09;5
20161100003351;01;10;6
20161100003352;01;09;3
20161100003353;01;09;5
20161100003354;01;09;21
20161100003355;01;09;2
20161100003356;01;09;1
20161100003382;01;09;4
20161100003384;01;09;3
20161100003385;01;09;3
20161100003386;01;09;5
20161100003387;01;09;3
20161100003388;01;09;20
20161100003390;01;09;9
20161100003390;02;13;1
20161100003392;01;09;3
20161100003392;02;01;3
20161100003392;03;13;2
20161100003392;04;01;1
20161100003392;05;01;1
20161100003392;06;01;3
20161100003395;01;09;2
20161100003396;01;09;3
20161100003397;01;09;5
20161100003398;01;09;4
20161100003399;01;09;2
20161100003399;02;10;1
20161100003399;03;09;1
20161100003399;04;04;1
20161100003400;01;09;6
20161100003401;01;09;5
20161100003402;01;09;3
20161100003426;01;09;9
20161100003432;01;10;5
20161100003433;01;13;8
20161100003434;01;13;6
20161100003436;01;13;1
20161100003436;02;01;34
20161100003438;01;01;6
20161100003440;01;13;1
20161100003441;01;01;4
20161100003449;01;03;5
20161100003451;01;01;3
20161100003451;02;09;6
20161100003451;03;13;2
20161100003453;01;13;3
20161100003454;01;05;8
20161100003455;01;13;2
20161100003480;01;01;4
20161100003492;01;13;4
20161100003495;01;13;3
20161100003496;01;10;7
20161100003498;01;05;10
20161100003503;01;13;2
20161100003504;01;04;6
20161100003539;01;13;7
20161100003540;01;13;2
20161100003542;01;08;2
20161100003546;01;09;7
20161100003547;01;09;2
20161100003548;01;10;7
20161100003556;01;10;7
20161100003557;01;16;1
20161100003578;01;09;2
20161100003579;01;09;2
20161100003579;02;09;2
20161100003584;01;09;10
20161100003601;01;07;30
20161100003608;01;09;5
20161100003613;01;09;4
20161100003664;01;01;5
20161100003666;01;10;5
20161100003668;01;10;2
20161100003668;02;10;2
20161100003668;03;01;2
20161100003671;01;10;10
20161100003672;01;10;15
20161100003673;01;10;10
20161100003674;01;10;3
20161100003674;02;10;8
20161100003675;01;01;15
20161100003699;01;02;16
20161100003700;01;10;14
20161100003703;01;09;30
20161100003704;01;10;7
20161100003707;01;09;1
20161100003707;02;01;20
20161100003708;01;09;5
20161100003709;01;10;19
20161100003713;01;09;7
20161100003716;01;10;6
20161100003719;01;09;21
20161100003721;01;09;5
20161100003724;01;14;90
20161100003726;01;09;7
20161100003728;01;09;16
20161100003729;01;10;19
20161100003732;01;07;10
20161100003735;01;10;60
20161100003738;01;16;7
20161100003738;02;06;2
20161100003739;01;13;4
20161100003739;02;03;3
20161100003741;01;03;3
20161100003742;01;03;1
20161100003742;02;07;5
20161100003743;01;03;6
20161100003744;01;03;8
20161100003744;02;10;6
20161100003745;01;03;4
20161100003746;01;03;3
20161100003747;01;03;4
20161100003748;01;07;21
20161100003750;01;03;2
20161100003752;01;03;10
20161100003753;01;03;3
20161100003754;01;03;2
20161100003756;01;03;9
20161100003757;01;03;2
20161100003758;01;03;8
20161100003760;01;03;2
20161100003762;01;03;14
20161100003763;01;07;6
20161100003764;01;03;2
20161100003765;01;03;2
20161100003766;01;03;4
20161100003812;01;09;2
20161100003813;01;09;7
20161100003814;01;09;2
20161100003815;01;09;3
20161100003816;01;09;2
20161100003818;01;09;2
20161100003819;01;09;2
20161100003820;01;09;2
20161100003853;01;13;2
20161100003853;02;09;10
20161100003854;01;09;5
20161100003856;01;09;5
20161100003857;01;09;4
20161100003858;01;09;3
20161100003859;01;09;3
20161100003860;01;09;2
20161100003861;01;09;11
20161100003862;01;09;2
20161100003863;01;09;3
20161100003902;01;09;7
20161100003903;01;09;9
20161100003904;01;09;1
20161100003905;01;09;2
20161100003906;01;09;2
20161100003908;01;09;2
20161100003909;01;09;3
20161100003910;01;09;5
20161100003947;01;09;1
20161100003948;01;09;20
20161100003949;01;09;7
20161100003950;01;09;3
20161100003951;01;09;3
20161100003951;02;09;1
20161100003952;01;09;10
20161100003953;01;09;7
20161100003954;01;09;2
20161100003955;01;09;2
20161100003956;01;09;2
20161100003957;01;09;6
20161100003958;01;09;7
20161100003959;01;09;7
20161100003960;01;09;4
20161100003961;01;09;4
20161100003962;01;09;4
20161100003963;01;09;3
20161100003964;01;09;2
20161100003965;01;09;3
20161100003966;01;09;2
20161100004001;01;09;4
20161100004002;01;09;11
20161100004003;01;09;3
20161100004004;01;09;3
20161100004005;01;09;7
20161100004006;01;09;11
20161100004007;01;09;3
20161100004019;01;01;14
20161100004021;01;01;10
20161100004022;01;13;2
20161100004024;01;13;2
20161100004026;01;01;7
20161100004027;01;13;3
20161100004028;01;13;3
20161100004029;01;13;7
20161100004030;01;13;7
20161100004031;01;13;3
20161100004032;01;08;8
20161100004033;01;13;3
20161100004034;01;13;4
20161100004035;01;13;3
20161100004036;01;13;2
20161100004037;01;13;6
20161100004038;01;13;3
20161100004039;01;07;4
20161100004040;01;13;2
20161100004041;01;13;3
20161100004042;01;13;2
20161100004043;01;13;3
20161100004089;01;12;8
20161100004090;01;09;4
20161100004090;02;13;4
20161100004093;01;13;1
20161100004094;01;13;3
20161100004098;01;13;7
20161100004100;01;13;7
20161100004100;02;07;3
20161100004101;01;13;7
20161100004103;01;13;3
20161100004107;01;13;3
20161100004109;01;01;2
20161100004109;02;07;3
20161100004110;01;13;4
20161100004111;01;13;4
20161100004113;01;13;2
20161100004115;01;13;2
20161100004116;01;13;2
20161100004117;01;13;11
20161100004136;01;04;14
20161100004137;01;04;7
20161100004139;01;04;16
20161100004140;01;04;9
20161100004165;01;04;7
20161100004166;01;04;12
20161100004167;01;04;21
20161100004168;01;04;6
20161100004503;01;06;7
20161100004504;01;16;4
20161100004505;01;06;4
20161100004506;01;06;7
20161100004507;01;16;1
20161100004508;01;16;4
20161100004509;01;16;7
20161100004510;01;16;1
20161100004510;02;06;6
20161100004511;01;06;7
20161100004512;01;16;4
20161100004513;01;06;5
20161100004517;01;01;30
20161100004523;01;09;2
20161100004531;01;10;30
20161100004536;01;14;1
20161100004544;01;09;1
20161100004561;01;09;5
20161100004607;01;07;1
20161100004609;01;07;1
20161100004610;01;07;1
20161100004627;01;07;1
20161100004640;01;09;3
20161100004642;01;09;5
20161100004644;01;08;7
20161100004647;01;09;3
20161100004650;01;09;8
20161100004651;01;09;2
20161100004654;01;14;10
20161100004656;01;10;10
20161100004658;01;09;3
20161100004659;01;09;1
20161100004662;01;16;5
20161100004665;01;07;1
20161100004667;01;01;13
20161100004668;01;16;2
20161100004672;01;04;4
20161100004673;01;04;9
20161100004674;01;04;4
20161100004704;01;04;10
20161100004705;01;04;3
20161100004706;01;04;5
20161100004725;01;04;4
20161100004883;01;04;12
20161100004884;01;04;3
20161100004885;01;04;3
20161100004886;01;04;10
20161100004887;01;04;6
20161100004888;01;04;3
20161100004889;01;04;5
20161100004890;01;04;4
20161100004890;02;04;3
20161100004891;01;04;4
20161100004892;01;04;4
20161100004893;01;04;3
20161100004894;01;04;3
20161100004895;01;04;5
20161100004896;01;04;6
20161100004897;01;04;4
20161100004898;01;04;12
20161100004899;01;04;4
20161100004900;01;04;9
20161100004901;01;04;8
20161100004902;01;04;6
20161100004904;01;04;7
20161100004905;01;04;1
20161100004905;02;04;1
20161100004905;03;04;1
20161100004905;04;04;1
20161100004906;01;04;7
20161100004907;01;04;3
20161100004908;01;04;4
20161100004909;01;04;7
20161100004910;01;04;7
20161100004911;01;04;3
20161100004949;01;04;6
20161100004950;01;04;13
20161100004951;01;04;2
20161100004952;01;04;7
20161100004953;01;04;4
20161100004954;01;04;1
20161100004955;01;04;2
20161100004956;01;04;3
20161100004957;01;04;19
20161100004958;01;04;2
20161100004959;01;04;3
20161100004960;01;04;3
20161100004961;01;04;3
20161100004962;01;04;3
20161100004963;01;04;7
20161100004964;01;04;5
20161100004965;01;04;4
20161100004966;01;04;10
20161100004967;01;04;10
20161100004968;01;04;7
20161100004969;01;04;3
20161100004970;01;04;1
20161100004970;02;04;1
20161100004970;03;04;1
20161100004971;01;04;21
20161100004972;01;04;3
20161100004973;01;04;9
20161100004974;01;04;4
20161100004975;01;04;3
20161100004976;01;04;4
20161100005012;01;06;12
20161100005013;01;07;4
