mm_aaaa;A0;A0_1;A0_7;A1;pais;ccaa;A13;aloja;motivo;A16;gastototal;factoregatur
022016;2;0215EVA0000110;2;2;02;05;21;1;1;1;2248.0262895;104.72888089
022016;2;0215EVA0000347;2;2;10;13;4;1;1;6;1440.6255363;336.74194186
022016;2;0215EVA0000405;2;2;05;04;3;1;2;6;574.14665253;100.0252641
022016;2;0215EVA0000427;2;2;05;04;3;1;2;6;430.2924223;100.0252641
022016;2;0215EVA0000556;2;2;14;13;4;1;2;6;1906.7447739;289.14660013
022016;2;0215EVA0000870;2;2;14;13;7;1;2;6;2514.7230243;82.029363269
022016;2;0215EVA0000908;2;2;02;05;21;2;1;6;2012.9954919;189.09331072
022016;2;0215EVA0000909;2;2;02;05;6;1;1;6;1044.9983046;184.83515918
022016;2;0215EVA0000910;2;2;02;05;9;3;1;6;781.17414724;136.47785145
022016;2;0215EVA0001161;2;2;02;05;7;1;1;1;1002.4019229;147.5041623
022016;2;0215EVA0001814;2;2;02;05;7;1;1;1;1173.3217108;147.5041623
022016;2;0215EVA0001841;2;2;02;05;14;1;1;1;1720.8075053;124.28976564
022016;2;0215EVA0001888;2;2;14;09;10;1;2;6;3088.8897609;80.684308373
022016;2;0215EVA0001917;2;2;10;13;5;1;1;6;1590.8058874;295.75452761
022016;2;0215EVA0002561;2;2;02;05;14;1;1;1;1828.2533221;124.28976564
022016;2;0215EVA0002590;2;2;02;05;14;1;1;1;1789.9722853;124.28976564
022016;2;0215EVA0002903;2;2;02;05;42;3;1;6;2579.7164678;136.47785145
022016;2;0215EVA0003836;2;2;02;05;7;1;1;1;1205.8487515;147.5041623
022016;2;0215EVA0003837;2;2;02;05;3;2;1;1;799.28361805;154.63933906
022016;2;0215EVA0003838;2;2;02;05;7;1;1;1;1171.3647476;147.5041623
022016;2;0215EVA0003839;2;2;02;05;14;1;1;1;1720.8075053;124.28976564
022016;2;0215EVA0003917;2;2;10;13;4;1;1;6;1440.6255363;336.74194186
022016;2;0215EVA0003918;2;2;10;01;26;2;3;6;2982.1509661;128.51560193
022016;2;0215EVA0004151;2;2;02;05;10;3;1;6;1427.4368562;136.47785145
022016;2;0215EVA0004152;2;2;02;05;7;1;1;6;1099.1093404;180.36840149
022016;2;0215EVA0004153;2;2;02;05;150;2;2;6;8155.3611349;160.72860438
022016;2;0215EVA0004181;2;2;02;05;7;1;1;1;1227.8102967;147.5041623
022016;2;0215EVA0004182;2;2;02;05;7;1;1;1;1205.8487515;147.5041623
022016;2;0215EVA0004183;2;2;02;05;10;1;1;6;1415.5776929;167.60542357
022016;2;0215EVA0004184;2;2;02;05;7;1;1;6;1169.310817;180.36840149
022016;2;0215EVA0004213;2;2;02;05;3;1;1;1;712.12504477;162.66750047
022016;2;0215EVA0004214;2;2;02;05;14;1;1;1;1720.8075053;124.28976564
022016;2;0215EVA0004215;2;2;02;05;30;1;1;1;2614.4546501;86.113933422
022016;2;0215EVA0004216;2;2;02;05;7;2;1;6;1168.5847113;189.09331072
022016;2;0215EVA0004296;2;2;02;05;7;1;1;6;1186.0691651;180.36840149
022016;2;0215EVA0004324;2;2;02;05;7;2;1;6;1236.5269124;189.09331072
022016;2;0215EVA0004340;2;2;10;13;3;1;2;6;1528.5857612;325.89675047
022016;2;0215EVA0004341;2;2;10;04;10;3;3;6;1087.1917636;158.16293083
022016;2;0215EVA0004436;2;2;02;05;7;1;1;1;1173.3362254;147.5041623
022016;2;0215EVA0004648;2;2;12;05;7;1;1;6;1235.7866153;354.80643812
022016;2;0215EVA0004679;2;2;12;05;12;1;1;1;1594.9853109;194.3535743
022016;2;0215EVA0004680;2;2;12;05;37;3;1;6;2807.8431662;396.44614222
022016;2;0215EVA0004726;2;2;02;05;14;1;1;1;1721.1400974;124.28976564
022016;2;0215EVA0004757;2;2;02;05;30;3;1;6;1689.5665624;136.47785145
022016;2;0215EVA0004775;2;2;02;05;7;1;1;6;1237.58424;180.36840149
022016;2;0215EVA0004803;2;2;12;05;4;1;1;6;1065.5180183;451.24994189
022016;2;0215EVA0004807;2;2;02;05;7;3;1;6;841.51410175;136.47785145
022016;2;0215EVA0005285;2;2;02;05;4;1;1;6;1013.7439916;194.10326684
022016;2;0215EVA0005291;2;2;02;05;7;1;1;1;1023.2533332;147.5041623
022016;2;0215EVA0005314;2;2;02;05;14;1;1;1;1482.2544993;124.28976564
022016;2;0215EVA0005559;2;2;10;12;4;3;2;6;885.39338241;180.48746475
022016;2;0215EVA0006092;2;2;02;05;5;1;1;1;991.8513261;154.90039829
022016;2;0215EVA0006093;2;2;02;05;7;1;1;1;1023.2533332;147.5041623
022016;2;0215EVA0006123;2;2;02;05;7;1;1;1;1205.8632662;147.5041623
022016;2;0215EVA0006124;2;2;02;05;7;1;1;1;1205.8632662;147.5041623
022016;2;0215EVA0006150;2;2;02;05;7;1;1;1;888.49984241;147.5041623
022016;2;0215EVA0006330;2;2;02;05;7;1;1;1;970.83060365;147.5041623
022016;2;0215EVA0006331;2;2;02;05;7;1;1;1;970.83060365;147.5041623
022016;2;0215EVA0006359;2;2;02;05;7;1;1;6;893.41782676;180.36840149
022016;2;0215EVA0006545;2;2;02;05;7;1;1;6;1237.2530181;180.36840149
022016;2;0215EVA0006598;2;2;02;05;7;1;1;6;893.24518322;180.36840149
022016;2;0215EVA0006618;2;2;02;05;7;1;1;1;970.83060365;147.5041623
022016;2;0215EVA0006619;2;2;02;05;8;1;1;6;1350.1366723;176.00958822
022016;2;0215EVA0006620;2;2;02;05;7;1;1;1;1077.9647117;147.5041623
022016;2;0215EVA0006621;2;2;02;05;7;1;1;1;888.49984241;147.5041623
022016;2;0215EVA0006624;2;2;02;05;9;3;1;6;928.12501598;136.47785145
022016;2;0215EVA0006670;2;2;02;05;4;3;1;6;816.04385424;136.47785145
022016;2;0215EVA0006676;2;2;02;05;30;3;2;6;1746.5472419;116.00566148
022016;2;0215EVA0006686;2;2;02;05;10;3;1;6;967.03676539;136.47785145
022016;2;0215EVA0006687;2;2;02;05;7;1;1;6;1129.5203392;180.36840149
022016;2;0215EVA0006688;2;2;02;05;7;3;1;6;840.05415416;136.47785145
022016;2;0215EVA0006693;2;2;02;05;7;1;1;1;1543.9096884;147.5041623
022016;2;0215EVA0006699;2;2;02;05;10;1;1;6;1415.9082941;167.60542357
022016;2;0215EVA0006705;2;2;02;05;30;1;1;1;2545.7429617;86.113933422
022016;2;0215EVA0006718;2;2;02;05;7;1;1;1;1543.9096884;147.5041623
022016;2;0215EVA0006907;2;2;10;08;2;1;1;6;1096.3465852;267.70518131
022016;2;0215EVA0006980;2;2;02;05;21;1;1;1;2248.0538542;104.72888089
022016;2;0215EVA0007006;2;2;02;05;7;2;1;6;1236.8523796;189.09331072
022016;2;0215EVA0007007;2;2;02;05;14;3;1;6;1345.3706893;136.47785145
022016;2;0215EVB0001177;2;3;15;09;4;1;1;1;790.90321486;78.483693146
022016;2;0215EVB0001178;2;3;08;09;2;1;1;1;360.34741781;107.44163847
022016;2;0215EVB0001182;2;3;14;13;31;3;1;1;3161.1320344;123.33899733
022016;2;0215EVB0001183;2;3;14;09;2;1;1;1;406.77522702;134.92788303
022016;2;0215EVB0001184;2;3;10;09;3;1;1;1;561.74942764;154.32791596
022016;2;0215EVB0001186;2;3;14;09;3;1;1;1;607.21998616;110.5026297
022016;2;0215EVB0001187;2;3;05;09;5;1;1;1;797.5820809;49.045111568
022016;2;0215EVB0001188;2;3;15;09;5;1;1;1;990.50400363;82.5905548
022016;2;0215EVC0000241;8;1;13;16;2;1;1;6;803.46165323;573.64173152
022016;2;0215EVC0006223;8;1;04;06;3;1;1;6;413.06110071;352.42541898
022016;2;0215EVC0006254;2;1;07;01;7;1;1;6;469.67398067;1989.3070702
022016;2;0215EVC0006647;8;1;07;07;1;1;3;6;131.00730752;984.01329058
022016;2;0215EVC0006732;2;1;07;11;1;1;2;6;140.95932837;1506.2103131
022016;2;0215EVC0006738;2;1;07;13;3;1;1;6;400.65731651;2787.9379969
022016;2;0215EVC0006739;8;1;15;01;1;1;2;6;175.02237925;633.4567644
022016;2;0215EVC0006740;2;1;11;07;3;3;1;6;238.69828549;246.68933943
022016;2;0215EVC0006742;2;1;07;01;2;3;3;6;118.12154501;734.03482668
022016;2;0215EVC0006746;2;1;07;13;3;3;3;6;118.336505;1074.2441356
022016;2;0215EVC0006747;2;1;07;01;1;1;1;6;186.92618742;2061.0439731
022016;2;0215EVC0007040;2;1;11;01;121;3;1;6;4040.9708684;286.43579295
022016;2;0215EVC0007068;2;1;07;13;2;1;2;6;306.34486031;2437.5396526
022016;2;0215EVC0007477;8;1;07;16;1;3;3;6;100.42889194;632.17855787
022016;2;0315EVA0000181;2;2;14;16;9;3;1;6;1393.5421248;138.45191119
022016;2;0315EVA0000601;2;2;14;09;8;1;1;6;1945.2355323;130.33105465
022016;2;0315EVA0001333;2;2;10;13;7;3;3;6;963.05491764;200.3667353
022016;2;0315EVA0001334;2;2;10;13;7;1;1;6;1625.5579002;133.20137832
022016;2;0315EVA0001335;2;2;10;09;4;1;2;6;1464.0954621;118.95681741
022016;2;0315EVA0001336;2;2;10;12;7;3;3;6;995.91249933;117.91319084
022016;2;0315EVA0002269;2;2;14;04;10;1;2;6;3028.6460826;33.677168892
022016;2;0315EVA0003401;2;2;10;13;6;1;1;6;1490.0351717;259.75600223
022016;2;0315EVA0005117;2;2;10;10;5;3;3;6;931.09090845;107.88062695
022016;2;0315EVA0005157;2;2;05;04;2;1;2;6;401.54220837;116.76507455
022016;2;0315EVA0005466;2;2;10;13;2;3;3;6;766.05942485;200.3667353
022016;2;0315EVA0005467;2;2;10;13;2;1;1;6;1127.3631549;436.54481294
022016;2;0315EVA0005468;2;2;10;13;2;1;2;6;1296.847508;371.0614525
022016;2;0315EVA0005469;2;2;10;13;3;1;2;6;1528.5857612;325.89675047
022016;2;0315EVA0005473;2;2;10;10;121;1;2;6;17218.985835;80.090201114
022016;2;0315EVA0006929;2;2;10;07;9;1;2;1;1944.5858799;86.651491841
022016;2;0315EVA0007159;2;2;10;07;60;2;3;6;3262.6846514;163.37153169
022016;2;0315EVA0007549;2;2;05;04;7;1;1;1;992.9949422;51.823113432
022016;2;0315EVA0008060;2;2;10;13;90;2;3;6;6366.1455541;277.61287955
022016;2;0315EVA0008061;2;2;10;13;5;1;1;6;1590.8058874;295.75452761
022016;2;0315EVA0008164;2;2;14;13;14;2;2;6;2904.0035859;252.12876801
022016;2;0315EVA0008176;2;2;14;16;15;3;3;6;2206.1330458;72.408433841
022016;2;0315EVA0008187;2;2;14;09;9;1;1;6;2045.3004127;115.78361512
022016;2;0315EVA0008339;2;2;14;13;8;1;1;1;2550.3665636;292.18446
022016;2;0315EVA0008345;2;2;10;10;6;1;2;6;1653.1388758;203.15935945
022016;2;0315EVA0008475;2;2;10;13;5;1;1;1;1704.7801882;241.86622203
022016;2;0315EVA0008476;2;2;10;01;9;3;3;6;1317.2109936;136.91130065
022016;2;0315EVB0002487;2;3;05;09;3;3;1;6;584.06373048;77.545519025
022016;2;0315EVB0002489;2;3;05;09;30;1;1;6;2104.6256029;0.0878124799
022016;2;0315EVB0002491;2;3;05;10;7;3;3;6;660.35359645;27.223483844
022016;2;0315EVB0002492;2;3;05;09;1;2;3;1;355.95520526;48.791803404
022016;2;0315EVB0002493;2;3;05;01;3;3;1;6;6762.5075367;62.216729935
022016;2;0315EVB0002494;2;3;05;09;2;2;1;6;470.15609125;107.44116183
022016;2;0315EVB0003276;2;3;13;09;2;2;1;1;322.940192;138.76479298
022016;2;0315EVB0005704;2;3;05;01;120;2;1;6;4974.7257008;86.202759792
022016;2;0315EVB0005705;2;3;05;01;40;2;1;6;2845.4802179;21.577431547
022016;2;0315EVC0001068;2;1;11;01;62;2;1;6;2151.4572333;566.93237144
022016;2;0315EVC0002479;2;1;11;01;22;2;1;6;1022.9621021;507.53027223
022016;2;0315EVC0002655;2;1;12;13;15;1;1;6;1838.9323924;605.903535
022016;2;0315EVC0003501;2;1;12;17;5;1;2;6;876.34868514;494.93899054
022016;2;0315EVC0005278;2;1;11;01;30;3;1;6;1016.7333794;286.43579295
022016;2;0315EVC0006052;8;1;15;08;1;1;3;6;164.07217589;355.80633536
022016;2;0315EVC0007964;8;1;15;13;2;1;2;6;1162.4529534;797.38838182
022016;2;0315EVC0007967;8;1;11;09;9;1;1;6;980.27902032;317.8139936
022016;2;0315EVC0008515;8;1;11;07;1;1;2;6;315.05721116;332.37922074
022016;2;0315EVC0008520;2;1;12;07;1;3;2;6;188.83095904;491.04089206
022016;2;20160100000390;2;4;03;13;3;3;1;6;280.54455167;249.66562347
022016;2;20160100000393;2;4;03;09;4;1;1;6;533.74055849;216.98914938
022016;2;20160100000397;2;4;03;09;7;3;1;6;406.97089852;637.88619486
022016;2;20160100000399;2;4;15;09;3;1;1;6;1834.3125216;173.72742247
022016;2;20160100000406;2;4;03;09;3;1;1;6;563.56402042;287.31499703
022016;2;20160100000574;2;4;07;16;13;3;3;6;673.91373545;55.706097651
022016;2;20160100000579;2;4;07;16;4;3;3;6;357.8123271;55.706097651
022016;2;20160100000592;2;4;07;16;6;3;3;6;385.64273483;55.706097651
022016;2;20160100000603;2;4;09;02;14;3;3;6;574.21200889;97.004650436
022016;2;20160100000610;2;4;07;08;11;3;3;6;239.2016308;55.706097651
022016;2;20160100000616;2;4;07;13;4;3;3;6;367.62057549;94.659883625
022016;2;20160100000620;2;4;07;13;4;1;1;6;596.90265501;477.66619948
022016;2;20160100000628;2;4;07;13;10;3;3;6;445.30410019;94.659883625
022016;2;20160100000629;2;4;14;13;14;3;3;6;2195.2344014;454.82357632
022016;2;20160100000634;2;4;14;13;5;1;1;6;2030.7145434;386.80865526
022016;2;20160100000640;2;4;07;10;5;3;3;6;413.03487361;50.966382104
022016;2;20160100000644;2;4;03;09;3;1;1;6;563.56402042;287.31499703
022016;2;20160100000647;2;4;08;09;12;1;1;6;1293.6239976;280.23405893
022016;2;20160100000651;2;4;03;09;3;1;1;1;712.05610813;234.96442616
022016;2;20160100000654;2;4;03;09;4;3;1;6;466.66720307;212.62873162
022016;2;20160100000659;2;4;03;09;17;3;1;6;840.04244708;212.62873162
022016;2;20160100000663;2;4;14;09;1;1;3;6;1594.1622657;165.85287603
022016;2;20160100000670;2;4;03;04;14;3;1;6;1000.4254629;394.15571328
022016;2;20160100000671;2;4;03;09;4;1;1;6;690.2524138;216.98914938
022016;2;20160100000672;2;4;03;09;3;3;3;6;378.32601787;118.07400755
022016;2;20160100000681;2;4;03;09;2;1;1;6;431.98383134;190.21667156
022016;2;20160100000685;2;4;03;08;11;3;3;6;548.51218462;81.588298023
022016;2;20160100000686;2;4;03;04;16;3;3;6;1000.3165696;218.87702716
022016;2;20160100000689;2;4;14;09;3;3;1;6;2212.5358338;465.03169564
022016;2;20160100000696;2;4;03;09;4;3;3;6;466.66720307;236.14801509
022016;2;20160100000697;2;4;03;09;2;3;3;6;325.81998971;236.14801509
022016;2;20160100000702;2;4;03;10;6;3;1;6;347.41671475;268.84785987
022016;2;20160100000705;2;4;03;09;7;3;1;6;444.72452795;212.62873162
022016;2;20160100000707;2;4;14;09;6;1;1;6;2426.5421296;1130.804424
022016;2;20160100000709;2;4;03;10;14;3;3;6;783.12729866;74.646413007
022016;2;20160100003181;2;4;15;09;7;1;1;6;3827.4871004;372.89293516
022016;2;20160100003187;2;4;09;05;16;2;1;6;1783.7857265;228.39921612
022016;2;20160100003195;2;4;03;09;4;3;1;6;299.36289076;425.25746324
022016;2;20160100003198;2;4;15;09;2;3;1;6;1811.6560495;557.64839218
022016;2;20160100003205;2;4;15;09;10;1;1;1;1692.6201607;65.928100092
022016;2;20160100003210;2;4;13;09;3;1;1;6;1312.8773917;507.58963369
022016;2;20160100003216;2;4;13;16;14;2;3;6;2388.0813162;117.8620966
022016;2;20160100003220;2;4;03;04;6;3;1;6;657.06283964;391.62456553
022016;2;20160100003222;2;4;03;04;7;1;1;1;1262.8673131;90.963492403
022016;2;20160100003226;2;4;03;09;1;3;1;6;196.61265139;425.25746324
022016;2;20160100003237;2;4;03;09;7;3;3;6;444.72452795;118.07400755
022016;2;20160100003242;2;4;15;09;15;3;1;6;4042.6177792;557.64839218
022016;2;20160100003247;2;4;03;01;12;3;3;6;537.66367664;94.733760664
022016;2;20160100003249;2;4;03;10;15;3;3;6;514.04807804;74.646413007
022016;2;20160100003252;2;4;03;09;2;1;1;6;413.22936186;380.43334312
022016;2;20160100003255;2;4;03;10;90;3;3;6;2977.4865406;74.646413007
022016;2;20160100004109;2;2;05;04;4;1;1;1;654.23516903;164.87820826
022016;2;20160100004321;2;2;15;16;17;3;3;6;2101.8761821;187.46516677
022016;2;20160100004359;2;2;15;13;20;3;3;6;2184.1094233;318.55455002
022016;2;20160100004364;2;2;15;01;20;3;3;6;2690.2755814;217.66945349
022016;2;20160100004417;2;4;03;09;7;3;1;6;435.11708053;425.25746324
022016;2;20160100004434;2;4;15;09;4;1;1;6;2896.9563038;548.45447369
022016;2;20160100004441;2;4;09;10;20;3;1;6;691.05123686;159.82373269
022016;2;20160100004448;2;4;11;01;10;1;1;6;1446.1364476;139.98060776
022016;2;20160100004452;2;4;14;13;11;2;1;6;2765.2935705;278.73267156
022016;2;20160100004458;2;4;03;09;5;1;1;6;561.48457573;81.938449847
022016;2;20160100005398;2;2;14;13;21;3;3;6;2253.4091609;130.64552564
022016;2;20160100006397;2;2;14;10;14;3;1;6;2177.8508712;661.56164739
022016;2;20160100007108;2;4;03;01;14;3;3;6;922.74382755;94.733760664
022016;2;20160100007113;2;4;03;09;3;3;1;6;397.63134302;212.62873162
022016;2;20160100007116;2;4;03;09;3;1;3;6;563.56402042;79.773868916
022016;2;20160100007119;2;4;13;09;7;3;1;6;1438.4416022;221.69415773
022016;2;20160100007120;2;4;03;09;30;3;3;6;802.53028663;118.07400755
022016;2;20160100007125;2;4;03;09;7;1;1;6;608.90525151;140.20659484
022016;2;20160100007128;2;4;03;10;15;2;1;6;1073.0694707;372.49510717
022016;2;20160100007131;2;4;03;09;1;1;1;6;247.07090952;503.73120112
022016;2;20160100007133;2;4;15;09;4;2;1;6;1725.1062531;386.3175584
022016;2;20160100007140;2;4;15;09;1;1;1;6;1587.1269479;642.96088162
022016;2;20160100007144;2;4;03;02;4;1;2;6;690.3934342;184.35582988
022016;2;20160100007147;2;4;03;09;14;3;1;6;600.76057691;212.62873162
022016;2;20160100007150;2;4;03;09;1;1;1;6;291.74775141;503.73120112
022016;2;20160100007157;2;4;03;01;15;3;1;6;1073.9191785;341.19481146
022016;2;20160100008990;2;1;01;01;44;3;1;6;1389.9753409;413.59274706
022016;2;20160100009435;2;2;15;13;2;1;2;6;2902.5966909;591.62090861
022016;2;20160100009450;2;1;01;10;90;2;1;6;2762.5031188;1324.2357621
022016;2;20160100009453;2;1;01;14;60;2;1;6;2350.3324943;930.02121348
022016;2;20160100009472;2;1;01;10;10;3;1;6;644.25274661;325.89453641
022016;2;20160100009525;8;1;01;01;15;2;1;6;761.76915494;723.34899932
022016;2;20160100009548;2;1;07;01;2;3;1;6;148.40664411;2336.6879849
022016;2;20160100009553;2;1;01;01;10;2;1;6;604.21328333;554.17918819
022016;2;20160100009555;2;1;01;01;10;2;1;6;610.23812098;554.17918819
022016;2;20160100009783;2;2;14;12;18;3;3;6;1730.4348154;307.53270046
022016;2;20160100009842;2;2;14;12;33;2;1;6;2793.0659647;191.82841747
022016;2;20160100009859;8;2;10;13;7;3;3;6;800.71704126;200.3667353
022016;2;20160100010441;2;2;15;13;5;3;3;6;941.47647117;955.66365006
022016;2;20160100010527;2;1;01;09;8;3;1;6;473.89827601;515.49260575
022016;2;20160100010586;2;1;07;01;12;1;1;6;1126.0766892;3414.2636019
022016;2;20160100010588;2;1;01;01;5;1;1;6;708.2015172;688.01824311
022016;2;20160100010600;2;1;01;01;6;2;1;6;460.21974952;608.97299834
022016;2;20160100010605;8;1;01;09;6;3;1;6;632.75018164;515.49260575
022016;2;20160100010608;2;1;01;01;20;1;1;6;1792.3968315;606.68983472
022016;2;20160100010954;2;2;10;08;3;3;3;6;587.78790549;117.91319084
022016;2;20160100010956;2;2;10;13;3;1;2;6;1475.9568762;325.89675047
022016;2;20160100010997;2;2;10;13;5;3;3;6;759.7360317;200.3667353
022016;2;20160100010998;2;2;10;13;4;1;1;6;1370.4536897;1010.2258256
022016;2;20160100011974;2;1;01;01;15;2;1;6;761.76915494;650.10124586
022016;2;20160100012436;2;2;14;09;21;1;1;6;3353.9632618;10.59704452
022016;2;20160100012449;2;2;14;09;10;3;3;6;1499.0782929;145.27405014
022016;2;20160100012475;2;2;14;09;13;3;3;6;1642.686493;145.27405014
022016;2;20160100012673;2;1;01;01;7;1;1;6;1037.9710696;633.67185266
022016;2;20160100012684;8;1;01;01;65;3;1;6;1665.4431483;413.59274706
022016;2;20160100012689;8;1;01;01;27;2;1;6;795.68809779;535.93672893
022016;2;20160100012693;8;1;07;01;22;3;1;6;533.81813524;2336.6879849
022016;2;20160100012694;8;1;01;01;12;3;1;6;593.75159412;413.59274706
022016;2;20160100012732;2;1;01;01;31;2;1;6;2005.7797724;256.26729012
022016;2;20160100013187;8;1;07;16;1;1;2;6;201.44941372;2662.5761161
022016;2;20160100013668;2;1;01;10;23;2;1;6;1763.4239775;948.30746124
022016;2;20160100014422;2;2;02;05;10;1;1;1;1270.106105;411.20003388
022016;2;20160100014501;2;2;15;04;8;3;3;6;3466.1071179;221.16521715
022016;2;20160100014502;2;2;15;13;30;3;3;6;2983.7575204;318.55455002
022016;2;20160100014503;2;2;15;13;1;1;1;6;2559.3615987;1582.7144605
022016;2;20160100014504;2;2;15;13;3;3;3;6;1260.7506615;318.55455002
022016;2;20160100014539;2;2;15;13;90;3;2;6;7898.7382705;487.60535363
022016;2;20160100014543;2;2;15;13;21;3;1;6;1790.4395862;573.65589031
022016;2;20160100014544;2;2;15;13;30;3;3;6;3321.3373174;318.55455002
022016;2;20160100014661;8;1;07;09;1;1;1;6;265.95873207;3711.6656355
022016;2;20160100015150;2;2;14;09;2;1;2;6;1275.2102637;701.78317419
022016;2;20160100015184;2;2;15;13;5;1;2;6;1638.6348705;402.53653923
022016;2;20160100015187;2;2;15;13;14;3;1;6;1480.8362831;573.65589031
022016;2;20160100015346;2;2;14;16;2;1;2;6;1434.5558851;184.67588086
022016;2;20160100015429;2;2;08;04;5;3;3;6;562.81628941;20.871138046
022016;2;20160100015430;2;2;08;04;5;3;3;6;562.81628941;41.742276092
022016;2;20160100015431;2;2;08;04;6;3;1;6;486.10612903;75.16986511
022016;2;20160100015433;2;2;08;04;9;3;3;6;648.42301604;20.871138046
022016;2;20160100015434;2;2;08;04;7;3;1;6;551.51911428;75.16986511
022016;2;20160100015435;2;2;08;04;7;3;3;6;528.21782321;20.871138046
022016;2;20160100015969;2;2;02;05;4;1;1;6;909.94503181;194.10326684
022016;2;20160100015973;2;2;02;05;7;1;1;1;1002.4019229;295.0083246
022016;2;20160100015974;2;2;02;05;10;1;1;6;1301.9743163;335.21084715
022016;2;20160100016012;2;2;02;05;7;1;1;1;1130.5401999;295.0083246
022016;2;20160100016013;2;2;02;05;11;1;1;1;1530.4188675;267.50860292
022016;2;20160100016015;2;2;02;05;7;1;1;1;1205.8632662;295.0083246
022016;2;20160100016652;2;1;07;13;1;1;2;6;186.33204135;4432.2033201
022016;2;20160100017741;8;1;01;07;1;3;1;6;133.46783103;356.20171806
022016;2;20160100018698;2;2;02;05;17;1;1;1;1891.8222512;230.98989229
022016;2;20160100018700;2;2;02;05;4;1;1;1;701.58891142;4762.0935051
022016;2;20160100018738;2;2;02;05;9;1;1;6;1322.0189832;343.51222154
022016;2;20160100018741;2;2;02;05;7;1;1;1;1173.3362254;295.0083246
022016;2;20160100018742;2;2;02;05;7;1;1;1;1205.8632662;295.0083246
022016;2;20160100018839;2;2;15;13;6;3;3;6;1213.4319635;318.55455002
022016;2;20160100018840;2;2;15;13;4;1;2;6;2146.9391631;457.66887388
022016;2;20160100018865;2;2;15;13;5;1;2;6;3353.1534807;402.53653923
