A0_1;C9_0;ccaa_etapa;pernoc_etapa
20170100001116;01;01;4
20170100001117;01;01;5
20170100001118;01;13;30
20170100001119;01;13;15
20170100001120;01;10;15
20170100001121;01;13;2
20170100001122;01;13;34
20170100001123;01;13;1
20170100001125;01;13;6
20170100001125;02;09;3
20170100001127;01;13;2
20170100001127;02;17;20
20170100001127;03;09;5
20170100001129;01;13;3
20170100001129;02;05;10
20170100001190;01;08;14
20170100001191;01;13;14
20170100001193;01;13;5
20170100001195;01;13;13
20170100001197;01;09;10
20170100001199;01;01;12
20170100001200;01;13;1
20170100001205;01;13;3
20170100001207;01;02;10
20170100001212;01;12;10
20170100001213;01;03;9
20170100001216;01;10;1
20170100001217;01;07;10
20170100001247;01;13;15
20170100001248;01;07;10
20170100001249;01;13;8
20170100001250;01;13;1
20170100001252;01;13;8
20170100001253;01;13;13
20170100001254;01;15;10
20170100001255;01;10;9
20170100001260;01;17;4
20170100001262;01;10;6
20170100001263;01;02;1
20170100001266;01;10;15
20170100001268;01;02;8
20170100001270;01;07;4
20170100001270;02;02;1
20170100001272;01;10;8
20170100001273;01;10;61
20170100001377;01;05;15
20170100001377;02;07;7
20170100001378;01;03;15
20170100001380;01;13;7
20170100001381;01;03;15
20170100001382;01;03;9
20170100001383;01;03;10
20170100001383;02;07;4
20170100001384;01;03;16
20170100001385;01;12;2
20170100001385;02;03;2
20170100001386;01;03;15
20170100001387;01;03;13
20170100001390;01;03;10
20170100001424;01;13;7
20170100001424;02;10;7
20170100001425;01;13;2
20170100001426;01;08;6
20170100001428;01;01;30
20170100001481;01;01;14
20170100001484;01;13;17
20170100001485;01;13;7
20170100001485;02;01;10
20170100001486;01;13;20
20170100001487;01;09;3
20170100001487;02;13;2
20170100001487;03;01;2
20170100001488;01;08;7
20170100001489;01;13;20
20170100001490;01;07;12
20170100001491;01;13;4
20170100001492;01;13;6
20170100001493;01;04;7
20170100001494;01;13;5
20170100001501;01;13;1
20170100001544;01;13;2
20170100001544;02;01;1
20170100001544;03;01;2
20170100001544;04;07;1
20170100001545;01;11;12
20170100001545;02;08;1
20170100001546;01;01;14
20170100001547;01;13;17
20170100001547;02;01;2
20170100001603;01;13;7
20170100001603;02;10;6
20170100001603;03;07;4
20170100001608;01;13;2
20170100001608;02;09;7
20170100001610;01;13;10
20170100001611;01;13;7
20170100001611;02;07;3
20170100001613;01;07;14
20170100001613;02;13;1
20170100001614;01;13;18
20170100001615;01;13;15
20170100001618;01;13;7
20170100001619;01;13;3
20170100001620;01;13;7
20170100001620;02;10;3
20170100001620;03;07;1
20170100001620;04;07;2
20170100001621;01;13;4
20170100001695;01;14;7
20170100001763;01;14;22
20170100001763;02;10;3
20170100001763;03;10;3
20170100001764;01;04;6
20170100001765;01;04;9
20170100001766;01;04;14
20170100001767;01;04;7
20170100001768;01;04;12
20170100001769;01;04;4
20170100001770;01;04;6
20170100001771;01;04;7
20170100001772;01;04;1
20170100001773;01;04;7
20170100001774;01;04;4
20170100001775;01;04;10
20170100001776;01;04;14
20170100001777;01;04;9
20170100001778;01;04;14
20170100001779;01;04;4
20170100001780;01;04;6
20170100001781;01;04;7
20170100001782;01;04;5
20170100001784;01;04;4
20170100001785;01;04;7
20170100001786;01;04;7
20170100001787;01;04;11
20170100001788;01;04;21
20170100001789;01;04;5
20170100001790;01;04;7
20170100001791;01;04;14
20170100001792;01;04;7
20170100001793;01;04;7
20170100001794;01;04;4
20170100001795;01;04;5
20170100001796;01;04;4
20170100001797;01;04;7
20170100001798;01;04;4
20170100001799;01;04;4
20170100001800;01;04;6
20170100001801;01;04;8
20170100001802;01;04;5
20170100001803;01;04;14
20170100001804;01;04;14
20170100001805;01;04;7
20170100001806;01;04;4
20170100001807;01;04;7
20170100001808;01;04;14
20170100001809;01;04;7
20170100001810;01;04;4
20170100001811;01;04;14
20170100001812;01;04;7
20170100001813;01;04;4
20170100001814;01;07;8
20170100001815;01;06;6
20170100001815;02;03;1
20170100001816;01;16;14
20170100001817;01;07;14
20170100001818;01;06;9
20170100001819;01;06;12
20170100001820;01;03;4
20170100001821;01;03;10
20170100001822;01;03;15
20170100001823;01;03;10
20170100001824;01;07;5
20170100001824;02;07;2
20170100001824;03;07;3
20170100001825;01;06;5
20170100001827;01;13;2
20170100001827;02;16;1
20170100001828;01;16;14
20170100001829;01;03;6
20170100001831;01;07;7
20170100001832;01;06;7
20170100001833;01;06;8
20170100001834;01;13;4
20170100001836;01;01;3
20170100001836;02;01;2
20170100001836;03;01;2
20170100001837;01;01;21
20170100001838;01;01;3
20170100001838;02;01;2
20170100001838;03;01;2
20170100001839;01;01;1
20170100001840;01;13;2
20170100001840;02;01;5
20170100001842;01;01;1
20170100001842;02;01;4
20170100001850;01;01;6
20170100001851;01;01;20
20170100001852;01;01;3
20170100001853;01;01;2
20170100001854;01;01;2
20170100001854;02;01;1
20170100001854;03;01;2
20170100001854;04;13;1
20170100001855;01;01;11
20170100001855;02;01;3
20170100001856;01;01;7
20170100001857;01;01;15
20170100001858;01;01;14
20170100001859;01;01;15
20170100001863;01;01;5
20170100001864;01;01;12
20170100001866;01;01;7
20170100001866;02;01;1
20170100001867;01;01;7
20170100001868;01;01;7
20170100001869;01;01;4
20170100001878;01;01;10
20170100001879;01;01;13
20170100001880;01;01;10
20170100001881;01;01;20
20170100001882;01;01;14
20170100001883;01;01;5
20170100001884;01;01;5
20170100001885;01;01;16
20170100001886;01;01;15
20170100001887;01;01;15
20170100001888;01;02;16
20170100001889;01;02;14
20170100001890;01;15;11
20170100001891;01;02;10
20170100001892;01;15;15
20170100001893;01;02;2
20170100001893;02;16;3
20170100001893;03;16;1
20170100001894;01;16;12
20170100001895;01;15;14
20170100001896;01;09;8
20170100001897;01;13;3
20170100001897;02;09;3
20170100001898;01;09;2
20170100001900;01;13;3
20170100001900;02;09;4
20170100001902;01;13;4
20170100001902;02;13;6
20170100001903;01;09;3
20170100001904;01;09;3
20170100001905;01;01;11
20170100001905;02;09;1
20170100001906;01;09;10
20170100001907;01;09;21
20170100001908;01;09;10
20170100001909;01;09;3
20170100001910;01;09;6
20170100001912;01;10;10
20170100001912;02;01;9
20170100001912;03;09;12
20170100001913;01;09;6
20170100001914;01;09;3
20170100001915;01;09;14
20170100001917;01;09;30
20170100001918;01;13;3
20170100001918;02;09;5
20170100001919;01;09;7
20170100001920;01;09;7
20170100001921;01;09;6
20170100001922;01;09;5
20170100001923;01;09;4
20170100001924;01;09;33
20170100001924;02;13;4
20170100001924;03;17;1
20170100001927;01;13;4
20170100001927;02;10;2
20170100001928;01;09;19
20170100001929;01;09;3
20170100001930;01;09;1
20170100001931;01;13;2
20170100001931;02;09;4
20170100001932;01;09;3
20170100001933;01;13;2
20170100001933;02;09;2
20170100001936;01;09;6
20170100001937;01;09;5
20170100001939;01;09;14
20170100001939;02;13;4
20170100001940;01;09;5
20170100001941;01;13;4
20170100001941;02;09;3
20170100001942;01;09;4
20170100001943;01;09;2
20170100001944;01;09;5
20170100001946;01;09;1
20170100001947;01;02;15
20170100001948;01;07;15
20170100001949;01;09;5
20170100001950;01;09;3
20170100001951;01;09;6
20170100001952;01;13;2
20170100001952;02;01;1
20170100001952;03;09;7
20170100001953;01;09;7
20170100001954;01;09;20
20170100001956;01;09;5
20170100001958;01;04;4
20170100001958;02;09;1
20170100001959;01;02;6
20170100001960;01;09;7
20170100001961;01;13;3
20170100001961;02;09;6
20170100001962;01;09;4
20170100001962;02;09;10
20170100001963;01;09;3
20170100001964;01;09;2
20170100001965;01;13;20
20170100001969;01;07;15
20170100001970;01;01;15
20170100001972;01;12;1
20170100001973;01;10;15
20170100001975;01;08;15
20170100001976;01;13;12
20170100001977;01;13;9
20170100001986;01;11;5
20170100001987;01;07;14
20170100001988;01;08;14
20170100002020;01;09;30
20170100002028;01;09;3
20170100002030;01;09;3
20170100002047;01;09;1
20170100002105;01;16;6
20170100002106;01;16;14
20170100002107;01;06;14
20170100002108;01;06;3
20170100002109;01;16;5
20170100002110;01;16;14
20170100002111;01;16;7
20170100002112;01;16;20
20170100002113;01;16;2
20170100002114;01;16;14
20170100002115;01;16;14
20170100002116;01;16;14
20170100002117;01;16;10
20170100002117;02;07;2
20170100002118;01;16;60
20170100002119;01;16;5
20170100002120;01;15;14
20170100002121;01;16;5
20170100002122;01;16;31
20170100002122;02;16;2
20170100002122;03;15;1
20170100002123;01;17;12
20170100002150;01;09;4
20170100002151;01;09;4
20170100002152;01;09;13
20170100002226;01;04;4
20170100002227;01;04;7
20170100002289;01;04;7
20170100002290;01;01;7
20170100002291;01;01;22
20170100002292;01;01;7
20170100002293;01;01;80
20170100002294;01;01;30
20170100002294;02;01;1
20170100002295;01;01;21
20170100002297;01;01;3
20170100002298;01;01;6
20170100002300;01;01;7
20170100002301;01;01;9
20170100002302;01;01;2
20170100002302;02;01;3
20170100002302;03;01;2
20170100002303;01;01;4
20170100002304;01;01;6
20170100002305;01;01;7
20170100002309;01;01;14
20170100002310;01;01;5
20170100002311;01;01;7
20170100002312;01;01;21
20170100002313;01;01;10
20170100002314;01;01;7
20170100002316;01;01;90
20170100002317;01;01;11
20170100002318;01;01;5
20170100002320;01;01;7
20170100002321;01;01;2
20170100002321;02;01;2
20170100002321;03;01;2
20170100002321;04;01;2
20170100002322;01;01;3
20170100002461;01;04;10
20170100002462;01;04;7
20170100002463;01;04;5
20170100002489;01;04;6
20170100002490;01;04;7
20170100002491;01;04;9
20170100002492;01;04;14
20170100002493;01;04;7
20170100002494;01;04;6
20170100002495;01;04;7
20170100002495;02;04;1
20170100002496;01;04;5
20170100002497;01;04;14
20170100002498;01;04;10
20170100002499;01;04;10
20170100002500;01;04;6
20170100002501;01;04;6
20170100002502;01;04;10
20170100002503;01;04;6
20170100002504;01;04;7
20170100002505;01;04;7
20170100002513;01;04;8
20170100002514;01;04;14
20170100002515;01;04;7
20170100002516;01;04;9
20170100002537;01;04;10
20170100002538;01;04;5
20170100002539;01;04;5
20170100002540;01;04;6
20170100002541;01;04;14
20170100002542;01;04;7
20170100002543;01;04;30
20170100002544;01;04;14
20170100002545;01;04;5
20170100002546;01;04;14
20170100002547;01;04;5
20170100002548;01;04;5
20170100002549;01;04;4
20170100002550;01;04;5
20170100002551;01;04;2
20170100002552;01;04;2
20170100002553;01;04;2
20170100002554;01;04;7
20170100002564;01;02;14
20170100002565;01;17;21
20170100002566;01;02;7
20170100002567;01;02;1
20170100002568;01;02;18
20170100002570;01;02;4
20170100002571;01;02;4
20170100002572;01;13;2
20170100002572;02;02;12
20170100002573;01;17;6
20170100002573;02;02;1
20170100002574;01;07;4
20170100002574;02;02;2
20170100002575;01;02;2
20170100002576;01;07;4
20170100002578;01;13;10
20170100002580;01;04;7
20170100002582;01;09;5
20170100002582;02;13;3
20170100002583;01;09;10
20170100002584;01;09;2
20170100002586;01;09;4
20170100002587;01;09;4
20170100002588;01;09;3
20170100002589;01;09;12
20170100002590;01;02;14
20170100002591;01;12;37
20170100002591;02;12;1
20170100002635;01;09;3
20170100002636;01;09;3
20170100002638;01;13;3
20170100002638;02;04;3
20170100002638;03;09;4
20170100002639;01;09;4
20170100002640;01;09;8
20170100002641;01;09;10
20170100002642;01;09;1
20170100002643;01;10;21
20170100002644;01;09;4
20170100002645;01;09;3
20170100002646;01;05;12
20170100002648;01;09;3
20170100002649;01;09;1
20170100002650;01;09;3
20170100002651;01;05;5
20170100002652;01;10;9
20170100002653;01;04;14
20170100002653;02;09;2
20170100002654;01;04;5
20170100002655;01;09;3
20170100002656;01;09;12
20170100002657;01;09;5
20170100002657;02;09;3
20170100002657;03;09;1
20170100002657;04;09;2
20170100002659;01;09;4
20170100002661;01;09;3
20170100002662;01;09;3
20170100002664;01;09;2
20170100002709;01;09;10
20170100002710;01;09;3
20170100002711;01;09;21
20170100002712;01;09;5
20170100002714;01;09;7
20170100002716;01;09;3
20170100002717;01;05;9
20170100002718;01;10;30
20170100002719;01;09;5
20170100002720;01;09;6
20170100002721;01;05;7
20170100002722;01;05;5
20170100002723;01;09;3
20170100002724;01;09;4
20170100002726;01;13;14
20170100002727;01;13;10
20170100002730;01;13;2
20170100002730;02;16;12
20170100002731;01;01;8
20170100002731;02;01;1
20170100002731;03;01;2
20170100002731;04;13;2
20170100002795;01;13;2
20170100002796;01;13;1
20170100002797;01;01;20
20170100002797;02;01;2
20170100002798;01;13;2
20170100002798;02;09;2
20170100002805;01;01;21
20170100002807;01;09;2
20170100002807;02;13;6
20170100002808;01;13;34
20170100002809;01;13;15
20170100002810;01;13;9
20170100002811;01;13;15
20170100002811;02;12;5
20170100002812;01;13;1
20170100002812;02;02;2
20170100002812;03;09;3
20170100002812;04;08;2
20170100002814;01;13;7
20170100002815;01;13;12
20170100002816;01;13;11
20170100002816;02;17;4
20170100002820;01;05;8
20170100002822;01;09;15
20170100002822;02;10;13
20170100002822;03;13;2
20170100002823;01;13;20
20170100002824;01;13;10
20170100002824;02;09;2
20170100002825;01;03;14
20170100002858;01;13;2
20170100002859;01;13;2
20170100002859;02;09;4
20170100002861;01;13;1
20170100002865;01;09;1
20170100002865;02;13;4
20170100002867;01;12;17
20170100002869;01;10;14
20170100002870;01;09;5
20170100002870;02;01;3
20170100002876;01;13;3
20170100002878;01;13;6
20170100002879;01;13;8
20170100002883;01;12;1
20170100002883;02;09;3
20170100002884;01;17;14
20170100002885;01;13;5
20170100002887;01;09;7
20170100002888;01;09;1
20170100002891;01;09;2
20170100002898;01;09;15
20170100002913;01;09;3
20170100002985;01;07;2
20170100002985;02;03;7
20170100002986;01;03;2
20170100002987;01;03;15
20170100002988;01;12;2
20170100002988;02;03;3
20170100002988;03;07;10
20170100003005;01;03;7
20170100003005;02;13;2
20170100003006;01;03;18
20170100003007;01;07;2
20170100003007;02;07;2
20170100003007;03;03;3
20170100003008;01;03;10
20170100003009;01;03;6
20170100003010;01;03;13
20170100003011;01;03;14
20170100003012;01;03;4
20170100003013;01;14;2
20170100003013;02;10;1
20170100003013;03;03;11
20170100003014;01;13;6
20170100003015;01;09;3
20170100003015;02;01;2
20170100003015;03;08;1
20170100003019;01;13;6
20170100003035;01;13;17
20170100003036;01;12;25
20170100003036;02;10;5
20170100003051;01;13;8
20170100003052;01;13;2
20170100003052;02;08;1
20170100003053;01;13;2
20170100003053;02;13;9
20170100003054;01;13;5
20170100003055;01;13;3
20170100003056;01;13;4
20170100003057;01;13;3
20170100003058;01;12;14
20170100003059;01;10;3
20170100003059;02;14;3
20170100003059;03;09;10
20170100003059;04;13;15
20170100003062;01;13;8
20170100003063;01;13;2
20170100003063;02;13;3
20170100003064;01;08;15
20170100003064;02;11;1
20170100003065;01;13;18
20170100003067;01;13;5
20170100003068;01;13;3
20170100003089;01;13;14
20170100003093;01;05;10
20170100003103;01;13;3
20170100003105;01;13;2
20170100003106;01;13;7
20170100003107;01;13;6
20170100003110;01;13;1
20170100003111;01;13;4
20170100003112;01;13;7
20170100003113;01;08;7
20170100003114;01;13;14
20170100003115;01;08;3
20170100003115;02;13;1
20170100003116;01;13;5
20170100003117;01;13;14
20170100003118;01;01;2
20170100003118;02;01;2
20170100003118;03;01;2
20170100003118;04;01;2
20170100003151;01;01;10
20170100003152;01;01;11
20170100003153;01;01;6
20170100003154;01;01;42
20170100003155;01;01;7
20170100003156;01;01;29
20170100003157;01;01;7
20170100003158;01;01;10
20170100003159;01;01;9
20170100003161;01;01;8
20170100003162;01;01;8
20170100003162;02;01;2
20170100003163;01;01;4
20170100003164;01;01;7
20170100003197;01;01;15
20170100003198;01;01;11
20170100003199;01;01;10
20170100003200;01;01;8
20170100003201;01;01;14
20170100003202;01;01;8
20170100003203;01;01;4
20170100003204;01;01;10
20170100003205;01;01;2
20170100003206;01;01;15
20170100003207;01;01;7
20170100003208;01;01;14
20170100003209;01;01;10
20170100003210;01;04;15
20170100003211;01;04;14
20170100003212;01;04;14
20170100003213;01;04;21
20170100003214;01;04;18
20170100003215;01;04;21
20170100003216;01;04;7
20170100003217;01;04;9
20170100003218;01;04;7
20170100003219;01;04;4
20170100003220;01;04;14
20170100003221;01;04;13
20170100003222;01;04;14
20170100003223;01;04;12
20170100003224;01;04;11
20170100003225;01;04;4
20170100003226;01;04;6
20170100003227;01;04;3
20170100003228;01;04;9
20170100003229;01;04;5
20170100003230;01;04;7
20170100003231;01;04;14
20170100003232;01;04;4
20170100003233;01;04;10
20170100003234;01;04;5
20170100003235;01;04;10
20170100003236;01;04;7
20170100003237;01;04;6
20170100003238;01;04;6
20170100003239;01;04;8
20170100003240;01;04;3
20170100003241;01;04;7
20170100003242;01;04;30
20170100003243;01;04;4
20170100003244;01;04;7
20170100003245;01;04;9
20170100003246;01;04;3
20170100003247;01;04;14
20170100003248;01;04;4
20170100003249;01;04;5
20170100003250;01;04;9
20170100003251;01;04;4
20170100003252;01;04;7
20170100003253;01;04;10
20170100003254;01;04;14
20170100003255;01;04;8
20170100003256;01;04;14
20170100003257;01;04;6
20170100003258;01;04;16
20170100003259;01;04;7
20170100003260;01;04;7
20170100003261;01;04;5
20170100003262;01;04;21
20170100003263;01;04;7
20170100003264;01;04;6
20170100003265;01;04;4
20170100003321;01;03;18
20170100003322;01;16;2
20170100003322;02;16;2
20170100003322;03;17;1
20170100003322;04;12;2
20170100003322;05;03;2
20170100003323;01;13;2
20170100003323;02;03;1
20170100003324;01;03;15
20170100003325;01;03;9
20170100003386;01;12;14
20170100003387;01;12;14
20170100003388;01;12;20
20170100003389;01;12;7
20170100003390;01;12;10
20170100003466;01;12;10
20170100003467;01;12;3
20170100003468;01;12;31
20170100003469;01;12;14
20170100003470;01;12;3
20170100003527;01;10;14
20170100003528;01;10;2
20170100003528;02;10;4
20170100003529;01;10;2
20170100003529;02;13;2
20170100003529;03;13;1
20170100003529;04;10;2
20170100003530;01;10;4
20170100003532;01;10;5
20170100003532;02;10;1
20170100003532;03;10;1
20170100003533;01;10;15
20170100003534;01;10;4
20170100003536;01;10;14
20170100003537;01;10;3
20170100003538;01;10;5
20170100003539;01;10;4
20170100003540;01;10;2
20170100003541;01;08;10
20170100003541;02;01;6
20170100003542;01;13;4
20170100003542;02;10;3
20170100003543;01;10;17
20170100003544;01;10;3
20170100003615;01;10;14
20170100003616;01;10;10
20170100003617;01;10;6
20170100003617;02;01;7
20170100003617;03;10;4
20170100003621;01;09;2
20170100003623;01;10;6
20170100003623;02;09;2
20170100003623;03;10;5
20170100003625;01;10;6
20170100003626;01;09;5
20170100003626;02;10;5
20170100003628;01;10;4
20170100003629;01;10;4
20170100003630;01;10;4
20170100003631;01;10;6
20170100003631;02;13;1
20170100003631;03;10;2
20170100003632;01;10;4
20170100003633;01;10;13
20170100003634;01;10;10
20170100003634;02;09;1
20170100003634;03;10;2
20170100003635;01;02;13
20170100003635;02;02;2
20170100003636;01;02;6
20170100003637;01;13;3
20170100003637;02;02;12
20170100003638;01;09;5
20170100003638;02;15;7
20170100003639;01;17;6
20170100003640;01;16;6
20170100003641;01;17;10
20170100003642;01;02;4
20170100003643;01;02;13
20170100003644;01;02;14
20170100003645;01;09;14
20170100003646;01;09;3
20170100003647;01;09;6
20170100003648;01;09;12
20170100003649;01;09;2
20170100003650;01;13;7
20170100003650;02;09;7
20170100003654;01;04;21
20170100003655;01;04;21
20170100003721;01;09;4
20170100003722;01;09;6
20170100003723;01;01;1
20170100003723;02;01;1
20170100003723;03;01;1
20170100003723;04;13;3
20170100003723;05;09;4
20170100003724;01;09;3
20170100003725;01;13;3
20170100003725;02;09;2
20170100003726;01;09;1
20170100003726;02;09;4
20170100003726;03;10;1
20170100003726;04;02;1
20170100003726;05;09;1
20170100003726;06;09;1
20170100003729;01;09;4
20170100003730;01;01;1
20170100003730;02;01;3
20170100003730;03;01;2
20170100003731;01;09;4
20170100003732;01;16;14
20170100003733;01;09;5
20170100003734;01;09;4
20170100003735;01;09;4
20170100003736;01;09;6
20170100003737;01;04;7
20170100003738;01;09;14
20170100003738;02;04;2
20170100003739;01;09;34
20170100003740;01;09;3
20170100003741;01;01;3
20170100003741;02;13;4
20170100003741;03;09;3
20170100003829;01;17;14
20170100003830;01;16;1
20170100003831;01;06;14
20170100003835;01;11;14
20170100003841;01;03;7
20170100003842;01;07;1
20170100003842;02;07;1
20170100003850;01;07;10
20170100003850;02;07;10
20170100003852;01;09;7
20170100003853;01;09;2
20170100003854;01;09;2
20170100003855;01;09;3
20170100003857;01;09;4
20170100003859;01;09;2
20170100003860;01;09;4
20170100003861;01;09;10
20170100003864;01;09;7
20170100003866;01;09;1
20170100003866;02;09;3
20170100003867;01;09;7
20170100003868;01;09;4
20170100003869;01;09;3
20170100003870;01;09;5
20170100003871;01;09;21
20170100003872;01;17;21
20170100003872;02;09;1
20170100003906;01;13;4
20170100003906;02;09;7
20170100003907;01;09;4
20170100003908;01;09;5
20170100003909;01;09;3
20170100003910;01;09;14
20170100003911;01;09;2
20170100003912;01;09;4
20170100003912;02;10;4
20170100003913;01;09;3
20170100003914;01;09;3
20170100003915;01;09;5
20170100003916;01;09;2
20170100003918;01;04;10
20170100003919;01;09;7
20170100003920;01;09;4
20170100003921;01;09;1
20170100003921;02;13;2
20170100003921;03;01;1
20170100003921;04;10;1
20170100003921;05;09;1
20170100003921;06;01;1
20170100003922;01;09;6
20170100003923;01;09;4
20170100003924;01;09;5
20170100003925;01;09;20
20170100003926;01;09;8
20170100003927;01;09;3
20170100003952;01;09;3
20170100003955;01;16;3
20170100003955;02;09;2
20170100003956;01;09;7
20170100003957;01;09;7
20170100003958;01;09;14
20170100003959;01;09;2
20170100003960;01;01;6
20170100003961;01;09;6
20170100003972;01;01;2
20170100003972;02;01;3
20170100003972;03;01;3
20170100003972;04;01;3
20170100003973;01;01;7
20170100003974;01;01;15
20170100003975;01;01;14
20170100003976;01;01;12
20170100003977;01;01;29
20170100003978;01;01;21
20170100004021;01;01;14
20170100004022;01;01;14
20170100004023;01;01;5
20170100004024;01;01;10
20170100004025;01;01;11
20170100004026;01;01;4
20170100004027;01;01;6
20170100004029;01;01;18
20170100004043;01;01;14
20170100004044;01;01;10
20170100004045;01;01;14
20170100004047;01;01;3
20170100004048;01;01;5
20170100004092;01;01;12
20170100004093;01;01;5
20170100004094;01;01;7
20170100004095;01;01;14
20170100004096;01;01;3
20170100004097;01;01;3
20170100004098;01;01;10
20170100004099;01;01;12
20170100004133;01;14;6
20170100004133;02;01;1
20170100004134;01;14;9
20170100004135;01;10;7
20170100004136;01;14;12
20170100004136;02;01;2
20170100004139;01;14;10
20170100004173;01;10;7
20170100004175;01;01;7
20170100004176;01;14;16
20170100004176;02;01;2
20170100004177;01;14;8
20170100004178;01;01;7
20170100004179;01;04;10
20170100004180;01;04;7
20170100004237;01;04;14
20170100004238;01;04;10
20170100004239;01;04;10
20170100004240;01;04;14
20170100004241;01;04;3
20170100004242;01;04;14
20170100004244;01;04;14
20170100004245;01;04;14
20170100004285;01;04;25
20170100004286;01;04;14
20170100004287;01;04;4
20170100004288;01;04;10
20170100004289;01;12;5
20170100004290;01;12;25
20170100004291;01;12;7
20170100004292;01;12;14
20170100004293;01;12;11
20170100004294;01;12;14
20170100004295;01;12;14
20170100004296;01;06;14
20170100004297;01;12;15
20170100004298;01;12;8
20170100004299;01;12;16
20170100004300;01;12;7
20170100004301;01;12;7
20170100004302;01;12;1
20170100004302;02;12;14
20170100004303;01;12;21
20170100004304;01;12;2
20170100004304;02;12;1
20170100004304;03;12;17
20170100004305;01;12;14
20170100004306;01;12;14
20170100004307;01;12;14
20170100004308;01;12;7
20170100004309;01;03;21
20170100004310;01;12;14
20170100004311;01;12;15
20170100004312;01;12;21
20170100004313;01;01;6
20170100004314;01;01;10
20170100004315;01;01;21
20170100004341;01;01;7
20170100004342;01;01;18
20170100004343;01;01;21
20170100004344;01;01;9
20170100004345;01;09;4
20170100004345;02;10;2
20170100004345;03;01;4
20170100004347;01;01;4
20170100004347;02;01;3
20170100004347;03;01;2
20170100004348;01;01;21
20170100004349;01;01;3
20170100004349;02;01;3
20170100004349;03;01;3
20170100004349;04;01;2
20170100004382;01;01;8
20170100004384;01;01;15
20170100004416;01;01;9
20170100004417;01;01;28
20170100004417;02;01;6
20170100004418;01;01;21
20170100004419;01;09;4
20170100004419;02;01;2
20170100004419;03;01;2
20170100004420;01;01;4
20170100004421;01;01;14
20170100004423;01;01;21
20170100004424;01;01;3
20170100004462;01;13;3
20170100004462;02;01;2
20170100004462;03;01;3
20170100004569;01;09;5
20170100004570;01;01;10
20170100004570;02;09;10
20170100004571;01;09;30
20170100004572;01;09;16
20170100004573;01;09;21
20170100004573;02;09;5
20170100004574;01;09;14
20170100004575;01;09;1
20170100004576;01;09;4
20170100004577;01;09;21
20170100004578;01;09;21
20170100004637;01;09;20
20170100004637;02;10;3
20170100004637;03;16;2
20170100004638;01;09;4
20170100004639;01;09;4
20170100004640;01;09;21
20170100004641;01;09;18
20170100004641;02;12;3
20170100004642;01;13;13
20170100004642;02;08;1
20170100004642;03;09;8
20170100004645;01;08;14
20170100004647;01;07;14
20170100004691;01;12;14
20170100004692;01;09;2
20170100004692;02;13;4
20170100004693;01;13;21
20170100004693;02;09;7
20170100004694;01;01;14
20170100004694;02;13;1
20170100004694;03;13;1
20170100004757;01;07;14
20170100004759;01;11;7
20170100004762;01;11;14
20170100004769;01;13;7
20170100004769;02;04;4
20170100004770;01;13;6
20170100004770;02;12;4
20170100004771;01;09;4
20170100004771;02;13;4
20170100004771;03;10;2
20170100004772;01;13;4
20170100004772;02;07;1
20170100004772;03;16;3
20170100004772;04;03;3
20170100004822;01;07;14
20170100004826;01;13;20
20170100004848;01;13;20
20170100004850;01;01;4
20170100004874;01;08;17
20170100004875;01;13;15
20170100004876;01;13;21
20170100004880;01;13;20
20170100004880;02;09;3
20170100004883;01;13;12
20170100004885;01;13;30
20170100004887;01;12;15
20170100005001;01;01;2
20170100005003;01;14;12
20170100005006;01;01;21
20170100005008;01;09;1
20170100005008;02;10;1
20170100005135;01;16;1
20170100005135;02;07;17
20170100005137;01;03;13
20170100005137;02;16;1
20170100005138;01;03;12
20170100005142;01;12;13
20170100005144;01;16;15
20170100005144;02;10;5
20170100005147;01;13;12
20170100005147;02;11;5
20170100005149;01;06;1
20170100005149;02;12;1
20170100005149;03;07;1
20170100005151;01;06;21
20170100005154;01;07;1
20170100005154;02;07;2
20170100005155;01;03;5
20170100005155;02;12;2
20170100005193;01;04;7
20170100005289;01;04;7
20170100005474;01;04;6
20170100005475;01;04;2
20170100005476;01;04;7
20170100005477;01;04;6
20170100005478;01;04;14
20170100005479;01;04;7
20170100005480;01;04;5
20170100005481;01;04;6
20170100005482;01;04;14
20170100005483;01;04;10
20170100005484;01;04;7
20170100005485;01;04;3
20170100005486;01;04;15
20170100005487;01;04;90
20170100005488;01;04;14
20170100005489;01;04;12
20170100005490;01;04;12
20170100005492;01;04;5
20170100005493;01;04;4
20170100005494;01;04;2
20170100005495;01;04;6
20170100005496;01;10;10
20170100005497;01;10;4
20170100005498;01;10;9
20170100005498;02;09;1
20170100005498;03;10;8
20170100005499;01;10;16
20170100005534;01;10;14
20170100005535;01;10;15
20170100005536;01;10;4
20170100005537;01;10;18
20170100005561;01;10;15
20170100005562;01;10;21
20170100005563;01;10;9
20170100005564;01;10;3
20170100005565;01;10;2
20170100005566;01;10;5
20170100005567;01;10;3
20170100005568;01;10;14
20170100005569;01;10;30
20170100005570;01;10;6
20170100005570;02;05;6
20170100005570;03;10;3
20170100005571;01;10;10
20170100005571;02;13;1
20170100005571;03;10;5
20170100005615;01;10;7
20170100005616;01;10;18
20170100005617;01;10;7
20170100005619;01;01;2
20170100005619;02;01;2
20170100005619;03;08;1
20170100005651;01;09;4
20170100005651;02;10;16
20170100005652;01;10;5
20170100005653;01;10;7
20170100005654;01;13;3
