mm_aaaa;A0;A0_1;A0_7;A1;pais;ccaa;A13;aloja;motivo;A16;gastototal;factoregatur
012016;2;0115EVA0000361;2;2;03;05;10;1;1;1;938.49708343;522.56966135
012016;2;0115EVA0000381;2;2;03;05;7;1;1;6;1061.6494683;519.76954083
012016;2;0115EVA0000389;2;2;03;05;7;1;1;1;934.51475845;589.35943378
012016;2;0115EVA0000390;2;2;03;05;14;1;1;1;1460.3377551;445.13949579
012016;2;0115EVA0000413;2;2;03;05;14;3;3;6;1088.5496813;244.93735025
012016;2;0115EVA0000421;2;2;03;05;7;1;1;1;940.67940121;589.35943378
012016;2;0115EVA0000424;2;2;03;05;7;1;1;1;775.89260036;589.35943378
012016;2;0115EVA0000444;2;2;03;05;7;1;1;6;830.97723197;519.76954083
012016;2;0115EVA0000446;2;2;03;05;7;1;1;6;891.68294666;519.76954083
012016;2;0115EVA0000798;2;2;03;05;7;1;1;6;1061.0709999;519.76954083
012016;2;0115EVA0000872;2;2;14;13;19;3;3;6;1975.4504599;258.14203995
012016;2;0115EVA0000938;2;2;03;05;12;1;1;1;1376.175287;482.30321953
012016;2;0115EVA0001326;2;2;14;09;13;3;3;6;1638.3346297;192.30517722
012016;2;0115EVA0001825;2;2;09;09;15;3;3;6;1019.3712754;76.642386534
012016;2;0115EVA0001826;2;2;09;10;6;3;1;6;915.17631574;87.928088081
012016;2;0115EVA0001984;2;2;15;10;14;3;3;6;6551.6990379;45.272939116
012016;2;0115EVA0002039;2;2;15;09;21;3;3;6;2808.485068;249.44773017
012016;2;0115EVA0002049;2;2;15;13;6;1;1;1;1801.5078324;330.42473934
012016;2;0115EVA0002105;2;2;15;16;21;3;3;6;3112.6692507;241.70255869
012016;2;0115EVA0002148;2;2;14;10;30;3;3;6;2595.8909832;115.94388226
012016;2;0115EVA0002251;2;2;09;14;12;2;1;6;932.61778599;132.68503079
012016;2;0115EVA0002252;2;2;09;10;21;3;1;6;1247.521408;87.928088081
012016;2;0115EVA0002253;2;2;09;01;20;3;3;6;1271.4809124;52.346122725
012016;2;0115EVA0002425;2;2;14;01;33;3;1;6;2731.8228363;271.7385295
012016;2;0115EVA0002443;2;2;10;01;18;2;1;6;1880.5650496;456.7511153
012016;2;0115EVA0003086;2;2;15;13;5;1;2;6;3585.1153597;360.91710409
012016;2;0115EVA0003212;2;2;06;04;10;3;3;6;776.61218973;11.695706176
012016;2;0115EVA0003213;2;2;02;04;30;3;1;6;2872.4464541;108.97968625
012016;2;0115EVA0003214;2;2;06;04;5;1;2;6;1295.7145319;12.633222469
012016;2;0115EVA0003215;2;2;06;04;3;3;3;6;453.80970877;11.695706176
012016;2;0115EVA0003227;2;2;05;04;25;3;3;6;1152.9548141;50.712115026
012016;2;0115EVA0003228;2;2;06;04;7;3;3;6;625.42077943;11.695706176
012016;2;0115EVA0003235;2;2;02;04;4;3;3;6;277.73255794;55.3077972
012016;2;0115EVA0003236;2;2;02;04;5;3;3;6;446.61705549;55.3077972
012016;2;0115EVA0003237;2;2;06;04;4;3;1;6;660.11894808;23.045473767
012016;2;0115EVA0003613;2;2;14;13;10;3;3;6;1409.3486845;258.14203995
012016;2;0115EVA0004089;2;2;15;13;12;3;3;6;2445.7399463;495.69526066
012016;2;0115EVA0004154;2;2;02;04;5;1;1;1;922.16388067;102.96754285
012016;2;0115EVA0004155;2;2;02;04;4;3;3;6;500.43021019;55.3077972
012016;2;0115EVA0004173;2;2;02;04;8;1;1;1;1183.9824427;60.173462471
012016;2;0115EVA0004286;2;2;03;05;21;3;1;6;1026.7136232;482.62988099
012016;2;0115EVA0004287;2;2;03;05;14;1;1;1;1535.995524;445.13949579
012016;2;0115EVA0004288;2;2;03;05;7;1;1;1;1347.1446324;589.35943378
012016;2;0115EVA0004325;2;2;03;05;7;1;1;6;1061.0709999;519.76954083
012016;2;0115EVA0004340;2;2;03;05;7;1;1;6;1268.8893541;519.76954083
012016;2;0115EVA0004354;2;2;15;07;21;3;3;6;2974.6109672;241.70255869
012016;2;0115EVA0004466;2;2;03;05;7;2;1;6;1030.0089507;670.85880715
012016;2;0115EVA0004483;2;2;03;05;7;1;1;1;816.50889174;589.35943378
012016;2;0115EVA0004484;2;2;03;05;7;1;1;1;940.67940121;589.35943378
012016;2;0115EVA0004487;2;2;03;05;7;1;1;6;1180.5584034;519.76954083
012016;2;0115EVA0004596;2;2;03;05;7;1;1;1;938.46129017;589.35943378
012016;2;0115EVA0004598;2;2;03;05;14;1;1;1;1454.2013944;445.13949579
012016;2;0115EVA0004626;2;2;03;05;7;2;1;6;1181.5851997;670.85880715
012016;2;0115EVA0004898;2;2;03;05;7;1;1;6;1240.9918083;519.76954083
012016;2;0115EVA0004951;2;2;03;05;24;2;1;6;2662.9227847;594.83303324
012016;2;0115EVA0005060;2;2;10;13;5;1;1;6;1581.6982038;411.73226076
012016;2;0115EVA0005061;2;2;10;13;4;1;2;6;1743.1205357;353.30578117
012016;2;0115EVA0005063;2;2;10;13;6;1;2;6;1906.1628595;259.64586132
012016;2;0115EVA0005092;2;2;15;13;11;3;3;6;2429.8719151;483.98807882
012016;2;0115EVA0005093;2;2;10;09;8;1;1;1;1562.8965182;151.96498524
012016;2;0115EVA0005094;2;2;10;10;30;3;3;6;1936.0953492;142.1632769
012016;2;0115EVA0005095;2;2;10;13;3;3;3;6;811.16693724;316.517936
012016;2;0115EVA0005592;2;2;03;05;7;1;1;6;1061.0709999;519.76954083
012016;2;0115EVA0005630;2;2;10;13;3;1;2;6;1523.2849063;412.13112407
012016;2;0115EVA0005854;2;2;09;10;5;1;2;6;1218.2841107;109.81122865
012016;2;0115EVA0005855;2;2;09;10;5;3;1;6;718.35090272;87.928088081
012016;2;0115EVA0005890;2;2;03;05;10;1;1;1;1209.2298497;522.56966135
012016;2;0115EVA0005952;2;2;10;13;4;1;2;6;1743.1205357;353.30578117
012016;2;0115EVA0006178;2;2;15;04;6;1;1;6;4199.8200379;167.18685724
012016;2;0115EVA0006329;2;2;02;04;7;3;3;6;590.20953142;55.3077972
012016;2;0115EVA0006330;2;2;02;04;10;1;2;1;2071.2695889;33.838297624
012016;2;0115EVA0006349;2;2;02;04;14;3;1;6;904.01806953;108.97968625
012016;2;0115EVA0006350;2;2;06;04;6;1;1;6;913.04733151;15.083505509
012016;2;0115EVA0006351;2;2;02;04;8;1;1;6;1038.6682658;53.068350426
012016;2;0115EVA0006408;2;2;03;05;14;1;1;1;1460.3377551;445.13949579
012016;2;0115EVA0006437;2;2;03;05;170;3;1;6;4797.2809002;482.62988099
012016;2;0115EVA0006541;2;2;15;13;7;1;1;6;2544.8809581;165.94349077
012016;2;0115EVA0006629;2;2;03;05;7;1;1;1;998.46718849;589.35943378
012016;2;0115EVA0006651;2;2;03;05;14;2;1;1;2241.4211453;433.94263264
012016;2;0115EVA0007069;2;2;15;09;8;1;2;6;3466.3381487;136.84870323
012016;2;0115EVA0007151;2;2;15;09;6;1;1;1;1435.7838322;364.3948611
012016;2;0115EVA0007319;2;2;14;01;11;3;2;6;2097.2348677;109.50428641
012016;2;0115EVA0007322;2;2;10;13;7;3;2;6;1237.5250783;458.78445451
012016;2;0115EVA0007518;2;2;14;12;5;1;2;6;1808.3664296;331.86361191
012016;2;0115EVC0000187;2;1;03;09;7;1;1;6;674.91924192;304.14775109
012016;2;0115EVC0000188;2;1;05;09;4;1;1;6;559.08213619;415.66649575
012016;2;0115EVC0000189;2;1;09;09;6;3;1;6;233.69774769;274.4752838
012016;2;0115EVC0000190;2;1;09;09;3;1;1;6;482.48652624;189.73537515
012016;2;0115EVC0000191;2;1;03;09;4;3;3;6;339.31798415;1025.5188983
012016;2;0115EVC0000192;2;1;03;09;3;1;1;6;452.30216666;1099.2184925
012016;2;0115EVC0000193;2;1;03;09;3;1;1;6;453.44341557;1099.2184925
012016;2;0115EVC0000194;2;1;03;09;4;2;1;6;488.51061644;2808.7932858
012016;2;0115EVC0000195;2;1;05;09;2;1;1;6;360.91457097;658.46926796
012016;2;0115EVC0000196;2;1;03;09;5;1;1;6;429.41869142;578.20829504
012016;2;0115EVC0000197;2;1;03;10;2;3;3;6;168.66635803;618.30182688
012016;2;0115EVC0000198;2;1;03;09;4;1;1;6;570.6125038;797.23098938
012016;2;0115EVC0000199;2;1;09;09;5;3;3;6;437.10763668;139.29773388
012016;2;0115EVC0000202;2;1;06;07;12;3;3;6;289.38096371;73.803957235
012016;2;0115EVC0000209;2;1;06;12;12;3;1;6;508.42951434;145.42492217
012016;2;0115EVC0000216;2;1;06;13;14;3;3;6;606.7881515;151.36071384
012016;2;0115EVC0000226;2;1;06;12;12;3;3;6;463.76804025;73.803957235
012016;2;0115EVC0000453;2;1;09;10;10;3;3;6;311.11930139;83.98484268
012016;2;0115EVC0000454;2;1;03;09;6;3;3;6;297.80073777;1025.5188983
012016;2;0115EVC0000455;2;1;03;09;4;3;3;6;336.62879097;1025.5188983
012016;2;0115EVC0000456;2;1;03;09;8;3;3;6;357.10698261;1025.5188983
012016;2;0115EVC0000457;2;1;03;13;5;1;1;6;698.62680585;1557.9616869
012016;2;0115EVC0000459;2;1;03;09;6;3;1;6;294.19935438;2020.7047367
012016;2;0115EVC0000460;2;1;09;09;10;2;1;6;579.81705127;34.150832123
012016;2;0115EVC0000461;2;1;03;09;5;3;3;6;402.14201046;1025.5188983
012016;2;0115EVC0000463;2;1;03;10;7;1;3;6;645.1532205;577.6100404
012016;2;0115EVC0000718;8;1;09;09;1;1;3;6;172.81611164;156.03171898
012016;2;0115EVC0000719;2;1;03;10;11;2;1;6;669.10194949;1693.4666176
012016;2;0115EVC0000720;2;1;03;09;7;3;3;6;218.91036661;1025.5188983
012016;2;0115EVC0000721;2;1;03;09;8;3;3;6;322.3217707;1025.5188983
012016;2;0115EVC0000722;2;1;03;09;8;3;3;6;232.9107196;1025.5188983
012016;2;0115EVC0000723;2;1;03;01;15;3;3;6;413.25860159;725.29821785
012016;2;0115EVC0000724;2;1;05;09;10;3;3;6;389.9858431;371.26677038
012016;2;0115EVC0000725;2;1;03;09;3;3;1;6;172.21155513;2020.7047367
012016;2;0115EVC0000726;2;1;03;09;10;3;3;6;415.150548;1025.5188983
012016;2;0115EVC0000727;8;1;06;10;1;1;1;6;256.72315241;750.3850347
012016;2;0115EVC0000728;2;1;03;09;3;3;3;6;54.227687146;1025.5188983
012016;2;0115EVC0000729;2;1;03;09;4;1;1;6;569.89003438;797.23098938
012016;2;0115EVC0000730;2;1;03;10;30;3;1;6;772.16488749;1218.3153644
012016;2;0115EVC0000731;2;1;03;09;10;3;1;6;295.08470279;2020.7047367
012016;2;0115EVC0000732;2;1;03;09;10;3;1;6;384.15185358;2020.7047367
012016;2;0115EVC0000733;2;1;09;08;10;3;3;6;391.1560999;91.175529437
012016;2;0115EVC0000734;2;1;09;01;8;3;3;6;402.25675107;98.518319166
012016;2;0115EVC0001116;8;1;12;06;1;3;3;6;87.452293777;130.829723
012016;2;0115EVC0001511;2;1;09;09;10;3;1;6;428.70181255;274.4752838
012016;2;0115EVC0001512;2;1;01;09;8;3;3;6;305.17040091;135.3737101
012016;2;0115EVC0001513;2;1;09;10;10;3;1;6;435.10452137;165.48556023
012016;2;0115EVC0001514;2;1;01;13;12;3;3;6;561.97759049;181.71973415
012016;2;0115EVC0001515;2;1;03;14;15;3;3;6;492.4520461;671.24012642
012016;2;0115EVC0001516;2;1;05;09;15;3;3;6;562.24386592;371.26677038
012016;2;0115EVC0001517;2;1;03;09;5;3;3;6;430.10436738;1025.5188983
012016;2;0115EVC0001518;2;1;03;01;15;3;1;6;531.69982265;1429.1433798
012016;2;0115EVC0001519;2;1;02;14;10;3;1;6;410.54982001;240.63327899
012016;2;0115EVC0001520;2;1;03;09;14;3;3;6;305.3123539;1025.5188983
012016;2;0115EVC0001521;2;1;03;09;4;1;1;6;758.51309887;797.23098938
012016;2;0115EVC0001522;2;1;09;09;10;3;3;6;276.44515583;139.29773388
012016;2;0115EVC0001523;2;1;03;10;7;3;3;6;230.64550971;618.30182688
012016;2;0115EVC0001524;2;1;03;09;3;1;1;6;480.90177953;1099.2184925
012016;2;0115EVC0001525;2;1;03;10;7;3;3;6;230.64550971;618.30182688
012016;2;0115EVC0001526;2;1;01;09;14;3;1;6;569.39797057;266.74330203
012016;2;0115EVC0001527;2;1;03;09;3;3;1;6;101.1075433;2020.7047367
012016;2;0115EVC0001528;2;1;03;09;3;1;1;6;383.00232306;1099.2184925
012016;2;0115EVC0001529;2;1;02;10;14;3;1;6;407.5455851;221.65539596
012016;2;0115EVC0002642;8;1;08;11;1;1;1;6;150.72080982;685.8426263
012016;2;0115EVC0002646;2;1;07;01;2;3;3;6;61.996004574;646.90242986
012016;2;0115EVC0002653;8;1;01;01;12;3;1;6;489.40218713;263.90649924
012016;2;0115EVC0002654;2;1;07;01;3;3;1;6;65.327717463;1274.6706144
012016;2;0115EVC0002670;8;1;08;05;40;2;1;6;2272.0834323;268.55129863
012016;2;0115EVC0002675;2;1;08;07;1;1;2;6;151.51113268;504.51682155
012016;2;0115EVC0002897;2;1;08;01;30;3;3;6;819.93706393;253.43975107
012016;2;0115EVC0002905;2;1;01;01;5;2;1;6;320.16092144;389.6152351
012016;2;0115EVC0002909;2;1;07;01;27;2;2;6;8694.1328539;1303.3650467
012016;2;0115EVC0002916;2;1;08;07;2;2;1;6;117.45722324;695.83966853
012016;2;0115EVC0002919;2;1;08;01;7;3;1;6;991.16689057;499.38319646
012016;2;0115EVC0002922;2;1;08;01;14;3;3;6;354.59558208;253.43975107
012016;2;0115EVC0002930;2;1;08;02;40;2;1;6;1802.2751082;1132.5227723
012016;2;0115EVC0002933;2;1;01;01;15;2;1;6;669.90840496;439.51508254
012016;2;0115EVC0002936;2;1;01;14;20;2;1;6;904.09296785;413.22777106
012016;2;0115EVC0003286;2;1;01;09;21;3;3;6;548.96620149;380.75183142
012016;2;0115EVC0003303;2;1;08;01;15;3;1;6;510.23845728;499.38319646
012016;2;0115EVC0003312;2;1;07;13;2;1;2;6;334.22085721;1726.525488
012016;2;0115EVC0003316;2;1;07;01;1;1;2;6;103.55325797;1257.7686678
012016;2;0115EVC0003318;2;1;07;01;1;1;1;6;158.65085878;1709.8168576
012016;2;0115EVC0003320;8;1;08;01;12;3;1;6;447.31996011;499.38319646
012016;2;0115EVC0003321;2;1;01;09;20;3;1;6;654.49380698;373.14458478
012016;2;0115EVC0003335;2;1;01;10;60;3;1;6;1646.4129079;224.9748677
012016;2;0115EVC0003879;2;1;03;09;1;1;2;6;238.57477347;1537.2160545
012016;2;0115EVC0003881;2;1;03;14;8;3;3;6;303.31625728;671.24012642
012016;2;0115EVC0003895;2;1;01;09;12;2;1;6;727.72894436;1042.8410334
012016;2;0115EVC0003907;8;1;07;02;1;1;1;6;124.02359845;1638.4434177
012016;2;0115EVC0004744;8;1;08;07;1;1;1;6;106.99000186;685.8426263
012016;2;0115EVC0004748;2;1;07;16;5;1;2;6;449.93525725;1085.0466363
012016;2;0115EVC0004749;2;1;07;13;2;1;2;6;191.77301522;1726.525488
012016;2;0115EVC0004764;2;1;07;07;1;3;3;6;29.160553648;598.68735111
012016;2;0115EVC0005125;2;1;01;04;8;1;2;6;1204.3281392;251.86611045
012016;2;0115EVC0005127;2;1;08;09;25;3;3;6;829.55010114;358.34536457
012016;2;0115EVC0005149;8;1;06;01;10;2;1;6;477.14432448;194.20912957
012016;2;0115EVC0005176;8;1;07;07;1;1;3;6;115.7632385;831.51915179
012016;2;0115EVC0005178;2;1;07;07;3;3;3;6;91.463725017;598.68735111
012016;2;0115EVC0005184;2;1;07;13;1;1;2;6;160.25978589;2093.1427442
012016;2;0115EVC0005426;2;1;03;09;8;3;3;6;332.07276816;1025.5188983
012016;2;0115EVC0005427;2;1;06;14;30;2;1;6;1304.169089;1082.4991378
012016;2;0115EVC0005428;2;1;08;10;10;2;1;6;538.09710489;914.46033111
012016;2;0115EVC0005429;2;1;09;09;21;3;1;6;639.01096024;274.4752838
012016;2;0115EVC0005431;2;1;03;10;1;1;2;6;239.48259359;1202.974467
012016;2;0115EVC0005432;2;1;02;10;35;3;1;6;961.87449522;221.65539596
012016;2;0115EVC0005434;2;1;03;09;1;3;3;6;103.06203925;1025.5188983
012016;2;0115EVC0005436;2;1;09;10;2;1;1;6;316.18648403;253.02050567
012016;2;0115EVC0005440;2;1;08;09;5;1;2;6;623.26317508;383.25472804
012016;2;0115EVC0005441;2;1;01;09;7;1;2;6;898.84614159;173.42624039
012016;2;0115EVC0005444;2;1;01;09;12;2;1;6;727.72894436;1042.8410334
012016;2;0115EVC0005459;2;1;07;09;20;3;3;6;379.8411667;914.67295912
012016;2;0115EVC0005466;2;1;01;09;5;1;1;6;361.27789745;608.83518869
012016;2;0115EVC0005468;8;1;07;02;1;1;1;6;124.02359845;1638.4434177
012016;2;0115EVC0005771;2;1;01;09;21;3;1;6;669.85804396;266.74330203
012016;2;0115EVC0005772;2;1;03;14;20;3;1;6;572.83051464;1322.626141
012016;2;0115EVC0005773;2;1;03;01;9;2;1;6;3848.0027901;1986.5189885
012016;2;0115EVC0005775;2;1;03;09;2;3;2;6;239.05880323;1486.4627714
012016;2;0115EVC0005776;2;1;03;10;3;1;3;6;915.15423778;735.48802345
