A0_1;C9_0;ccaa_etapa;pernoc_etapa
20170300003452;01;09;2
20170300003475;01;09;4
20170300003477;01;09;3
20170300003478;01;09;3
20170300003479;01;09;3
20170300003480;01;09;3
20170300003481;01;09;4
20170300003482;01;09;1
20170300003482;02;09;3
20170300003483;01;09;2
20170300003484;01;09;3
20170300003518;01;09;1
20170300003519;01;09;3
20170300003520;01;09;2
20170300003521;01;09;3
20170300003522;01;09;2
20170300003523;01;09;8
20170300003540;01;09;3
20170300003541;01;09;2
20170300003543;01;09;3
20170300003544;01;09;4
20170300003566;01;09;3
20170300003567;01;09;4
20170300003568;01;09;4
20170300003569;01;09;5
20170300003570;01;09;3
20170300003571;01;09;3
20170300003572;01;09;4
20170300003573;01;09;3
20170300003604;01;09;3
20170300003605;01;09;2
20170300003606;01;09;1
20170300003606;02;04;3
20170300003607;01;05;7
20170300003608;01;09;4
20170300003707;01;04;7
20170300003781;01;04;3
20170300003789;01;04;4
20170300003790;01;04;5
20170300003791;01;04;3
20170300003792;01;04;4
20170300003793;01;04;10
20170300003794;01;04;3
20170300003795;01;04;5
20170300003796;01;04;7
20170300003797;01;04;4
20170300003798;01;04;3
20170300003799;01;04;3
20170300003827;01;04;5
20170300003828;01;04;28
20170300003829;01;04;4
20170300003830;01;04;7
20170300003831;01;04;14
20170300003832;01;04;14
20170300003833;01;04;11
20170300003834;01;04;3
20170300003835;01;04;7
20170300003836;01;04;3
20170300003837;01;04;3
20170300003838;01;04;11
20170300003839;01;04;4
20170300003840;01;04;3
20170300003841;01;04;3
20170300003842;01;04;2
20170300003843;01;04;5
20170300003844;01;04;3
20170300003845;01;04;3
20170300003846;01;04;3
20170300003847;01;04;10
20170300003848;01;04;7
20170300003849;01;04;14
20170300003850;01;04;5
20170300003851;01;04;5
20170300003852;01;04;3
20170300003853;01;04;3
20170300003881;01;04;4
20170300003882;01;04;9
20170300003883;01;04;9
20170300003884;01;04;6
20170300003885;01;04;2
20170300003886;01;04;7
20170300003887;01;04;3
20170300003888;01;04;7
20170300003889;01;04;7
20170300003890;01;04;7
20170300003891;01;04;3
20170300003892;01;04;10
20170300003893;01;04;4
20170300003894;01;04;2
20170300003914;01;06;3
20170300003914;02;03;3
20170300003915;01;03;14
20170300003916;01;02;10
20170300003917;01;03;21
20170300003918;01;16;5
20170300003919;01;16;4
20170300003967;01;03;4
20170300003968;01;16;3
20170300003969;01;06;5
20170300003970;01;06;3
20170300003971;01;06;1
20170300003972;01;16;7
20170300003973;01;06;3
20170300003974;01;13;3
20170300003974;02;16;6
20170300004005;01;09;9
20170300004007;01;09;6
20170300004008;01;09;4
20170300004009;01;09;6
20170300004010;01;09;22
20170300004011;01;09;2
20170300004011;02;13;2
20170300004011;03;09;1
20170300004012;01;09;4
20170300004013;01;09;3
20170300004056;01;09;14
20170300004057;01;09;3
20170300004058;01;01;3
20170300004059;01;13;4
20170300004059;02;09;3
20170300004060;01;09;2
20170300004061;01;09;4
20170300004063;01;04;1
20170300004063;02;10;1
20170300004063;03;09;1
20170300004063;04;09;2
20170300004064;01;09;8
20170300004066;01;09;6
20170300004066;02;01;4
20170300004123;01;09;2
20170300004124;01;09;3
20170300004126;01;09;5
20170300004127;01;09;3
20170300004128;01;09;3
20170300004129;01;09;2
20170300004130;01;09;8
20170300004131;01;09;4
20170300004132;01;09;5
20170300004133;01;09;3
20170300004134;01;09;1
20170300004134;02;05;4
20170300004135;01;09;3
20170300004136;01;09;2
20170300004137;01;09;3
20170300004138;01;09;4
20170300004171;01;09;3
20170300004172;01;09;3
20170300004173;01;09;3
20170300004176;01;09;2
20170300004177;01;09;2
20170300004177;02;05;1
20170300004177;03;05;1
20170300004177;04;01;1
20170300004177;05;10;1
20170300004177;06;09;1
20170300004179;01;09;4
20170300004179;02;13;2
20170300004180;01;09;7
20170300004246;01;04;3
20170300004247;01;09;3
20170300004248;01;09;3
20170300004249;01;09;3
20170300004250;01;09;1
20170300004252;01;09;3
20170300004253;01;09;3
20170300004254;01;09;2
20170300004260;01;10;5
20170300004261;01;01;30
20170300004271;01;07;1
20170300004281;01;07;2
20170300004290;01;13;2
20170300004293;01;07;1
20170300004295;01;07;14
20170300004307;01;11;2
20170300004307;02;01;1
20170300004311;01;07;2
20170300004311;02;11;1
20170300004312;01;01;1
20170300004313;01;11;1
20170300004313;02;01;1
20170300004315;01;01;1
20170300004315;02;01;1
20170300004317;01;16;1
20170300004318;01;01;1
20170300004321;01;11;1
20170300004322;01;07;1
20170300004323;01;09;1
20170300004324;01;08;1
20170300004325;01;07;1
20170300004325;02;11;1
20170300004325;03;01;1
20170300004329;01;09;3
20170300004330;01;11;3
20170300004331;01;11;3
20170300004335;01;02;3
20170300004335;02;01;1
20170300004340;01;11;1
20170300004340;02;01;1
20170300004341;01;11;1
20170300004341;02;01;1
20170300004344;01;01;3
20170300004345;01;14;1
20170300004345;02;01;2
20170300004351;01;01;15
20170300004355;01;09;8
20170300004362;01;10;34
20170300004368;01;07;1
20170300004369;01;07;7
20170300004369;02;01;7
20170300004370;01;10;60
20170300004370;02;02;1
20170300004374;01;11;1
20170300004438;01;04;5
20170300004439;01;04;4
20170300004440;01;04;5
20170300004441;01;04;5
20170300004442;01;04;2
20170300004443;01;04;3
20170300004444;01;04;7
20170300004445;01;04;4
20170300004446;01;04;5
20170300004447;01;04;6
20170300004448;01;04;5
20170300004449;01;04;10
20170300004450;01;04;7
20170300004451;01;04;3
20170300004452;01;04;7
20170300004453;01;04;1
20170300004504;01;04;2
20170300004505;01;04;5
20170300004506;01;04;4
20170300004507;01;04;5
20170300004508;01;04;12
20170300004509;01;04;8
20170300004510;01;04;9
20170300004511;01;04;6
20170300004512;01;04;7
20170300004513;01;04;4
20170300004514;01;04;3
20170300004515;01;04;7
20170300004516;01;04;1
20170300004517;01;04;7
20170300004518;01;04;4
20170300004527;01;17;15
20170300004528;01;02;20
20170300004531;01;02;3
20170300004589;01;02;3
20170300004590;01;02;3
20170300004593;01;10;7
20170300004594;01;02;3
20170300004595;01;02;4
20170300004596;01;15;7
20170300004598;01;09;2
20170300004598;02;09;2
20170300004599;01;09;3
20170300004600;01;09;4
20170300004601;01;10;1
20170300004601;02;09;1
20170300004601;03;09;2
20170300004645;01;09;7
20170300004646;01;09;4
20170300004647;01;09;2
20170300004648;01;09;2
20170300004649;01;09;4
20170300004650;01;09;1
20170300004651;01;09;3
20170300004652;01;09;3
20170300004698;01;09;3
20170300004699;01;09;11
20170300004700;01;09;3
20170300004701;01;09;5
20170300004702;01;13;3
20170300004703;01;09;4
20170300004704;01;09;3
20170300004706;01;12;10
20170300004707;01;09;10
20170300004708;01;09;4
20170300004709;01;09;3
20170300004710;01;09;3
20170300004711;01;09;6
20170300004712;01;09;30
20170300004754;01;13;7
20170300004754;02;09;3
20170300004755;01;09;4
20170300004756;01;04;1
20170300004756;02;10;1
20170300004756;03;09;3
20170300004757;01;09;8
20170300004758;01;09;2
20170300004759;01;09;6
20170300004760;01;09;5
20170300004805;01;09;2
20170300004806;01;09;6
20170300004807;01;09;14
20170300004810;01;09;3
20170300004811;01;04;3
20170300004812;01;09;12
20170300004813;01;09;3
20170300004815;01;09;10
20170300004817;01;09;4
20170300004817;02;13;1
20170300004817;03;01;2
20170300004817;04;01;1
20170300004826;01;01;1
20170300004826;02;01;1
20170300004826;03;01;1
20170300004826;04;01;1
20170300004826;05;01;1
20170300004826;06;13;1
20170300004827;01;05;5
20170300004828;01;01;4
20170300004829;01;13;1
20170300004869;01;13;3
20170300004879;01;13;5
20170300004899;01;13;10
20170300004899;02;01;5
20170300004902;01;13;5
20170300004903;01;13;15
20170300004905;01;13;2
20170300004905;02;01;3
20170300004906;01;13;2
20170300004929;01;13;2
20170300004932;01;13;5
20170300004933;01;13;15
20170300004934;01;13;7
20170300004936;01;13;1
20170300004953;01;10;1
20170300004953;02;10;28
20170300004953;03;10;7
20170300004954;01;01;2
20170300004954;02;10;2
20170300004954;03;09;1
20170300004954;04;01;1
20170300004954;05;01;1
20170300004954;06;01;1
20170300004955;01;01;12
20170300004955;02;10;4
20170300004957;01;10;18
20170300004958;01;09;1
20170300004958;02;14;16
20170300004958;03;10;1
20170300005056;01;11;5
20170300005058;01;09;7
20170300005066;01;07;1
20170300005067;01;12;4
20170300005068;01;01;1
20170300005070;01;01;9
20170300005071;01;01;7
20170300005074;01;01;14
20170300005075;01;01;4
20170300005077;01;01;7
20170300005080;01;01;7
20170300005081;01;01;7
20170300005083;01;01;7
20170300005125;01;09;2
20170300005125;02;13;2
20170300005126;01;13;2
20170300005128;01;05;7
20170300005132;01;13;4
20170300005133;01;01;6
20170300005134;01;13;14
20170300005135;01;13;3
20170300005137;01;10;30
20170300005137;02;10;1
20170300005137;03;01;4
20170300005137;04;13;1
20170300005137;05;09;5
20170300005137;06;01;4
20170300005138;01;13;1
20170300005148;01;13;1
20170300005149;01;13;4
20170300005149;02;07;3
20170300005149;03;17;1
20170300005150;01;01;19
20170300005152;01;13;5
20170300005154;01;13;3
20170300005154;02;09;5
20170300005155;01;13;1
20170300005199;01;13;2
20170300005199;02;09;2
20170300005199;03;01;2
20170300005211;01;13;1
20170300005212;01;10;2
20170300005213;01;02;6
20170300005214;01;13;3
20170300005215;01;13;1
20170300005216;01;13;13
20170300005216;02;16;1
20170300005216;03;06;3
20170300005222;01;13;30
20170300005230;01;01;20
20170300005232;01;13;6
20170300005234;01;13;10
20170300005235;01;13;2
20170300005237;01;13;3
20170300005238;01;13;3
20170300005244;01;04;7
20170300005245;01;04;14
20170300005246;01;04;21
20170300005247;01;04;7
20170300005289;01;04;5
20170300005290;01;04;3
20170300005291;01;04;7
20170300005292;01;04;12
20170300005316;01;04;7
20170300005317;01;04;7
20170300005318;01;04;1
20170300005319;01;04;4
20170300005343;01;04;13
20170300005344;01;04;5
20170300005345;01;04;7
20170300005346;01;04;2
20170300005366;01;10;6
20170300005367;01;10;21
20170300005368;01;10;4
20170300005369;01;10;4
20170300005370;01;10;1
20170300005371;01;10;1
20170300005386;01;10;3
20170300005387;01;10;2
20170300005388;01;10;6
20170300005389;01;10;2
20170300005390;01;10;4
20170300005392;01;10;7
20170300005393;01;10;14
20170300005394;01;10;10
20170300005395;01;10;7
20170300005397;01;10;1
20170300005397;02;09;2
20170300005397;03;10;1
20170300005399;01;10;1
20170300005400;01;10;1
20170300005416;01;10;4
20170300005417;01;10;2
20170300005419;01;10;1
20170300005420;01;10;2
20170300005422;01;10;4
20170300005424;01;04;33
20170300005427;01;01;3
20170300005428;01;10;1
20170300005430;01;10;14
20170300005436;01;10;9
20170300005456;01;09;2
20170300005474;01;01;5
20170300005474;02;10;4
20170300005474;03;01;4
20170300005488;01;09;1
20170300005488;02;10;1
20170300005492;01;10;2
20170300005493;01;01;2
20170300005494;01;01;4
20170300005495;01;01;2
20170300005496;01;10;3
20170300005496;02;10;4
20170300005496;03;01;3
20170300005497;01;16;2
20170300005497;02;11;1
20170300005497;03;01;2
20170300005498;01;10;4
20170300005498;02;01;2
20170300005502;01;11;1
20170300005504;01;01;1
20170300005506;01;09;7
20170300005509;01;01;2
20170300005512;01;01;1
20170300005514;01;01;1
20170300005515;01;01;1
20170300005516;01;01;1
20170300005517;01;10;2
20170300005518;01;08;2
20170300005518;02;01;3
20170300005518;03;01;3
20170300005638;01;09;2
20170300005642;01;05;9
20170300005643;01;10;21
20170300005644;01;01;70
20170300005648;01;09;4
20170300005654;01;09;1
20170300005708;01;01;7
20170300005709;01;01;7
20170300005710;01;01;30
20170300005711;01;01;28
20170300005712;01;01;7
20170300005713;01;01;7
20170300005714;01;01;7
20170300005716;01;01;5
20170300005717;01;01;7
20170300005718;01;09;1
20170300005719;01;09;2
20170300005721;01;09;1
20170300005722;01;09;1
20170300005723;01;09;1
20170300005769;01;09;4
20170300005770;01;09;7
20170300005771;01;09;3
20170300005772;01;09;4
20170300005814;01;09;30
20170300005815;01;04;30
20170300005816;01;09;4
20170300005817;01;09;3
20170300005818;01;09;7
20170300005821;01;09;4
20170300005822;01;09;2
20170300005823;01;09;3
20170300005824;01;09;4
20170300005825;01;09;4
20170300005826;01;09;2
20170300005827;01;09;5
20170300005828;01;09;3
20170300005829;01;09;1
20170300005830;01;09;3
20170300005833;01;09;3
20170300005834;01;09;1
20170300005835;01;09;2
20170300005836;01;09;2
20170300005874;01;09;2
20170300005875;01;09;3
20170300005876;01;09;1
20170300005877;01;09;7
20170300005905;01;09;2
20170300005906;01;09;1
20170300005908;01;09;2
20170300005909;01;09;8
20170300005910;01;09;3
20170300005911;01;09;3
20170300005912;01;09;1
20170300005913;01;09;2
20170300005915;01;09;50
20170300005916;01;09;3
20170300005917;01;09;5
20170300005918;01;09;5
20170300005919;01;09;9
20170300005919;02;04;1
20170300005921;01;09;4
20170300005922;01;12;8
20170300005922;02;12;1
20170300005922;03;12;1
20170300005922;04;12;1
20170300005922;05;12;1
20170300005924;01;16;2
20170300005925;01;16;5
20170300005926;01;16;1
20170300005927;01;16;3
20170300005928;01;16;60
20170300005929;01;16;4
20170300005930;01;16;3
20170300005931;01;16;1
20170300005931;02;16;1
20170300005931;03;15;1
20170300005932;01;16;3
20170300005933;01;16;2
20170300005933;02;16;3
20170300005934;01;16;2
20170300005970;01;16;4
20170300005971;01;16;2
20170300005972;01;16;5
20170300005973;01;15;2
20170300005974;01;15;3
20170300005975;01;09;1
20170300005975;02;17;4
20170300005980;01;16;2
20170300005980;02;16;2
20170300005980;03;16;5
20170300005981;01;09;14
20170300005981;02;12;3
20170300005981;03;12;1
20170300005982;01;16;1
20170300005983;01;07;40
20170300005983;02;13;4
20170300005984;01;02;1
20170300005984;02;16;1
20170300005986;01;16;2
20170300006023;01;07;1
20170300006025;01;16;1
20170300006027;01;06;2
20170300006027;02;16;1
20170300006134;01;13;3
20170300006135;01;13;6
20170300006136;01;13;3
20170300006137;01;13;2
20170300006138;01;13;3
20170300006139;01;13;2
20170300006140;01;08;2
20170300006141;01;13;1
20170300006144;01;13;3
20170300006145;01;13;3
20170300006146;01;01;2
20170300006146;02;13;2
20170300006149;01;07;1
20170300006150;01;07;18
20170300006151;01;13;7
20170300006152;01;13;3
20170300006153;01;13;3
20170300006154;01;13;1
20170300006155;01;13;7
20170300006156;01;10;2
20170300006157;01;13;4
20170300006218;01;13;10
20170300006219;01;13;1
20170300006221;01;13;3
20170300006222;01;15;5
20170300006341;01;09;1
20170300006342;01;09;3
20170300006344;01;09;1
20170300006345;01;09;1
20170300006389;01;09;4
20170300006390;01;09;4
20170300006391;01;09;30
20170300006392;01;09;12
20170300006392;02;10;2
20170300006393;01;09;1
20170300006417;01;09;1
20170300006419;01;09;3
20170300006421;01;09;2
20170300006422;01;09;6
20170300006423;01;09;1
20170300006426;01;09;5
20170300006427;01;09;2
20170300006428;01;09;1
20170300006429;01;09;1
20170300006430;01;09;1
20170300006480;01;13;3
20170300006480;02;09;2
20170300006481;01;09;1
20170300006482;01;10;30
20170300006483;01;09;2
20170300006512;01;09;13
20170300006513;01;09;180
20170300006514;01;09;2
20170300006515;01;09;70
20170300006537;01;09;3
20170300006538;01;09;4
20170300006539;01;09;2
20170300006540;01;02;4
20170300006541;01;09;1
20170300006541;02;09;1
20170300006542;01;09;4
20170300006543;01;13;3
20170300006543;02;10;7
20170300006543;03;04;4
20170300006543;04;09;4
20170300006544;01;01;7
20170300006545;01;09;2
20170300006608;01;09;2
20170300006608;02;07;2
20170300006608;03;07;2
20170300006661;01;16;2
20170300006718;01;07;1
20170300006723;01;07;1
20170300006733;01;03;11
20170300006739;01;10;70
20170300006740;01;14;8
20170300006750;01;10;31
20170300006752;01;10;1
20170300006754;01;09;1
20170300006757;01;10;6
20170300006757;02;10;8
20170300006759;01;10;10
20170300006760;01;09;2
20170300006760;02;10;2
20170300006763;01;10;6
20170300006764;01;09;75
20170300006766;01;10;1
20170300006767;01;10;1
20170300006768;01;10;1
20170300006769;01;16;1
20170300006770;01;10;1
20170300006771;01;10;30
20170300006773;01;10;34
20170300006774;01;10;7
20170300006775;01;10;3
20170300006776;01;15;1
20170300006778;01;01;30
20170300006779;01;07;1
20170300006781;01;14;14
20170300006782;01;01;32
20170300006782;02;07;1
20170300006782;03;01;1
20170300006782;04;10;1
20170300006783;01;01;90
20170300006784;01;09;6
20170300006784;02;10;11
20170300006784;03;10;45
20170300006785;01;06;5
20170300006785;02;13;9
20170300006785;03;16;5
20170300006785;04;07;5
20170300006786;01;01;21
20170300006787;01;10;85
20170300006787;02;14;2
20170300006787;03;08;2
20170300006787;04;07;1
20170300006788;01;01;70
20170300006789;01;10;69
20170300006789;02;15;1
20170300006790;01;06;2
20170300006790;02;07;2
20170300006790;03;07;2
20170300006790;04;07;2
20170300006791;01;09;14
20170300006791;02;10;15
20170300006791;03;01;12
20170300006791;04;01;6
20170300006791;05;01;1
20170300006791;06;11;1
20170300006791;07;07;2
20170300006792;01;10;90
20170300006796;01;10;35
20170300006796;02;08;1
20170300006796;03;08;1
20170300006797;01;09;90
20170300006801;01;14;7
20170300006806;01;09;1
20170300006808;01;10;45
20170300006812;01;09;1
20170300006817;01;09;1
20170300006821;01;09;1
20170300006823;01;12;1
20170300006823;02;07;1
20170300006823;03;03;5
20170300006824;01;03;29
20170300006824;02;07;1
20170300006825;01;12;4
20170300006825;02;03;10
20170300006826;01;03;2
20170300006858;01;12;2
20170300006858;02;03;60
20170300006859;01;03;14
20170300006860;01;03;7
20170300006861;01;03;7
20170300006862;01;03;4
20170300006863;01;03;7
20170300006864;01;07;1
20170300006864;02;03;4
20170300006867;01;03;1
20170300006868;01;13;3
20170300006868;02;03;30
20170300006869;01;16;1
20170300006870;01;15;3
20170300006872;01;16;2
20170300006873;01;15;3
20170300006874;01;16;14
20170300006876;01;16;2
20170300006877;01;16;3
20170300006878;01;16;5
20170300006909;01;07;10
20170300006910;01;15;2
20170300006911;01;03;4
20170300006912;01;16;2
20170300006912;02;14;4
20170300006913;01;16;5
20170300006914;01;16;30
20170300006915;01;16;4
20170300006916;01;16;12
20170300006917;01;15;4
20170300006918;01;03;4
20170300006919;01;16;2
20170300006919;02;17;1
20170300006919;03;16;1
20170300006920;01;07;2
20170300006923;01;16;2
20170300006926;01;15;2
20170300006927;01;16;3
20170300006928;01;16;1
20170300006929;01;16;2
20170300006958;01;16;1
20170300006959;01;16;1
20170300006961;01;13;1
20170300006961;02;16;1
20170300006961;03;09;1
20170300006961;04;17;1
20170300006962;01;13;1
20170300006962;02;10;1
20170300006962;03;06;1
20170300006963;01;16;3
20170300006963;02;16;4
20170300006967;01;16;1
20170300006968;01;16;1
20170300006968;02;16;3
20170300006971;01;16;2
20170300006971;02;16;4
20170300006973;01;16;4
20170300006974;01;09;9
20170300006975;01;09;16
20170300006976;01;09;1
20170300006977;01;09;3
20170300006979;01;09;6
20170300006980;01;09;2
20170300006981;01;09;2
20170300006982;01;09;10
20170300006983;01;09;7
20170300006984;01;05;7
20170300006985;01;05;4
20170300006986;01;05;7
20170300006987;01;05;3
20170300006988;01;05;8
20170300007032;01;05;9
20170300007034;01;05;7
20170300007035;01;05;9
20170300007036;01;05;10
20170300007037;01;05;24
20170300007039;01;05;10
20170300007040;01;05;10
20170300007041;01;05;13
20170300007042;01;05;6
20170300007059;01;05;7
20170300007060;01;05;7
20170300007062;01;05;7
20170300007063;01;05;6
20170300007064;01;05;7
20170300007065;01;05;7
20170300007066;01;05;4
20170300007105;01;05;8
20170300007106;01;05;9
20170300007107;01;05;7
20170300007109;01;05;10
20170300007110;01;05;6
20170300007111;01;05;13
20170300007112;01;05;7
20170300007123;01;05;7
20170300007124;01;05;13
20170300007127;01;04;2
20170300007128;01;04;5
20170300007170;01;04;7
20170300007171;01;04;7
20170300007172;01;04;3
20170300007173;01;04;4
20170300007174;01;04;10
20170300007175;01;04;4
20170300007176;01;04;6
20170300007177;01;04;10
20170300007178;01;04;21
20170300007179;01;04;21
20170300007180;01;04;2
20170300007181;01;04;34
20170300007182;01;04;3
20170300007183;01;04;7
20170300007184;01;04;4
20170300007185;01;04;5
20170300007186;01;04;3
20170300007187;01;04;7
20170300007188;01;04;3
20170300007189;01;04;6
20170300007190;01;04;7
20170300007191;01;04;4
20170300007192;01;04;7
20170300007193;01;04;7
20170300007194;01;04;7
20170300007230;01;04;3
20170300007231;01;04;7
20170300007232;01;04;7
20170300007233;01;04;5
20170300007234;01;04;21
20170300007235;01;04;12
20170300007236;01;04;7
20170300007237;01;04;7
20170300007238;01;04;9
20170300007239;01;04;2
20170300007240;01;04;3
20170300007241;01;04;7
20170300007242;01;04;7
20170300007243;01;04;7
20170300007244;01;04;4
20170300007245;01;04;7
20170300007246;01;04;14
20170300007247;01;04;7
20170300007248;01;04;4
20170300007249;01;04;7
20170300007250;01;04;9
20170300007290;01;09;3
20170300007291;01;09;7
20170300007292;01;09;7
20170300007293;01;09;8
20170300007352;01;09;1
20170300007353;01;09;4
20170300007390;01;09;3
20170300007391;01;05;1
20170300007391;02;05;3
20170300007391;03;05;1
20170300007391;04;04;1
20170300007392;01;09;3
20170300007393;01;09;4
20170300007395;01;09;3
20170300007396;01;04;5
20170300007397;01;09;3
20170300007398;01;10;1
20170300007398;02;13;1
20170300007398;03;14;1
20170300007399;01;09;5
20170300007400;01;09;2
20170300007400;02;09;7
20170300007401;01;09;7
20170300007402;01;13;2
20170300007402;02;01;5
20170300007402;03;10;4
20170300007402;04;09;5
20170300007443;01;09;5
20170300007444;01;09;2
20170300007445;01;09;5
20170300007446;01;09;5
20170300007487;01;09;5
20170300007487;02;05;5
20170300007488;01;09;5
20170300007489;01;09;6
20170300007490;01;09;10
20170300007506;01;09;1
20170300007508;01;13;3
20170300007508;02;09;3
20170300007509;01;09;1
20170300007510;01;09;1
20170300007512;01;09;3
20170300007513;01;04;4
20170300007514;01;06;3
20170300007515;01;09;30
20170300007516;01;09;10
20170300007519;01;09;2
20170300007520;01;13;32
20170300007520;02;01;2
20170300007521;01;13;4
20170300007522;01;13;1
20170300007523;01;13;3
20170300007579;01;13;10
20170300007579;02;05;4
20170300007581;01;13;1
20170300007582;01;13;3
20170300007583;01;08;3
20170300007584;01;13;1
20170300007584;02;07;6
20170300007585;01;13;7
20170300007586;01;13;7
20170300007587;01;13;14
20170300007588;01;13;2
20170300007593;01;13;3
20170300007617;01;12;1
20170300007618;01;13;6
20170300007619;01;13;1
20170300007619;02;09;1
20170300007619;03;10;1
20170300007620;01;13;2
20170300007623;01;13;1
20170300007625;01;13;3
20170300007687;01;13;2
20170300007689;01;13;3
20170300007691;01;07;2
20170300007691;02;17;5
20170300007694;01;13;2
20170300007695;01;13;3
20170300007696;01;13;2
20170300007697;01;13;2
20170300007723;01;07;4
20170300007724;01;13;5
20170300007725;01;13;2
20170300007726;01;13;1
20170300007727;01;10;70
20170300007728;01;10;70
20170300007733;01;10;15
20170300007733;02;10;4
20170300007735;01;10;40
20170300007735;02;09;1
20170300007736;01;10;7
20170300007737;01;10;61
20170300007740;01;10;21
20170300007776;01;07;1
20170300007819;01;14;70
20170300007824;01;10;21
20170300007991;01;10;60
20170300007995;01;09;3
20170300007997;01;01;6
20170300008004;01;09;1
20170300008007;01;12;4
20170300008009;01;10;60
20170300008043;01;10;7
20170300008049;01;10;7
20170300008076;01;10;3
20170300008077;01;10;7
20170300008079;01;10;5
20170300008080;01;10;4
20170300008081;01;10;2
20170300008082;01;10;3
20170300008083;01;10;7
20170300008084;01;10;7
20170300008085;01;10;7
20170300008089;01;10;4
20170300008091;01;10;7
20170300008092;01;10;4
20170300008093;01;10;30
20170300008096;01;10;5
20170300008099;01;10;7
20170300008140;01;10;7
20170300008141;01;10;7
20170300008167;01;10;7
20170300008168;01;12;3
20170300008168;02;10;3
20170300008169;01;09;7
20170300008170;01;10;2
20170300008171;01;10;6
20170300008172;01;10;2
20170300008173;01;10;7
20170300008175;01;14;1
20170300008180;01;10;4
20170300008182;01;10;14
20170300008183;01;10;7
20170300008184;01;10;7
20170300008186;01;10;4
20170300008187;01;01;7
20170300008188;01;01;7
20170300008189;01;01;6
20170300008190;01;01;8
20170300008249;01;01;5
20170300008250;01;01;4
20170300008252;01;01;7
20170300008253;01;01;18
20170300008254;01;01;41
20170300008255;01;03;7
20170300008256;01;01;7
20170300008257;01;01;4
20170300008257;02;01;10
20170300008258;01;01;7
20170300008259;01;01;2
20170300008307;01;09;3
20170300008310;01;09;3
20170300008311;01;09;3
20170300008311;02;09;2
20170300008342;01;09;3
20170300008343;01;09;3
20170300008344;01;09;2
20170300008346;01;09;2
20170300008376;01;09;4
20170300008378;01;09;3
20170300008379;01;09;3
20170300008380;01;09;4
20170300008416;01;09;6
20170300008417;01;09;2
20170300008418;01;09;3
20170300008419;01;09;3
20170300008443;01;09;4
20170300008445;01;09;5
20170300008448;01;09;4
20170300008449;01;09;10
20170300008474;01;09;6
20170300008475;01;09;6
20170300008477;01;09;4
20170300008478;01;13;2
20170300008478;02;09;1
20170300008505;01;09;3
20170300008505;02;10;2
20170300008506;01;09;3
20170300008507;01;09;11
20170300008508;01;09;6
20170300008546;01;09;3
20170300008547;01;09;5
20170300008548;01;09;3
20170300008549;01;09;1
20170300008707;01;05;7
20170300008708;01;05;7
20170300008709;01;05;7
20170300008710;01;05;7
20170300008711;01;05;7
20170300008712;01;05;7
20170300008715;01;05;7
20170300008716;01;05;7
20170300008717;01;05;7
20170300008718;01;05;7
20170300008719;01;05;14
20170300008720;01;05;7
20170300008721;01;05;7
20170300008722;01;05;7
20170300008723;01;05;6
20170300008724;01;05;7
20170300008726;01;05;14
20170300008728;01;05;6
20170300008729;01;05;12
20170300008730;01;05;7
20170300008731;01;05;7
20170300008732;01;05;7
20170300008733;01;05;7
20170300008734;01;05;5
20170300008735;01;05;6
20170300008737;01;05;7
20170300008738;01;05;7
20170300008740;01;05;7
20170300008741;01;05;14
20170300008744;01;05;11
20170300008745;01;05;7
20170300008747;01;05;6
20170300008748;01;05;7
20170300008749;01;05;7
20170300008750;01;05;7
20170300008751;01;05;7
20170300008752;01;05;7
20170300008754;01;05;8
20170300008756;01;05;10
20170300008757;01;05;7
20170300008758;01;05;7
20170300008759;01;05;7
20170300008760;01;05;7
20170300008761;01;05;14
20170300008762;01;05;7
20170300008784;01;04;6
20170300008785;01;04;3
20170300008786;01;04;4
20170300008787;01;04;5
20170300008788;01;04;10
20170300008789;01;04;7
20170300008790;01;04;7
20170300008791;01;04;7
20170300008792;01;04;5
20170300008793;01;04;7
20170300008794;01;04;7
20170300008795;01;04;7
20170300008796;01;04;5
20170300008796;02;04;2
20170300008797;01;04;7
20170300008798;01;04;7
20170300008822;01;04;7
20170300008823;01;04;14
20170300008824;01;04;7
20170300008825;01;04;7
20170300008826;01;04;7
20170300008827;01;04;7
20170300008828;01;04;6
20170300008829;01;04;7
20170300008842;01;04;12
20170300008843;01;04;7
20170300008844;01;04;6
20170300008845;01;04;7
20170300008846;01;04;8
20170300008847;01;04;14
20170300008848;01;04;6
20170300008849;01;04;9
20170300008850;01;04;4
20170300008851;01;04;4
20170300008852;01;04;7
20170300008853;01;04;7
20170300008854;01;04;4
20170300008855;01;04;7
20170300008856;01;04;3
20170300008857;01;04;7
20170300008878;01;04;7
20170300008879;01;04;7
20170300008880;01;04;2
20170300008881;01;04;4
20170300008882;01;04;7
20170300008883;01;04;7
20170300008884;01;04;14
20170300008885;01;04;7
20170300008997;01;10;28
20170300009006;01;01;60
20170300009024;01;09;6
20170300009026;01;09;4
20170300009069;01;01;1
20170300009069;02;10;16
20170300009070;01;02;1
20170300009148;01;02;1
20170300009148;02;01;1
20170300009184;01;09;14
20170300009184;02;10;14
20170300009184;03;01;7
20170300009185;01;09;1
20170300009185;02;01;69
20170300009186;01;10;70
20170300009187;01;10;70
20170300009188;01;01;60
20170300009189;01;15;2
