mm_aaaa;A0;A0_1;A0_7;A1;pais;ccaa;A13;aloja;motivo;A16;gastototal;factoregatur
032017;2;20170200000248;2;4;03;09;2;1;1;6;430.82086009;184.710281
032017;2;20170200000254;2;4;03;09;2;2;2;6;411.57907047;102.50244051
032017;2;20170200000268;2;4;15;09;4;1;1;6;457.5164579;499.00141886
032017;2;20170200000269;2;4;03;09;1;1;2;6;329.98169391;73.204788401
032017;2;20170200000274;2;4;03;09;6;1;1;6;540.97337425;195.83513786
032017;2;20170200000286;2;4;03;09;2;1;2;6;499.17646779;62.464300076
032017;2;20170200000615;2;4;03;09;2;1;2;6;298.48727137;62.464300076
032017;2;20170200000616;2;4;03;02;8;1;1;6;884.02217108;15.792973472
032017;2;20170200000623;2;4;03;13;2;1;2;6;483.95052585;71.07215961
032017;2;20170200000624;2;4;03;13;7;2;2;6;898.35497039;205.71939386
032017;2;20170200000633;2;4;03;09;2;1;1;6;430.82086009;184.710281
032017;2;20170200000638;2;4;03;09;3;1;1;6;561.23761803;157.60988689
032017;2;20170200000644;2;4;03;09;4;1;1;6;686.91107849;134.48561883
032017;2;20170200000651;2;4;03;13;30;3;3;6;1888.6103847;47.038039796
032017;2;20170200000653;2;4;03;13;8;3;3;6;648.84148511;47.038039796
032017;2;20170200000659;2;4;14;09;30;3;1;6;2392.3247598;125.88956019
032017;2;20170200000664;2;4;03;09;7;1;2;6;978.80570321;28.254902937
032017;2;20170200000867;2;2;05;04;7;3;1;6;380.18865513;56.075550132
032017;2;20170200000868;2;2;05;04;14;2;2;6;1283.3310248;72.153033372
032017;2;20170200000869;2;2;06;04;30;3;1;6;1604.8568721;59.403484948
032017;2;20170200000871;2;2;06;04;7;1;1;6;1114.572249;47.782209375
032017;2;20170200000873;2;2;05;04;4;3;3;6;230.64186518;32.995792876
032017;2;20170200000877;2;2;06;04;7;1;1;6;1114.572249;23.891104688
032017;2;20170200001618;2;2;09;10;1;3;2;6;163.37058713;54.885583257
032017;2;20170200001619;2;2;09;10;3;1;1;6;562.91997363;242.67756597
032017;2;20170200001629;2;2;09;10;5;1;2;6;889.94418248;78.697894833
032017;2;20170200001642;2;2;09;10;5;3;3;6;589.41950253;47.749904233
032017;2;20170200001644;2;2;09;10;4;1;3;6;1314.0564616;69.916712329
032017;2;20170200001645;2;2;09;10;4;1;2;6;586.2587983;80.364968208
032017;2;20170200001657;2;2;02;10;5;1;2;6;879.96386341;3588.9313858
032017;2;20170200002153;2;2;02;14;90;3;1;6;4688.3031339;35.82281272
032017;2;20170200002154;2;2;02;10;3;3;1;6;492.72773484;16.310289354
032017;2;20170200002155;2;2;02;14;6;3;1;6;576.4911534;35.82281272
032017;2;20170200002156;2;2;02;14;6;3;3;6;440.48939894;10.539371491
032017;2;20170200002194;2;2;02;14;14;3;1;6;1612.4951893;17.91140636
032017;2;20170200002195;2;2;02;14;30;3;1;6;2529.4874905;17.91140636
032017;2;20170200002196;2;2;02;14;9;3;1;6;711.24047753;35.82281272
032017;2;20170200002198;2;2;02;14;3;3;2;6;477.8231015;24.228720904
032017;2;20170200002592;2;2;01;13;2;3;1;6;408.36344746;654.14264764
032017;2;20170200002593;2;2;01;13;7;3;3;6;535.4530654;384.90848975
032017;2;20170200002633;2;2;01;13;4;1;1;6;899.1160194;1101.8957374
032017;2;20170200002634;2;2;01;13;7;3;3;6;584.32684173;769.81697951
032017;2;20170200002638;2;2;01;13;7;1;1;6;1023.925159;1366.884046
032017;2;20170200002647;2;2;05;03;4;3;3;6;225.69268691;478.85284859
032017;2;20170200002777;8;1;07;02;1;3;2;6;98.904528329;1164.1619399
032017;2;20170200002792;2;4;09;09;3;1;1;6;571.81827178;131.05147421
032017;2;20170200002802;2;4;15;13;7;3;1;6;1170.1870835;221.99034632
032017;2;20170200002805;2;4;14;09;9;2;1;6;2146.9269898;478.99387308
032017;2;20170200002810;8;4;03;09;1;1;1;6;291.96935403;216.47048026
032017;2;20170200002815;2;4;15;09;1;1;1;6;1389.3826892;1459.9896693
032017;2;20170200002817;2;4;12;09;2;1;1;6;620.93033484;823.92339327
032017;2;20170200003869;2;2;02;10;4;1;1;1;826.67253182;138.54324969
032017;2;20170200003870;2;2;02;10;6;1;3;6;897.28252324;37.656925968
032017;2;20170200003874;2;2;02;10;3;3;3;6;344.81250523;20.375826822
032017;2;20170200003908;2;2;02;10;8;3;3;6;686.91037481;40.751653644
032017;2;20170200003911;2;2;02;10;3;2;1;6;601.07509537;131.75601682
032017;2;20170200003913;2;2;02;10;2;3;3;6;391.09848011;40.751653644
032017;2;20170200003914;2;2;02;10;3;1;1;1;678.72753143;135.14530311
032017;2;20170200004542;2;2;06;01;3;1;1;6;776.44311229;5834.7861971
032017;2;20170200004544;2;2;06;01;5;3;3;6;677.18047778;640.62433082
032017;2;20170200004563;2;2;06;01;3;1;1;6;776.44311229;1458.6965493
032017;2;20170200004564;2;2;06;01;13;3;1;6;1153.0599589;1088.7255206
032017;2;20170200004565;2;2;06;01;4;1;1;6;921.8786838;688.56154335
032017;2;20170200004604;2;2;06;01;5;1;1;6;1064.5503294;650.0556942
032017;2;20170200004606;2;2;06;01;14;3;1;6;941.05821206;1088.7255206
032017;2;20170200004607;2;2;06;01;3;3;3;6;592.74965239;320.31216541
032017;2;20170200004627;2;2;06;01;5;3;1;6;750.48158654;1088.7255206
032017;2;20170200004628;2;2;06;01;2;2;1;6;606.91781733;2071.2315344
032017;2;20170200005904;2;4;03;09;2;3;3;6;318.09891532;46.874665391
032017;2;20170200005913;2;4;03;13;3;3;1;6;413.41492027;79.940008369
032017;2;20170200005917;2;4;05;09;8;1;2;6;925.49398067;35.106180676
032017;2;20170200005918;2;4;03;09;6;1;1;6;682.25255243;172.13115906
032017;2;20170200005922;2;4;03;09;4;1;1;6;686.91107849;134.48561883
032017;2;20170200005933;2;4;03;13;34;3;3;6;1670.4096935;47.038039796
032017;2;20170200005937;2;4;14;01;6;1;1;6;2206.7135367;128.82568298
032017;2;20170200005952;2;4;03;09;3;1;1;6;561.23761803;157.60988689
032017;2;20170200005955;2;4;03;09;1;1;2;6;329.98169391;73.204788401
032017;2;20170200006024;2;2;10;13;7;1;1;6;1714.8550531;1272.2900102
032017;2;20170200006159;2;2;02;14;3;3;1;6;439.61094509;35.82281272
032017;2;20170200006160;2;2;02;10;7;3;1;6;713.12924533;32.620578708
032017;2;20170200006211;2;2;06;04;10;3;3;6;592.09916537;385.93888291
032017;2;20170200006212;2;2;06;04;10;3;3;6;904.3841191;96.257977263
032017;2;20170200006213;2;2;06;04;3;3;2;6;630.73010674;443.61305076
032017;2;20170200006254;2;2;06;04;21;1;3;6;2345.6294757;4.9512536801
032017;2;20170200006256;2;2;06;04;5;2;1;6;978.25689938;623.89823973
032017;2;20170200006526;2;2;06;09;2;1;1;6;631.58205093;174.83106155
032017;2;20170200006527;2;2;06;09;3;1;1;1;937.68372713;335.99822047
032017;2;20170200006529;2;2;06;09;1;1;1;1;341.00316865;235.42844486
032017;2;20170200006684;2;2;06;09;2;1;2;6;564.8906388;236.49360137
032017;2;20170200006687;2;2;06;09;3;1;1;6;812.02755845;295.37423789
032017;2;20170200006688;2;2;06;09;5;1;2;6;1234.8538676;71.278979093
032017;2;20170200006689;2;2;06;09;7;3;3;6;481.93863458;90.538319819
032017;2;20170200006873;2;2;10;05;5;3;1;6;1276.8329822;186.87866069
032017;2;20170200006878;2;2;10;09;29;2;1;6;3287.7548554;932.66669931
032017;2;20170200007470;2;2;05;04;3;1;1;6;544.55124696;57.384145577
032017;2;20170200007650;2;2;06;09;1;1;2;6;487.87551491;139.97980214
032017;2;20170200007827;8;2;01;13;1;1;3;6;407.69722407;522.6781646
032017;2;20170200007932;2;1;03;09;8;3;2;6;504.27874483;575.7382467
032017;2;20170200008456;2;2;06;09;4;1;1;1;1137.4178695;283.83176714
032017;2;20170200008457;2;2;06;09;3;1;2;6;1014.6412471;99.888024259
032017;2;20170200008473;2;2;06;09;4;1;1;1;1137.4178695;141.91588357
032017;2;20170200008474;2;2;06;13;3;1;2;6;1089.0592484;117.01049676
032017;2;20170200008514;2;2;06;09;2;1;2;6;564.8906388;118.24680069
032017;2;20170200008515;2;2;06;09;4;1;1;1;1934.5043282;283.83176714
032017;2;20170200008516;2;2;06;09;2;1;2;6;699.38898737;118.24680069
032017;2;20170200008520;2;2;06;09;3;1;1;1;937.68372713;335.99822047
032017;2;20170200008536;2;2;06;09;4;1;1;6;952.25382122;124.75749394
032017;2;20170200008537;2;2;06;09;3;1;3;6;812.02755845;86.901574318
032017;2;20170200008570;2;2;06;02;1;1;2;6;408.173087;108.94560431
032017;2;20170200008571;2;2;06;09;5;1;1;1;1374.2345179;239.76457949
032017;2;20170200008572;2;2;06;09;3;1;2;6;1014.6412471;99.888024259
032017;2;20170200009280;2;2;06;04;7;3;1;6;761.75961019;118.8069699
032017;2;20170200009402;2;2;14;09;8;1;1;1;1840.3340379;322.91099122
032017;2;20170200009830;2;2;01;01;20;1;1;1;1642.9305829;152.91691336
032017;2;20170200010082;8;1;07;07;1;3;3;6;83.949306999;1012.8091539
032017;2;20170200010112;2;4;03;09;1;1;2;6;308.01671664;73.204788401
032017;2;20170200010115;2;4;08;10;18;1;1;6;1409.3940638;268.27003125
032017;2;20170200010119;2;4;03;09;2;1;2;6;427.67791009;62.464300076
032017;2;20170200010120;2;4;03;09;9;2;1;6;552.02396988;606.21041352
032017;2;20170200010126;2;4;08;04;6;1;1;6;891.24057559;140.28034222
032017;2;20170200010130;2;4;03;09;7;2;1;6;579.87555415;454.65781014
032017;2;20170200010139;2;4;03;09;7;2;1;6;513.82420968;606.21041352
032017;2;20170200010149;2;4;14;09;5;3;1;6;2103.6432156;125.88956019
032017;2;20170200010151;2;4;15;09;5;1;1;6;2050.0119;275.76814888
032017;2;20170200010157;2;4;03;09;5;3;3;6;200.78643463;46.874665391
032017;2;20170200010162;2;4;15;09;1;1;1;6;1389.3826892;875.99380155
032017;2;20170200010202;2;2;05;14;8;3;3;6;463.22117621;38.634469405
032017;2;20170200010282;2;2;05;14;23;3;1;6;1184.6827184;33.104591256
032017;2;20170200010373;2;2;06;01;2;1;2;6;572.3630556;522.51403591
032017;2;20170200010480;2;2;06;01;4;1;3;6;826.9615291;405.16114445
032017;2;20170200011055;2;2;09;10;4;3;3;6;513.14668612;47.749904233
032017;2;20170200011211;2;2;06;09;3;3;3;6;516.11735979;90.538319819
032017;2;20170200011228;2;2;06;09;1;1;1;6;463.6653611;620.8916587
032017;2;20170200011229;2;2;06;09;2;3;3;6;449.88014631;90.538319819
032017;2;20170200011230;2;2;06;09;7;3;3;6;671.28781583;90.538319819
032017;2;20170200011297;2;2;06;09;2;3;1;6;360.99237745;153.86767976
032017;2;20170200011298;8;2;06;09;1;3;3;6;349.53933911;90.538319819
032017;2;20170200011299;2;2;06;09;2;3;3;6;449.88014631;90.538319819
032017;2;20170200011368;2;2;06;09;2;1;1;6;668.26880345;174.83106155
032017;2;20170200011369;2;2;06;09;2;1;1;6;522.2717186;174.83106155
032017;2;20170200011371;2;2;06;09;3;1;1;6;812.02755845;295.37423789
032017;2;20170200011436;2;1;03;15;1;2;3;6;149.82566345;421.65643736
032017;2;20170200011444;2;1;03;02;7;3;3;6;317.82983528;344.89656114
032017;2;20170200011451;2;1;03;02;1;3;3;6;132.42086323;344.89656114
032017;2;20170200011452;2;1;03;10;31;3;1;6;1017.3147938;343.00104382
032017;2;20170200011456;2;1;03;02;2;2;1;6;230.06769179;460.50392242
032017;2;20170200011502;8;1;07;16;1;3;1;6;101.54596902;1721.2446053
032017;2;20170200011514;2;4;07;13;3;1;1;6;398.64258736;442.80716558
032017;2;20170200011525;2;4;07;13;2;3;1;6;164.43170246;108.64387932
032017;2;20170200011530;2;4;07;13;3;1;1;6;497.47278226;147.60238853
032017;2;20170200011535;2;4;14;13;3;1;1;6;1816.3757435;312.47904975
032017;2;20170200011536;2;2;05;01;10;3;3;6;935.99805157;48.795454843
032017;2;20170200011540;2;2;05;10;4;1;2;1;790.07740763;59.298183919
032017;2;20170200011603;2;2;05;10;3;1;3;6;447.85720558;47.810794016
032017;2;20170200011604;2;2;05;10;4;3;3;6;413.19089792;35.180898829
032017;2;20170200011897;2;2;06;01;10;1;1;6;1547.2198064;975.03359554
032017;2;20170200011961;2;2;06;01;9;3;1;6;973.03554236;1633.088281
032017;2;20170200011962;2;2;06;01;7;3;1;6;647.73514579;544.36276032
032017;2;20170200011963;2;2;06;01;14;1;1;6;2009.8518392;774.55238189
032017;2;20170200012297;2;2;06;09;4;2;1;6;838.65840977;1170.8941672
032017;2;20170200012299;2;2;06;09;3;1;1;6;812.02755845;147.68711894
032017;2;20170200012358;2;2;05;13;3;3;3;6;362.30720062;348.92617702
032017;2;20170200012363;2;2;05;13;2;3;3;6;320.74082633;348.92617702
032017;2;20170200012410;2;2;14;01;30;3;1;6;3551.5907162;207.22460811
032017;2;20170200012453;2;2;05;01;60;3;2;6;758.32476077;347.58600096
032017;2;20170200012484;2;2;05;17;60;3;3;6;2150.0284893;239.4264243
032017;2;20170200012565;2;1;03;02;3;1;2;6;465.19090929;167.52385506
032017;2;20170200012858;2;1;03;01;10;3;1;6;549.34083006;740.30086495
032017;2;20170200013186;2;2;15;13;10;1;1;6;3122.4538644;228.06430258
032017;2;20170200013233;2;2;02;14;10;3;1;6;1524.22659;17.91140636
032017;2;20170200013234;2;2;02;14;3;3;1;6;448.13515461;17.91140636
032017;2;20170200013235;2;2;02;10;16;1;1;6;1933.051366;64.949307673
032017;2;20170200013292;2;2;02;03;5;3;1;6;945.87490032;35.82281272
032017;2;20170200013293;2;2;02;14;7;1;1;6;1021.2154813;46.842793973
032017;2;20170200013508;2;2;06;09;2;1;2;6;700.68348259;118.24680069
032017;2;20170200013591;2;2;06;09;3;1;2;6;992.96516739;99.888024259
032017;2;20170200013716;8;2;01;13;1;3;3;6;337.41449705;384.90848975
032017;2;20170200013739;2;2;05;13;34;3;3;6;1501.0750241;697.85235404
032017;2;20170200013981;2;2;05;10;7;3;1;6;280.40588461;59.789084728
032017;2;20170200013983;2;2;05;13;2;1;1;6;459.25422426;225.33938479
032017;2;20170200014025;2;2;05;10;2;1;2;6;447.77419168;57.935724278
032017;2;20170200014027;2;2;05;14;30;2;3;6;1209.5093091;73.499637724
032017;2;20170200014097;2;2;15;09;5;1;1;1;1745.0330346;1319.9165721
032017;2;20170200014422;2;2;06;04;2;3;1;6;487.09991115;327.94688792
032017;2;20170200014575;2;2;06;09;1;1;2;6;560.87405733;139.97980214
032017;2;20170200014580;2;2;06;09;2;1;2;6;835.18183116;118.24680069
032017;2;20170200014584;2;2;06;10;1;1;2;6;496.09293784;104.60347431
032017;2;20170200014627;2;2;06;09;3;1;2;6;992.96516739;99.888024259
032017;2;20170200014629;2;2;06;09;3;1;2;6;897.1097445;199.77604852
032017;2;20170200014630;2;2;06;09;6;3;1;6;612.74990421;153.86767976
032017;2;20170200014767;2;4;15;13;4;1;1;6;1664.3997564;909.81330288
032017;2;20170200014773;2;4;15;13;3;1;1;6;1452.5864463;253.95602814
032017;2;20170200014780;8;4;14;09;10;1;1;6;2432.0246776;43.036267968
032017;2;20170200014782;8;4;14;01;10;1;1;6;2510.5486586;190.28537124
032017;2;20170200014944;2;2;05;04;3;1;2;6;674.09471628;56.015721084
032017;2;20170200014945;2;2;05;04;5;3;2;6;461.07301516;37.926638098
032017;2;20170200014947;2;2;06;04;5;3;1;6;703.53377167;59.403484948
032017;2;20170200014950;2;2;05;04;7;3;1;6;380.18865513;56.075550132
032017;2;20170200014951;2;2;05;04;4;3;1;6;458.86576146;112.15110026
032017;2;20170200014952;2;2;05;04;4;3;2;6;577.04097622;37.926638098
032017;2;20170200014953;2;2;06;04;5;3;1;6;479.71289075;59.403484948
032017;2;20170200015056;2;2;06;01;5;1;1;6;1229.253831;1300.1113884
032017;2;20170200015461;2;2;09;10;4;3;1;6;550.82137046;162.29960944
032017;2;20170200015462;2;2;09;10;6;3;3;6;552.00785536;47.749904233
032017;2;20170200015520;2;2;09;10;7;3;1;6;419.10735744;162.29960944
032017;2;20170200015521;2;2;09;10;4;1;1;6;791.96913565;237.64351546
032017;2;20170200015586;2;2;02;10;1;1;2;6;547.40706678;38.23037651
032017;2;20170200015630;2;2;06;09;3;1;1;1;937.68372713;335.99822047
032017;2;20170200015895;2;2;05;05;40;3;1;6;1825.0759981;411.35708336
032017;2;20170200017057;2;1;07;01;2;3;2;6;99.969139014;1904.2832732
032017;2;20170200017093;2;1;07;01;1;3;3;6;84.526102235;1656.7072541
032017;2;20170200017099;2;1;07;01;1;1;1;6;142.29056149;4398.3435284
032017;2;20170200017315;2;4;03;09;7;3;3;6;260.50453366;46.874665391
032017;2;20170200017321;2;4;12;09;3;3;3;6;143.04695853;275.01821186
032017;2;20170200017326;2;4;03;13;7;3;1;6;521.0483652;319.76003347
032017;2;20170200017329;2;4;03;02;7;3;3;6;355.40180311;96.829791652
032017;2;20170200017339;2;4;03;09;4;1;1;6;686.91107849;134.48561883
032017;2;20170200017349;2;4;03;09;1;1;2;6;305.59914916;366.02394201
032017;2;20170200017355;2;4;14;13;4;1;1;6;2515.0811072;246.06105331
032017;2;20170200017358;2;4;15;09;1;1;1;6;1633.5176009;583.9958677
032017;2;20170200017365;2;4;03;13;6;3;1;6;536.24611812;79.940008369
032017;2;20170200017370;2;4;03;13;3;1;1;6;609.82622419;95.477138762
032017;2;20170200017794;2;2;10;09;7;3;1;6;897.18697715;245.12422221
032017;2;20170200017795;2;2;10;09;14;1;1;6;2126.7951227;67.308547328
032017;2;20170200017796;2;2;10;09;12;3;1;6;1232.7156673;245.12422221
032017;2;20170200017797;2;2;10;09;3;1;1;6;1066.8828095;692.55061931
032017;2;20170200018491;2;2;02;10;2;1;1;6;559.05729117;115.89165899
032017;2;20170200018494;2;2;02;10;3;3;3;6;492.98175318;20.375826822
032017;2;20170200018495;2;2;02;10;2;2;1;6;491.16142483;65.878008411
032017;2;20170200018567;2;2;02;10;2;2;3;6;491.16142483;38.763723504
032017;2;20170200018568;2;2;02;10;2;1;1;6;559.05729117;57.945829495
032017;2;20170200018569;2;2;02;10;4;1;2;6;966.19352638;39.191599537
032017;2;20170200018570;2;2;02;10;2;1;1;6;559.05729117;115.89165899
032017;2;20170200018755;2;2;01;13;2;1;3;6;516.57277765;522.6781646
032017;2;20170200018756;2;2;01;13;8;3;3;6;619.94016587;384.90848975
032017;2;20170200018757;8;2;01;13;1;3;1;6;343.2840152;654.14264764
032017;2;20170200018758;2;2;01;13;10;1;1;6;1089.7802865;211.94972578
032017;2;20170200018864;2;2;01;13;2;3;3;6;420.10248376;384.90848975
032017;2;20170200018867;2;2;01;13;4;3;3;6;564.26326056;384.90848975
032017;2;20170200019038;2;4;07;12;2;1;3;6;285.76305171;68.767694298
032017;2;20170200019041;2;4;07;12;2;3;3;6;166.60488752;43.866079132
032017;2;20170200019046;2;4;07;12;1;3;3;6;143.24332826;87.732158264
032017;2;20170200020017;2;2;05;04;4;1;3;1;772.61142291;89.193535402
032017;2;20170200020292;2;2;01;01;4;3;3;6;347.69516299;333.58033167
032017;2;20170200020293;2;2;01;08;3;3;3;6;274.12395406;264.11679447
032017;2;20170200020294;2;2;01;13;4;3;3;6;533.68545794;769.81697951
032017;2;20170200020295;2;2;01;13;4;3;3;6;385.1461254;384.90848975
032017;2;20170200020297;2;2;05;13;3;3;3;6;356.97842406;348.92617702
032017;2;20170200020298;2;2;05;13;2;3;3;6;261.86752129;348.92617702
032017;2;20170200020345;2;2;05;13;3;1;3;6;461.56433251;706.61937538
032017;2;20170200020500;2;1;07;01;6;3;1;6;233.78462931;2815.5338176
032017;2;20170200020502;2;1;07;11;2;3;1;6;138.92635155;2229.2374461
032017;2;20170200020518;2;1;07;01;1;3;3;6;84.526102235;1656.7072541
032017;2;20170200020537;2;1;07;01;3;1;1;6;452.51168941;4233.5009311
032017;2;20170200022308;2;2;06;01;4;1;1;1;952.13128388;1566.5242501
032017;2;20170200022355;2;2;06;01;2;1;1;6;624.14241175;1545.1019908
032017;2;20170200022359;2;2;06;01;2;1;2;6;666.09367125;522.51403591
032017;2;20170200022360;2;2;06;01;8;1;1;6;1184.102905;1093.9663739
032017;2;20170200022665;2;2;09;10;4;3;3;6;336.76469363;47.749904233
032017;2;20170200023264;8;2;15;16;3;1;1;6;2751.1466396;775.12769903
032017;2;20170200023356;2;2;06;01;4;1;1;1;952.13128388;783.26212505
032017;2;20170200023357;2;2;06;01;7;1;1;6;1085.4606172;1158.7671357
032017;2;20170200023424;2;2;06;01;3;1;1;1;786.98025034;2488.9752485
032017;2;20170200023426;2;2;06;01;3;1;1;6;773.82658533;1458.6965493
032017;2;20170200023821;2;2;15;09;5;1;2;6;2831.2460863;462.8783724
032017;2;20170200024031;2;2;05;04;5;1;1;6;745.28460379;24.811370916
