mm_aaaa;A0;A0_1;A0_7;A1;pais;ccaa;A13;aloja;motivo;A16;gastototal;factoregatur
012017;2;0115EVA0001457;2;2;04;01;10;3;3;6;791.6087972;53.755966611
012017;2;0115EVA0001825;2;2;09;09;15;3;3;6;1072.7994884;50.629951501
012017;2;0115EVA0001826;2;2;09;10;6;3;1;6;948.48205602;84.046841426
012017;2;0115EVA0001984;2;2;15;10;14;3;3;6;6665.6888712;22.955018923
012017;2;0115EVA0002039;2;2;15;09;21;3;3;6;2903.673376;136.35774214
012017;2;0115EVA0002049;2;2;15;13;6;1;1;1;1822.0077131;187.68440808
012017;2;0115EVA0002105;2;2;15;16;21;3;3;6;3387.6695559;93.369586016
012017;2;0115EVA0002148;2;2;14;10;30;3;3;6;2652.21898;49.807185245
012017;2;0115EVA0002251;2;2;09;14;12;2;1;6;947.367099;182.80284159
012017;2;0115EVA0002252;2;2;09;10;21;3;1;6;1288.5824066;84.046841426
012017;2;0115EVA0002253;2;2;09;01;20;3;3;6;1303.3028045;48.211418405
012017;2;0115EVA0002425;2;2;14;01;33;3;1;6;2847.4372349;209.39727782
012017;2;0115EVA0002443;2;2;10;01;18;2;1;6;1903.5452397;582.34794571
012017;2;0115EVA0002842;2;2;02;10;3;1;1;1;683.38165471;21.251726445
012017;2;0115EVA0002843;2;2;02;10;5;3;1;6;900.71300931;12.070270299
012017;2;0115EVA0002844;2;2;02;10;12;1;2;6;1588.0095997;15.513156353
012017;2;0115EVA0002849;2;2;02;10;30;3;3;6;1572.9237129;4.2839652415
012017;2;0115EVA0002851;2;2;02;10;3;1;2;6;820.9335878;10.985047985
012017;2;0115EVA0002864;2;2;02;10;5;3;3;6;678.02624139;4.2839652415
012017;2;0115EVA0002869;2;2;02;10;3;1;1;6;698.74355086;16.274677461
012017;2;0115EVA0002871;2;2;02;10;4;3;3;6;556.38076989;4.2839652415
012017;2;0115EVA0003020;2;2;03;10;45;3;1;6;1931.716688;31.63358445
012017;2;0115EVA0003086;2;2;15;13;5;1;2;6;3564.9335055;123.93489015
012017;2;0115EVA0003153;2;2;04;01;3;2;1;6;850.14189254;258.79762425
012017;2;0115EVA0003154;2;2;04;01;3;1;1;6;653.44839781;136.8627462
012017;2;0115EVA0003155;2;2;04;01;14;3;1;6;1054.0400236;151.45992336
012017;2;0115EVA0003156;2;2;04;01;4;2;1;6;815.94947393;258.79762425
012017;2;0115EVA0003185;2;2;04;01;30;3;1;6;1653.7863996;151.45992336
012017;2;0115EVA0003186;2;2;04;01;10;3;1;6;852.00727678;151.45992336
012017;2;0115EVA0003187;2;2;04;01;6;3;1;6;638.97655989;151.45992336
012017;2;0115EVA0003188;2;2;04;01;5;3;1;6;691.40480657;151.45992336
012017;2;0115EVA0003212;2;2;06;04;10;3;3;6;788.08234298;24.496607842
012017;2;0115EVA0003214;2;2;06;04;5;1;2;6;1305.5937555;30.288598119
012017;2;0115EVA0003215;2;2;06;04;3;3;3;6;455.51714944;24.496607842
012017;2;0115EVA0003227;2;2;05;04;25;3;3;6;1181.3888546;12.694326236
012017;2;0115EVA0003228;2;2;06;04;7;3;3;6;631.66361134;24.496607842
012017;2;0115EVA0003237;2;2;06;04;4;3;1;6;662.74381212;69.020326121
012017;2;0115EVA0003406;2;2;03;10;3;1;2;6;819.64830634;22.635800279
012017;2;0115EVA0003408;2;2;03;10;8;3;3;6;794.02780414;11.227352238
012017;2;0115EVA0003613;2;2;14;13;10;3;3;6;1305.9123727;96.945894767
012017;2;0115EVA0003673;2;2;04;01;7;2;1;6;1075.6727356;258.79762425
012017;2;0115EVA0003704;2;2;04;01;38;3;1;6;1974.2997424;151.45992336
012017;2;0115EVA0003845;2;2;02;10;3;1;2;6;640.89481207;10.985047985
012017;2;0115EVA0003848;2;2;02;10;3;1;2;6;681.16351958;10.985047985
012017;2;0115EVA0003853;2;2;12;10;7;1;1;6;1497.2376733;27.375651001
012017;2;0115EVA0003868;2;2;02;10;2;1;2;6;547.21368851;10.571743114
012017;2;0115EVA0003869;2;2;02;10;10;1;2;6;1594.3625354;14.36777294
012017;2;0115EVA0003873;2;2;02;10;5;1;1;6;1081.1447274;17.572077253
012017;2;0115EVA0003979;2;2;03;10;15;3;1;6;1291.5404347;31.63358445
012017;2;0115EVA0004003;2;2;03;10;5;3;3;6;544.04355127;11.227352238
012017;2;0115EVA0004004;2;2;03;10;3;3;3;6;1054.1740154;11.227352238
012017;2;0115EVA0004089;2;2;15;13;12;3;3;6;2542.6302582;142.77226992
012017;2;0115EVA0004354;2;2;15;07;21;3;3;6;3199.7543102;93.369586016
012017;2;0115EVA0004442;2;2;03;10;6;3;1;6;472.46203441;31.63358445
012017;2;0115EVA0005060;2;2;10;13;5;1;1;6;1650.9387691;293.97938255
012017;2;0115EVA0005061;2;2;10;13;4;1;2;6;1794.841543;220.06982681
012017;2;0115EVA0005063;2;2;10;13;6;1;2;6;1957.803846;178.91731877
012017;2;0115EVA0005092;2;2;15;13;11;3;3;6;2519.6730304;131.96691021
012017;2;0115EVA0005093;2;2;10;09;8;1;1;1;1587.7938194;164.75125912
012017;2;0115EVA0005094;2;2;10;10;30;3;3;6;2015.9452942;74.842686604
012017;2;0115EVA0005095;2;2;10;13;3;3;3;6;867.76369697;145.67559247
012017;2;0115EVA0005400;2;2;02;10;7;3;3;6;1026.9628988;4.2839652415
012017;2;0115EVA0005402;2;2;02;10;3;3;3;6;491.26760161;4.2839652415
012017;2;0115EVA0005404;2;2;02;10;1;1;2;6;404.50884691;10.173988554
012017;2;0115EVA0005406;2;2;02;10;7;3;3;6;630.76242452;4.2839652415
012017;2;0115EVA0005416;2;2;02;10;2;1;3;6;556.47374446;5.5588630692
012017;2;0115EVA0005417;2;2;02;10;7;1;1;6;979.38117878;18.972904362
012017;2;0115EVA0005418;2;2;02;10;3;3;3;6;491.26760161;4.2839652415
012017;2;0115EVA0005423;2;2;02;10;3;2;1;6;599.64999574;20.624315714
012017;2;0115EVA0005630;2;2;10;13;3;1;2;6;1568.195333;244.07009033
012017;2;0115EVA0005826;2;2;03;10;3;1;2;6;698.98280494;22.635800279
012017;2;0115EVA0005827;2;2;03;14;2;1;2;6;681.93059382;23.532390026
012017;2;0115EVA0005838;2;2;03;10;4;3;1;6;450.82146888;31.63358445
012017;2;0115EVA0005854;2;2;09;10;5;1;2;6;1209.3986597;55.844077316
012017;2;0115EVA0005855;2;2;09;10;5;3;1;6;751.90445541;84.046841426
012017;2;0115EVA0005952;2;2;10;13;4;1;2;6;1794.841543;220.06982681
012017;2;0115EVA0006088;2;2;02;10;5;3;3;6;612.77302781;4.2839652415
012017;2;0115EVA0006090;2;2;02;10;6;1;1;6;1004.3387989;18.259061891
012017;2;0115EVA0006091;2;2;02;10;2;1;1;1;522.432166;20.452144862
012017;2;0115EVA0006106;2;2;02;17;3;1;2;6;861.27862931;12.843208089
012017;2;0115EVA0006109;2;2;02;10;5;2;1;6;802.32855567;20.624315714
012017;2;0115EVA0006124;2;2;03;10;7;3;3;6;506.04621062;11.227352238
012017;2;0115EVA0006141;2;2;03;10;2;1;3;6;407.84632526;12.410588508
012017;2;0115EVA0006150;2;2;03;10;12;3;1;6;1050.8233731;31.63358445
012017;2;0115EVA0006151;2;2;03;14;24;3;3;6;1315.966688;10.008775929
012017;2;0115EVA0006178;2;2;15;04;6;1;1;6;4009.0086476;68.82260413
012017;2;0115EVA0006350;2;2;06;04;6;1;1;6;955.58491817;39.684988566
012017;2;0115EVA0006541;2;2;15;13;7;1;1;6;2637.6110929;94.436822007
012017;2;0115EVA0006761;2;2;03;10;1;3;3;6;260.73935314;11.227352238
012017;2;0115EVA0006883;2;2;02;10;2;3;3;6;282.24887242;4.2839652415
012017;2;0115EVA0007069;2;2;15;09;8;1;2;6;3643.9662346;67.179868005
012017;2;0115EVA0007151;2;2;15;09;6;1;1;1;1484.0279621;161.84415551
012017;2;0115EVA0007319;2;2;14;01;11;3;2;6;2199.0463586;76.679085497
012017;2;0115EVA0007322;2;2;10;13;7;3;2;6;1228.9887649;277.04315115
012017;2;0115EVA0007518;2;2;14;12;5;1;2;6;1807.63444;104.23972102
012017;2;0115EVB0001809;2;3;14;09;4;1;1;1;823.55038626;78.098652159
012017;2;0115EVB0001817;2;3;14;09;2;1;1;1;471.11996526;128.2134911
012017;2;0115EVB0001818;2;3;14;09;1;1;1;1;374.03663639;164.27777765
012017;2;0215EVA0000090;2;2;08;04;5;3;3;6;691.5716331;1.412815223
012017;2;0215EVA0000091;2;2;08;04;4;3;1;6;500.51719128;3.9806722656
012017;2;0215EVA0000093;2;2;08;04;4;3;1;6;381.80690551;3.9806722656
012017;2;0215EVA0000095;2;2;08;04;1;3;2;6;283.14834676;2.6868658967
012017;2;0215EVA0000096;2;2;08;04;5;3;1;6;392.23504086;3.9806722656
012017;2;0215EVA0000097;2;2;08;04;7;3;1;6;417.6674678;3.9806722656
012017;2;0215EVA0000347;2;2;10;13;4;1;1;6;1495.0687797;326.0400369
012017;2;0215EVA0000405;2;2;05;04;3;1;2;6;597.32403898;17.384330219
012017;2;0215EVA0000427;2;2;05;04;3;1;2;6;451.15821977;17.384330219
012017;2;0215EVA0000546;2;2;15;15;34;3;2;6;4303.912346;177.56855417
012017;2;0215EVA0000973;2;2;15;13;8;2;1;6;2799.0962948;276.78542585
012017;2;0215EVA0001193;2;2;15;09;4;1;1;1;1387.3487049;179.28735857
012017;2;0215EVA0001244;2;2;15;09;30;3;1;6;3601.2314105;384.19424812
012017;2;0215EVA0001256;2;2;15;09;2;1;1;1;728.3563794;328.78033917
012017;2;0215EVA0001274;2;2;15;09;6;1;1;1;1538.4528241;97.767272286
012017;2;0215EVA0001576;2;2;08;04;5;3;1;6;559.34176241;3.9806722656
012017;2;0215EVA0001577;2;2;08;04;8;3;1;6;541.17056855;3.9806722656
012017;2;0215EVA0001579;2;2;08;04;4;3;3;6;519.84288012;1.412815223
012017;2;0215EVA0001580;2;2;08;04;2;3;1;6;295.18532081;3.9806722656
012017;2;0215EVA0001582;2;2;08;04;9;3;3;6;709.12611529;1.412815223
012017;2;0215EVA0001584;2;2;08;04;2;3;2;6;390.56996105;2.6868658967
012017;2;0215EVA0001758;2;2;09;01;37;3;1;6;3077.0227029;123.35096807
012017;2;0215EVA0001760;2;2;09;10;7;3;1;6;1030.996451;84.046841426
012017;2;0215EVA0001762;2;2;09;10;8;3;1;6;672.78027952;84.046841426
012017;2;0215EVA0001784;2;2;09;10;21;3;1;6;1177.845776;84.046841426
012017;2;0215EVA0001785;2;2;09;10;2;1;3;6;525.68376283;33.098963655
012017;2;0215EVA0001786;2;2;09;10;12;3;1;6;876.87242374;84.046841426
012017;2;0215EVA0001893;2;2;15;09;19;3;1;6;3419.9389758;112.16086848
012017;2;0215EVA0001917;2;2;10;13;5;1;1;6;1650.9387691;293.97938255
012017;2;0215EVA0002211;2;2;15;09;2;1;1;6;2285.3195907;251.78161358
012017;2;0215EVA0002212;2;2;15;09;21;1;2;6;7504.3949901;0.5350938536
012017;2;0215EVA0002511;2;2;15;09;3;1;1;6;2513.8854934;185.92848361
012017;2;0215EVA0002858;2;2;08;04;5;3;1;6;691.5716331;3.9806722656
012017;2;0215EVA0002860;2;2;08;04;6;3;3;6;505.58522757;1.412815223
012017;2;0215EVA0002861;2;2;08;04;3;3;3;6;508.28948124;1.412815223
012017;2;0215EVA0002862;2;2;08;04;4;1;2;6;858.8784763;1.430753337
012017;2;0215EVA0002865;2;2;08;04;4;3;1;6;601.47892589;3.9806722656
012017;2;0215EVA0002866;2;2;08;04;4;1;1;6;618.61655964;3.1844209561
012017;2;0215EVA0003917;2;2;10;13;4;1;1;6;1495.0687797;326.0400369
012017;2;0215EVA0003918;2;2;10;01;26;2;3;6;2970.7062493;151.51279505
012017;2;0215EVA0004259;2;2;08;04;4;3;1;6;417.16578448;3.9806722656
012017;2;0215EVA0004260;2;2;08;04;3;3;1;6;322.2622814;3.9806722656
012017;2;0215EVA0004262;2;2;08;04;2;3;1;6;347.95858077;3.9806722656
012017;2;0215EVA0004264;2;2;08;04;1;3;3;6;303.36499068;1.412815223
012017;2;0215EVA0004266;2;2;08;04;4;1;1;6;858.45146542;2.1197039028
012017;2;0215EVA0004267;2;2;08;04;1;3;2;6;283.14834676;2.6868658967
012017;2;0215EVA0004340;2;2;10;13;3;1;2;6;1568.195333;244.07009033
012017;2;0215EVA0004341;2;2;10;04;10;3;3;6;1111.8421922;88.301743968
012017;2;0215EVA0004575;2;2;09;10;3;3;3;6;480.29127137;29.829799865
012017;2;0215EVA0004576;2;2;09;10;2;1;1;6;600.0634062;93.257861677
012017;2;0215EVA0004577;2;2;09;14;4;3;3;6;607.46868509;37.970763747
012017;2;0215EVA0004942;2;2;09;14;4;3;3;6;352.19095947;37.970763747
012017;2;0215EVA0004943;2;2;09;10;10;3;3;6;470.22030479;29.829799865
012017;2;0215EVA0004969;2;2;09;10;3;1;1;6;668.99201889;89.60924524
012017;2;0215EVA0005087;2;2;15;09;6;1;1;6;2901.6784137;98.832148173
012017;2;0215EVA0005558;2;2;15;01;16;3;3;6;3785.8359821;44.204666191
012017;2;0215EVA0005559;2;2;10;12;4;3;2;6;915.82272427;181.17947096
012017;2;0215EVA0005663;2;2;15;09;4;2;1;6;2630.697802;656.46777351
012017;2;0215EVA0005672;2;2;15;09;6;1;1;6;2893.0889973;74.870661772
012017;2;0215EVA0005726;2;2;08;04;6;3;1;6;443.98949269;3.9806722656
012017;2;0215EVA0005727;2;2;08;04;3;3;1;6;322.2622814;3.9806722656
012017;2;0215EVA0005729;2;2;08;04;5;2;1;6;1047.6495532;6.8017235345
012017;2;0215EVA0005731;2;2;08;04;5;3;1;6;392.23504086;3.9806722656
012017;2;0215EVA0005732;2;2;08;04;4;3;3;6;601.47892589;1.412815223
012017;2;0215EVA0005973;2;2;15;09;3;1;2;6;2388.4738687;125.49762163
012017;2;0215EVA0005992;2;2;15;09;3;1;1;1;1023.1761827;242.78829988
012017;2;0215EVA0006788;2;2;15;09;2;1;1;6;2285.3195907;251.78161358
012017;2;0215EVA0006833;2;2;15;16;4;1;1;6;2530.8484804;170.79835717
012017;2;0215EVA0006907;2;2;10;08;2;1;1;6;1079.1284112;303.13190582
012017;2;0215EVA0006956;2;2;15;13;6;1;2;6;2861.4593358;102.11876188
012017;2;0215EVA0007106;2;2;15;09;3;1;1;6;2513.8854934;185.92848361
012017;2;0215EVA0007132;2;2;15;09;5;1;1;6;2954.2474791;101.38874725
012017;2;0215EVA0007307;2;2;15;13;2;3;3;6;2164.2260254;142.77226992
012017;2;0215EVA0007381;2;2;15;09;7;1;1;1;1712.3016751;149.59538817
012017;2;0215EVB0001177;2;3;15;09;4;1;1;1;1039.2080644;136.50539497
012017;2;0215EVB0001178;2;3;08;09;2;1;1;1;478.72035519;183.46477332
012017;2;0215EVB0001182;2;3;14;13;31;3;1;1;3582.1953071;192.99328877
012017;2;0215EVB0001183;2;3;14;09;2;1;1;1;542.95926067;164.27777765
012017;2;0215EVB0001184;2;3;10;09;3;1;1;1;731.82670905;258.27779142
012017;2;0215EVB0001186;2;3;14;09;3;1;1;1;804.39859929;128.2134911
012017;2;0215EVB0001187;2;3;05;09;5;1;1;1;1018.2989758;74.836231641
012017;2;0215EVB0001188;2;3;15;09;5;1;1;1;1293.1699455;125.50233615
012017;2;20160100000161;2;2;02;10;6;3;3;6;527.57730648;4.2839652415
012017;2;20160100000163;2;2;02;10;14;3;1;6;936.60442617;24.140540597
012017;2;20160100000165;2;2;02;10;7;3;3;6;630.76242452;4.2839652415
012017;2;20160100000190;2;2;02;10;4;2;1;6;702.97212222;123.74589428
012017;2;20160100000191;2;2;02;10;10;3;3;6;786.08708917;8.567930483
012017;2;20160100000192;2;2;02;10;7;3;3;6;617.2273949;8.567930483
012017;2;20160100000513;8;3;03;10;1;1;1;6;433.92276727;197.29229197
012017;2;20160100003047;2;2;02;10;7;3;3;6;630.76242452;8.567930483
012017;2;20160100003048;2;2;02;10;15;3;3;6;964.98288961;8.567930483
012017;2;20160100003049;2;2;02;10;3;1;1;6;698.74355086;32.549354922
012017;2;20160100003071;2;2;02;10;7;2;1;6;861.86217929;41.248631428
012017;2;20160100003072;2;2;02;10;15;3;3;6;737.83596293;8.567930483
012017;2;20160100003073;2;2;02;10;20;3;3;6;987.53995612;4.2839652415
012017;2;20160100003330;2;2;11;09;16;3;3;6;1106.0507399;31.877582428
012017;2;20160100003338;2;2;15;09;5;1;1;1;1709.8429599;329.67169316
012017;2;20160100004109;2;2;05;04;4;1;1;1;687.82831042;56.706520945
012017;2;20160100004264;2;2;02;10;5;1;3;6;943.926916;12.473319372
012017;2;20160100004266;2;2;02;10;5;3;3;6;402.71717105;4.2839652415
012017;2;20160100004271;2;2;02;10;18;3;3;6;1164.6874258;4.2839652415
012017;2;20160100004290;2;2;02;10;8;3;3;6;460.80661315;8.567930483
012017;2;20160100004291;2;2;02;10;5;2;1;6;802.32855567;82.497262855
012017;2;20160100004292;2;2;02;10;15;3;3;6;964.98288961;4.2839652415
012017;2;20160100004319;2;2;15;01;19;3;3;6;3696.7886598;118.55121503
012017;2;20160100004334;2;2;05;13;1;1;1;6;337.40174804;878.89029532
012017;2;20160100004340;2;2;15;13;20;3;3;6;3044.3049266;142.77226992
012017;2;20160100005338;2;2;15;09;7;1;1;6;2722.6493012;232.09289198
012017;2;20160100005350;2;2;03;13;4;3;3;6;394.65487139;45.817471316
012017;2;20160100005351;2;2;03;13;1;1;2;6;484.10254461;188.58234502
012017;2;20160100005374;2;2;03;13;6;3;3;6;451.85524641;45.817471316
012017;2;20160100005375;2;2;03;13;1;1;2;6;443.94004666;94.29117251
012017;2;20160100005381;2;2;03;13;9;3;3;6;504.20714058;45.817471316
012017;2;20160100005388;2;2;03;13;2;1;2;6;622.12850354;84.902603201
012017;2;20160100005390;2;2;03;13;20;3;3;6;824.31912828;45.817471316
012017;2;20160100005398;2;2;14;13;21;3;3;6;2129.1939643;96.945894767
012017;2;20160100005413;2;2;03;13;9;3;3;6;504.20714058;45.817471316
012017;2;20160100005414;2;2;03;13;3;1;1;1;684.87992604;295.79663613
012017;2;20160100005415;2;2;03;07;20;3;3;6;777.6309072;29.963509942
012017;2;20160100005421;2;2;05;13;30;3;3;6;996.90065195;153.45860313
012017;2;20160100006397;2;2;14;10;14;3;1;6;2221.1625394;509.26413781
012017;2;20160100006444;2;2;11;09;4;1;1;6;1031.7946556;92.094558423
012017;2;20160100006546;2;1;03;06;15;3;3;6;545.32564516;577.76953109
012017;2;20160100006552;2;1;03;02;3;3;1;6;178.35437033;994.56357482
012017;2;20160100006571;8;3;03;09;2;3;3;6;409.30548079;53.657037984
012017;2;20160100007090;2;1;02;13;15;3;3;6;853.19337109;215.69174589
012017;2;20160100007182;2;2;09;14;20;3;3;6;950.15351412;37.970763747
012017;2;20160100007184;2;2;09;14;10;3;1;6;688.72484774;106.98438387
012017;2;20160100007185;2;2;09;10;4;3;3;6;525.71472205;29.829799865
012017;2;20160100007186;2;2;09;10;21;3;3;6;1177.845776;29.829799865
012017;2;20160100007187;2;2;09;10;3;3;1;6;480.29127137;84.046841426
012017;2;20160100007224;2;2;09;01;15;3;3;6;1134.8119128;48.211418405
012017;2;20160100007226;2;2;09;10;10;3;1;6;1418.5760588;168.09368285
012017;2;20160100007227;2;2;03;14;4;2;1;6;842.15795146;137.60681613
012017;2;20160100007228;2;2;09;10;6;1;1;6;977.89581897;79.497764762
012017;2;20160100007267;2;2;15;09;2;1;1;6;2285.3195907;251.78161358
012017;2;20160100007381;2;2;04;01;14;3;1;6;876.62577406;302.91984672
012017;2;20160100007382;2;2;04;01;9;1;1;6;1359.6400005;154.75034714
012017;2;20160100007383;2;2;04;01;2;1;1;6;608.10354371;301.02034417
012017;2;20160100007384;2;2;04;01;21;3;1;6;1247.3136859;151.45992336
012017;2;20160100007385;2;2;04;01;14;3;1;6;1276.7901517;302.91984672
012017;2;20160100007387;2;2;04;01;10;3;1;6;591.500829;302.91984672
012017;2;20160100007417;2;2;04;01;15;3;1;6;1100.7513296;151.45992336
012017;2;20160100007418;2;2;04;01;20;3;1;6;1240.7056461;151.45992336
012017;2;20160100007419;2;2;04;01;14;3;3;6;740.98757693;53.755966611
012017;2;20160100007420;2;2;04;01;20;3;1;6;853.25991712;151.45992336
012017;2;20160100007422;2;2;04;01;10;3;1;6;802.21258877;302.91984672
012017;2;20160100007424;2;2;04;01;5;1;1;6;1188.5381727;452.67242181
012017;2;20160100007426;2;2;04;01;5;1;1;6;1188.5381727;452.67242181
012017;2;20160100007428;2;2;04;01;5;1;1;6;626.28436682;226.33621091
012017;2;20160100007916;2;2;15;09;4;3;1;6;2062.523205;384.19424812
012017;2;20160100007920;2;2;15;09;7;1;1;6;3047.802852;55.288344578
012017;2;20160100007953;2;2;15;09;3;1;1;1;1060.8020519;485.57659976
012017;2;20160100007958;2;2;11;09;6;1;1;6;1104.7012589;60.151031269
012017;2;20160100008301;2;1;02;12;30;3;3;6;1144.977914;141.05714669
012017;2;20160100008303;2;1;02;13;5;1;2;6;914.24495017;336.1662511
012017;2;20160100008327;2;2;04;01;28;2;1;6;1977.84128;517.59524851
012017;2;20160100008328;2;2;04;01;7;2;1;6;1068.7137097;258.79762425
012017;2;20160100008329;2;2;04;01;28;3;3;6;1862.7382561;53.755966611
012017;2;20160100008330;2;2;04;01;6;3;1;6;767.60205585;302.91984672
012017;2;20160100008331;2;2;04;01;7;2;1;6;938.53303642;776.39287276
012017;2;20160100008360;2;2;04;01;21;3;1;6;1389.6312061;151.45992336
012017;2;20160100008361;2;2;04;01;4;3;1;6;601.40863697;151.45992336
012017;2;20160100008363;2;2;04;01;5;3;1;6;738.56439988;151.45992336
012017;2;20160100008364;2;2;04;01;21;3;1;6;896.65488575;151.45992336
012017;2;20160100008365;2;2;04;01;7;1;1;6;1020.140301;187.15129497
012017;2;20160100008862;2;1;08;09;4;3;1;6;393.35367732;1101.3431965
012017;2;20160100008890;8;3;03;09;2;1;3;6;532.4244945;45.868003633
012017;2;20160100008897;8;3;03;01;1;1;2;6;503.73587934;199.29264844
012017;2;20160100008990;2;1;01;01;44;3;1;6;1435.1630284;680.37650035
012017;2;20160100009010;2;1;03;02;2;1;2;6;292.01794911;684.78039045
012017;2;20160100009015;2;1;03;02;2;3;1;6;137.03074336;1171.7438314
012017;2;20160100009434;2;2;15;13;7;1;1;1;2296.1306346;234.35252142
012017;2;20160100009450;2;1;01;10;62;2;1;6;2166.2750831;839.11960769
012017;2;20160100009453;2;1;01;14;60;2;1;6;2345.0267997;322.30855051
012017;2;20160100009472;2;1;01;10;10;3;1;6;617.78388202;420.9686317
012017;2;20160100009525;8;1;01;01;15;2;1;6;814.09891216;714.27070153
012017;2;20160100009535;8;1;08;01;1;3;1;6;237.1237512;1007.7027341
012017;2;20160100009540;8;1;08;11;3;3;1;6;258.21885134;793.65519022
012017;2;20160100009543;2;1;08;01;4;3;1;6;455.53290407;1007.7027341
012017;2;20160100009548;2;1;07;01;2;3;1;6;160.92395162;2953.5112995
012017;2;20160100009552;8;1;08;07;1;1;1;6;267.85275166;966.03004729
012017;2;20160100009553;2;1;01;01;10;2;1;6;643.49589859;605.46528521
012017;2;20160100009555;2;1;01;01;10;2;1;6;643.49589859;605.46528521
012017;2;20160100009560;2;1;03;10;5;3;1;6;378.29579608;920.52096227
012017;2;20160100009654;8;1;07;07;1;3;2;6;61.25143932;1570.1011388
012017;2;20160100009699;2;1;07;01;5;3;1;6;117.26470615;1942.6665887
012017;2;20160100009783;2;2;14;12;18;3;3;6;1826.4843113;253.60101273
012017;2;20160100009842;2;2;14;12;33;2;1;6;3000.638454;305.22816229
012017;2;20160100009859;8;2;10;13;7;3;3;6;805.54668449;145.67559247
012017;2;20160100009902;2;2;04;01;14;2;1;6;1398.1563112;517.59524851
012017;2;20160100009903;2;2;04;01;10;3;1;6;950.62378815;302.91984672
012017;2;20160100009904;2;2;04;01;28;2;1;6;1977.84128;517.59524851
012017;2;20160100009905;2;2;04;01;7;1;1;6;908.57233798;187.15129497
012017;2;20160100009939;2;2;04;01;30;3;3;6;1653.7863996;53.755966611
012017;2;20160100009941;2;2;04;01;2;1;1;6;557.8936197;150.51017209
012017;2;20160100009942;2;2;04;01;5;3;1;6;691.40480657;151.45992336
012017;2;20160100009943;2;2;04;01;21;3;3;6;881.21263985;53.755966611
012017;2;20160100010527;2;1;01;09;8;3;1;6;496.81325647;743.60027449
012017;2;20160100010586;2;1;07;01;12;1;1;6;1143.9136726;1541.805913
012017;2;20160100010588;2;1;01;01;5;1;1;6;715.0752246;648.68352746
012017;2;20160100010600;2;1;01;01;6;2;1;6;489.32580993;904.48150289
012017;2;20160100010605;8;1;01;09;6;3;1;6;476.78978304;743.60027449
012017;2;20160100010608;2;1;01;01;20;1;1;6;1845.4737199;221.78563285
012017;2;20160100010612;8;3;03;13;1;1;3;6;281.25026824;255.92552269
012017;2;20160100010742;8;1;07;07;1;3;3;6;49.643412889;825.59490346
012017;2;20160100010751;2;1;07;13;2;1;2;6;314.75940003;2234.1487689
012017;2;20160100010795;2;1;07;13;2;1;2;6;314.75940003;1469.5072161
012017;2;20160100010800;2;1;07;11;2;1;2;6;240.5214407;1110.7704535
012017;2;20160100010843;2;2;09;10;38;3;1;6;2030.2970267;84.046841426
012017;2;20160100010844;2;2;09;10;3;3;3;6;316.19487605;29.829799865
012017;2;20160100010845;2;2;09;10;10;3;1;6;865.41069573;168.09368285
012017;2;20160100010846;2;2;09;10;7;3;3;6;603.64428913;29.829799865
012017;2;20160100010877;2;2;09;10;2;1;3;6;600.0634062;66.19792731
012017;2;20160100010878;2;2;03;14;14;3;3;6;750.48955611;28.582903087
012017;2;20160100010879;2;2;09;10;5;3;3;6;613.25905611;59.65959973
